code_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.2
'MUSCLE_diversified_replicate.bca.83.afa', 135.788, 130.301, 1521.957, 1517.57
'MUSCLE_diversified_replicate.bca.87.afa', 136.845, 131.631, 1526.359, 1507.322
'MUSCLE_diversified_replicate.bca.91.afa', 136.982, 132.196, 1663.826, 1633.998
'MUSCLE_diversified_replicate.bca.95.afa', 136.533, 131.721, 1608.876, 1603.003
'MUSCLE_diversified_replicate.bca.99.afa', 136.125, 131.131, 1673.382, 1618.128
'MUSCLE_diversified_replicate.none.0.afa', 137.512, 132.173, 1455.59, 1455.007
'MUSCLE_diversified_replicate.none.100.afa', 137.054, 131.876, 1620.037, 1545.096
'MUSCLE_diversified_replicate.none.104.afa', 137.376, 132.259, 1456.979, 1450.159
'MUSCLE_diversified_replicate.none.108.afa', 136.8, 131.456, 1450.254, 1446.203
'MUSCLE_diversified_replicate.none.112.afa', 135.958, 130.642, 1499.57, 1486.341
'MUSCLE_diversified_replicate.none.116.afa', 137.255, 132.003, 1586.534, 1532.9
'MUSCLE_diversified_replicate.none.12.afa', 136.703, 131.279, 1493.622, 1491.006
'MUSCLE_diversified_replicate.none.120.afa', 137.238, 132.074, 1551.844, 1534.261
'MUSCLE_diversified_replicate.none.124.afa', 137.085, 131.922, 1559.521, 1526.491
'MUSCLE_diversified_replicate.none.128.afa', 137.321, 131.911, 1467.944, 1466.263
'MUSCLE_diversified_replicate.none.132.afa', 136.859, 131.424, 1451.756, 1438.547
'MUSCLE_diversified_replicate.none.136.afa', 137.583, 132.234, 1410.744, 1404.169
'MUSCLE_diversified_replicate.none.140.afa', 136.647, 131.789, 1646.858, 1633.57
'MUSCLE_diversified_replicate.none.144.afa', 137.527, 132.092, 1402.091, 1400.499
'MUSCLE_diversified_replicate.none.148.afa', 136.479, 131.329, 1598.247, 1541.275
'MUSCLE_diversified_replicate.none.152.afa', 136.773, 131.542, 1454.256, 1450.238
'MUSCLE_diversified_replicate.none.156.afa', 137.062, 131.929, 1554.461, 1495.856
'MUSCLE_diversified_replicate.none.16.afa', 136.576, 131.134, 1463.375, 1448.569
'MUSCLE_diversified_replicate.none.160.afa', 137.45, 132.075, 1525.341, 1488.403
'MUSCLE_diversified_replicate.none.164.afa', 138.101, 132.918, 1516.261, 1505.81
'MUSCLE_diversified_replicate.none.168.afa', 138.064, 133.006, 1533.224, 1522.724
'MUSCLE_diversified_replicate.none.172.afa', 136.647, 131.21, 1467.447, 1434.333
'MUSCLE_diversified_replicate.none.176.afa', 136.929, 131.729, 1430.905, 1429.771
'MUSCLE_diversified_replicate.none.180.afa', 136.064, 130.636, 1563.705, 1523.328
'MUSCLE_diversified_replicate.none.184.afa', 136.955, 131.405, 1429.945, 1392.757
'MUSCLE_diversified_replicate.none.188.afa', 137.63, 132.26, 1474.816, 1473.475
'MUSCLE_diversified_replicate.none.192.afa', 136.627, 131.887, 1659.978, 1650.219
'MUSCLE_diversified_replicate.none.196.afa', 137.121, 131.84, 1462.007, 1466.101
'MUSCLE_diversified_replicate.none.20.afa', 137.925, 132.684, 1543.439, 1484.695
'MUSCLE_diversified_replicate.none.200.afa', 136.948, 131.83, 1490.296, 1484.196
'MUSCLE_diversified_replicate.none.204.afa', 136.632, 131.314, 1513.51, 1470.331
'MUSCLE_diversified_replicate.none.208.afa', 137.319, 131.885, 1478.897, 1480.273
'MUSCLE_diversified_replicate.none.212.afa', 135.776, 130.489, 1514.717, 1497.988
'MUSCLE_diversified_replicate.none.216.afa', 137.8, 132.501, 1479.167, 1423.899
'MUSCLE_diversified_replicate.none.220.afa', 136.671, 131.183, 1432.67, 1438.196
'MUSCLE_diversified_replicate.none.224.afa', 136.833, 131.564, 1497.59, 1453.026
'MUSCLE_diversified_replicate.none.228.afa', 136.92, 131.847, 1567.136, 1503.428
'MUSCLE_diversified_replicate.none.232.afa', 136.918, 131.267, 1409.19, 1406.761
'MUSCLE_diversified_replicate.none.236.afa', 136.597, 130.753, 1407.21, 1373.067
'MUSCLE_diversified_replicate.none.24.afa', 137.339, 132.119, 1515.97, 1505.432
'MUSCLE_diversified_replicate.none.240.afa', 137.119, 131.668, 1417.742, 1415.01
'MUSCLE_diversified_replicate.none.244.afa', 137.669, 132.196, 1417.191, 1417.015
'MUSCLE_diversified_replicate.none.248.afa', 137.248, 132.127, 1514.378, 1471.174
'MUSCLE_diversified_replicate.none.252.afa', 137.435, 132.208, 1485.808, 1483.728
'MUSCLE_diversified_replicate.none.256.afa', 137.261, 132.017, 1523.753, 1490.902
'MUSCLE_diversified_replicate.none.260.afa', 137.237, 131.993, 1499.175, 1460.009
'MUSCLE_diversified_replicate.none.264.afa', 136.571, 131.07, 1439.78, 1438.095
'MUSCLE_diversified_replicate.none.268.afa', 137.213, 131.68, 1425.644, 1419.655
'MUSCLE_diversified_replicate.none.272.afa', 136.593, 131.156, 1487.686, 1486.135
'MUSCLE_diversified_replicate.none.276.afa', 135.992, 130.519, 1463.453, 1418.743
'MUSCLE_diversified_replicate.none.28.afa', 137.86, 132.365, 1364.62, 1364.179
'MUSCLE_diversified_replicate.none.280.afa', 137.789, 132.432, 1446.906, 1444.152
'MUSCLE_diversified_replicate.none.284.afa', 136.19, 131.007, 1527.652, 1523.446
'MUSCLE_diversified_replicate.none.288.afa', 136.447, 130.982, 1475.888, 1475.927
'MUSCLE_diversified_replicate.none.292.afa', 137.137, 131.865, 1492.697, 1488.405
'MUSCLE_diversified_replicate.none.296.afa', 136.582, 131.241, 1552.422, 1541.493
'MUSCLE_diversified_replicate.none.300.afa', 136.25, 130.852, 1532.324, 1526.956
'MUSCLE_diversified_replicate.none.304.afa', 137.316, 132.011, 1461.727, 1460.829
'MUSCLE_diversified_replicate.none.308.afa', 137.481, 132.034, 1482.926, 1441.428
'MUSCLE_diversified_replicate.none.312.afa', 136.249, 130.565, 1445.843, 1406.099
'MUSCLE_diversified_replicate.none.316.afa', 137.06, 131.762, 1550.302, 1497.967
'MUSCLE_diversified_replicate.none.32.afa', 137.361, 132.02, 1512.92, 1492.151
'MUSCLE_diversified_replicate.none.320.afa', 137.34, 131.759, 1468.265, 1465.755
'MUSCLE_diversified_replicate.none.324.afa', 137.445, 132.159, 1539.101, 1521.494
'MUSCLE_diversified_replicate.none.328.afa', 137.31, 132.058, 1471.203, 1469.509
'MUSCLE_diversified_replicate.none.332.afa', 137.955, 132.562, 1459.551, 1419.434
'MUSCLE_diversified_replicate.none.336.afa', 136.98, 131.776, 1560.267, 1550.994
'MUSCLE_diversified_replicate.none.340.afa', 137.089, 131.945, 1438.657, 1449.455
'MUSCLE_diversified_replicate.none.344.afa', 135.949, 130.625, 1489.892, 1488.947
'MUSCLE_diversified_replicate.none.348.afa', 136.438, 130.801, 1414.566, 1412.237
'MUSCLE_diversified_replicate.none.352.afa', 137.487, 132.241, 1545.812, 1481.069
'MUSCLE_diversified_replicate.none.356.afa', 136.711, 131.52, 1489.825, 1491.424
'MUSCLE_diversified_replicate.none.36.afa', 136.684, 131.513, 1572.367, 1565.371
'MUSCLE_diversified_replicate.none.360.afa', 136.768, 131.241, 1522.088, 1463.812
'MUSCLE_diversified_replicate.none.364.afa', 136.392, 131.077, 1556.675, 1512.396
'MUSCLE_diversified_replicate.none.368.afa', 137.349, 132.014, 1461.888, 1406.859
'MUSCLE_diversified_replicate.none.372.afa', 136.701, 131.471, 1480.346, 1486.837
'MUSCLE_diversified_replicate.none.376.afa', 136.543, 131.31, 1536.96, 1540.262
'MUSCLE_diversified_replicate.none.380.afa', 137.397, 132.206, 1502.628, 1498.062
'MUSCLE_diversified_replicate.none.384.afa', 137.466, 131.868, 1339.27, 1338.528
'MUSCLE_diversified_replicate.none.388.afa', 137.406, 131.748, 1413.462, 1394.001
'MUSCLE_diversified_replicate.none.392.afa', 136.177, 130.699, 1464.15, 1460.482
'MUSCLE_diversified_replicate.none.396.afa', 137.945, 132.403, 1475.316, 1420.584
'MUSCLE_diversified_replicate.none.4.afa', 136.566, 131.217, 1451.898, 1457.565
'MUSCLE_diversified_replicate.none.40.afa', 136.273, 131.098, 1543.435, 1506.11
'MUSCLE_diversified_replicate.none.44.afa', 135.862, 130.53, 1454.373, 1452.255
'MUSCLE_diversified_replicate.none.48.afa', 137.063, 131.517, 1496.43, 1476.824
'MUSCLE_diversified_replicate.none.52.afa', 136.89, 131.435, 1465.558, 1445.978
'MUSCLE_diversified_replicate.none.56.afa', 137.505, 132.366, 1558.762, 1543.726
'MUSCLE_diversified_replicate.none.60.afa', 136.7, 131.191, 1373.65, 1383.658
'MUSCLE_diversified_replicate.none.64.afa', 137.034, 131.734, 1527.497, 1469.788
'MUSCLE_diversified_replicate.none.68.afa', 136.773, 131.6, 1497.462, 1489.83
'MUSCLE_diversified_replicate.none.72.afa', 137.002, 131.599, 1501.68, 1486.173
'MUSCLE_diversified_replicate.none.76.afa', 137.115, 131.689, 1458.91, 1451.395
'MUSCLE_diversified_replicate.none.8.afa', 135.627, 130.176, 1581.767, 1530.226
'MUSCLE_diversified_replicate.none.80.afa', 137.592, 132.356, 1503.436, 1467.824
'MUSCLE_diversified_replicate.none.84.afa', 137.509, 132.167, 1457.901, 1440.64
'MUSCLE_diversified_replicate.none.88.afa', 136.615, 131.049, 1483.853, 1443.762
'MUSCLE_diversified_replicate.none.92.afa', 137.001, 131.8, 1550.348, 1544.62
'MUSCLE_diversified_replicate.none.96.afa', 137.054, 131.69, 1516.281, 1469.133
'PRANK_b0#0072_hhT_tree_27_OP_0.4763416014570167_Split_72.fasta', 67.852, 57.511, 496.284, 497.483
'PRANK_b0#0072_htH_tree_27_OP_0.4763416014570167_Split_72.fasta', 68.544, 58.377, 504.535, 508.862
'PRANK_b0#0072_thH_tree_27_OP_0.4763416014570167_Split_72.fasta', 68.224, 57.949, 497.311, 501.646
'PRANK_b0#0072_thT_tree_27_OP_0.4763416014570167_Split_72.fasta', 67.866, 57.441, 490.23, 491.196
'PRANK_b0#0073_hhH_tree_66_OP_0.0713400623751958_Split_73.fasta', 107.809, 100.802, 1255.669, 1220.859
'PRANK_b0#0073_htT_tree_66_OP_0.0713400623751958_Split_73.fasta', 106.668, 99.536, 1227.699, 1193.769
'PRANK_b0#0073_thH_tree_66_OP_0.0713400623751958_Split_73.fasta', 108.866, 101.871, 1211.983, 1204.012
'PRANK_b0#0073_ttT_tree_66_OP_0.0713400623751958_Split_73.fasta', 108.745, 101.698, 1204.562, 1197.09
'PRANK_b0#0074_hhT_tree_84_OP_0.4038138609410614_Split_74.fasta', 94.742, 85.966, 770.713, 768.886
'PRANK_b0#0074_thH_tree_84_OP_0.4038138609410614_Split_74.fasta', 94.246, 85.172, 750.483, 750.354
'PRANK_b0#0074_thT_tree_84_OP_0.4038138609410614_Split_74.fasta', 95.307, 86.555, 774.085, 774.041
'PRANK_b0#0074_ttT_tree_84_OP_0.4038138609410614_Split_74.fasta', 94.105, 85.058, 751.454, 749.451
'PRANK_b0#0076_hhH_tree_46_OP_0.3161094406556195_Split_76.fasta', 97.963, 89.725, 866.868, 865.186
'PRANK_b0#0076_hhT_tree_68_OP_0.20238329115047654_Split_76.fasta', 108.523, 101.796, 1017.432, 1022.565
'PRANK_b0#0076_htT_tree_46_OP_0.3161094406556195_Split_76.fasta', 98.218, 89.891, 873.086, 868.46
'PRANK_b0#0076_htT_tree_68_OP_0.20238329115047654_Split_76.fasta', 112.221, 105.494, 1057.719, 1063.769
'PRANK_b0#0076_thH_tree_46_OP_0.3161094406556195_Split_76.fasta', 97.989, 89.732, 867.087, 865.393
'PRANK_b0#0076_thT_tree_46_OP_0.3161094406556195_Split_76.fasta', 98.08, 89.725, 871.248, 866.765
'PRANK_b0#0076_thT_tree_68_OP_0.20238329115047654_Split_76.fasta', 111.221, 104.244, 1029.407, 1033.678
'PRANK_b0#0076_ttT_tree_68_OP_0.20238329115047654_Split_76.fasta', 109.379, 102.745, 1032.854, 1037.969
'PRANK_b0#0080_hhH_tree_10_OP_0.3852839954664548_Split_80.fasta', 86.749, 77.695, 736.396, 736.453
'PRANK_b0#0080_hhH_tree_61_OP_0.43802625237740966_Split_80.fasta', 78.549, 68.961, 589.996, 567.632
'PRANK_b0#0080_htH_tree_10_OP_0.3852839954664548_Split_80.fasta', 88.72, 79.771, 756.284, 751.207
'PRANK_b0#0080_htT_tree_10_OP_0.3852839954664548_Split_80.fasta', 88.965, 79.686, 756.769, 756.917
'PRANK_b0#0080_thH_tree_61_OP_0.43802625237740966_Split_80.fasta', 78.093, 68.382, 600.586, 563.96
'PRANK_b0#0080_ttH_tree_61_OP_0.43802625237740966_Split_80.fasta', 78.552, 69.0, 590.936, 568.69
'PRANK_b0#0080_ttT_tree_10_OP_0.3852839954664548_Split_80.fasta', 90.08, 80.913, 768.801, 763.747
'PRANK_b0#0080_ttT_tree_61_OP_0.43802625237740966_Split_80.fasta', 78.813, 69.224, 610.647, 574.469
'PRANK_b0#0081_hhT_tree_18_OP_0.1838389990525664_Split_81.fasta', 101.002, 92.362, 942.518, 924.197
'PRANK_b0#0081_htT_tree_18_OP_0.1838389990525664_Split_81.fasta', 101.076, 92.454, 943.485, 925.113
'PRANK_b0#0081_thH_tree_18_OP_0.1838389990525664_Split_81.fasta', 100.789, 92.222, 1015.588, 941.622
'PRANK_b0#0081_thT_tree_18_OP_0.1838389990525664_Split_81.fasta', 100.705, 91.982, 939.009, 920.621
'PRANK_b0#0082_hhH_tree_45_OP_0.007558607743264889_Split_82.fasta', 132.189, 126.249, 1435.359, 1431.135
'PRANK_b0#0082_hhH_tree_79_OP_0.31530635882700037_Split_82.fasta', 85.179, 76.334, 740.931, 714.235
'PRANK_b0#0082_hhH_tree_87_OP_0.47649784315417915_Split_82.fasta', 66.465, 55.826, 513.63, 483.773
'PRANK_b0#0082_hhT_tree_71_OP_0.09103776660177854_Split_82.fasta', 114.672, 107.654, 1174.344, 1171.375
'PRANK_b0#0082_htH_tree_79_OP_0.31530635882700037_Split_82.fasta', 85.736, 76.768, 749.863, 721.903
'PRANK_b0#0082_htH_tree_87_OP_0.47649784315417915_Split_82.fasta', 67.39, 56.845, 524.205, 492.504
'PRANK_b0#0082_htT_tree_45_OP_0.007558607743264889_Split_82.fasta', 129.189, 123.424, 1406.361, 1405.981
'PRANK_b0#0082_htT_tree_71_OP_0.09103776660177854_Split_82.fasta', 114.732, 107.733, 1175.656, 1172.244
'PRANK_b0#0082_htT_tree_79_OP_0.31530635882700037_Split_82.fasta', 85.543, 76.559, 739.821, 719.747
'PRANK_b0#0082_htT_tree_87_OP_0.47649784315417915_Split_82.fasta', 67.159, 56.587, 534.771, 491.619
'PRANK_b0#0082_thT_tree_45_OP_0.007558607743264889_Split_82.fasta', 125.21, 119.501, 1370.203, 1368.485
'PRANK_b0#0082_thT_tree_71_OP_0.09103776660177854_Split_82.fasta', 114.707, 107.698, 1174.758, 1171.79
'PRANK_b0#0082_thT_tree_79_OP_0.31530635882700037_Split_82.fasta', 83.233, 74.23, 709.89, 702.454
'PRANK_b0#0082_thT_tree_87_OP_0.47649784315417915_Split_82.fasta', 67.076, 56.424, 519.544, 486.298
'PRANK_b0#0082_ttH_tree_45_OP_0.007558607743264889_Split_82.fasta', 132.174, 126.229, 1435.168, 1430.947
'PRANK_b0#0082_ttH_tree_71_OP_0.09103776660177854_Split_82.fasta', 111.457, 104.202, 1139.83, 1136.405
'PRANK_b0#0083_hhH_tree_31_OP_0.34547449981977224_Split_83.fasta', 91.078, 82.438, 792.092, 778.446
'PRANK_b0#0083_hhT_tree_31_OP_0.34547449981977224_Split_83.fasta', 89.822, 81.492, 773.129, 777.135
'PRANK_b0#0083_htT_tree_31_OP_0.34547449981977224_Split_83.fasta', 90.224, 81.878, 791.214, 781.45
'PRANK_b0#0083_ttH_tree_31_OP_0.34547449981977224_Split_83.fasta', 90.137, 81.299, 783.269, 773.531
'PRANK_b0#0087_hhT_tree_55_OP_0.1825662065880233_Split_87.fasta', 102.492, 93.852, 1045.038, 994.204
'PRANK_b0#0087_htH_tree_55_OP_0.1825662065880233_Split_87.fasta', 98.236, 89.554, 1017.078, 954.379
'PRANK_b0#0087_thH_tree_55_OP_0.1825662065880233_Split_87.fasta', 98.388, 89.739, 1019.399, 956.392
'PRANK_b0#0087_thT_tree_55_OP_0.1825662065880233_Split_87.fasta', 102.432, 93.812, 1044.821, 993.93
'PRANK_b0#0091_htH_tree_62_OP_0.39074957425316376_Split_91.fasta', 87.65, 78.981, 732.078, 730.448
'PRANK_b0#0091_thH_tree_62_OP_0.39074957425316376_Split_91.fasta', 83.443, 75.328, 692.738, 693.384
'PRANK_b0#0091_thT_tree_62_OP_0.39074957425316376_Split_91.fasta', 86.729, 78.403, 727.151, 726.634
'PRANK_b0#0091_ttT_tree_62_OP_0.39074957425316376_Split_91.fasta', 84.713, 76.853, 703.244, 692.262
'PRANK_b0#0093_hhH_tree_58_OP_0.09753314308212935_Split_93.fasta', 109.117, 102.022, 1195.501, 1184.159
'PRANK_b0#0093_hhT_tree_58_OP_0.09753314308212935_Split_93.fasta', 113.696, 106.552, 1153.407, 1161.479
'PRANK_b0#0093_htH_tree_58_OP_0.09753314308212935_Split_93.fasta', 108.48, 101.513, 1175.746, 1176.051
'PRANK_b0#0093_htT_tree_58_OP_0.09753314308212935_Split_93.fasta', 113.871, 106.746, 1154.837, 1162.873
'PRANK_b0#0094_htH_tree_73_OP_0.440440603840817_Split_94.fasta', 74.863, 65.308, 578.846, 558.536
'PRANK_b0#0094_htT_tree_73_OP_0.440440603840817_Split_94.fasta', 73.292, 63.82, 570.979, 551.261
'PRANK_b0#0094_ttH_tree_73_OP_0.440440603840817_Split_94.fasta', 74.219, 64.609, 576.09, 552.247
'PRANK_b0#0094_ttT_tree_73_OP_0.440440603840817_Split_94.fasta', 75.483, 66.161, 591.576, 568.687
'PRANK_b0#0097_hhH_tree_75_OP_0.3695753106569506_Split_97.fasta', 87.019, 77.604, 717.606, 714.967
'PRANK_b0#0097_hhT_tree_94_OP_0.03257401556466255_Split_97.fasta', 123.073, 116.823, 1458.887, 1412.211
'PRANK_b0#0097_htH_tree_75_OP_0.3695753106569506_Split_97.fasta', 86.87, 77.427, 713.333, 710.8
'PRANK_b0#0097_thH_tree_75_OP_0.3695753106569506_Split_97.fasta', 87.315, 77.837, 720.994, 718.474
'PRANK_b0#0097_thH_tree_94_OP_0.03257401556466255_Split_97.fasta', 123.043, 116.759, 1460.228, 1412.95
'PRANK_b0#0097_thT_tree_94_OP_0.03257401556466255_Split_97.fasta', 123.043, 116.809, 1458.899, 1412.218
'PRANK_b0#0097_ttT_tree_75_OP_0.3695753106569506_Split_97.fasta', 87.287, 77.675, 719.727, 717.144
'PRANK_b0#0097_ttT_tree_94_OP_0.03257401556466255_Split_97.fasta', 123.015, 116.754, 1458.493, 1411.607
'PRANK_b0#0098_hhH_tree_43_OP_0.21631800640479976_Split_98.fasta', 101.629, 93.756, 985.75, 951.817
'PRANK_b0#0098_hhT_tree_43_OP_0.21631800640479976_Split_98.fasta', 100.942, 92.93, 984.153, 951.744
'PRANK_b0#0098_htH_tree_1_OP_0.2222408454113426_Split_98.fasta', 94.051, 86.014, 888.053, 880.815
'PRANK_b0#0098_htT_tree_1_OP_0.2222408454113426_Split_98.fasta', 97.908, 89.873, 934.169, 918.993
'PRANK_b0#0098_htT_tree_43_OP_0.21631800640479976_Split_98.fasta', 100.889, 92.854, 986.382, 949.346
'PRANK_b0#0098_thH_tree_1_OP_0.2222408454113426_Split_98.fasta', 95.203, 87.333, 905.638, 897.336
'PRANK_b0#0098_ttH_tree_43_OP_0.21631800640479976_Split_98.fasta', 101.87, 94.019, 988.021, 953.252
'PRANK_b0#0098_ttT_tree_1_OP_0.2222408454113426_Split_98.fasta', 97.421, 89.321, 928.794, 913.105
'PRANK_b0#0099_hhT_tree_5_OP_0.01745253995019408_Split_99.fasta', 129.8, 123.58, 1487.752, 1437.475
'PRANK_b0#0099_htH_tree_5_OP_0.01745253995019408_Split_99.fasta', 129.766, 123.522, 1484.694, 1438.211
'PRANK_b0#0099_htT_tree_5_OP_0.01745253995019408_Split_99.fasta', 129.815, 123.612, 1487.815, 1437.748
'PRANK_b0#0099_ttH_tree_5_OP_0.01745253995019408_Split_99.fasta', 129.783, 123.542, 1484.903, 1438.405
'PRANK_b0#0107_hhH_tree_35_OP_0.35499063188854274_Split_107.fasta', 95.602, 86.227, 787.207, 786.528
'PRANK_b0#0107_hhH_tree_67_OP_0.0356814374168391_Split_107.fasta', 112.151, 105.487, 1256.135, 1255.234
'PRANK_b0#0107_hhT_tree_67_OP_0.0356814374168391_Split_107.fasta', 115.471, 108.707, 1302.211, 1294.857
'PRANK_b0#0107_htH_tree_35_OP_0.35499063188854274_Split_107.fasta', 91.539, 82.635, 767.003, 770.52
'PRANK_b0#0107_htT_tree_35_OP_0.35499063188854274_Split_107.fasta', 95.685, 86.729, 802.834, 801.923
'PRANK_b0#0107_htT_tree_67_OP_0.0356814374168391_Split_107.fasta', 111.82, 105.129, 1256.0, 1255.897
'PRANK_b0#0107_thH_tree_67_OP_0.0356814374168391_Split_107.fasta', 111.83, 105.14, 1252.275, 1251.42
'PRANK_b0#0107_ttT_tree_35_OP_0.35499063188854274_Split_107.fasta', 95.466, 86.565, 799.111, 797.769
'PRANK_b0#0108_hhH_tree_59_OP_0.4462142119645418_Split_108.fasta', 61.253, 50.961, 436.283, 436.731
'PRANK_b0#0108_htH_tree_59_OP_0.4462142119645418_Split_108.fasta', 62.896, 52.486, 445.205, 445.578
'PRANK_b0#0108_htT_tree_59_OP_0.4462142119645418_Split_108.fasta', 61.926, 51.7, 444.625, 444.872
'PRANK_b0#0108_thH_tree_59_OP_0.4462142119645418_Split_108.fasta', 61.925, 51.839, 436.928, 437.235
'PRANK_b0#0111_hhT_tree_6_OP_0.35816142256721034_Split_111.fasta', 74.79, 64.558, 687.447, 601.973
'PRANK_b0#0111_htH_tree_6_OP_0.35816142256721034_Split_111.fasta', 77.392, 66.89, 685.937, 613.101
'PRANK_b0#0111_thT_tree_6_OP_0.35816142256721034_Split_111.fasta', 74.163, 63.726, 640.181, 595.001
'PRANK_b0#0111_ttH_tree_6_OP_0.35816142256721034_Split_111.fasta', 77.642, 67.214, 688.902, 624.38
'PRANK_b0#0114_hhH_tree_36_OP_0.45100910683959744_Split_114.fasta', 83.848, 73.444, 705.017, 617.058
'PRANK_b0#0114_hhH_tree_50_OP_0.04425825519742932_Split_114.fasta', 114.979, 108.105, 1212.698, 1200.917
'PRANK_b0#0114_hhH_tree_60_OP_0.4150100803274729_Split_114.fasta', 82.25, 73.188, 691.376, 676.466
'PRANK_b0#0114_hhT_tree_60_OP_0.4150100803274729_Split_114.fasta', 83.046, 74.243, 714.328, 686.277
'PRANK_b0#0114_htH_tree_60_OP_0.4150100803274729_Split_114.fasta', 82.59, 73.2, 698.806, 679.775
'PRANK_b0#0114_htT_tree_36_OP_0.45100910683959744_Split_114.fasta', 80.067, 69.425, 679.831, 586.885
'PRANK_b0#0114_htT_tree_50_OP_0.04425825519742932_Split_114.fasta', 116.78, 110.094, 1229.911, 1222.506
'PRANK_b0#0114_thT_tree_50_OP_0.04425825519742932_Split_114.fasta', 116.774, 110.095, 1229.775, 1222.441
'PRANK_b0#0114_ttH_tree_36_OP_0.45100910683959744_Split_114.fasta', 81.946, 71.765, 687.271, 603.275
'PRANK_b0#0114_ttT_tree_36_OP_0.45100910683959744_Split_114.fasta', 87.682, 77.063, 699.005, 643.043
'PRANK_b0#0114_ttT_tree_50_OP_0.04425825519742932_Split_114.fasta', 116.806, 110.112, 1229.956, 1222.556
'PRANK_b0#0114_ttT_tree_60_OP_0.4150100803274729_Split_114.fasta', 84.174, 75.001, 712.864, 697.893
'PRANK_b0#0116_hhH_tree_29_OP_0.2366593050326784_Split_116.fasta', 104.566, 95.789, 941.425, 936.364
'PRANK_b0#0116_htT_tree_29_OP_0.2366593050326784_Split_116.fasta', 103.011, 94.289, 930.645, 925.412
'PRANK_b0#0116_thH_tree_29_OP_0.2366593050326784_Split_116.fasta', 104.632, 95.838, 941.427, 937.495
'PRANK_b0#0116_ttT_tree_29_OP_0.2366593050326784_Split_116.fasta', 103.084, 94.405, 931.687, 926.562
'PRANK_b0#0119_hhH_tree_69_OP_0.029157430315232213_Split_119.fasta', 119.861, 113.51, 1291.807, 1291.893
'PRANK_b0#0119_htT_tree_69_OP_0.029157430315232213_Split_119.fasta', 117.443, 111.146, 1268.47, 1268.386
'PRANK_b0#0119_thT_tree_69_OP_0.029157430315232213_Split_119.fasta', 117.633, 111.333, 1269.957, 1270.244
'PRANK_b0#0119_ttT_tree_69_OP_0.029157430315232213_Split_119.fasta', 117.634, 111.317, 1269.639, 1269.92
'PRANK_b0#0120_hhH_tree_34_OP_0.3369478557224796_Split_120.fasta', 75.304, 67.336, 695.616, 692.659
'PRANK_b0#0120_hhT_tree_34_OP_0.3369478557224796_Split_120.fasta', 75.836, 67.901, 701.521, 698.634
'PRANK_b0#0120_htH_tree_20_OP_0.4553796529450312_Split_120.fasta', 64.157, 55.481, 482.517, 479.394
'PRANK_b0#0120_thH_tree_20_OP_0.4553796529450312_Split_120.fasta', 64.224, 55.581, 483.267, 480.13
'PRANK_b0#0120_thT_tree_20_OP_0.4553796529450312_Split_120.fasta', 64.556, 56.035, 499.3, 500.48
'PRANK_b0#0120_thT_tree_34_OP_0.3369478557224796_Split_120.fasta', 77.243, 69.468, 707.855, 712.454
'PRANK_b0#0120_ttT_tree_20_OP_0.4553796529450312_Split_120.fasta', 64.555, 56.014, 499.15, 500.548
'PRANK_b0#0120_ttT_tree_34_OP_0.3369478557224796_Split_120.fasta', 78.278, 70.232, 721.241, 717.289
'PRANK_b0#0123_hhH_tree_47_OP_0.06224031551241854_Split_123.fasta', 118.465, 111.796, 1234.735, 1235.475
'PRANK_b0#0123_hhT_tree_47_OP_0.06224031551241854_Split_123.fasta', 118.844, 112.23, 1238.74, 1238.528
'PRANK_b0#0123_htH_tree_47_OP_0.06224031551241854_Split_123.fasta', 118.789, 112.172, 1238.76, 1239.426
'PRANK_b0#0123_ttH_tree_47_OP_0.06224031551241854_Split_123.fasta', 118.418, 111.736, 1234.436, 1235.122
'PRANK_b0#0125_hhH_tree_22_OP_0.19755149907080016_Split_125.fasta', 111.12, 103.697, 1067.531, 1060.424
'PRANK_b0#0125_hhH_tree_70_OP_0.32271271259524825_Split_125.fasta', 87.755, 77.929, 686.823, 683.103
'PRANK_b0#0125_hhH_tree_99_OP_0.07721329910007868_Split_125.fasta', 122.699, 115.729, 1205.9, 1198.392
'PRANK_b0#0125_htH_tree_70_OP_0.32271271259524825_Split_125.fasta', 87.577, 77.949, 699.622, 682.885
'PRANK_b0#0125_htH_tree_99_OP_0.07721329910007868_Split_125.fasta', 118.742, 111.948, 1170.551, 1170.995
'PRANK_b0#0125_htT_tree_22_OP_0.19755149907080016_Split_125.fasta', 111.04, 103.706, 1068.156, 1060.485
'PRANK_b0#0125_htT_tree_70_OP_0.32271271259524825_Split_125.fasta', 88.475, 79.027, 711.662, 694.062
'PRANK_b0#0125_htT_tree_99_OP_0.07721329910007868_Split_125.fasta', 118.81, 112.034, 1191.722, 1174.864
'PRANK_b0#0125_thH_tree_22_OP_0.19755149907080016_Split_125.fasta', 111.076, 103.645, 1067.0, 1059.898
'PRANK_b0#0125_thH_tree_70_OP_0.32271271259524825_Split_125.fasta', 87.639, 78.023, 698.545, 681.684
