code_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.5
'MUSCLE_diversified_replicate.abc.137.afa', 140.097, 134.64, 1544.142, 1548.172
'MUSCLE_diversified_replicate.abc.141.afa', 139.594, 133.908, 1515.059, 1519.574
'MUSCLE_diversified_replicate.abc.145.afa', 139.64, 133.954, 1584.691, 1530.022
'MUSCLE_diversified_replicate.abc.149.afa', 139.525, 133.965, 1521.257, 1524.72
'MUSCLE_diversified_replicate.abc.153.afa', 138.635, 132.871, 1521.792, 1473.373
'MUSCLE_diversified_replicate.abc.157.afa', 138.976, 133.356, 1583.245, 1587.364
'MUSCLE_diversified_replicate.abc.161.afa', 138.757, 133.12, 1529.979, 1521.074
'MUSCLE_diversified_replicate.abc.165.afa', 138.845, 133.493, 1616.257, 1572.311
'MUSCLE_diversified_replicate.abc.169.afa', 139.124, 133.401, 1558.17, 1534.774
'MUSCLE_diversified_replicate.abc.17.afa', 138.329, 132.587, 1523.294, 1522.459
'MUSCLE_diversified_replicate.abc.173.afa', 140.249, 134.362, 1515.689, 1475.597
'MUSCLE_diversified_replicate.abc.177.afa', 140.086, 134.674, 1630.355, 1581.297
'MUSCLE_diversified_replicate.abc.181.afa', 138.745, 133.02, 1541.932, 1540.253
'MUSCLE_diversified_replicate.abc.185.afa', 139.871, 133.983, 1481.2, 1414.147
'MUSCLE_diversified_replicate.abc.189.afa', 139.779, 134.089, 1518.212, 1515.917
'MUSCLE_diversified_replicate.abc.193.afa', 138.97, 133.385, 1573.622, 1554.21
'MUSCLE_diversified_replicate.abc.197.afa', 138.153, 132.331, 1574.057, 1520.829
'MUSCLE_diversified_replicate.abc.201.afa', 138.31, 132.674, 1509.55, 1515.803
'MUSCLE_diversified_replicate.abc.205.afa', 139.884, 134.211, 1547.182, 1540.7
'MUSCLE_diversified_replicate.abc.209.afa', 138.44, 132.984, 1647.609, 1605.307
'MUSCLE_diversified_replicate.abc.21.afa', 137.253, 131.559, 1513.477, 1483.788
'MUSCLE_diversified_replicate.abc.213.afa', 139.972, 134.438, 1528.102, 1487.27
'MUSCLE_diversified_replicate.abc.217.afa', 139.737, 133.896, 1514.585, 1476.727
'MUSCLE_diversified_replicate.abc.221.afa', 138.302, 132.726, 1610.706, 1597.811
'MUSCLE_diversified_replicate.abc.225.afa', 138.362, 133.106, 1667.172, 1604.145
'MUSCLE_diversified_replicate.abc.229.afa', 139.622, 134.361, 1721.272, 1646.277
'MUSCLE_diversified_replicate.abc.233.afa', 139.424, 133.945, 1641.167, 1544.431
'MUSCLE_diversified_replicate.abc.237.afa', 137.393, 131.65, 1646.441, 1619.304
'MUSCLE_diversified_replicate.abc.241.afa', 140.417, 134.766, 1531.308, 1465.099
'MUSCLE_diversified_replicate.abc.245.afa', 138.864, 132.885, 1474.454, 1454.966
'MUSCLE_diversified_replicate.abc.249.afa', 138.926, 133.425, 1541.823, 1529.633
'MUSCLE_diversified_replicate.abc.25.afa', 139.466, 133.476, 1463.67, 1451.428
'MUSCLE_diversified_replicate.abc.253.afa', 138.586, 132.759, 1548.747, 1542.466
'MUSCLE_diversified_replicate.abc.257.afa', 139.014, 133.417, 1587.153, 1562.955
'MUSCLE_diversified_replicate.abc.261.afa', 138.893, 133.451, 1604.786, 1591.137
'MUSCLE_diversified_replicate.abc.265.afa', 138.476, 132.67, 1487.906, 1485.742
'MUSCLE_diversified_replicate.abc.269.afa', 138.652, 132.485, 1439.941, 1437.855
'MUSCLE_diversified_replicate.abc.273.afa', 137.445, 131.704, 1538.811, 1533.088
'MUSCLE_diversified_replicate.abc.277.afa', 138.296, 133.081, 1641.917, 1613.482
'MUSCLE_diversified_replicate.abc.281.afa', 139.395, 133.691, 1485.092, 1474.156
'MUSCLE_diversified_replicate.abc.285.afa', 139.338, 133.673, 1553.922, 1542.576
'MUSCLE_diversified_replicate.abc.289.afa', 139.211, 133.779, 1573.744, 1527.073
'MUSCLE_diversified_replicate.abc.29.afa', 138.795, 133.288, 1599.237, 1532.314
'MUSCLE_diversified_replicate.abc.293.afa', 136.637, 130.845, 1612.512, 1558.309
'MUSCLE_diversified_replicate.abc.297.afa', 138.891, 132.599, 1433.33, 1431.293
'MUSCLE_diversified_replicate.abc.301.afa', 138.756, 133.229, 1683.759, 1605.972
'MUSCLE_diversified_replicate.abc.305.afa', 139.567, 134.283, 1675.372, 1603.859
'MUSCLE_diversified_replicate.abc.309.afa', 138.084, 132.048, 1491.542, 1492.751
'MUSCLE_diversified_replicate.abc.313.afa', 137.884, 131.998, 1550.857, 1498.692
'MUSCLE_diversified_replicate.abc.317.afa', 138.719, 133.17, 1544.661, 1536.509
'MUSCLE_diversified_replicate.abc.321.afa', 138.342, 132.703, 1637.035, 1568.232
'MUSCLE_diversified_replicate.abc.325.afa', 138.746, 133.148, 1591.33, 1584.01
'MUSCLE_diversified_replicate.abc.329.afa', 138.297, 132.673, 1573.464, 1557.803
'MUSCLE_diversified_replicate.abc.33.afa', 138.011, 132.156, 1566.081, 1560.471
'MUSCLE_diversified_replicate.abc.333.afa', 138.054, 132.331, 1532.492, 1534.043
'MUSCLE_diversified_replicate.abc.337.afa', 138.874, 133.044, 1495.836, 1484.577
'MUSCLE_diversified_replicate.abc.341.afa', 138.693, 133.041, 1586.543, 1554.552
'MUSCLE_diversified_replicate.abc.345.afa', 137.257, 131.59, 1632.946, 1631.389
'MUSCLE_diversified_replicate.abc.349.afa', 139.36, 133.495, 1525.17, 1480.633
'MUSCLE_diversified_replicate.abc.353.afa', 139.751, 134.19, 1539.532, 1535.061
'MUSCLE_diversified_replicate.abc.357.afa', 139.196, 133.327, 1541.822, 1467.909
'MUSCLE_diversified_replicate.abc.361.afa', 137.663, 132.138, 1513.129, 1504.368
'MUSCLE_diversified_replicate.abc.365.afa', 137.271, 131.8, 1615.402, 1613.24
'MUSCLE_diversified_replicate.abc.369.afa', 137.908, 132.166, 1539.755, 1536.117
'MUSCLE_diversified_replicate.abc.37.afa', 137.863, 131.98, 1545.798, 1493.528
'MUSCLE_diversified_replicate.abc.373.afa', 140.5, 134.609, 1495.75, 1487.775
'MUSCLE_diversified_replicate.abc.377.afa', 137.293, 131.446, 1579.308, 1578.33
'MUSCLE_diversified_replicate.abc.381.afa', 138.331, 132.389, 1415.165, 1409.893
'MUSCLE_diversified_replicate.abc.385.afa', 137.957, 131.643, 1397.752, 1352.233
'MUSCLE_diversified_replicate.abc.389.afa', 138.496, 132.755, 1569.898, 1519.888
'MUSCLE_diversified_replicate.abc.393.afa', 139.299, 133.86, 1599.405, 1590.494
'MUSCLE_diversified_replicate.abc.397.afa', 138.042, 131.972, 1476.918, 1481.808
'MUSCLE_diversified_replicate.abc.41.afa', 138.466, 132.868, 1569.099, 1550.457
'MUSCLE_diversified_replicate.abc.45.afa', 139.818, 134.05, 1466.437, 1449.027
'MUSCLE_diversified_replicate.abc.49.afa', 139.409, 134.083, 1632.735, 1620.959
'MUSCLE_diversified_replicate.abc.5.afa', 137.561, 131.744, 1532.633, 1512.537
'MUSCLE_diversified_replicate.abc.53.afa', 139.422, 133.875, 1544.82, 1508.642
'MUSCLE_diversified_replicate.abc.57.afa', 138.397, 132.934, 1615.363, 1611.851
'MUSCLE_diversified_replicate.abc.61.afa', 138.722, 133.168, 1589.121, 1520.968
'MUSCLE_diversified_replicate.abc.65.afa', 139.171, 133.296, 1478.717, 1474.396
'MUSCLE_diversified_replicate.abc.69.afa', 138.883, 133.334, 1492.151, 1488.987
'MUSCLE_diversified_replicate.abc.73.afa', 138.872, 132.901, 1463.328, 1434.008
'MUSCLE_diversified_replicate.abc.77.afa', 139.183, 133.532, 1536.827, 1520.779
'MUSCLE_diversified_replicate.abc.81.afa', 138.32, 132.642, 1556.886, 1550.141
'MUSCLE_diversified_replicate.abc.85.afa', 137.987, 131.771, 1544.012, 1477.1
'MUSCLE_diversified_replicate.abc.89.afa', 138.283, 132.505, 1532.368, 1524.49
'MUSCLE_diversified_replicate.abc.9.afa', 139.059, 133.788, 1715.177, 1639.219
'MUSCLE_diversified_replicate.abc.93.afa', 138.128, 132.108, 1510.507, 1476.077
'MUSCLE_diversified_replicate.abc.97.afa', 138.393, 133.055, 1630.454, 1587.024
'MUSCLE_diversified_replicate.acb.10.afa', 138.723, 133.153, 1593.742, 1583.697
'MUSCLE_diversified_replicate.acb.102.afa', 138.061, 132.387, 1573.707, 1558.209
'MUSCLE_diversified_replicate.acb.106.afa', 139.759, 134.074, 1488.4, 1480.56
'MUSCLE_diversified_replicate.acb.110.afa', 137.344, 131.808, 1556.912, 1535.506
'MUSCLE_diversified_replicate.acb.114.afa', 138.421, 132.58, 1498.045, 1490.271
'MUSCLE_diversified_replicate.acb.118.afa', 139.108, 133.867, 1590.481, 1584.696
'MUSCLE_diversified_replicate.acb.122.afa', 139.273, 133.317, 1433.106, 1435.808
'MUSCLE_diversified_replicate.acb.126.afa', 139.023, 132.91, 1403.608, 1397.576
'MUSCLE_diversified_replicate.acb.130.afa', 137.956, 132.022, 1523.385, 1472.929
'MUSCLE_diversified_replicate.acb.134.afa', 138.023, 132.405, 1609.687, 1554.82
'MUSCLE_diversified_replicate.acb.138.afa', 138.079, 132.316, 1576.927, 1524.351
'MUSCLE_diversified_replicate.acb.14.afa', 138.07, 132.264, 1501.149, 1505.345
'MUSCLE_diversified_replicate.acb.142.afa', 139.389, 133.706, 1617.993, 1618.002
'MUSCLE_diversified_replicate.acb.146.afa', 137.467, 132.027, 1639.026, 1607.134
'MUSCLE_diversified_replicate.acb.150.afa', 138.268, 133.028, 1635.601, 1614.417
'MUSCLE_diversified_replicate.acb.154.afa', 139.591, 134.049, 1516.876, 1520.12
'MUSCLE_diversified_replicate.acb.158.afa', 139.453, 134.05, 1584.072, 1586.225
'MUSCLE_diversified_replicate.acb.162.afa', 139.456, 134.022, 1545.548, 1546.383
'MUSCLE_diversified_replicate.acb.166.afa', 138.25, 132.566, 1501.889, 1501.638
'MUSCLE_diversified_replicate.acb.170.afa', 140.072, 134.358, 1547.678, 1548.758
'MUSCLE_diversified_replicate.acb.174.afa', 139.225, 133.601, 1558.773, 1515.174
'MUSCLE_diversified_replicate.acb.178.afa', 139.36, 133.862, 1550.599, 1537.677
'MUSCLE_diversified_replicate.acb.18.afa', 137.741, 131.785, 1477.686, 1473.65
'MUSCLE_diversified_replicate.acb.182.afa', 139.102, 133.44, 1541.329, 1478.578
'MUSCLE_diversified_replicate.acb.186.afa', 137.883, 131.946, 1460.055, 1449.089
'MUSCLE_diversified_replicate.acb.190.afa', 138.176, 132.493, 1495.052, 1496.759
'MUSCLE_diversified_replicate.acb.194.afa', 138.422, 132.587, 1523.851, 1520.945
'MUSCLE_diversified_replicate.acb.198.afa', 139.64, 133.975, 1527.896, 1521.832
'MUSCLE_diversified_replicate.acb.2.afa', 139.814, 134.422, 1615.922, 1581.146
'MUSCLE_diversified_replicate.acb.202.afa', 138.483, 132.351, 1410.426, 1400.766
'MUSCLE_diversified_replicate.acb.206.afa', 138.238, 132.721, 1622.856, 1598.815
'MUSCLE_diversified_replicate.acb.210.afa', 138.624, 132.965, 1603.189, 1596.148
'MUSCLE_diversified_replicate.acb.214.afa', 138.825, 133.117, 1488.851, 1494.527
'MUSCLE_diversified_replicate.acb.218.afa', 139.064, 133.469, 1554.436, 1547.864
'MUSCLE_diversified_replicate.acb.22.afa', 138.327, 132.749, 1548.18, 1551.266
'MUSCLE_diversified_replicate.acb.222.afa', 139.597, 133.785, 1525.867, 1517.534
'MUSCLE_diversified_replicate.acb.226.afa', 138.752, 133.227, 1585.333, 1565.116
'MUSCLE_diversified_replicate.acb.230.afa', 139.295, 133.921, 1654.94, 1645.559
'MUSCLE_diversified_replicate.acb.234.afa', 138.205, 132.559, 1626.126, 1566.127
'MUSCLE_diversified_replicate.acb.238.afa', 138.53, 132.745, 1511.438, 1514.381
'MUSCLE_diversified_replicate.acb.242.afa', 137.008, 130.782, 1423.472, 1423.9
'MUSCLE_diversified_replicate.acb.246.afa', 139.226, 133.511, 1491.683, 1485.062
'MUSCLE_diversified_replicate.acb.250.afa', 137.447, 131.347, 1569.324, 1509.301
'MUSCLE_diversified_replicate.acb.254.afa', 138.0, 132.289, 1648.043, 1590.808
'MUSCLE_diversified_replicate.acb.258.afa', 138.525, 132.827, 1507.786, 1502.195
'MUSCLE_diversified_replicate.acb.26.afa', 138.35, 132.37, 1449.611, 1439.577
'MUSCLE_diversified_replicate.acb.262.afa', 139.093, 133.439, 1507.782, 1499.876
'MUSCLE_diversified_replicate.acb.266.afa', 138.471, 132.699, 1508.417, 1504.102
'MUSCLE_diversified_replicate.acb.270.afa', 139.387, 133.941, 1588.082, 1541.506
'MUSCLE_diversified_replicate.acb.274.afa', 139.394, 133.791, 1538.697, 1527.878
'MUSCLE_diversified_replicate.acb.278.afa', 137.751, 132.076, 1619.738, 1555.011
'MUSCLE_diversified_replicate.acb.282.afa', 138.541, 133.071, 1660.491, 1622.332
'MUSCLE_diversified_replicate.acb.286.afa', 138.352, 132.048, 1343.449, 1351.056
'MUSCLE_diversified_replicate.acb.290.afa', 139.411, 133.416, 1423.416, 1425.292
'MUSCLE_diversified_replicate.acb.294.afa', 138.648, 133.175, 1582.706, 1572.54
'MUSCLE_diversified_replicate.acb.298.afa', 139.317, 133.916, 1675.695, 1622.474
'MUSCLE_diversified_replicate.acb.30.afa', 137.771, 132.279, 1550.462, 1534.946
'MUSCLE_diversified_replicate.acb.302.afa', 138.811, 133.153, 1584.139, 1533.915
'MUSCLE_diversified_replicate.acb.306.afa', 138.837, 133.309, 1537.399, 1540.851
'MUSCLE_diversified_replicate.acb.310.afa', 139.604, 134.287, 1619.006, 1566.429
'MUSCLE_diversified_replicate.acb.314.afa', 138.947, 132.983, 1512.407, 1501.918
'MUSCLE_diversified_replicate.acb.318.afa', 139.576, 133.878, 1542.97, 1540.192
'MUSCLE_diversified_replicate.acb.322.afa', 139.566, 133.743, 1542.705, 1535.001
'MUSCLE_diversified_replicate.acb.326.afa', 139.054, 133.784, 1599.141, 1586.213
'MUSCLE_diversified_replicate.acb.330.afa', 137.074, 130.955, 1493.115, 1481.263
'MUSCLE_diversified_replicate.acb.334.afa', 139.242, 133.327, 1473.607, 1461.391
'MUSCLE_diversified_replicate.acb.338.afa', 138.195, 132.112, 1458.103, 1457.741
'MUSCLE_diversified_replicate.acb.34.afa', 139.455, 134.019, 1576.368, 1560.349
'MUSCLE_diversified_replicate.acb.342.afa', 139.704, 133.943, 1494.487, 1472.279
'MUSCLE_diversified_replicate.acb.346.afa', 138.921, 133.117, 1503.441, 1496.894
'MUSCLE_diversified_replicate.acb.350.afa', 139.08, 133.316, 1538.29, 1506.28
'MUSCLE_diversified_replicate.acb.354.afa', 137.812, 132.138, 1545.732, 1538.847
'MUSCLE_diversified_replicate.acb.358.afa', 137.377, 131.545, 1505.297, 1502.683
'MUSCLE_diversified_replicate.acb.362.afa', 139.605, 134.107, 1575.572, 1568.03
'MUSCLE_diversified_replicate.acb.366.afa', 139.017, 133.779, 1618.465, 1622.028
'MUSCLE_diversified_replicate.acb.370.afa', 138.727, 133.086, 1568.166, 1517.314
'MUSCLE_diversified_replicate.acb.374.afa', 138.585, 133.12, 1554.199, 1551.126
'MUSCLE_diversified_replicate.acb.378.afa', 138.664, 133.073, 1538.183, 1523.07
'MUSCLE_diversified_replicate.acb.38.afa', 139.543, 133.884, 1539.704, 1525.02
'MUSCLE_diversified_replicate.acb.382.afa', 138.593, 133.016, 1572.931, 1568.693
'MUSCLE_diversified_replicate.acb.386.afa', 138.651, 132.745, 1516.177, 1506.176
'MUSCLE_diversified_replicate.acb.390.afa', 138.832, 133.402, 1662.341, 1607.097
'MUSCLE_diversified_replicate.acb.394.afa', 138.993, 133.072, 1462.332, 1461.119
'MUSCLE_diversified_replicate.acb.398.afa', 139.7, 134.047, 1524.716, 1519.845
'MUSCLE_diversified_replicate.acb.42.afa', 139.154, 133.382, 1497.393, 1486.447
'MUSCLE_diversified_replicate.acb.46.afa', 138.615, 132.767, 1479.33, 1478.463
'MUSCLE_diversified_replicate.acb.50.afa', 137.91, 132.34, 1586.317, 1552.761
'MUSCLE_diversified_replicate.acb.54.afa', 139.873, 134.169, 1564.813, 1512.944
'MUSCLE_diversified_replicate.acb.58.afa', 139.92, 133.961, 1422.898, 1413.377
'MUSCLE_diversified_replicate.acb.6.afa', 138.563, 132.778, 1478.254, 1485.406
'MUSCLE_diversified_replicate.acb.62.afa', 138.462, 132.533, 1519.611, 1484.43
'MUSCLE_diversified_replicate.acb.66.afa', 138.967, 133.003, 1527.508, 1469.272
'MUSCLE_diversified_replicate.acb.70.afa', 137.989, 132.126, 1468.508, 1467.642
'MUSCLE_diversified_replicate.acb.74.afa', 139.246, 133.665, 1541.392, 1522.111
'MUSCLE_diversified_replicate.acb.78.afa', 138.75, 132.992, 1526.626, 1517.983
'MUSCLE_diversified_replicate.acb.82.afa', 138.433, 132.225, 1440.049, 1438.097
'MUSCLE_diversified_replicate.acb.86.afa', 138.436, 132.742, 1499.902, 1496.544
'MUSCLE_diversified_replicate.acb.90.afa', 138.826, 133.119, 1539.614, 1525.211
'MUSCLE_diversified_replicate.acb.94.afa', 138.643, 132.688, 1434.918, 1428.122
'MUSCLE_diversified_replicate.acb.98.afa', 137.742, 132.103, 1583.13, 1575.944
'MUSCLE_diversified_replicate.bca.103.afa', 138.433, 132.749, 1594.624, 1533.346
'MUSCLE_diversified_replicate.bca.107.afa', 138.317, 132.884, 1659.974, 1592.797
'MUSCLE_diversified_replicate.bca.11.afa', 139.799, 134.033, 1494.404, 1484.817
'MUSCLE_diversified_replicate.bca.111.afa', 140.029, 134.179, 1467.479, 1457.243
'MUSCLE_diversified_replicate.bca.115.afa', 139.529, 133.752, 1494.83, 1489.74
'MUSCLE_diversified_replicate.bca.119.afa', 138.09, 132.495, 1609.953, 1586.273
'MUSCLE_diversified_replicate.bca.123.afa', 137.872, 131.976, 1475.361, 1452.731
'MUSCLE_diversified_replicate.bca.127.afa', 138.968, 133.422, 1606.193, 1600.606
'MUSCLE_diversified_replicate.bca.131.afa', 139.371, 134.056, 1627.538, 1614.138
'MUSCLE_diversified_replicate.bca.135.afa', 138.638, 133.212, 1615.552, 1593.525
'MUSCLE_diversified_replicate.bca.139.afa', 139.145, 133.115, 1466.549, 1447.07
'MUSCLE_diversified_replicate.bca.143.afa', 139.399, 133.603, 1524.306, 1480.144
'MUSCLE_diversified_replicate.bca.147.afa', 139.289, 133.379, 1555.174, 1484.309
'MUSCLE_diversified_replicate.bca.15.afa', 137.704, 132.172, 1625.553, 1601.555
'MUSCLE_diversified_replicate.bca.151.afa', 139.54, 133.86, 1566.56, 1554.92
'MUSCLE_diversified_replicate.bca.155.afa', 138.296, 132.12, 1507.172, 1495.199
'MUSCLE_diversified_replicate.bca.159.afa', 138.611, 133.194, 1656.04, 1592.261
'MUSCLE_diversified_replicate.bca.163.afa', 138.868, 133.23, 1568.349, 1571.192
'MUSCLE_diversified_replicate.bca.167.afa', 140.281, 134.836, 1587.347, 1547.688
'MUSCLE_diversified_replicate.bca.171.afa', 139.26, 133.196, 1446.963, 1414.922
'MUSCLE_diversified_replicate.bca.175.afa', 139.278, 133.816, 1598.843, 1535.512
'MUSCLE_diversified_replicate.bca.179.afa', 139.541, 134.189, 1599.786, 1586.559
'MUSCLE_diversified_replicate.bca.183.afa', 138.078, 132.098, 1427.002, 1425.235
'MUSCLE_diversified_replicate.bca.187.afa', 140.185, 134.963, 1669.057, 1593.158
'MUSCLE_diversified_replicate.bca.19.afa', 138.21, 132.515, 1553.028, 1553.388
'MUSCLE_diversified_replicate.bca.191.afa', 137.93, 132.514, 1711.072, 1632.341
'MUSCLE_diversified_replicate.bca.195.afa', 138.86, 132.906, 1459.066, 1455.087
'MUSCLE_diversified_replicate.bca.199.afa', 139.236, 133.642, 1608.624, 1595.95
'MUSCLE_diversified_replicate.bca.203.afa', 137.464, 131.402, 1544.246, 1481.412
'MUSCLE_diversified_replicate.bca.207.afa', 140.041, 134.79, 1607.464, 1604.601
'MUSCLE_diversified_replicate.bca.211.afa', 138.785, 133.185, 1561.837, 1549.241
'MUSCLE_diversified_replicate.bca.215.afa', 137.967, 131.963, 1541.69, 1531.013
'MUSCLE_diversified_replicate.bca.219.afa', 139.907, 134.362, 1553.624, 1553.875
'MUSCLE_diversified_replicate.bca.223.afa', 139.125, 133.928, 1601.152, 1590.084
'MUSCLE_diversified_replicate.bca.227.afa', 139.9, 133.995, 1447.692, 1436.21
'MUSCLE_diversified_replicate.bca.23.afa', 140.018, 134.377, 1529.877, 1484.1
'MUSCLE_diversified_replicate.bca.231.afa', 138.986, 133.112, 1488.821, 1447.375
'MUSCLE_diversified_replicate.bca.235.afa', 138.54, 132.608, 1452.68, 1447.192
'MUSCLE_diversified_replicate.bca.239.afa', 137.639, 132.208, 1665.247, 1656.897
'MUSCLE_diversified_replicate.bca.243.afa', 139.889, 133.674, 1372.519, 1361.798
'MUSCLE_diversified_replicate.bca.247.afa', 138.542, 132.819, 1510.048, 1501.734
'MUSCLE_diversified_replicate.bca.251.afa', 137.995, 131.876, 1464.972, 1464.296
'MUSCLE_diversified_replicate.bca.255.afa', 138.304, 131.996, 1352.913, 1349.656
'MUSCLE_diversified_replicate.bca.259.afa', 138.497, 132.797, 1522.714, 1522.397
'MUSCLE_diversified_replicate.bca.263.afa', 138.856, 132.995, 1503.9, 1493.889
'MUSCLE_diversified_replicate.bca.267.afa', 139.313, 133.409, 1424.009, 1399.492
'MUSCLE_diversified_replicate.bca.27.afa', 139.365, 133.779, 1528.241, 1505.905
'MUSCLE_diversified_replicate.bca.271.afa', 138.93, 133.017, 1503.753, 1460.176
'MUSCLE_diversified_replicate.bca.275.afa', 138.925, 133.784, 1680.282, 1666.093
'MUSCLE_diversified_replicate.bca.279.afa', 137.174, 131.538, 1581.982, 1527.362
'MUSCLE_diversified_replicate.bca.283.afa', 138.63, 132.985, 1507.752, 1506.325
'MUSCLE_diversified_replicate.bca.287.afa', 138.074, 132.496, 1529.776, 1531.957
'MUSCLE_diversified_replicate.bca.291.afa', 140.405, 134.789, 1502.386, 1507.551
'MUSCLE_diversified_replicate.bca.295.afa', 138.913, 133.124, 1491.559, 1488.052
'MUSCLE_diversified_replicate.bca.299.afa', 138.047, 132.021, 1503.944, 1443.606
'MUSCLE_diversified_replicate.bca.3.afa', 140.229, 134.642, 1485.33, 1471.208
'MUSCLE_diversified_replicate.bca.303.afa', 138.826, 133.083, 1527.087, 1518.533
'MUSCLE_diversified_replicate.bca.307.afa', 138.465, 132.693, 1603.603, 1558.559
'MUSCLE_diversified_replicate.bca.31.afa', 138.453, 132.691, 1632.212, 1549.877
'MUSCLE_diversified_replicate.bca.311.afa', 139.325, 134.021, 1585.323, 1552.296
'MUSCLE_diversified_replicate.bca.315.afa', 137.936, 131.508, 1390.732, 1394.751
'MUSCLE_diversified_replicate.bca.319.afa', 138.524, 133.187, 1569.887, 1566.219
'MUSCLE_diversified_replicate.bca.323.afa', 138.877, 132.955, 1484.163, 1435.746
'MUSCLE_diversified_replicate.bca.327.afa', 139.208, 133.491, 1548.153, 1501.503
'MUSCLE_diversified_replicate.bca.331.afa', 140.115, 134.427, 1508.495, 1503.903
'MUSCLE_diversified_replicate.bca.335.afa', 138.756, 133.093, 1539.552, 1533.625
'MUSCLE_diversified_replicate.bca.339.afa', 136.941, 131.452, 1642.423, 1650.818
'MUSCLE_diversified_replicate.bca.343.afa', 138.029, 131.805, 1431.103, 1430.808
'MUSCLE_diversified_replicate.bca.347.afa', 138.907, 133.11, 1564.471, 1518.231
'MUSCLE_diversified_replicate.bca.35.afa', 136.927, 130.97, 1520.942, 1524.862
'MUSCLE_diversified_replicate.bca.351.afa', 139.31, 133.256, 1450.644, 1421.685
'MUSCLE_diversified_replicate.bca.355.afa', 138.271, 132.789, 1599.882, 1578.507
'MUSCLE_diversified_replicate.bca.359.afa', 138.665, 132.691, 1498.136, 1463.226
'MUSCLE_diversified_replicate.bca.363.afa', 138.892, 132.984, 1468.002, 1437.463
'MUSCLE_diversified_replicate.bca.367.afa', 139.396, 133.716, 1496.074, 1472.877
'MUSCLE_diversified_replicate.bca.371.afa', 139.269, 133.657, 1535.782, 1527.87
'MUSCLE_diversified_replicate.bca.375.afa', 137.974, 132.269, 1535.972, 1528.16
'MUSCLE_diversified_replicate.bca.379.afa', 139.318, 133.639, 1524.222, 1507.961
'MUSCLE_diversified_replicate.bca.383.afa', 137.87, 131.681, 1425.768, 1431.586
'MUSCLE_diversified_replicate.bca.387.afa', 139.649, 134.226, 1580.295, 1575.041
'MUSCLE_diversified_replicate.bca.39.afa', 139.39, 133.418, 1557.844, 1548.045
'MUSCLE_diversified_replicate.bca.391.afa', 138.741, 132.882, 1474.429, 1474.899
'MUSCLE_diversified_replicate.bca.395.afa', 139.192, 133.245, 1457.133, 1463.167
'MUSCLE_diversified_replicate.bca.399.afa', 138.872, 133.028, 1444.86, 1442.404
'MUSCLE_diversified_replicate.bca.43.afa', 138.538, 133.153, 1645.2, 1597.692
'MUSCLE_diversified_replicate.bca.47.afa', 138.262, 132.275, 1464.641, 1445.345
'MUSCLE_diversified_replicate.bca.51.afa', 139.481, 133.463, 1446.244, 1440.557
'MUSCLE_diversified_replicate.bca.55.afa', 138.062, 131.934, 1444.446, 1446.877
'MUSCLE_diversified_replicate.bca.59.afa', 138.775, 132.956, 1544.574, 1503.737
'MUSCLE_diversified_replicate.bca.63.afa', 137.739, 132.129, 1574.907, 1554.552
'MUSCLE_diversified_replicate.bca.67.afa', 138.918, 133.263, 1567.591, 1543.064
'MUSCLE_diversified_replicate.bca.7.afa', 138.332, 133.038, 1620.651, 1569.22
'MUSCLE_diversified_replicate.bca.71.afa', 138.716, 132.941, 1506.474, 1500.41
'MUSCLE_diversified_replicate.bca.75.afa', 138.896, 133.295, 1562.825, 1546.013
'MUSCLE_diversified_replicate.bca.79.afa', 138.819, 133.238, 1593.785, 1588.382
'MUSCLE_diversified_replicate.bca.83.afa', 137.625, 131.734, 1539.24, 1534.647
'MUSCLE_diversified_replicate.bca.87.afa', 138.584, 132.946, 1542.691, 1523.176
'MUSCLE_diversified_replicate.bca.91.afa', 139.105, 133.995, 1686.835, 1656.435
'MUSCLE_diversified_replicate.bca.95.afa', 139.009, 133.728, 1635.774, 1629.662
'MUSCLE_diversified_replicate.bca.99.afa', 137.8, 132.251, 1690.829, 1634.777
'MUSCLE_diversified_replicate.none.0.afa', 139.45, 133.559, 1473.281, 1472.619
'MUSCLE_diversified_replicate.none.100.afa', 139.139, 133.618, 1641.944, 1565.622
'MUSCLE_diversified_replicate.none.104.afa', 139.934, 134.317, 1481.811, 1474.778
'MUSCLE_diversified_replicate.none.108.afa', 138.87, 132.959, 1469.629, 1465.434
'MUSCLE_diversified_replicate.none.112.afa', 138.362, 132.575, 1523.807, 1510.253
'MUSCLE_diversified_replicate.none.116.afa', 139.047, 133.253, 1603.906, 1549.345
'MUSCLE_diversified_replicate.none.12.afa', 138.53, 132.694, 1510.304, 1507.471
'MUSCLE_diversified_replicate.none.120.afa', 138.845, 133.175, 1566.747, 1548.801
'MUSCLE_diversified_replicate.none.124.afa', 138.952, 133.172, 1577.868, 1544.211
'MUSCLE_diversified_replicate.none.128.afa', 138.686, 132.658, 1479.515, 1477.784
'MUSCLE_diversified_replicate.none.132.afa', 139.569, 133.702, 1478.532, 1464.908
