code_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.5
'MUSCLE_diversified_replicate.none.332.afa', 31.597, 37.358, 27.621, 29.46
'MUSCLE_diversified_replicate.none.336.afa', 29.983, 35.081, 29.023, 28.823
'MUSCLE_diversified_replicate.none.340.afa', 31.372, 37.06, 27.45, 29.237
'MUSCLE_diversified_replicate.none.344.afa', 27.901, 34.783, 25.65, 26.053
'MUSCLE_diversified_replicate.none.348.afa', 23.481, 27.959, 19.673, 20.56
'MUSCLE_diversified_replicate.none.352.afa', 30.981, 36.747, 26.412, 29.321
'MUSCLE_diversified_replicate.none.356.afa', 29.478, 34.245, 26.441, 27.389
'MUSCLE_diversified_replicate.none.36.afa', 29.861, 35.173, 26.661, 27.805
'MUSCLE_diversified_replicate.none.360.afa', 30.536, 36.005, 26.27, 28.464
'MUSCLE_diversified_replicate.none.364.afa', 23.569, 28.144, 19.422, 20.598
'MUSCLE_diversified_replicate.none.368.afa', 30.915, 36.696, 27.028, 28.767
'MUSCLE_diversified_replicate.none.372.afa', 28.281, 35.366, 24.131, 26.462
'MUSCLE_diversified_replicate.none.376.afa', 30.626, 36.151, 27.673, 29.411
'MUSCLE_diversified_replicate.none.380.afa', 23.714, 28.268, 19.462, 20.812
'MUSCLE_diversified_replicate.none.384.afa', 31.065, 36.554, 28.929, 30.77
'MUSCLE_diversified_replicate.none.388.afa', 23.393, 28.071, 19.345, 20.42
'MUSCLE_diversified_replicate.none.392.afa', 23.137, 27.676, 19.693, 20.481
'MUSCLE_diversified_replicate.none.396.afa', 27.744, 34.539, 23.934, 26.169
'MUSCLE_diversified_replicate.none.4.afa', 31.438, 37.142, 27.46, 29.405
'MUSCLE_diversified_replicate.none.40.afa', 23.327, 27.734, 20.474, 19.766
'MUSCLE_diversified_replicate.none.44.afa', 23.889, 28.4, 19.857, 20.864
'MUSCLE_diversified_replicate.none.48.afa', 30.251, 35.686, 26.437, 27.735
'MUSCLE_diversified_replicate.none.52.afa', 23.964, 28.565, 19.339, 20.703
'MUSCLE_diversified_replicate.none.56.afa', 23.166, 27.1, 19.14, 19.729
'MUSCLE_diversified_replicate.none.60.afa', 30.867, 36.446, 27.018, 28.847
'MUSCLE_diversified_replicate.none.64.afa', 30.238, 35.644, 27.176, 28.693
'MUSCLE_diversified_replicate.none.68.afa', 31.65, 37.495, 28.247, 29.035
'MUSCLE_diversified_replicate.none.72.afa', 31.45, 37.339, 28.115, 30.076
'MUSCLE_diversified_replicate.none.76.afa', 28.488, 33.525, 25.498, 27.041
'MUSCLE_diversified_replicate.none.8.afa', 22.419, 26.274, 19.115, 18.434
'MUSCLE_diversified_replicate.none.80.afa', 24.224, 28.99, 19.937, 21.091
'MUSCLE_diversified_replicate.none.84.afa', 30.037, 35.194, 28.426, 28.916
'MUSCLE_diversified_replicate.none.88.afa', 31.161, 36.872, 27.651, 29.556
'MUSCLE_diversified_replicate.none.92.afa', 31.068, 36.694, 27.391, 29.582
'MUSCLE_diversified_replicate.none.96.afa', 31.59, 37.287, 27.699, 29.683
'PRANK_b0#0050_hhH_tree_63_OP_0.36203966777708846_Split_50.fasta', -11.358, -8.483, -14.894, -12.001
'PRANK_b0#0050_hhT_tree_63_OP_0.36203966777708846_Split_50.fasta', 11.472, 17.9, 7.114, 11.352
'PRANK_b0#0050_htT_tree_63_OP_0.36203966777708846_Split_50.fasta', 10.288, 16.677, 5.697, 10.261
'PRANK_b0#0050_ttH_tree_63_OP_0.36203966777708846_Split_50.fasta', -11.067, -8.298, -13.739, -11.557
'PRANK_b0#0051_hhT_tree_7_OP_0.4287654329803016_Split_51.fasta', -3.12, 0.722, -8.335, -5.126
'PRANK_b0#0051_htH_tree_7_OP_0.4287654329803016_Split_51.fasta', -2.345, 2.035, -8.109, -4.242
'PRANK_b0#0051_htT_tree_7_OP_0.4287654329803016_Split_51.fasta', -6.24, -3.597, -9.898, -8.559
'PRANK_b0#0051_ttT_tree_7_OP_0.4287654329803016_Split_51.fasta', -6.092, -3.446, -9.691, -8.391
'PRANK_b0#0053_hhH_tree_13_OP_0.09692142234876278_Split_53.fasta', -7.794, -6.064, -7.936, -9.276
'PRANK_b0#0053_htT_tree_13_OP_0.09692142234876278_Split_53.fasta', -10.437, -8.905, -12.722, -10.25
'PRANK_b0#0053_htT_tree_69_OP_0.05304651807751681_Split_53.fasta', 10.679, 15.483, 8.042, 11.505
'PRANK_b0#0053_thT_tree_69_OP_0.05304651807751681_Split_53.fasta', 10.358, 15.11, 7.509, 11.288
'PRANK_b0#0053_ttH_tree_13_OP_0.09692142234876278_Split_53.fasta', -7.829, -6.098, -7.983, -9.305
'PRANK_b0#0053_ttH_tree_69_OP_0.05304651807751681_Split_53.fasta', 18.094, 23.103, 15.131, 19.579
'PRANK_b0#0053_ttT_tree_13_OP_0.09692142234876278_Split_53.fasta', -5.936, -3.749, -8.107, -5.718
'PRANK_b0#0053_ttT_tree_69_OP_0.05304651807751681_Split_53.fasta', 10.358, 15.11, 7.509, 11.288
'PRANK_b0#0054_hhT_tree_37_OP_0.3234162682987525_Split_54.fasta', 14.404, 21.233, 10.393, 14.84
'PRANK_b0#0054_htH_tree_11_OP_0.0660385202278223_Split_54.fasta', -3.823, -1.523, -5.291, -4.106
'PRANK_b0#0054_htT_tree_37_OP_0.3234162682987525_Split_54.fasta', 16.177, 23.221, 12.462, 16.246
'PRANK_b0#0054_htT_tree_60_OP_0.2742882468420108_Split_54.fasta', 11.778, 18.207, 10.474, 9.208
'PRANK_b0#0054_thH_tree_11_OP_0.0660385202278223_Split_54.fasta', -3.386, -1.061, -4.864, -3.566
'PRANK_b0#0054_thH_tree_60_OP_0.2742882468420108_Split_54.fasta', 12.089, 18.484, 9.175, 10.727
'PRANK_b0#0054_thT_tree_11_OP_0.0660385202278223_Split_54.fasta', -5.334, -4.382, -6.322, -7.386
'PRANK_b0#0054_thT_tree_60_OP_0.2742882468420108_Split_54.fasta', 11.852, 18.281, 10.435, 9.152
'PRANK_b0#0054_ttH_tree_11_OP_0.0660385202278223_Split_54.fasta', -3.285, -0.967, -4.751, -3.493
'PRANK_b0#0054_ttH_tree_37_OP_0.3234162682987525_Split_54.fasta', 11.408, 17.808, 9.914, 11.851
'PRANK_b0#0054_ttT_tree_37_OP_0.3234162682987525_Split_54.fasta', 12.255, 18.725, 8.757, 12.861
'PRANK_b0#0054_ttT_tree_60_OP_0.2742882468420108_Split_54.fasta', 11.84, 18.262, 10.428, 9.138
'PRANK_b0#0055_hhH_tree_96_OP_0.3899661250904219_Split_55.fasta', 2.731, 7.67, -0.949, 2.802
'PRANK_b0#0055_hhT_tree_23_OP_0.41879358418754387_Split_55.fasta', -0.772, 3.81, -2.163, 0.425
'PRANK_b0#0055_hhT_tree_40_OP_0.08821008325435137_Split_55.fasta', 3.76, 7.864, 1.177, 3.298
'PRANK_b0#0055_hhT_tree_96_OP_0.3899661250904219_Split_55.fasta', 2.319, 7.461, -1.184, 2.099
'PRANK_b0#0055_htH_tree_96_OP_0.3899661250904219_Split_55.fasta', 3.506, 8.652, -0.324, 3.609
'PRANK_b0#0055_thH_tree_23_OP_0.41879358418754387_Split_55.fasta', 2.517, 7.341, 0.873, 3.035
'PRANK_b0#0055_thH_tree_40_OP_0.08821008325435137_Split_55.fasta', 6.346, 10.593, 3.403, 5.258
'PRANK_b0#0055_thT_tree_40_OP_0.08821008325435137_Split_55.fasta', 3.76, 7.864, 1.177, 3.298
'PRANK_b0#0055_ttH_tree_23_OP_0.41879358418754387_Split_55.fasta', 2.287, 7.137, 0.89, 3.038
'PRANK_b0#0055_ttT_tree_23_OP_0.41879358418754387_Split_55.fasta', -0.911, 3.627, -2.341, -0.348
'PRANK_b0#0055_ttT_tree_40_OP_0.08821008325435137_Split_55.fasta', 3.76, 7.864, 1.177, 3.298
'PRANK_b0#0055_ttT_tree_96_OP_0.3899661250904219_Split_55.fasta', 1.799, 6.894, -1.634, 1.539
'PRANK_b0#0056_hhH_tree_56_OP_0.23502932209680477_Split_56.fasta', 5.753, 10.945, 3.783, 5.497
'PRANK_b0#0056_htH_tree_56_OP_0.23502932209680477_Split_56.fasta', 5.341, 10.494, 3.618, 5.149
'PRANK_b0#0056_htT_tree_99_OP_0.18594199344926288_Split_56.fasta', 13.371, 19.9, 10.716, 13.002
'PRANK_b0#0056_thH_tree_99_OP_0.18594199344926288_Split_56.fasta', 14.558, 21.191, 9.081, 14.517
'PRANK_b0#0056_thT_tree_56_OP_0.23502932209680477_Split_56.fasta', 6.218, 11.504, 4.293, 6.142
'PRANK_b0#0056_thT_tree_99_OP_0.18594199344926288_Split_56.fasta', 13.371, 19.9, 10.716, 13.002
'PRANK_b0#0056_ttH_tree_56_OP_0.23502932209680477_Split_56.fasta', 4.85, 9.864, 3.081, 4.299
'PRANK_b0#0056_ttH_tree_99_OP_0.18594199344926288_Split_56.fasta', 14.7, 21.325, 9.203, 14.647
'PRANK_b0#0057_htH_tree_64_OP_0.05970650417263379_Split_57.fasta', 0.357, 4.834, 1.197, 3.274
'PRANK_b0#0057_thH_tree_64_OP_0.05970650417263379_Split_57.fasta', 0.367, 4.84, 1.225, 3.278
'PRANK_b0#0057_thT_tree_64_OP_0.05970650417263379_Split_57.fasta', 0.101, 4.346, 1.049, 2.975
'PRANK_b0#0057_ttH_tree_64_OP_0.05970650417263379_Split_57.fasta', 0.367, 4.84, 1.225, 3.278
'PRANK_b0#0058_hhH_tree_84_OP_0.3564845080908704_Split_58.fasta', -1.825, 1.696, -2.363, -2.659
'PRANK_b0#0058_hhT_tree_84_OP_0.3564845080908704_Split_58.fasta', -0.976, 2.454, -1.687, -1.999
'PRANK_b0#0058_hhT_tree_97_OP_0.1673876920856745_Split_58.fasta', 7.118, 8.531, 4.475, 3.298
'PRANK_b0#0058_htT_tree_84_OP_0.3564845080908704_Split_58.fasta', -0.96, 2.49, -1.678, -1.943
'PRANK_b0#0058_htT_tree_97_OP_0.1673876920856745_Split_58.fasta', 7.02, 8.33, 4.385, 3.163
'PRANK_b0#0058_thH_tree_97_OP_0.1673876920856745_Split_58.fasta', 8.001, 9.095, 5.311, 3.465
'PRANK_b0#0058_thT_tree_97_OP_0.1673876920856745_Split_58.fasta', 6.709, 7.954, 3.941, 2.745
'PRANK_b0#0058_ttT_tree_84_OP_0.3564845080908704_Split_58.fasta', 0.238, 3.942, -1.815, 0.553
'PRANK_b0#0059_hhT_tree_80_OP_0.3860599313375234_Split_59.fasta', 3.994, 9.237, 1.502, 1.793
'PRANK_b0#0059_htH_tree_36_OP_0.21650135794201675_Split_59.fasta', 0.193, 3.945, -0.429, 0.846
'PRANK_b0#0059_htH_tree_80_OP_0.3860599313375234_Split_59.fasta', 3.166, 8.339, 0.884, 1.474
'PRANK_b0#0059_htH_tree_85_OP_0.16592734946943577_Split_59.fasta', 2.966, 8.316, 1.14, 1.546
'PRANK_b0#0059_htT_tree_36_OP_0.21650135794201675_Split_59.fasta', -0.033, 4.635, -1.767, 0.523
'PRANK_b0#0059_htT_tree_80_OP_0.3860599313375234_Split_59.fasta', 3.213, 8.432, 0.644, 1.082
'PRANK_b0#0059_htT_tree_85_OP_0.16592734946943577_Split_59.fasta', 5.445, 11.029, 0.679, 5.844
'PRANK_b0#0059_thH_tree_36_OP_0.21650135794201675_Split_59.fasta', -0.094, 3.608, -1.331, 0.438
'PRANK_b0#0059_thH_tree_85_OP_0.16592734946943577_Split_59.fasta', 3.101, 8.529, 1.195, 1.739
'PRANK_b0#0059_ttH_tree_80_OP_0.3860599313375234_Split_59.fasta', 3.165, 8.374, 0.876, 1.47
'PRANK_b0#0059_ttH_tree_85_OP_0.16592734946943577_Split_59.fasta', 3.121, 8.552, 1.209, 1.761
'PRANK_b0#0059_ttT_tree_36_OP_0.21650135794201675_Split_59.fasta', -0.065, 4.593, -1.785, 0.478
'PRANK_b0#0060_hhH_tree_24_OP_0.35224591752289836_Split_60.fasta', 7.628, 12.698, 3.289, 6.074
'PRANK_b0#0060_hhT_tree_24_OP_0.35224591752289836_Split_60.fasta', 10.054, 15.812, 6.809, 8.61
'PRANK_b0#0060_ttH_tree_24_OP_0.35224591752289836_Split_60.fasta', 7.725, 12.797, 3.375, 6.156
'PRANK_b0#0060_ttT_tree_24_OP_0.35224591752289836_Split_60.fasta', 9.872, 15.672, 6.895, 8.134
'PRANK_b0#0061_hhH_tree_16_OP_0.3566466444359746_Split_61.fasta', -10.96, -6.335, -12.123, -9.282
'PRANK_b0#0061_thT_tree_16_OP_0.3566466444359746_Split_61.fasta', -0.706, 4.622, -3.362, -0.315
'PRANK_b0#0061_ttH_tree_16_OP_0.3566466444359746_Split_61.fasta', -10.839, -6.192, -12.027, -9.117
'PRANK_b0#0061_ttT_tree_16_OP_0.3566466444359746_Split_61.fasta', -0.577, 4.735, -2.8, -0.112
'PRANK_b0#0062_hhH_tree_0_OP_0.4657131574362508_Split_62.fasta', 3.242, 8.339, 3.639, 1.794
'PRANK_b0#0062_hhT_tree_81_OP_0.4058614503238694_Split_62.fasta', 4.284, 10.272, 2.097, 3.938
'PRANK_b0#0062_htH_tree_0_OP_0.4657131574362508_Split_62.fasta', 4.022, 9.366, 4.346, 1.844
'PRANK_b0#0062_htT_tree_81_OP_0.4058614503238694_Split_62.fasta', 5.008, 11.128, 2.785, 4.6
'PRANK_b0#0062_thH_tree_81_OP_0.4058614503238694_Split_62.fasta', 6.515, 12.473, 4.104, 5.899
'PRANK_b0#0062_thT_tree_0_OP_0.4657131574362508_Split_62.fasta', 4.053, 9.381, 4.123, 2.945
'PRANK_b0#0062_thT_tree_81_OP_0.4058614503238694_Split_62.fasta', 5.008, 11.128, 2.785, 4.6
'PRANK_b0#0062_ttT_tree_0_OP_0.4657131574362508_Split_62.fasta', 2.941, 8.205, 3.017, 1.481
'PRANK_b0#0063_htH_tree_71_OP_0.26664288485028304_Split_63.fasta', 11.525, 17.317, 8.217, 12.465
'PRANK_b0#0063_htT_tree_71_OP_0.26664288485028304_Split_63.fasta', 12.949, 19.278, 7.858, 14.003
'PRANK_b0#0063_thH_tree_71_OP_0.26664288485028304_Split_63.fasta', 11.499, 17.289, 8.222, 12.475
'PRANK_b0#0063_thT_tree_71_OP_0.26664288485028304_Split_63.fasta', 12.988, 19.309, 7.912, 14.043
'PRANK_b0#0065_hhH_tree_48_OP_0.33799514808893955_Split_65.fasta', 3.234, 8.468, 3.452, 3.381
'PRANK_b0#0065_htH_tree_48_OP_0.33799514808893955_Split_65.fasta', 4.162, 9.656, 4.153, 4.433
'PRANK_b0#0065_thH_tree_48_OP_0.33799514808893955_Split_65.fasta', 3.285, 8.532, 3.499, 3.453
'PRANK_b0#0065_thT_tree_48_OP_0.33799514808893955_Split_65.fasta', 4.68, 10.177, 4.041, 5.017
'PRANK_b0#0067_hhH_tree_6_OP_0.18497671267226667_Split_67.fasta', 11.58, 17.017, 10.141, 8.135
'PRANK_b0#0067_htH_tree_6_OP_0.18497671267226667_Split_67.fasta', 11.615, 17.05, 10.176, 8.171
'PRANK_b0#0067_thT_tree_6_OP_0.18497671267226667_Split_67.fasta', 12.583, 18.172, 11.408, 9.537
'PRANK_b0#0067_ttT_tree_6_OP_0.18497671267226667_Split_67.fasta', 12.565, 18.15, 11.397, 9.515
'PRANK_b0#0070_htH_tree_30_OP_0.20469024912096356_Split_70.fasta', 11.421, 17.216, 9.87, 12.687
'PRANK_b0#0070_htH_tree_43_OP_0.41666011848334805_Split_70.fasta', 16.545, 23.557, 12.5, 16.576
'PRANK_b0#0070_htT_tree_30_OP_0.20469024912096356_Split_70.fasta', 12.703, 18.459, 9.692, 14.226
'PRANK_b0#0070_thH_tree_30_OP_0.20469024912096356_Split_70.fasta', 10.34, 16.063, 8.639, 11.726
'PRANK_b0#0070_thH_tree_43_OP_0.41666011848334805_Split_70.fasta', 16.532, 23.553, 12.462, 16.534
'PRANK_b0#0070_ttH_tree_43_OP_0.41666011848334805_Split_70.fasta', 16.313, 23.443, 11.913, 16.649
'PRANK_b0#0070_ttT_tree_30_OP_0.20469024912096356_Split_70.fasta', 12.654, 18.373, 9.691, 14.214
'PRANK_b0#0070_ttT_tree_43_OP_0.41666011848334805_Split_70.fasta', 16.452, 23.51, 11.287, 16.362
'PRANK_b0#0073_htT_tree_10_OP_0.17197861239551077_Split_73.fasta', 3.79, 6.307, 5.297, 3.912
'PRANK_b0#0073_thH_tree_10_OP_0.17197861239551077_Split_73.fasta', 7.11, 11.142, 7.609, 9.252
'PRANK_b0#0073_ttH_tree_10_OP_0.17197861239551077_Split_73.fasta', 7.079, 11.123, 7.57, 9.217
'PRANK_b0#0073_ttT_tree_10_OP_0.17197861239551077_Split_73.fasta', 3.79, 6.307, 5.297, 3.912
'PRANK_b0#0077_hhH_tree_35_OP_0.23719613041625226_Split_77.fasta', -6.984, -3.108, -5.734, -5.832
'PRANK_b0#0077_hhT_tree_35_OP_0.23719613041625226_Split_77.fasta', -8.035, -4.14, -8.025, -6.099
'PRANK_b0#0077_htT_tree_35_OP_0.23719613041625226_Split_77.fasta', -9.169, -5.424, -8.88, -7.238
'PRANK_b0#0077_htT_tree_79_OP_0.39849921812999034_Split_77.fasta', 5.403, 8.723, 1.199, 2.804
'PRANK_b0#0077_thH_tree_35_OP_0.23719613041625226_Split_77.fasta', -7.663, -3.76, -6.254, -6.48
'PRANK_b0#0077_thH_tree_79_OP_0.39849921812999034_Split_77.fasta', 4.55, 7.646, 0.814, 1.665
'PRANK_b0#0077_thT_tree_79_OP_0.39849921812999034_Split_77.fasta', 5.901, 9.377, 1.262, 1.866
'PRANK_b0#0077_ttT_tree_79_OP_0.39849921812999034_Split_77.fasta', 5.926, 9.402, 1.51, 1.63
'PRANK_b0#0078_hhH_tree_86_OP_0.2347265646541319_Split_78.fasta', 1.218, 7.875, -2.743, 4.893
'PRANK_b0#0078_hhT_tree_53_OP_0.05303947942235687_Split_78.fasta', 7.466, 12.081, 5.539, 6.771
'PRANK_b0#0078_htH_tree_53_OP_0.05303947942235687_Split_78.fasta', 1.851, 5.955, 1.392, -0.136
'PRANK_b0#0078_htH_tree_86_OP_0.2347265646541319_Split_78.fasta', 1.144, 7.638, -2.493, 5.305
'PRANK_b0#0078_thH_tree_86_OP_0.2347265646541319_Split_78.fasta', 1.154, 7.731, -2.717, 4.807
'PRANK_b0#0078_thT_tree_53_OP_0.05303947942235687_Split_78.fasta', 7.466, 12.081, 5.539, 6.771
'PRANK_b0#0078_ttH_tree_53_OP_0.05303947942235687_Split_78.fasta', 1.815, 5.909, 0.694, 0.694
'PRANK_b0#0078_ttT_tree_86_OP_0.2347265646541319_Split_78.fasta', 1.085, 7.524, -2.518, 5.158
'PRANK_b0#0079_hhH_tree_88_OP_0.1810795500099957_Split_79.fasta', -1.09, 3.344, -2.577, 0.465
'PRANK_b0#0079_hhT_tree_88_OP_0.1810795500099957_Split_79.fasta', -0.219, 4.247, -1.808, 1.468
'PRANK_b0#0079_ttH_tree_88_OP_0.1810795500099957_Split_79.fasta', -1.08, 3.352, -2.568, 0.475
'PRANK_b0#0079_ttT_tree_88_OP_0.1810795500099957_Split_79.fasta', -0.359, 4.109, -1.947, 1.31
'PRANK_b0#0080_hhT_tree_3_OP_0.05125309180508808_Split_80.fasta', 21.819, 29.616, 20.723, 20.849
'PRANK_b0#0080_htH_tree_3_OP_0.05125309180508808_Split_80.fasta', 22.25, 30.056, 21.291, 21.451
'PRANK_b0#0080_htT_tree_3_OP_0.05125309180508808_Split_80.fasta', 21.634, 29.464, 20.563, 20.708
'PRANK_b0#0080_ttH_tree_3_OP_0.05125309180508808_Split_80.fasta', 22.197, 29.989, 21.216, 21.364
'PRANK_b0#0081_hhH_tree_5_OP_0.22898839817158656_Split_81.fasta', 14.361, 21.551, 12.398, 14.102
'PRANK_b0#0081_hhT_tree_51_OP_0.3986228120499837_Split_81.fasta', 16.754, 23.492, 12.809, 16.683
'PRANK_b0#0081_hhT_tree_73_OP_0.04516409856856096_Split_81.fasta', 20.936, 28.1, 15.35, 20.976
'PRANK_b0#0081_htH_tree_51_OP_0.3986228120499837_Split_81.fasta', 17.162, 24.153, 13.062, 17.426
'PRANK_b0#0081_htT_tree_5_OP_0.22898839817158656_Split_81.fasta', 14.557, 21.697, 11.963, 14.885
'PRANK_b0#0081_htT_tree_73_OP_0.04516409856856096_Split_81.fasta', 20.936, 28.1, 15.35, 20.976
'PRANK_b0#0081_thH_tree_5_OP_0.22898839817158656_Split_81.fasta', 14.329, 21.514, 12.355, 14.104
'PRANK_b0#0081_thH_tree_73_OP_0.04516409856856096_Split_81.fasta', 20.019, 26.9, 13.186, 20.489
'PRANK_b0#0081_thT_tree_51_OP_0.3986228120499837_Split_81.fasta', 16.135, 22.842, 13.529, 16.192
'PRANK_b0#0081_ttH_tree_51_OP_0.3986228120499837_Split_81.fasta', 17.792, 24.752, 15.019, 17.781
'PRANK_b0#0081_ttH_tree_73_OP_0.04516409856856096_Split_81.fasta', 19.944, 26.689, 13.064, 20.268
'PRANK_b0#0081_ttT_tree_5_OP_0.22898839817158656_Split_81.fasta', 14.555, 21.7, 11.959, 14.878
'PRANK_b0#0085_hhT_tree_59_OP_0.3079281034987719_Split_85.fasta', 1.134, 6.321, -3.756, 1.45
'PRANK_b0#0085_thT_tree_59_OP_0.3079281034987719_Split_85.fasta', 0.931, 6.121, -3.954, 1.195
'PRANK_b0#0085_ttH_tree_59_OP_0.3079281034987719_Split_85.fasta', 0.941, 6.132, -3.937, 1.102
'PRANK_b0#0085_ttT_tree_59_OP_0.3079281034987719_Split_85.fasta', 1.064, 6.257, -3.712, 1.242
'PRANK_b0#0086_hhH_tree_46_OP_0.17943757149806483_Split_86.fasta', 13.502, 19.854, 10.209, 12.216
'PRANK_b0#0086_hhT_tree_46_OP_0.17943757149806483_Split_86.fasta', 13.673, 19.999, 11.564, 11.42
'PRANK_b0#0086_hhT_tree_47_OP_0.4322745197435511_Split_86.fasta', 1.019, 7.241, -2.581, 0.464
'PRANK_b0#0086_htT_tree_47_OP_0.4322745197435511_Split_86.fasta', 0.72, 6.888, -3.627, -0.163
'PRANK_b0#0086_thT_tree_46_OP_0.17943757149806483_Split_86.fasta', 13.67, 20.042, 10.775, 12.484
'PRANK_b0#0086_thT_tree_47_OP_0.4322745197435511_Split_86.fasta', 2.225, 8.623, -2.407, 1.636
'PRANK_b0#0086_ttH_tree_46_OP_0.17943757149806483_Split_86.fasta', 14.151, 20.419, 13.145, 11.707
'PRANK_b0#0086_ttH_tree_47_OP_0.4322745197435511_Split_86.fasta', 0.944, 7.19, -0.413, -0.578
'PRANK_b0#0087_hhT_tree_44_OP_0.200818760412537_Split_87.fasta', 4.64, 8.528, 3.668, 4.908
'PRANK_b0#0087_htT_tree_44_OP_0.200818760412537_Split_87.fasta', 4.646, 8.534, 3.676, 4.913
'PRANK_b0#0087_thT_tree_44_OP_0.200818760412537_Split_87.fasta', 4.703, 8.588, 3.746, 4.97
'PRANK_b0#0087_ttT_tree_44_OP_0.200818760412537_Split_87.fasta', 4.665, 8.566, 2.551, 5.052
'PRANK_b0#0088_hhH_tree_14_OP_0.3064418702671071_Split_88.fasta', -10.897, -8.282, -12.341, -12.09
'PRANK_b0#0088_hhT_tree_92_OP_0.23387605000900108_Split_88.fasta', 14.884, 21.293, 12.034, 16.141
'PRANK_b0#0088_htH_tree_92_OP_0.23387605000900108_Split_88.fasta', 14.034, 20.034, 11.232, 15.305
'PRANK_b0#0088_htT_tree_14_OP_0.3064418702671071_Split_88.fasta', -9.596, -6.804, -9.881, -8.34
'PRANK_b0#0088_thH_tree_92_OP_0.23387605000900108_Split_88.fasta', 14.281, 20.312, 11.423, 15.531
'PRANK_b0#0088_thT_tree_14_OP_0.3064418702671071_Split_88.fasta', -9.503, -6.737, -9.803, -8.311
'PRANK_b0#0088_thT_tree_92_OP_0.23387605000900108_Split_88.fasta', 14.838, 20.902, 12.283, 16.19
'PRANK_b0#0088_ttH_tree_14_OP_0.3064418702671071_Split_88.fasta', -10.897, -8.282, -12.341, -12.09
'PRANK_b0#0089_hhH_tree_21_OP_0.22890592879188038_Split_89.fasta', 14.946, 21.941, 13.575, 12.07
'PRANK_b0#0089_htT_tree_21_OP_0.22890592879188038_Split_89.fasta', 14.455, 21.491, 13.082, 11.422
'PRANK_b0#0089_thH_tree_21_OP_0.22890592879188038_Split_89.fasta', 15.547, 22.711, 13.982, 12.652
'PRANK_b0#0089_ttT_tree_21_OP_0.22890592879188038_Split_89.fasta', 14.984, 22.171, 13.491, 11.998
'PRANK_b0#0090_hhT_tree_95_OP_0.1030307002700046_Split_90.fasta', 21.113, 28.771, 14.201, 19.402
'PRANK_b0#0090_thH_tree_95_OP_0.1030307002700046_Split_90.fasta', 22.712, 30.652, 13.603, 21.585
'PRANK_b0#0090_ttH_tree_95_OP_0.1030307002700046_Split_90.fasta', 23.073, 31.104, 17.236, 22.171
'PRANK_b0#0090_ttT_tree_95_OP_0.1030307002700046_Split_90.fasta', 21.478, 29.233, 14.451, 19.696
'PRANK_b0#0091_hhH_tree_4_OP_0.3917727204478945_Split_91.fasta', 6.248, 11.773, 4.013, 5.36
'PRANK_b0#0091_htT_tree_4_OP_0.3917727204478945_Split_91.fasta', 6.145, 11.547, 4.65, 5.074
'PRANK_b0#0091_thH_tree_4_OP_0.3917727204478945_Split_91.fasta', 5.901, 11.489, 3.407, 4.991
'PRANK_b0#0091_thT_tree_4_OP_0.3917727204478945_Split_91.fasta', 5.288, 10.658, 3.87, 4.473
'PRANK_b0#0096_hhH_tree_77_OP_0.06320220646162977_Split_96.fasta', 7.808, 12.193, 4.947, 9.525
'PRANK_b0#0096_hhT_tree_77_OP_0.06320220646162977_Split_96.fasta', 2.472, 5.351, 0.855, 4.773
'PRANK_b0#0096_htH_tree_77_OP_0.06320220646162977_Split_96.fasta', 7.808, 12.193, 4.947, 9.525
'PRANK_b0#0096_ttT_tree_77_OP_0.06320220646162977_Split_96.fasta', 2.182, 5.123, 0.569, 4.34
'PRANK_b1#0000_hhH_tree_61_OP_0.4330011748014624_Split_0.fasta', 1.507, 6.494, 0.487, 0.306
'PRANK_b1#0000_hhT_tree_61_OP_0.4330011748014624_Split_0.fasta', 2.146, 7.113, 1.993, 0.669
'PRANK_b1#0000_htH_tree_61_OP_0.4330011748014624_Split_0.fasta', 1.511, 6.499, 0.486, 0.311
'PRANK_b1#0000_htT_tree_61_OP_0.4330011748014624_Split_0.fasta', 2.14, 7.117, 1.982, 0.66
'PRANK_b1#0001_hhH_tree_89_OP_0.08315440018559267_Split_1.fasta', 25.668, 33.429, 20.796, 24.595
'PRANK_b1#0001_hhT_tree_89_OP_0.08315440018559267_Split_1.fasta', 25.78, 33.472, 20.934, 24.685
'PRANK_b1#0001_htH_tree_89_OP_0.08315440018559267_Split_1.fasta', 25.666, 33.41, 20.815, 24.592
'PRANK_b1#0001_htT_tree_89_OP_0.08315440018559267_Split_1.fasta', 25.677, 33.366, 20.839, 24.593
'PRANK_b1#0004_hhH_tree_20_OP_0.1825262028599538_Split_4.fasta', 6.157, 11.843, 2.522, 6.08
'PRANK_b1#0004_hhH_tree_2_OP_0.0971126692608415_Split_4.fasta', 3.756, 5.757, -0.797, -0.232
'PRANK_b1#0004_hhT_tree_20_OP_0.1825262028599538_Split_4.fasta', 9.296, 14.719, 5.752, 9.064
'PRANK_b1#0004_hhT_tree_2_OP_0.0971126692608415_Split_4.fasta', 2.297, 7.736, -1.143, 1.731
