code_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.2
'MUSCLE_diversified_replicate.none.332.afa', 38.803, 44.764, 34.74, 37.531
'MUSCLE_diversified_replicate.none.336.afa', 36.863, 42.162, 36.113, 36.7
'MUSCLE_diversified_replicate.none.340.afa', 38.472, 44.382, 34.603, 37.204
'MUSCLE_diversified_replicate.none.344.afa', 33.81, 40.557, 30.778, 32.915
'MUSCLE_diversified_replicate.none.348.afa', 29.736, 34.333, 26.05, 27.798
'MUSCLE_diversified_replicate.none.352.afa', 37.832, 43.782, 33.234, 37.009
'MUSCLE_diversified_replicate.none.356.afa', 36.917, 42.117, 33.919, 35.835
'MUSCLE_diversified_replicate.none.36.afa', 36.768, 42.193, 33.716, 35.594
'MUSCLE_diversified_replicate.none.360.afa', 37.653, 43.281, 33.438, 36.442
'MUSCLE_diversified_replicate.none.364.afa', 29.754, 34.431, 25.727, 27.802
'MUSCLE_diversified_replicate.none.368.afa', 37.418, 43.308, 33.551, 36.13
'MUSCLE_diversified_replicate.none.372.afa', 34.504, 41.572, 29.493, 33.66
'MUSCLE_diversified_replicate.none.376.afa', 37.852, 43.686, 34.834, 37.572
'MUSCLE_diversified_replicate.none.380.afa', 29.762, 34.369, 25.679, 27.895
'MUSCLE_diversified_replicate.none.384.afa', 38.589, 44.422, 36.625, 39.208
'MUSCLE_diversified_replicate.none.388.afa', 29.872, 34.774, 25.817, 28.019
'MUSCLE_diversified_replicate.none.392.afa', 29.539, 34.262, 26.165, 28.008
'MUSCLE_diversified_replicate.none.396.afa', 33.773, 40.636, 29.508, 33.423
'MUSCLE_diversified_replicate.none.4.afa', 38.549, 44.37, 34.513, 37.315
'MUSCLE_diversified_replicate.none.40.afa', 29.032, 33.331, 26.147, 26.393
'MUSCLE_diversified_replicate.none.44.afa', 30.187, 34.806, 26.305, 28.199
'MUSCLE_diversified_replicate.none.48.afa', 37.381, 43.037, 33.904, 35.848
'MUSCLE_diversified_replicate.none.52.afa', 30.423, 35.134, 25.856, 28.194
'MUSCLE_diversified_replicate.none.56.afa', 29.94, 34.158, 26.073, 27.678
'MUSCLE_diversified_replicate.none.60.afa', 37.897, 43.605, 33.923, 36.633
'MUSCLE_diversified_replicate.none.64.afa', 37.439, 43.074, 34.357, 36.784
'MUSCLE_diversified_replicate.none.68.afa', 38.564, 44.625, 34.992, 36.885
'MUSCLE_diversified_replicate.none.72.afa', 38.716, 44.832, 35.389, 38.316
'MUSCLE_diversified_replicate.none.76.afa', 35.16, 40.338, 32.215, 34.58
'MUSCLE_diversified_replicate.none.8.afa', 28.833, 32.832, 25.503, 25.904
'MUSCLE_diversified_replicate.none.80.afa', 30.723, 35.759, 26.423, 28.586
'MUSCLE_diversified_replicate.none.84.afa', 37.253, 42.613, 35.867, 37.12
'MUSCLE_diversified_replicate.none.88.afa', 37.998, 43.945, 34.425, 37.266
'MUSCLE_diversified_replicate.none.92.afa', 38.181, 44.011, 34.371, 37.399
'MUSCLE_diversified_replicate.none.96.afa', 38.721, 44.59, 34.7, 37.599
'PRANK_b0#0050_hhH_tree_63_OP_0.36203966777708846_Split_50.fasta', -13.085, -9.038, -17.867, -12.052
'PRANK_b0#0050_hhT_tree_63_OP_0.36203966777708846_Split_50.fasta', 7.845, 14.52, 2.909, 8.871
'PRANK_b0#0050_htT_tree_63_OP_0.36203966777708846_Split_50.fasta', 6.324, 13.029, 0.755, 7.362
'PRANK_b0#0050_ttH_tree_63_OP_0.36203966777708846_Split_50.fasta', -12.904, -9.011, -16.784, -11.806
'PRANK_b0#0051_hhT_tree_7_OP_0.4287654329803016_Split_51.fasta', -7.736, -4.293, -12.423, -8.887
'PRANK_b0#0051_htH_tree_7_OP_0.4287654329803016_Split_51.fasta', -7.534, -3.58, -12.91, -8.566
'PRANK_b0#0051_htT_tree_7_OP_0.4287654329803016_Split_51.fasta', -10.719, -8.253, -14.041, -12.537
'PRANK_b0#0051_ttT_tree_7_OP_0.4287654329803016_Split_51.fasta', -10.503, -8.035, -13.737, -12.287
'PRANK_b0#0053_hhH_tree_13_OP_0.09692142234876278_Split_53.fasta', -6.902, -4.231, -7.849, -7.03
'PRANK_b0#0053_htT_tree_13_OP_0.09692142234876278_Split_53.fasta', -12.196, -10.043, -15.118, -10.699
'PRANK_b0#0053_htT_tree_69_OP_0.05304651807751681_Split_53.fasta', 13.092, 18.523, 9.784, 15.466
'PRANK_b0#0053_thT_tree_69_OP_0.05304651807751681_Split_53.fasta', 12.616, 17.98, 9.094, 15.085
'PRANK_b0#0053_ttH_tree_13_OP_0.09692142234876278_Split_53.fasta', -6.96, -4.288, -7.926, -7.078
'PRANK_b0#0053_ttH_tree_69_OP_0.05304651807751681_Split_53.fasta', 20.04, 25.524, 16.444, 22.687
'PRANK_b0#0053_ttT_tree_13_OP_0.09692142234876278_Split_53.fasta', -8.195, -5.571, -10.969, -6.7
'PRANK_b0#0053_ttT_tree_69_OP_0.05304651807751681_Split_53.fasta', 12.616, 17.98, 9.094, 15.085
'PRANK_b0#0054_hhT_tree_37_OP_0.3234162682987525_Split_54.fasta', 11.236, 17.713, 7.187, 12.691
'PRANK_b0#0054_htH_tree_11_OP_0.0660385202278223_Split_54.fasta', 5.822, 9.639, 2.971, 7.27
'PRANK_b0#0054_htT_tree_37_OP_0.3234162682987525_Split_54.fasta', 14.221, 21.026, 10.151, 15.247
'PRANK_b0#0054_htT_tree_60_OP_0.2742882468420108_Split_54.fasta', 12.205, 18.506, 10.377, 10.504
'PRANK_b0#0054_thH_tree_11_OP_0.0660385202278223_Split_54.fasta', 6.551, 10.409, 3.681, 8.17
'PRANK_b0#0054_thH_tree_60_OP_0.2742882468420108_Split_54.fasta', 11.53, 17.554, 8.376, 10.635
'PRANK_b0#0054_thT_tree_11_OP_0.0660385202278223_Split_54.fasta', 7.224, 10.677, 4.6, 7.98
'PRANK_b0#0054_thT_tree_60_OP_0.2742882468420108_Split_54.fasta', 12.276, 18.569, 10.307, 10.403
'PRANK_b0#0054_ttH_tree_11_OP_0.0660385202278223_Split_54.fasta', 6.719, 10.566, 3.871, 8.293
'PRANK_b0#0054_ttH_tree_37_OP_0.3234162682987525_Split_54.fasta', 7.382, 13.572, 5.415, 9.157
'PRANK_b0#0054_ttT_tree_37_OP_0.3234162682987525_Split_54.fasta', 8.89, 15.033, 5.279, 10.58
'PRANK_b0#0054_ttT_tree_60_OP_0.2742882468420108_Split_54.fasta', 12.255, 18.537, 10.296, 10.38
'PRANK_b0#0055_hhH_tree_96_OP_0.3899661250904219_Split_55.fasta', -0.341, 4.502, -4.533, 0.601
'PRANK_b0#0055_hhT_tree_23_OP_0.41879358418754387_Split_55.fasta', -2.926, 2.333, -4.386, -0.536
'PRANK_b0#0055_hhT_tree_40_OP_0.08821008325435137_Split_55.fasta', 7.028, 11.968, 3.361, 7.88
'PRANK_b0#0055_hhT_tree_96_OP_0.3899661250904219_Split_55.fasta', -1.282, 3.712, -5.122, -0.651
'PRANK_b0#0055_htH_tree_96_OP_0.3899661250904219_Split_55.fasta', 1.21, 6.466, -3.311, 2.248
'PRANK_b0#0055_thH_tree_23_OP_0.41879358418754387_Split_55.fasta', 0.982, 6.331, -0.887, 2.749
'PRANK_b0#0055_thH_tree_40_OP_0.08821008325435137_Split_55.fasta', 10.741, 15.757, 6.847, 10.858
'PRANK_b0#0055_thT_tree_40_OP_0.08821008325435137_Split_55.fasta', 7.028, 11.968, 3.361, 7.88
'PRANK_b0#0055_ttH_tree_23_OP_0.41879358418754387_Split_55.fasta', 0.776, 6.187, -0.883, 2.881
'PRANK_b0#0055_ttT_tree_23_OP_0.41879358418754387_Split_55.fasta', -3.03, 2.183, -4.641, -1.139
'PRANK_b0#0055_ttT_tree_40_OP_0.08821008325435137_Split_55.fasta', 7.028, 11.968, 3.361, 7.88
'PRANK_b0#0055_ttT_tree_96_OP_0.3899661250904219_Split_55.fasta', -2.144, 2.761, -5.84, -1.573
'PRANK_b0#0056_hhH_tree_56_OP_0.23502932209680477_Split_56.fasta', 3.332, 8.292, 0.8, 4.234
'PRANK_b0#0056_htH_tree_56_OP_0.23502932209680477_Split_56.fasta', 2.958, 7.935, 0.553, 3.947
'PRANK_b0#0056_htT_tree_99_OP_0.18594199344926288_Split_56.fasta', 15.627, 22.767, 11.658, 16.829
'PRANK_b0#0056_thH_tree_99_OP_0.18594199344926288_Split_56.fasta', 16.789, 23.859, 10.317, 18.058
'PRANK_b0#0056_thT_tree_56_OP_0.23502932209680477_Split_56.fasta', 3.547, 8.648, 0.77, 4.688
'PRANK_b0#0056_thT_tree_99_OP_0.18594199344926288_Split_56.fasta', 15.627, 22.767, 11.658, 16.829
'PRANK_b0#0056_ttH_tree_56_OP_0.23502932209680477_Split_56.fasta', 2.328, 7.135, -0.083, 3.02
'PRANK_b0#0056_ttH_tree_99_OP_0.18594199344926288_Split_56.fasta', 16.85, 23.911, 10.361, 18.127
'PRANK_b0#0057_htH_tree_64_OP_0.05970650417263379_Split_57.fasta', 17.584, 25.003, 13.45, 23.768
'PRANK_b0#0057_thH_tree_64_OP_0.05970650417263379_Split_57.fasta', 17.599, 25.01, 13.492, 23.775
'PRANK_b0#0057_thT_tree_64_OP_0.05970650417263379_Split_57.fasta', 17.343, 24.5, 13.435, 23.467
'PRANK_b0#0057_ttH_tree_64_OP_0.05970650417263379_Split_57.fasta', 17.599, 25.01, 13.492, 23.775
'PRANK_b0#0058_hhH_tree_84_OP_0.3564845080908704_Split_58.fasta', -5.328, -1.679, -6.267, -4.917
'PRANK_b0#0058_hhT_tree_84_OP_0.3564845080908704_Split_58.fasta', -2.733, 1.144, -3.82, -2.347
'PRANK_b0#0058_hhT_tree_97_OP_0.1673876920856745_Split_58.fasta', 7.088, 8.934, 5.436, 4.719
'PRANK_b0#0058_htT_tree_84_OP_0.3564845080908704_Split_58.fasta', -2.73, 1.157, -3.821, -2.291
'PRANK_b0#0058_htT_tree_97_OP_0.1673876920856745_Split_58.fasta', 6.953, 8.639, 5.274, 4.486
'PRANK_b0#0058_thH_tree_97_OP_0.1673876920856745_Split_58.fasta', 8.721, 10.04, 6.942, 5.447
'PRANK_b0#0058_thT_tree_97_OP_0.1673876920856745_Split_58.fasta', 6.576, 8.189, 4.763, 4.01
'PRANK_b0#0058_ttT_tree_84_OP_0.3564845080908704_Split_58.fasta', -0.869, 3.528, -3.579, 1.109
'PRANK_b0#0059_hhT_tree_80_OP_0.3860599313375234_Split_59.fasta', 2.533, 8.233, -0.644, 1.63
'PRANK_b0#0059_htH_tree_36_OP_0.21650135794201675_Split_59.fasta', 6.103, 11.346, 3.512, 8.885
'PRANK_b0#0059_htH_tree_80_OP_0.3860599313375234_Split_59.fasta', 3.169, 9.188, -0.192, 3.191
'PRANK_b0#0059_htH_tree_85_OP_0.16592734946943577_Split_59.fasta', 1.759, 7.306, -0.824, 1.827
'PRANK_b0#0059_htT_tree_36_OP_0.21650135794201675_Split_59.fasta', 4.088, 10.28, 0.294, 6.799
'PRANK_b0#0059_htT_tree_80_OP_0.3860599313375234_Split_59.fasta', 1.245, 6.952, -2.081, 0.406
'PRANK_b0#0059_htT_tree_85_OP_0.16592734946943577_Split_59.fasta', 3.375, 8.768, -1.37, 4.454
'PRANK_b0#0059_thH_tree_36_OP_0.21650135794201675_Split_59.fasta', 5.675, 10.891, 2.749, 8.235
'PRANK_b0#0059_thH_tree_85_OP_0.16592734946943577_Split_59.fasta', 1.65, 7.212, -0.996, 1.758
'PRANK_b0#0059_ttH_tree_80_OP_0.3860599313375234_Split_59.fasta', 3.176, 9.235, -0.203, 3.18
'PRANK_b0#0059_ttH_tree_85_OP_0.16592734946943577_Split_59.fasta', 1.67, 7.234, -0.982, 1.779
'PRANK_b0#0059_ttT_tree_36_OP_0.21650135794201675_Split_59.fasta', 4.035, 10.21, 0.264, 6.724
'PRANK_b0#0060_hhH_tree_24_OP_0.35224591752289836_Split_60.fasta', 4.171, 9.151, -0.291, 4.358
'PRANK_b0#0060_hhT_tree_24_OP_0.35224591752289836_Split_60.fasta', 6.308, 11.744, 3.022, 6.087
'PRANK_b0#0060_ttH_tree_24_OP_0.35224591752289836_Split_60.fasta', 4.255, 9.242, -0.225, 4.431
'PRANK_b0#0060_ttT_tree_24_OP_0.35224591752289836_Split_60.fasta', 6.133, 11.602, 3.022, 5.65
'PRANK_b0#0061_hhH_tree_16_OP_0.3566466444359746_Split_61.fasta', -12.937, -7.376, -14.882, -9.685
'PRANK_b0#0061_thT_tree_16_OP_0.3566466444359746_Split_61.fasta', -6.659, -1.454, -9.394, -4.956
'PRANK_b0#0061_ttH_tree_16_OP_0.3566466444359746_Split_61.fasta', -12.736, -7.138, -14.723, -9.41
'PRANK_b0#0061_ttT_tree_16_OP_0.3566466444359746_Split_61.fasta', -6.509, -1.325, -8.848, -4.65
'PRANK_b0#0062_hhH_tree_0_OP_0.4657131574362508_Split_62.fasta', 3.988, 10.175, 2.873, 4.054
'PRANK_b0#0062_hhT_tree_81_OP_0.4058614503238694_Split_62.fasta', -0.889, 4.899, -3.592, 0.26
'PRANK_b0#0062_htH_tree_0_OP_0.4657131574362508_Split_62.fasta', 4.864, 11.348, 3.766, 4.31
'PRANK_b0#0062_htT_tree_81_OP_0.4058614503238694_Split_62.fasta', -0.37, 5.514, -3.101, 0.666
'PRANK_b0#0062_thH_tree_81_OP_0.4058614503238694_Split_62.fasta', 1.765, 7.358, -0.909, 2.451
'PRANK_b0#0062_thT_tree_0_OP_0.4657131574362508_Split_62.fasta', 4.605, 11.167, 3.12, 5.254
'PRANK_b0#0062_thT_tree_81_OP_0.4058614503238694_Split_62.fasta', -0.37, 5.514, -3.101, 0.666
'PRANK_b0#0062_ttT_tree_0_OP_0.4657131574362508_Split_62.fasta', 3.862, 10.294, 2.524, 3.86
'PRANK_b0#0063_htH_tree_71_OP_0.26664288485028304_Split_63.fasta', 10.949, 16.777, 6.894, 12.573
'PRANK_b0#0063_htT_tree_71_OP_0.26664288485028304_Split_63.fasta', 11.053, 17.307, 5.212, 13.095
'PRANK_b0#0063_thH_tree_71_OP_0.26664288485028304_Split_63.fasta', 10.967, 16.791, 6.944, 12.633
'PRANK_b0#0063_thT_tree_71_OP_0.26664288485028304_Split_63.fasta', 11.083, 17.326, 5.26, 13.126
'PRANK_b0#0065_hhH_tree_48_OP_0.33799514808893955_Split_65.fasta', 2.812, 8.441, 2.059, 4.006
'PRANK_b0#0065_htH_tree_48_OP_0.33799514808893955_Split_65.fasta', 4.358, 10.422, 3.227, 5.76
'PRANK_b0#0065_thH_tree_48_OP_0.33799514808893955_Split_65.fasta', 2.858, 8.512, 2.098, 4.092
'PRANK_b0#0065_thT_tree_48_OP_0.33799514808893955_Split_65.fasta', 4.057, 9.781, 2.583, 5.415
'PRANK_b0#0067_hhH_tree_6_OP_0.18497671267226667_Split_67.fasta', 17.636, 24.086, 15.42, 16.083
'PRANK_b0#0067_htH_tree_6_OP_0.18497671267226667_Split_67.fasta', 17.661, 24.111, 15.448, 16.112
'PRANK_b0#0067_thT_tree_6_OP_0.18497671267226667_Split_67.fasta', 18.303, 24.846, 16.247, 17.102
'PRANK_b0#0067_ttT_tree_6_OP_0.18497671267226667_Split_67.fasta', 18.274, 24.811, 16.229, 17.064
'PRANK_b0#0070_htH_tree_30_OP_0.20469024912096356_Split_70.fasta', 11.949, 18.173, 9.237, 14.593
'PRANK_b0#0070_htH_tree_43_OP_0.41666011848334805_Split_70.fasta', 12.839, 19.502, 8.722, 13.678
'PRANK_b0#0070_htT_tree_30_OP_0.20469024912096356_Split_70.fasta', 13.74, 19.897, 9.621, 16.681
'PRANK_b0#0070_thH_tree_30_OP_0.20469024912096356_Split_70.fasta', 10.193, 16.311, 7.373, 13.018
'PRANK_b0#0070_thH_tree_43_OP_0.41666011848334805_Split_70.fasta', 12.819, 19.493, 8.678, 13.626
'PRANK_b0#0070_ttH_tree_43_OP_0.41666011848334805_Split_70.fasta', 12.304, 19.174, 7.765, 13.629
'PRANK_b0#0070_ttT_tree_30_OP_0.20469024912096356_Split_70.fasta', 13.696, 19.812, 9.632, 16.68
'PRANK_b0#0070_ttT_tree_43_OP_0.41666011848334805_Split_70.fasta', 12.771, 19.515, 7.631, 13.599
'PRANK_b0#0073_htT_tree_10_OP_0.17197861239551077_Split_73.fasta', 10.785, 14.662, 11.483, 11.886
'PRANK_b0#0073_thH_tree_10_OP_0.17197861239551077_Split_73.fasta', 12.73, 17.582, 12.323, 15.38
'PRANK_b0#0073_ttH_tree_10_OP_0.17197861239551077_Split_73.fasta', 12.677, 17.55, 12.259, 15.322
'PRANK_b0#0073_ttT_tree_10_OP_0.17197861239551077_Split_73.fasta', 10.785, 14.662, 11.483, 11.886
'PRANK_b0#0077_hhH_tree_35_OP_0.23719613041625226_Split_77.fasta', 4.97, 11.854, 1.623, 9.334
'PRANK_b0#0077_hhT_tree_35_OP_0.23719613041625226_Split_77.fasta', 4.806, 11.824, 0.193, 9.965
'PRANK_b0#0077_htT_tree_35_OP_0.23719613041625226_Split_77.fasta', 3.167, 9.971, -1.103, 8.346
'PRANK_b0#0077_htT_tree_79_OP_0.39849921812999034_Split_77.fasta', 2.832, 6.158, -0.956, 1.101
'PRANK_b0#0077_thH_tree_35_OP_0.23719613041625226_Split_77.fasta', 4.088, 11.052, 0.879, 8.516
'PRANK_b0#0077_thH_tree_79_OP_0.39849921812999034_Split_77.fasta', 2.016, 5.075, -1.353, 0.028
'PRANK_b0#0077_thT_tree_79_OP_0.39849921812999034_Split_77.fasta', 3.477, 7.018, -0.297, 0.488
'PRANK_b0#0077_ttT_tree_79_OP_0.39849921812999034_Split_77.fasta', 3.495, 7.038, -0.087, 0.223
'PRANK_b0#0078_hhH_tree_86_OP_0.2347265646541319_Split_78.fasta', -6.007, 0.755, -10.135, -0.461
'PRANK_b0#0078_hhT_tree_53_OP_0.05303947942235687_Split_78.fasta', 11.177, 16.192, 8.188, 11.828
'PRANK_b0#0078_htH_tree_53_OP_0.05303947942235687_Split_78.fasta', 7.853, 12.625, 6.003, 7.579
'PRANK_b0#0078_htH_tree_86_OP_0.2347265646541319_Split_78.fasta', -5.376, 1.278, -9.165, 0.742
'PRANK_b0#0078_thH_tree_86_OP_0.2347265646541319_Split_78.fasta', -5.934, 0.741, -10.005, -0.475
'PRANK_b0#0078_thT_tree_53_OP_0.05303947942235687_Split_78.fasta', 11.177, 16.192, 8.188, 11.828
'PRANK_b0#0078_ttH_tree_53_OP_0.05303947942235687_Split_78.fasta', 7.798, 12.574, 5.394, 8.365
'PRANK_b0#0078_ttT_tree_86_OP_0.2347265646541319_Split_78.fasta', -5.537, 1.008, -9.253, 0.419
'PRANK_b0#0079_hhH_tree_88_OP_0.1810795500099957_Split_79.fasta', 0.929, 6.242, -1.393, 3.474
'PRANK_b0#0079_hhT_tree_88_OP_0.1810795500099957_Split_79.fasta', 2.139, 7.557, -0.248, 4.898
'PRANK_b0#0079_ttH_tree_88_OP_0.1810795500099957_Split_79.fasta', 0.945, 6.256, -1.377, 3.491
'PRANK_b0#0079_ttT_tree_88_OP_0.1810795500099957_Split_79.fasta', 1.919, 7.338, -0.462, 4.649
'PRANK_b0#0080_hhT_tree_3_OP_0.05125309180508808_Split_80.fasta', 25.343, 33.452, 23.941, 25.719
'PRANK_b0#0080_htH_tree_3_OP_0.05125309180508808_Split_80.fasta', 26.137, 34.233, 24.854, 26.659
'PRANK_b0#0080_htT_tree_3_OP_0.05125309180508808_Split_80.fasta', 25.035, 33.199, 23.673, 25.483
'PRANK_b0#0080_ttH_tree_3_OP_0.05125309180508808_Split_80.fasta', 26.049, 34.12, 24.73, 26.514
'PRANK_b0#0081_hhH_tree_5_OP_0.22898839817158656_Split_81.fasta', 15.046, 22.852, 12.084, 16.213
'PRANK_b0#0081_hhT_tree_51_OP_0.3986228120499837_Split_81.fasta', 14.451, 21.174, 10.36, 15.221
'PRANK_b0#0081_hhT_tree_73_OP_0.04516409856856096_Split_81.fasta', 26.481, 34.224, 19.82, 27.681
'PRANK_b0#0081_htH_tree_51_OP_0.3986228120499837_Split_81.fasta', 15.601, 22.838, 11.11, 16.978
'PRANK_b0#0081_htT_tree_5_OP_0.22898839817158656_Split_81.fasta', 15.22, 22.972, 11.553, 16.997
'PRANK_b0#0081_htT_tree_73_OP_0.04516409856856096_Split_81.fasta', 26.481, 34.224, 19.82, 27.681
'PRANK_b0#0081_thH_tree_5_OP_0.22898839817158656_Split_81.fasta', 15.021, 22.832, 12.043, 16.228
'PRANK_b0#0081_thH_tree_73_OP_0.04516409856856096_Split_81.fasta', 25.719, 33.061, 17.998, 27.555
'PRANK_b0#0081_thT_tree_51_OP_0.3986228120499837_Split_81.fasta', 13.481, 20.169, 10.513, 14.467
'PRANK_b0#0081_ttH_tree_51_OP_0.3986228120499837_Split_81.fasta', 16.166, 23.262, 12.932, 17.085
'PRANK_b0#0081_ttH_tree_73_OP_0.04516409856856096_Split_81.fasta', 25.672, 32.88, 17.876, 27.317
'PRANK_b0#0081_ttT_tree_5_OP_0.22898839817158656_Split_81.fasta', 15.216, 22.972, 11.547, 16.988
'PRANK_b0#0085_hhT_tree_59_OP_0.3079281034987719_Split_85.fasta', 1.784, 7.811, -4.232, 3.902
'PRANK_b0#0085_thT_tree_59_OP_0.3079281034987719_Split_85.fasta', 1.442, 7.471, -4.572, 3.458
'PRANK_b0#0085_ttH_tree_59_OP_0.3079281034987719_Split_85.fasta', 1.502, 7.531, -4.515, 3.39
'PRANK_b0#0085_ttT_tree_59_OP_0.3079281034987719_Split_85.fasta', 1.707, 7.746, -4.228, 3.684
'PRANK_b0#0086_hhH_tree_46_OP_0.17943757149806483_Split_86.fasta', 13.919, 20.254, 10.539, 13.741
'PRANK_b0#0086_hhT_tree_46_OP_0.17943757149806483_Split_86.fasta', 14.267, 20.617, 11.814, 13.261
'PRANK_b0#0086_hhT_tree_47_OP_0.4322745197435511_Split_86.fasta', -4.232, 2.181, -8.412, -3.594
'PRANK_b0#0086_htT_tree_47_OP_0.4322745197435511_Split_86.fasta', -4.707, 1.619, -9.198, -4.299
'PRANK_b0#0086_thT_tree_46_OP_0.17943757149806483_Split_86.fasta', 14.225, 20.622, 11.078, 14.124
'PRANK_b0#0086_thT_tree_47_OP_0.4322745197435511_Split_86.fasta', -2.459, 4.215, -7.368, -1.634
'PRANK_b0#0086_ttH_tree_46_OP_0.17943757149806483_Split_86.fasta', 14.625, 20.86, 13.037, 13.599
'PRANK_b0#0086_ttH_tree_47_OP_0.4322745197435511_Split_86.fasta', -3.953, 2.469, -6.132, -4.091
'PRANK_b0#0087_hhT_tree_44_OP_0.200818760412537_Split_87.fasta', 7.858, 12.639, 6.253, 9.455
'PRANK_b0#0087_htT_tree_44_OP_0.200818760412537_Split_87.fasta', 7.869, 12.649, 6.266, 9.464
'PRANK_b0#0087_thT_tree_44_OP_0.200818760412537_Split_87.fasta', 7.909, 12.69, 6.314, 9.505
'PRANK_b0#0087_ttT_tree_44_OP_0.200818760412537_Split_87.fasta', 7.889, 12.682, 5.207, 9.508
'PRANK_b0#0088_hhH_tree_14_OP_0.3064418702671071_Split_88.fasta', -7.187, -3.899, -8.899, -6.844
'PRANK_b0#0088_hhT_tree_92_OP_0.23387605000900108_Split_88.fasta', 14.301, 20.589, 11.442, 16.518
'PRANK_b0#0088_htH_tree_92_OP_0.23387605000900108_Split_88.fasta', 12.26, 18.136, 9.42, 14.477
'PRANK_b0#0088_htT_tree_14_OP_0.3064418702671071_Split_88.fasta', -5.836, -2.511, -6.58, -3.479
'PRANK_b0#0088_thH_tree_92_OP_0.23387605000900108_Split_88.fasta', 12.765, 18.721, 9.795, 14.919
'PRANK_b0#0088_thT_tree_14_OP_0.3064418702671071_Split_88.fasta', -5.81, -2.519, -6.565, -3.529
'PRANK_b0#0088_thT_tree_92_OP_0.23387605000900108_Split_88.fasta', 14.533, 20.492, 11.861, 16.792
'PRANK_b0#0088_ttH_tree_14_OP_0.3064418702671071_Split_88.fasta', -7.187, -3.899, -8.899, -6.844
'PRANK_b0#0089_hhH_tree_21_OP_0.22890592879188038_Split_89.fasta', 11.475, 17.762, 10.174, 9.51
'PRANK_b0#0089_htT_tree_21_OP_0.22890592879188038_Split_89.fasta', 10.301, 16.608, 9.074, 8.137
'PRANK_b0#0089_thH_tree_21_OP_0.22890592879188038_Split_89.fasta', 12.429, 18.977, 10.844, 10.479
'PRANK_b0#0089_ttT_tree_21_OP_0.22890592879188038_Split_89.fasta', 11.114, 17.66, 9.69, 9.024
'PRANK_b0#0090_hhT_tree_95_OP_0.1030307002700046_Split_90.fasta', 25.157, 33.305, 17.178, 24.672
'PRANK_b0#0090_thH_tree_95_OP_0.1030307002700046_Split_90.fasta', 26.82, 35.202, 17.135, 27.161
'PRANK_b0#0090_ttH_tree_95_OP_0.1030307002700046_Split_90.fasta', 27.177, 35.646, 20.148, 27.798
'PRANK_b0#0090_ttT_tree_95_OP_0.1030307002700046_Split_90.fasta', 25.521, 33.764, 17.441, 24.967
'PRANK_b0#0091_hhH_tree_4_OP_0.3917727204478945_Split_91.fasta', 1.503, 6.632, -0.911, 1.242
'PRANK_b0#0091_htT_tree_4_OP_0.3917727204478945_Split_91.fasta', 0.637, 5.48, -0.748, 0.142
'PRANK_b0#0091_thH_tree_4_OP_0.3917727204478945_Split_91.fasta', 1.055, 6.342, -1.72, 0.974
'PRANK_b0#0091_thT_tree_4_OP_0.3917727204478945_Split_91.fasta', -0.28, 4.571, -1.675, -0.539
'PRANK_b0#0096_hhH_tree_77_OP_0.06320220646162977_Split_96.fasta', 14.133, 19.734, 10.324, 17.585
'PRANK_b0#0096_hhT_tree_77_OP_0.06320220646162977_Split_96.fasta', 8.785, 12.845, 6.615, 12.311
'PRANK_b0#0096_htH_tree_77_OP_0.06320220646162977_Split_96.fasta', 14.133, 19.734, 10.324, 17.585
'PRANK_b0#0096_ttT_tree_77_OP_0.06320220646162977_Split_96.fasta', 8.534, 12.665, 6.322, 11.876
'PRANK_b1#0000_hhH_tree_61_OP_0.4330011748014624_Split_0.fasta', -2.852, 2.186, -3.953, -2.374
'PRANK_b1#0000_hhT_tree_61_OP_0.4330011748014624_Split_0.fasta', -2.113, 3.004, -2.577, -1.785
'PRANK_b1#0000_htH_tree_61_OP_0.4330011748014624_Split_0.fasta', -2.84, 2.201, -3.951, -2.36
'PRANK_b1#0000_htT_tree_61_OP_0.4330011748014624_Split_0.fasta', -2.106, 3.02, -2.58, -1.789
'PRANK_b1#0001_hhH_tree_89_OP_0.08315440018559267_Split_1.fasta', 28.147, 36.127, 22.254, 28.02
'PRANK_b1#0001_hhT_tree_89_OP_0.08315440018559267_Split_1.fasta', 28.282, 36.226, 22.384, 28.15
'PRANK_b1#0001_htH_tree_89_OP_0.08315440018559267_Split_1.fasta', 28.149, 36.11, 22.279, 28.028
'PRANK_b1#0001_htT_tree_89_OP_0.08315440018559267_Split_1.fasta', 28.2, 36.136, 22.315, 28.078
'PRANK_b1#0004_hhH_tree_20_OP_0.1825262028599538_Split_4.fasta', 8.946, 15.599, 4.588, 10.519
'PRANK_b1#0004_hhH_tree_2_OP_0.0971126692608415_Split_4.fasta', 5.341, 7.784, 1.7, 2.866
'PRANK_b1#0004_hhT_tree_20_OP_0.1825262028599538_Split_4.fasta', 13.342, 19.382, 9.383, 14.143
'PRANK_b1#0004_hhT_tree_2_OP_0.0971126692608415_Split_4.fasta', 3.495, 9.435, -0.328, 4.083
