code_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.5
'MUSCLE_diversified_replicate.abc.157.afa', 123.61, 117.315, 1393.855, 1397.924
'MUSCLE_diversified_replicate.abc.161.afa', 124.077, 117.842, 1353.259, 1345.629
'MUSCLE_diversified_replicate.abc.165.afa', 123.824, 117.833, 1425.967, 1386.385
'MUSCLE_diversified_replicate.abc.169.afa', 124.478, 118.153, 1380.672, 1360.044
'MUSCLE_diversified_replicate.abc.17.afa', 123.281, 116.918, 1344.285, 1343.688
'MUSCLE_diversified_replicate.abc.173.afa', 124.752, 118.224, 1335.363, 1299.196
'MUSCLE_diversified_replicate.abc.177.afa', 124.621, 118.608, 1437.461, 1393.386
'MUSCLE_diversified_replicate.abc.181.afa', 124.021, 117.726, 1365.218, 1363.823
'MUSCLE_diversified_replicate.abc.185.afa', 124.922, 118.329, 1309.866, 1249.34
'MUSCLE_diversified_replicate.abc.189.afa', 125.155, 118.891, 1345.176, 1343.359
'MUSCLE_diversified_replicate.abc.193.afa', 123.9, 117.613, 1387.918, 1370.975
'MUSCLE_diversified_replicate.abc.197.afa', 123.589, 117.202, 1396.175, 1348.744
'MUSCLE_diversified_replicate.abc.201.afa', 123.996, 117.865, 1341.536, 1347.268
'MUSCLE_diversified_replicate.abc.205.afa', 124.69, 118.442, 1365.288, 1359.626
'MUSCLE_diversified_replicate.abc.209.afa', 123.362, 117.219, 1453.261, 1415.839
'MUSCLE_diversified_replicate.abc.21.afa', 122.483, 116.211, 1337.872, 1311.272
'MUSCLE_diversified_replicate.abc.213.afa', 124.927, 118.709, 1349.639, 1313.269
'MUSCLE_diversified_replicate.abc.217.afa', 124.508, 117.991, 1337.035, 1302.764
'MUSCLE_diversified_replicate.abc.221.afa', 123.703, 117.551, 1427.288, 1416.271
'MUSCLE_diversified_replicate.abc.225.afa', 123.312, 117.402, 1471.29, 1414.256
'MUSCLE_diversified_replicate.abc.229.afa', 124.631, 118.724, 1522.999, 1454.933
'MUSCLE_diversified_replicate.abc.233.afa', 124.263, 118.09, 1449.282, 1362.217
'MUSCLE_diversified_replicate.abc.237.afa', 122.168, 115.727, 1451.831, 1427.379
'MUSCLE_diversified_replicate.abc.241.afa', 125.552, 119.224, 1354.694, 1295.633
'MUSCLE_diversified_replicate.abc.245.afa', 123.958, 117.304, 1301.486, 1284.514
'MUSCLE_diversified_replicate.abc.249.afa', 123.614, 117.388, 1357.209, 1346.521
'MUSCLE_diversified_replicate.abc.25.afa', 125.024, 118.449, 1298.651, 1288.055
'MUSCLE_diversified_replicate.abc.253.afa', 123.773, 117.34, 1369.929, 1364.439
'MUSCLE_diversified_replicate.abc.257.afa', 124.246, 118.061, 1403.445, 1382.214
'MUSCLE_diversified_replicate.abc.261.afa', 123.938, 117.825, 1417.75, 1405.583
'MUSCLE_diversified_replicate.abc.265.afa', 123.282, 116.789, 1311.326, 1309.645
'MUSCLE_diversified_replicate.abc.269.afa', 123.671, 116.864, 1271.376, 1269.594
'MUSCLE_diversified_replicate.abc.273.afa', 122.941, 116.61, 1362.514, 1357.555
'MUSCLE_diversified_replicate.abc.277.afa', 123.294, 117.433, 1448.742, 1423.707
'MUSCLE_diversified_replicate.abc.281.afa', 124.461, 118.08, 1311.518, 1302.185
'MUSCLE_diversified_replicate.abc.285.afa', 123.688, 117.37, 1365.697, 1355.714
'MUSCLE_diversified_replicate.abc.289.afa', 123.933, 117.958, 1389.109, 1346.922
'MUSCLE_diversified_replicate.abc.29.afa', 123.749, 117.567, 1411.429, 1351.871
'MUSCLE_diversified_replicate.abc.293.afa', 121.667, 115.31, 1424.803, 1375.921
'MUSCLE_diversified_replicate.abc.297.afa', 123.808, 116.834, 1265.162, 1263.452
'MUSCLE_diversified_replicate.abc.301.afa', 123.896, 117.706, 1488.672, 1418.493
'MUSCLE_diversified_replicate.abc.305.afa', 124.26, 118.276, 1477.876, 1413.238
'MUSCLE_diversified_replicate.abc.309.afa', 123.135, 116.484, 1317.71, 1318.971
'MUSCLE_diversified_replicate.abc.313.afa', 123.065, 116.571, 1373.51, 1326.214
'MUSCLE_diversified_replicate.abc.317.afa', 123.358, 117.136, 1359.961, 1352.954
'MUSCLE_diversified_replicate.abc.321.afa', 123.607, 117.373, 1448.085, 1387.046
'MUSCLE_diversified_replicate.abc.325.afa', 123.439, 117.144, 1403.52, 1397.488
'MUSCLE_diversified_replicate.abc.329.afa', 123.974, 117.819, 1396.915, 1383.109
'MUSCLE_diversified_replicate.abc.33.afa', 123.039, 116.534, 1382.633, 1377.7
'MUSCLE_diversified_replicate.abc.333.afa', 123.414, 117.129, 1357.24, 1358.796
'MUSCLE_diversified_replicate.abc.337.afa', 123.895, 117.405, 1320.359, 1310.683
'MUSCLE_diversified_replicate.abc.341.afa', 124.351, 118.205, 1409.433, 1380.281
'MUSCLE_diversified_replicate.abc.345.afa', 122.619, 116.396, 1445.141, 1444.011
'MUSCLE_diversified_replicate.abc.349.afa', 124.444, 117.987, 1347.583, 1308.233
'MUSCLE_diversified_replicate.abc.353.afa', 124.312, 118.083, 1355.819, 1352.065
'MUSCLE_diversified_replicate.abc.357.afa', 124.17, 117.598, 1362.308, 1295.39
'MUSCLE_diversified_replicate.abc.361.afa', 122.704, 116.52, 1333.872, 1326.465
'MUSCLE_diversified_replicate.abc.365.afa', 122.585, 116.546, 1428.747, 1427.156
'MUSCLE_diversified_replicate.abc.369.afa', 123.23, 116.96, 1363.061, 1359.856
'MUSCLE_diversified_replicate.abc.37.afa', 123.625, 117.214, 1373.042, 1326.143
'MUSCLE_diversified_replicate.abc.373.afa', 124.793, 118.204, 1315.192, 1308.494
'MUSCLE_diversified_replicate.abc.377.afa', 122.798, 116.404, 1399.751, 1399.054
'MUSCLE_diversified_replicate.abc.381.afa', 123.637, 117.126, 1253.036, 1248.198
'MUSCLE_diversified_replicate.abc.385.afa', 123.411, 116.485, 1237.281, 1196.517
'MUSCLE_diversified_replicate.abc.389.afa', 123.595, 117.23, 1388.65, 1343.887
'MUSCLE_diversified_replicate.abc.393.afa', 124.57, 118.517, 1415.62, 1408.208
'MUSCLE_diversified_replicate.abc.397.afa', 123.673, 117.066, 1310.54, 1315.208
'MUSCLE_diversified_replicate.abc.41.afa', 123.766, 117.558, 1389.112, 1372.83
'MUSCLE_diversified_replicate.abc.45.afa', 124.694, 118.199, 1293.339, 1278.181
'MUSCLE_diversified_replicate.abc.49.afa', 124.215, 118.279, 1441.093, 1430.69
'MUSCLE_diversified_replicate.abc.5.afa', 122.851, 116.473, 1356.853, 1338.52
'MUSCLE_diversified_replicate.abc.53.afa', 124.282, 118.045, 1361.773, 1330.017
'MUSCLE_diversified_replicate.abc.57.afa', 123.732, 117.707, 1428.42, 1425.49
'MUSCLE_diversified_replicate.abc.61.afa', 124.048, 117.854, 1407.889, 1346.162
'MUSCLE_diversified_replicate.abc.65.afa', 123.751, 117.235, 1301.898, 1298.229
'MUSCLE_diversified_replicate.abc.69.afa', 123.368, 117.119, 1311.84, 1309.426
'MUSCLE_diversified_replicate.abc.73.afa', 124.289, 117.694, 1297.434, 1271.145
'MUSCLE_diversified_replicate.abc.77.afa', 124.507, 118.233, 1360.746, 1346.436
'MUSCLE_diversified_replicate.abc.81.afa', 123.863, 117.615, 1379.974, 1374.075
'MUSCLE_diversified_replicate.abc.85.afa', 123.285, 116.456, 1368.556, 1307.518
'MUSCLE_diversified_replicate.abc.89.afa', 123.355, 116.987, 1354.539, 1347.568
'MUSCLE_diversified_replicate.abc.9.afa', 124.175, 118.307, 1516.954, 1449.135
'MUSCLE_diversified_replicate.abc.93.afa', 123.375, 116.768, 1337.39, 1306.322
'MUSCLE_diversified_replicate.abc.97.afa', 123.801, 117.917, 1443.539, 1404.867
'MUSCLE_diversified_replicate.acb.10.afa', 124.05, 117.873, 1410.276, 1401.556
'MUSCLE_diversified_replicate.acb.102.afa', 123.082, 116.754, 1387.962, 1374.579
'MUSCLE_diversified_replicate.acb.106.afa', 124.662, 118.285, 1313.662, 1306.925
'MUSCLE_diversified_replicate.acb.110.afa', 122.45, 116.353, 1376.227, 1356.876
'MUSCLE_diversified_replicate.acb.114.afa', 123.344, 116.932, 1321.58, 1314.979
'MUSCLE_diversified_replicate.acb.118.afa', 124.309, 118.432, 1406.551, 1401.593
'MUSCLE_diversified_replicate.acb.122.afa', 124.385, 117.82, 1267.846, 1270.344
'MUSCLE_diversified_replicate.acb.126.afa', 124.502, 117.773, 1244.734, 1239.614
'MUSCLE_diversified_replicate.acb.130.afa', 123.296, 116.783, 1350.139, 1304.447
'MUSCLE_diversified_replicate.acb.134.afa', 123.282, 117.104, 1425.257, 1376.186
'MUSCLE_diversified_replicate.acb.138.afa', 123.157, 116.799, 1391.907, 1344.968
'MUSCLE_diversified_replicate.acb.14.afa', 123.518, 117.132, 1328.011, 1332.192
'MUSCLE_diversified_replicate.acb.142.afa', 124.201, 117.899, 1428.657, 1428.667
'MUSCLE_diversified_replicate.acb.146.afa', 122.986, 116.992, 1453.942, 1424.252
'MUSCLE_diversified_replicate.acb.150.afa', 123.321, 117.469, 1443.62, 1425.111
'MUSCLE_diversified_replicate.acb.154.afa', 124.379, 118.201, 1338.49, 1341.757
'MUSCLE_diversified_replicate.acb.158.afa', 123.821, 117.751, 1392.349, 1394.772
'MUSCLE_diversified_replicate.acb.162.afa', 124.179, 118.112, 1362.511, 1363.65
'MUSCLE_diversified_replicate.acb.166.afa', 123.351, 117.159, 1327.289, 1327.141
'MUSCLE_diversified_replicate.acb.170.afa', 124.994, 118.687, 1367.106, 1368.463
'MUSCLE_diversified_replicate.acb.174.afa', 123.916, 117.66, 1374.852, 1335.354
'MUSCLE_diversified_replicate.acb.178.afa', 124.239, 118.067, 1367.163, 1356.079
'MUSCLE_diversified_replicate.acb.18.afa', 122.444, 115.852, 1300.49, 1296.809
'MUSCLE_diversified_replicate.acb.182.afa', 124.15, 117.827, 1360.857, 1305.175
'MUSCLE_diversified_replicate.acb.186.afa', 123.151, 116.616, 1292.306, 1282.385
'MUSCLE_diversified_replicate.acb.190.afa', 123.094, 116.792, 1319.282, 1320.956
'MUSCLE_diversified_replicate.acb.194.afa', 123.565, 117.212, 1347.532, 1345.312
'MUSCLE_diversified_replicate.acb.198.afa', 124.293, 117.989, 1346.352, 1341.239
'MUSCLE_diversified_replicate.acb.2.afa', 124.787, 118.767, 1429.506, 1398.277
'MUSCLE_diversified_replicate.acb.202.afa', 124.125, 117.396, 1250.859, 1242.575
'MUSCLE_diversified_replicate.acb.206.afa', 123.63, 117.539, 1436.991, 1416.023
'MUSCLE_diversified_replicate.acb.210.afa', 123.873, 117.621, 1419.617, 1413.578
'MUSCLE_diversified_replicate.acb.214.afa', 123.604, 117.206, 1312.63, 1317.895
'MUSCLE_diversified_replicate.acb.218.afa', 123.271, 116.961, 1363.397, 1357.822
'MUSCLE_diversified_replicate.acb.22.afa', 123.745, 117.667, 1372.007, 1375.24
'MUSCLE_diversified_replicate.acb.222.afa', 124.6, 118.137, 1348.579, 1341.452
'MUSCLE_diversified_replicate.acb.226.afa', 123.742, 117.552, 1398.009, 1380.4
'MUSCLE_diversified_replicate.acb.230.afa', 123.685, 117.639, 1454.277, 1446.353
'MUSCLE_diversified_replicate.acb.234.afa', 123.476, 117.219, 1439.053, 1384.725
'MUSCLE_diversified_replicate.acb.238.afa', 122.973, 116.49, 1327.801, 1330.556
'MUSCLE_diversified_replicate.acb.242.afa', 122.583, 115.809, 1261.788, 1262.236
'MUSCLE_diversified_replicate.acb.246.afa', 124.351, 118.05, 1318.253, 1312.465
'MUSCLE_diversified_replicate.acb.250.afa', 122.927, 116.331, 1392.026, 1338.19
'MUSCLE_diversified_replicate.acb.254.afa', 123.28, 117.003, 1458.869, 1406.898
'MUSCLE_diversified_replicate.acb.258.afa', 123.391, 117.077, 1329.93, 1325.164
'MUSCLE_diversified_replicate.acb.26.afa', 123.826, 117.242, 1284.612, 1275.841
'MUSCLE_diversified_replicate.acb.262.afa', 124.584, 118.361, 1336.205, 1329.272
'MUSCLE_diversified_replicate.acb.266.afa', 123.417, 117.025, 1332.088, 1328.343
'MUSCLE_diversified_replicate.acb.270.afa', 124.371, 118.301, 1404.652, 1362.304
'MUSCLE_diversified_replicate.acb.274.afa', 124.677, 118.462, 1362.755, 1353.307
'MUSCLE_diversified_replicate.acb.278.afa', 123.163, 116.896, 1434.505, 1375.565
'MUSCLE_diversified_replicate.acb.282.afa', 123.855, 117.855, 1469.79, 1435.486
'MUSCLE_diversified_replicate.acb.286.afa', 123.826, 116.934, 1190.57, 1197.534
'MUSCLE_diversified_replicate.acb.290.afa', 124.616, 118.02, 1259.53, 1261.29
'MUSCLE_diversified_replicate.acb.294.afa', 123.993, 117.933, 1400.926, 1392.262
'MUSCLE_diversified_replicate.acb.298.afa', 124.289, 118.279, 1480.743, 1432.509
'MUSCLE_diversified_replicate.acb.30.afa', 122.6, 116.473, 1366.989, 1353.246
'MUSCLE_diversified_replicate.acb.302.afa', 123.608, 117.241, 1395.746, 1350.794
'MUSCLE_diversified_replicate.acb.306.afa', 123.454, 117.272, 1353.059, 1356.313
'MUSCLE_diversified_replicate.acb.310.afa', 124.392, 118.381, 1426.909, 1380.235
'MUSCLE_diversified_replicate.acb.314.afa', 124.062, 117.493, 1337.766, 1328.705
'MUSCLE_diversified_replicate.acb.318.afa', 124.78, 118.45, 1363.44, 1361.135
'MUSCLE_diversified_replicate.acb.322.afa', 124.524, 118.068, 1363.632, 1356.881
'MUSCLE_diversified_replicate.acb.326.afa', 123.885, 117.965, 1409.161, 1398.029
'MUSCLE_diversified_replicate.acb.330.afa', 121.768, 115.006, 1313.564, 1303.054
'MUSCLE_diversified_replicate.acb.334.afa', 124.649, 118.128, 1305.138, 1294.395
'MUSCLE_diversified_replicate.acb.338.afa', 123.335, 116.666, 1288.347, 1288.479
'MUSCLE_diversified_replicate.acb.34.afa', 124.846, 118.874, 1396.719, 1382.807
'MUSCLE_diversified_replicate.acb.342.afa', 124.828, 118.391, 1321.253, 1301.799
'MUSCLE_diversified_replicate.acb.346.afa', 123.085, 116.589, 1318.189, 1312.49
'MUSCLE_diversified_replicate.acb.350.afa', 124.634, 118.289, 1365.017, 1336.56
'MUSCLE_diversified_replicate.acb.354.afa', 123.477, 117.249, 1371.205, 1365.171
'MUSCLE_diversified_replicate.acb.358.afa', 122.417, 116.015, 1328.243, 1326.032
'MUSCLE_diversified_replicate.acb.362.afa', 123.93, 117.729, 1384.421, 1377.971
'MUSCLE_diversified_replicate.acb.366.afa', 123.655, 117.78, 1425.629, 1429.158
'MUSCLE_diversified_replicate.acb.370.afa', 123.498, 117.149, 1381.082, 1335.78
'MUSCLE_diversified_replicate.acb.374.afa', 123.249, 117.15, 1369.287, 1366.705
'MUSCLE_diversified_replicate.acb.378.afa', 123.452, 117.163, 1354.901, 1341.673
'MUSCLE_diversified_replicate.acb.38.afa', 124.479, 118.104, 1358.981, 1346.081
'MUSCLE_diversified_replicate.acb.382.afa', 123.473, 117.301, 1388.116, 1384.699
'MUSCLE_diversified_replicate.acb.386.afa', 124.04, 117.56, 1344.955, 1336.458
'MUSCLE_diversified_replicate.acb.390.afa', 123.939, 117.874, 1469.612, 1420.469
'MUSCLE_diversified_replicate.acb.394.afa', 123.881, 117.334, 1290.359, 1289.636
'MUSCLE_diversified_replicate.acb.398.afa', 124.776, 118.438, 1346.808, 1342.7
'MUSCLE_diversified_replicate.acb.42.afa', 124.598, 118.231, 1327.238, 1317.693
'MUSCLE_diversified_replicate.acb.46.afa', 123.681, 117.2, 1306.845, 1306.472
'MUSCLE_diversified_replicate.acb.50.afa', 122.949, 116.748, 1400.257, 1369.887
'MUSCLE_diversified_replicate.acb.54.afa', 124.92, 118.581, 1382.979, 1337.042
'MUSCLE_diversified_replicate.acb.58.afa', 124.213, 117.556, 1250.005, 1241.636
'MUSCLE_diversified_replicate.acb.6.afa', 124.126, 117.781, 1310.673, 1317.504
'MUSCLE_diversified_replicate.acb.62.afa', 123.648, 117.124, 1344.711, 1313.199
'MUSCLE_diversified_replicate.acb.66.afa', 123.775, 117.131, 1349.284, 1296.327
'MUSCLE_diversified_replicate.acb.70.afa', 123.125, 116.636, 1297.905, 1297.18
'MUSCLE_diversified_replicate.acb.74.afa', 124.241, 117.982, 1360.259, 1343.541
'MUSCLE_diversified_replicate.acb.78.afa', 124.063, 117.731, 1352.675, 1344.955
'MUSCLE_diversified_replicate.acb.82.afa', 123.885, 117.104, 1276.43, 1274.595
'MUSCLE_diversified_replicate.acb.86.afa', 123.573, 117.289, 1326.568, 1323.584
'MUSCLE_diversified_replicate.acb.90.afa', 123.958, 117.586, 1359.956, 1347.174
'MUSCLE_diversified_replicate.acb.94.afa', 123.541, 116.992, 1266.124, 1260.219
'MUSCLE_diversified_replicate.acb.98.afa', 123.321, 117.132, 1402.551, 1396.787
'MUSCLE_diversified_replicate.bca.103.afa', 123.702, 117.458, 1410.643, 1356.19
'MUSCLE_diversified_replicate.bca.107.afa', 123.533, 117.488, 1466.596, 1407.083
'MUSCLE_diversified_replicate.bca.11.afa', 124.684, 118.275, 1319.558, 1311.364
'MUSCLE_diversified_replicate.bca.111.afa', 124.984, 118.461, 1295.094, 1286.35
'MUSCLE_diversified_replicate.bca.115.afa', 124.514, 118.126, 1321.027, 1316.724
'MUSCLE_diversified_replicate.bca.119.afa', 123.231, 117.066, 1422.281, 1401.513
'MUSCLE_diversified_replicate.bca.123.afa', 123.333, 116.825, 1305.948, 1286.064
'MUSCLE_diversified_replicate.bca.127.afa', 123.394, 117.193, 1413.309, 1408.569
'MUSCLE_diversified_replicate.bca.131.afa', 124.49, 118.531, 1438.054, 1426.488
'MUSCLE_diversified_replicate.bca.135.afa', 123.587, 117.499, 1426.32, 1406.805
'MUSCLE_diversified_replicate.bca.139.afa', 124.199, 117.477, 1294.6, 1277.632
'MUSCLE_diversified_replicate.bca.143.afa', 124.421, 117.973, 1349.415, 1309.498
'MUSCLE_diversified_replicate.bca.147.afa', 124.488, 117.912, 1376.853, 1312.949
'MUSCLE_diversified_replicate.bca.15.afa', 122.637, 116.518, 1434.401, 1413.232
'MUSCLE_diversified_replicate.bca.151.afa', 124.373, 118.002, 1381.345, 1371.211
'MUSCLE_diversified_replicate.bca.155.afa', 123.533, 116.711, 1332.608, 1322.263
'MUSCLE_diversified_replicate.bca.159.afa', 123.96, 117.963, 1467.884, 1410.163
'MUSCLE_diversified_replicate.bca.163.afa', 123.83, 117.576, 1385.319, 1388.318
'MUSCLE_diversified_replicate.bca.167.afa', 124.867, 118.786, 1399.678, 1364.631
'MUSCLE_diversified_replicate.bca.171.afa', 124.137, 117.382, 1277.809, 1249.047
'MUSCLE_diversified_replicate.bca.175.afa', 124.547, 118.499, 1415.602, 1359.142
'MUSCLE_diversified_replicate.bca.179.afa', 124.639, 118.632, 1413.26, 1401.917
'MUSCLE_diversified_replicate.bca.183.afa', 123.58, 117.04, 1265.741, 1264.235
'MUSCLE_diversified_replicate.bca.187.afa', 125.133, 119.232, 1476.393, 1407.547
'MUSCLE_diversified_replicate.bca.19.afa', 122.84, 116.476, 1367.18, 1367.579
'MUSCLE_diversified_replicate.bca.191.afa', 123.169, 117.225, 1513.898, 1442.882
'MUSCLE_diversified_replicate.bca.195.afa', 124.064, 117.457, 1289.91, 1286.643
'MUSCLE_diversified_replicate.bca.199.afa', 123.974, 117.724, 1418.049, 1406.855
'MUSCLE_diversified_replicate.bca.203.afa', 122.356, 115.658, 1363.474, 1306.308
'MUSCLE_diversified_replicate.bca.207.afa', 124.68, 118.783, 1416.906, 1414.79
'MUSCLE_diversified_replicate.bca.211.afa', 124.061, 117.902, 1382.666, 1371.646
'MUSCLE_diversified_replicate.bca.215.afa', 123.223, 116.619, 1364.674, 1355.591
'MUSCLE_diversified_replicate.bca.219.afa', 124.4, 118.189, 1367.305, 1368.021
'MUSCLE_diversified_replicate.bca.223.afa', 123.92, 118.044, 1410.513, 1401.084
'MUSCLE_diversified_replicate.bca.227.afa', 124.914, 118.306, 1278.777, 1268.841
'MUSCLE_diversified_replicate.bca.23.afa', 124.785, 118.412, 1349.306, 1308.211
'MUSCLE_diversified_replicate.bca.231.afa', 124.243, 117.769, 1319.52, 1282.405
'MUSCLE_diversified_replicate.bca.235.afa', 123.085, 116.508, 1278.154, 1273.463
'MUSCLE_diversified_replicate.bca.239.afa', 123.112, 117.119, 1475.406, 1468.475
'MUSCLE_diversified_replicate.bca.243.afa', 125.057, 118.155, 1213.639, 1204.437
'MUSCLE_diversified_replicate.bca.247.afa', 124.007, 117.718, 1339.461, 1332.225
'MUSCLE_diversified_replicate.bca.251.afa', 123.622, 116.947, 1300.617, 1300.155
'MUSCLE_diversified_replicate.bca.255.afa', 123.643, 116.75, 1197.847, 1194.906
'MUSCLE_diversified_replicate.bca.259.afa', 123.271, 116.899, 1342.058, 1341.779
'MUSCLE_diversified_replicate.bca.263.afa', 124.357, 117.904, 1333.578, 1324.857
'MUSCLE_diversified_replicate.bca.267.afa', 123.971, 117.377, 1255.452, 1233.377
'MUSCLE_diversified_replicate.bca.27.afa', 124.323, 118.033, 1348.091, 1328.589
'MUSCLE_diversified_replicate.bca.271.afa', 124.375, 117.906, 1335.134, 1295.711
'MUSCLE_diversified_replicate.bca.275.afa', 123.931, 118.146, 1483.269, 1471.109
'MUSCLE_diversified_replicate.bca.279.afa', 122.318, 116.065, 1396.1, 1346.655
'MUSCLE_diversified_replicate.bca.283.afa', 123.925, 117.666, 1333.441, 1332.623
'MUSCLE_diversified_replicate.bca.287.afa', 123.434, 117.324, 1355.237, 1357.633
'MUSCLE_diversified_replicate.bca.291.afa', 124.96, 118.711, 1323.674, 1328.764
'MUSCLE_diversified_replicate.bca.295.afa', 124.17, 117.775, 1320.691, 1317.701
'MUSCLE_diversified_replicate.bca.299.afa', 123.721, 117.122, 1335.47, 1281.211
'MUSCLE_diversified_replicate.bca.3.afa', 125.013, 118.699, 1309.582, 1297.359
'MUSCLE_diversified_replicate.bca.303.afa', 123.904, 117.661, 1350.556, 1343.137
'MUSCLE_diversified_replicate.bca.307.afa', 123.302, 116.866, 1415.286, 1375.055
'MUSCLE_diversified_replicate.bca.31.afa', 123.482, 117.099, 1445.366, 1370.861
'MUSCLE_diversified_replicate.bca.311.afa', 124.198, 118.211, 1398.494, 1369.378
'MUSCLE_diversified_replicate.bca.315.afa', 123.081, 116.011, 1228.968, 1232.874
'MUSCLE_diversified_replicate.bca.319.afa', 123.245, 117.269, 1383.324, 1380.277
'MUSCLE_diversified_replicate.bca.323.afa', 123.93, 117.404, 1313.345, 1269.321
'MUSCLE_diversified_replicate.bca.327.afa', 124.163, 117.915, 1368.91, 1326.542
'MUSCLE_diversified_replicate.bca.331.afa', 124.539, 118.186, 1327.005, 1322.991
'MUSCLE_diversified_replicate.bca.335.afa', 123.689, 117.449, 1359.802, 1354.738
'MUSCLE_diversified_replicate.bca.339.afa', 122.348, 116.299, 1452.987, 1461.137
'MUSCLE_diversified_replicate.bca.343.afa', 123.043, 116.195, 1262.716, 1262.577
'MUSCLE_diversified_replicate.bca.347.afa', 123.87, 117.422, 1383.495, 1341.694
'MUSCLE_diversified_replicate.bca.35.afa', 122.38, 115.889, 1347.098, 1350.744
'MUSCLE_diversified_replicate.bca.351.afa', 123.761, 117.014, 1276.448, 1250.403
'MUSCLE_diversified_replicate.bca.355.afa', 123.547, 117.441, 1414.722, 1395.719
'MUSCLE_diversified_replicate.bca.359.afa', 123.642, 117.079, 1323.872, 1292.39
'MUSCLE_diversified_replicate.bca.363.afa', 123.824, 117.295, 1296.746, 1269.099
'MUSCLE_diversified_replicate.bca.367.afa', 124.072, 117.645, 1316.739, 1296.042
'MUSCLE_diversified_replicate.bca.371.afa', 124.26, 117.962, 1355.304, 1348.745
'MUSCLE_diversified_replicate.bca.375.afa', 122.961, 116.662, 1356.843, 1350.137
'MUSCLE_diversified_replicate.bca.379.afa', 123.975, 117.626, 1343.734, 1329.323
'MUSCLE_diversified_replicate.bca.383.afa', 122.942, 116.131, 1258.781, 1264.092
'MUSCLE_diversified_replicate.bca.387.afa', 124.139, 118.031, 1391.166, 1386.667
'MUSCLE_diversified_replicate.bca.39.afa', 124.407, 117.811, 1376.06, 1367.682
'MUSCLE_diversified_replicate.bca.391.afa', 123.374, 116.816, 1297.595, 1298.168
'MUSCLE_diversified_replicate.bca.395.afa', 124.226, 117.7, 1287.633, 1293.389
'MUSCLE_diversified_replicate.bca.399.afa', 123.989, 117.531, 1277.908, 1275.808
'MUSCLE_diversified_replicate.bca.43.afa', 123.529, 117.493, 1452.007, 1409.14
'MUSCLE_diversified_replicate.bca.47.afa', 123.398, 116.77, 1293.366, 1276.497
'MUSCLE_diversified_replicate.bca.51.afa', 124.231, 117.505, 1274.79, 1270.267
'MUSCLE_diversified_replicate.bca.55.afa', 123.259, 116.528, 1276.705, 1278.939
'MUSCLE_diversified_replicate.bca.59.afa', 124.052, 117.645, 1368.919, 1332.569
'MUSCLE_diversified_replicate.bca.63.afa', 122.887, 116.643, 1390.678, 1372.912
'MUSCLE_diversified_replicate.bca.67.afa', 124.024, 117.77, 1384.494, 1362.909
'MUSCLE_diversified_replicate.bca.7.afa', 123.417, 117.475, 1431.472, 1385.147
'MUSCLE_diversified_replicate.bca.71.afa', 123.701, 117.272, 1330.348, 1325.08
'MUSCLE_diversified_replicate.bca.75.afa', 123.921, 117.648, 1380.185, 1365.365
'MUSCLE_diversified_replicate.bca.79.afa', 123.32, 117.04, 1401.281, 1396.975
'MUSCLE_diversified_replicate.bca.83.afa', 122.938, 116.45, 1361.248, 1357.478
'MUSCLE_diversified_replicate.bca.87.afa', 123.886, 117.644, 1364.312, 1347.379
'MUSCLE_diversified_replicate.bca.91.afa', 124.046, 118.279, 1489.185, 1461.961
'MUSCLE_diversified_replicate.bca.95.afa', 123.507, 117.602, 1440.043, 1434.928
'MUSCLE_diversified_replicate.bca.99.afa', 123.231, 117.158, 1500.364, 1449.484
'MUSCLE_diversified_replicate.none.0.afa', 124.562, 118.075, 1303.265, 1302.944
'MUSCLE_diversified_replicate.none.100.afa', 124.143, 117.962, 1451.49, 1382.761
'MUSCLE_diversified_replicate.none.104.afa', 124.322, 118.04, 1302.935, 1296.923
'MUSCLE_diversified_replicate.none.108.afa', 123.823, 117.324, 1297.375, 1293.826
'MUSCLE_diversified_replicate.none.112.afa', 122.932, 116.475, 1340.472, 1328.448
'MUSCLE_diversified_replicate.none.116.afa', 124.361, 117.978, 1423.166, 1374.266
'MUSCLE_diversified_replicate.none.12.afa', 123.812, 117.37, 1336.253, 1334.041
'MUSCLE_diversified_replicate.none.120.afa', 124.326, 118.148, 1389.007, 1372.95
'MUSCLE_diversified_replicate.none.124.afa', 124.122, 117.838, 1397.399, 1367.187
'MUSCLE_diversified_replicate.none.128.afa', 124.123, 117.563, 1312.088, 1310.63
'MUSCLE_diversified_replicate.none.132.afa', 123.83, 117.23, 1298.149, 1286.33
'MUSCLE_diversified_replicate.none.136.afa', 124.579, 118.048, 1262.384, 1256.593
'MUSCLE_diversified_replicate.none.140.afa', 123.755, 117.927, 1473.032, 1461.319
'MUSCLE_diversified_replicate.none.144.afa', 124.501, 117.865, 1254.633, 1253.302
'MUSCLE_diversified_replicate.none.148.afa', 123.529, 117.37, 1430.435, 1377.926
'MUSCLE_diversified_replicate.none.152.afa', 123.663, 117.281, 1299.608, 1295.929
