code_PAM250_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-1
'MUSCLE_diversified_replicate.abc.145.afa', 135.982, 129.085, 1524.032, 1470.028
'MUSCLE_diversified_replicate.abc.149.afa', 135.778, 128.865, 1462.245, 1465.705
'MUSCLE_diversified_replicate.abc.153.afa', 134.989, 127.829, 1466.374, 1417.844
'MUSCLE_diversified_replicate.abc.157.afa', 135.053, 128.066, 1519.675, 1523.749
'MUSCLE_diversified_replicate.abc.161.afa', 134.987, 128.14, 1468.687, 1459.594
'MUSCLE_diversified_replicate.abc.165.afa', 135.239, 128.72, 1555.199, 1511.132
'MUSCLE_diversified_replicate.abc.169.afa', 135.451, 128.569, 1497.65, 1474.327
'MUSCLE_diversified_replicate.abc.17.afa', 133.91, 126.768, 1456.505, 1455.672
'MUSCLE_diversified_replicate.abc.173.afa', 136.68, 129.347, 1461.204, 1421.179
'MUSCLE_diversified_replicate.abc.177.afa', 136.454, 129.671, 1571.272, 1522.581
'MUSCLE_diversified_replicate.abc.181.afa', 134.963, 127.88, 1481.911, 1480.225
'MUSCLE_diversified_replicate.abc.185.afa', 136.358, 129.249, 1427.031, 1360.066
'MUSCLE_diversified_replicate.abc.189.afa', 136.197, 129.318, 1460.445, 1457.978
'MUSCLE_diversified_replicate.abc.193.afa', 135.005, 128.291, 1509.635, 1490.558
'MUSCLE_diversified_replicate.abc.197.afa', 134.726, 127.554, 1518.867, 1465.877
'MUSCLE_diversified_replicate.abc.201.afa', 134.426, 127.433, 1449.136, 1455.384
'MUSCLE_diversified_replicate.abc.205.afa', 136.052, 129.003, 1486.694, 1480.206
'MUSCLE_diversified_replicate.abc.209.afa', 134.777, 128.204, 1584.611, 1542.451
'MUSCLE_diversified_replicate.abc.21.afa', 133.634, 126.579, 1456.279, 1426.647
'MUSCLE_diversified_replicate.abc.213.afa', 136.438, 129.73, 1470.92, 1430.13
'MUSCLE_diversified_replicate.abc.217.afa', 136.076, 128.835, 1458.312, 1420.445
'MUSCLE_diversified_replicate.abc.221.afa', 134.773, 128.078, 1549.945, 1537.175
'MUSCLE_diversified_replicate.abc.225.afa', 134.597, 128.204, 1603.175, 1540.153
'MUSCLE_diversified_replicate.abc.229.afa', 136.08, 129.742, 1659.247, 1583.956
'MUSCLE_diversified_replicate.abc.233.afa', 136.046, 129.471, 1583.784, 1487.263
'MUSCLE_diversified_replicate.abc.237.afa', 133.334, 126.224, 1580.778, 1553.672
'MUSCLE_diversified_replicate.abc.241.afa', 136.683, 129.804, 1472.164, 1406.341
'MUSCLE_diversified_replicate.abc.245.afa', 135.208, 127.996, 1416.453, 1397.036
'MUSCLE_diversified_replicate.abc.249.afa', 135.256, 128.575, 1481.665, 1469.329
'MUSCLE_diversified_replicate.abc.25.afa', 135.668, 128.45, 1405.241, 1392.949
'MUSCLE_diversified_replicate.abc.253.afa', 134.769, 127.55, 1487.983, 1481.637
'MUSCLE_diversified_replicate.abc.257.afa', 135.536, 128.79, 1527.413, 1503.235
'MUSCLE_diversified_replicate.abc.261.afa', 135.114, 128.554, 1541.368, 1527.524
'MUSCLE_diversified_replicate.abc.265.afa', 135.073, 127.905, 1434.394, 1432.189
'MUSCLE_diversified_replicate.abc.269.afa', 134.218, 126.541, 1375.655, 1373.587
'MUSCLE_diversified_replicate.abc.273.afa', 134.02, 127.19, 1480.847, 1474.858
'MUSCLE_diversified_replicate.abc.277.afa', 134.938, 128.677, 1582.851, 1554.664
'MUSCLE_diversified_replicate.abc.281.afa', 135.588, 128.599, 1425.176, 1414.245
'MUSCLE_diversified_replicate.abc.285.afa', 135.647, 128.594, 1495.283, 1483.93
'MUSCLE_diversified_replicate.abc.289.afa', 135.719, 128.921, 1518.799, 1472.002
'MUSCLE_diversified_replicate.abc.29.afa', 134.99, 128.289, 1537.02, 1470.427
'MUSCLE_diversified_replicate.abc.293.afa', 132.857, 125.638, 1552.543, 1498.443
'MUSCLE_diversified_replicate.abc.297.afa', 134.931, 127.156, 1375.248, 1373.226
'MUSCLE_diversified_replicate.abc.301.afa', 134.872, 128.235, 1617.976, 1540.324
'MUSCLE_diversified_replicate.abc.305.afa', 135.998, 129.592, 1613.743, 1541.962
'MUSCLE_diversified_replicate.abc.309.afa', 134.226, 126.766, 1432.399, 1433.6
'MUSCLE_diversified_replicate.abc.313.afa', 134.178, 126.858, 1494.023, 1441.836
'MUSCLE_diversified_replicate.abc.317.afa', 135.172, 128.304, 1486.961, 1478.816
'MUSCLE_diversified_replicate.abc.321.afa', 134.817, 128.035, 1576.068, 1508.031
'MUSCLE_diversified_replicate.abc.325.afa', 134.908, 127.951, 1530.476, 1523.193
'MUSCLE_diversified_replicate.abc.329.afa', 134.826, 128.124, 1514.475, 1498.735
'MUSCLE_diversified_replicate.abc.33.afa', 134.364, 127.153, 1507.029, 1501.425
'MUSCLE_diversified_replicate.abc.333.afa', 133.811, 126.656, 1466.874, 1468.413
'MUSCLE_diversified_replicate.abc.337.afa', 135.123, 128.042, 1436.379, 1425.159
'MUSCLE_diversified_replicate.abc.341.afa', 135.209, 128.386, 1527.673, 1495.588
'MUSCLE_diversified_replicate.abc.345.afa', 133.328, 126.326, 1567.4, 1565.725
'MUSCLE_diversified_replicate.abc.349.afa', 135.821, 128.706, 1467.578, 1423.336
'MUSCLE_diversified_replicate.abc.353.afa', 135.855, 128.907, 1478.776, 1474.334
'MUSCLE_diversified_replicate.abc.357.afa', 135.383, 128.276, 1482.679, 1408.59
'MUSCLE_diversified_replicate.abc.361.afa', 134.154, 127.466, 1455.041, 1446.133
'MUSCLE_diversified_replicate.abc.365.afa', 133.644, 127.07, 1552.015, 1549.665
'MUSCLE_diversified_replicate.abc.369.afa', 133.703, 126.548, 1473.705, 1470.077
'MUSCLE_diversified_replicate.abc.37.afa', 134.288, 127.229, 1486.814, 1434.723
'MUSCLE_diversified_replicate.abc.373.afa', 136.472, 129.1, 1435.765, 1427.9
'MUSCLE_diversified_replicate.abc.377.afa', 133.396, 126.183, 1516.024, 1515.006
'MUSCLE_diversified_replicate.abc.381.afa', 134.313, 126.931, 1356.599, 1351.182
'MUSCLE_diversified_replicate.abc.385.afa', 134.332, 126.717, 1343.131, 1297.664
'MUSCLE_diversified_replicate.abc.389.afa', 134.644, 127.5, 1509.354, 1459.466
'MUSCLE_diversified_replicate.abc.393.afa', 135.662, 129.1, 1537.856, 1529.055
'MUSCLE_diversified_replicate.abc.397.afa', 134.22, 126.82, 1418.445, 1423.32
'MUSCLE_diversified_replicate.abc.41.afa', 135.086, 128.361, 1511.437, 1492.733
'MUSCLE_diversified_replicate.abc.45.afa', 135.891, 128.852, 1405.891, 1388.508
'MUSCLE_diversified_replicate.abc.49.afa', 135.748, 129.146, 1572.116, 1560.323
'MUSCLE_diversified_replicate.abc.5.afa', 133.403, 126.202, 1468.962, 1448.979
'MUSCLE_diversified_replicate.abc.53.afa', 136.04, 129.406, 1488.047, 1452.069
'MUSCLE_diversified_replicate.abc.57.afa', 134.862, 128.294, 1553.654, 1549.859
'MUSCLE_diversified_replicate.abc.61.afa', 135.348, 128.671, 1533.028, 1464.737
'MUSCLE_diversified_replicate.abc.65.afa', 135.299, 127.982, 1420.281, 1416.011
'MUSCLE_diversified_replicate.abc.69.afa', 135.273, 128.322, 1435.812, 1432.574
'MUSCLE_diversified_replicate.abc.73.afa', 135.506, 128.33, 1410.25, 1380.809
'MUSCLE_diversified_replicate.abc.77.afa', 135.686, 128.928, 1479.297, 1463.262
'MUSCLE_diversified_replicate.abc.81.afa', 134.822, 128.066, 1497.88, 1490.869
'MUSCLE_diversified_replicate.abc.85.afa', 134.35, 126.731, 1488.102, 1421.169
'MUSCLE_diversified_replicate.abc.89.afa', 134.466, 127.293, 1472.752, 1464.839
'MUSCLE_diversified_replicate.abc.9.afa', 135.591, 129.202, 1654.702, 1578.439
'MUSCLE_diversified_replicate.abc.93.afa', 134.131, 126.686, 1450.747, 1416.363
'MUSCLE_diversified_replicate.abc.97.afa', 134.675, 128.218, 1566.63, 1523.376
'MUSCLE_diversified_replicate.acb.10.afa', 134.803, 128.125, 1528.703, 1518.862
'MUSCLE_diversified_replicate.acb.102.afa', 134.414, 127.602, 1512.847, 1497.506
'MUSCLE_diversified_replicate.acb.106.afa', 136.01, 129.143, 1429.833, 1421.903
'MUSCLE_diversified_replicate.acb.110.afa', 133.614, 126.652, 1497.469, 1476.07
'MUSCLE_diversified_replicate.acb.114.afa', 134.675, 127.391, 1439.963, 1432.188
'MUSCLE_diversified_replicate.acb.118.afa', 135.394, 129.051, 1528.083, 1522.117
'MUSCLE_diversified_replicate.acb.122.afa', 135.013, 127.588, 1371.532, 1374.225
'MUSCLE_diversified_replicate.acb.126.afa', 135.23, 127.844, 1347.298, 1341.159
'MUSCLE_diversified_replicate.acb.130.afa', 134.309, 126.984, 1466.811, 1416.302
'MUSCLE_diversified_replicate.acb.134.afa', 134.598, 127.622, 1553.346, 1498.815
'MUSCLE_diversified_replicate.acb.138.afa', 134.466, 127.482, 1516.635, 1464.197
'MUSCLE_diversified_replicate.acb.14.afa', 134.558, 127.608, 1443.243, 1447.214
'MUSCLE_diversified_replicate.acb.142.afa', 134.904, 127.82, 1548.158, 1548.166
'MUSCLE_diversified_replicate.acb.146.afa', 134.256, 127.756, 1582.559, 1550.215
'MUSCLE_diversified_replicate.acb.150.afa', 134.658, 128.315, 1573.218, 1552.193
'MUSCLE_diversified_replicate.acb.154.afa', 136.06, 129.156, 1461.287, 1464.489
'MUSCLE_diversified_replicate.acb.158.afa', 135.779, 129.019, 1524.733, 1526.871
'MUSCLE_diversified_replicate.acb.162.afa', 136.105, 129.305, 1490.768, 1491.534
'MUSCLE_diversified_replicate.acb.166.afa', 134.322, 127.185, 1440.951, 1440.747
'MUSCLE_diversified_replicate.acb.170.afa', 136.231, 129.123, 1487.121, 1488.249
'MUSCLE_diversified_replicate.acb.174.afa', 135.484, 128.47, 1500.661, 1457.106
'MUSCLE_diversified_replicate.acb.178.afa', 135.647, 128.957, 1490.009, 1477.023
'MUSCLE_diversified_replicate.acb.18.afa', 133.679, 126.248, 1415.934, 1411.897
'MUSCLE_diversified_replicate.acb.182.afa', 135.295, 128.439, 1480.187, 1418.272
'MUSCLE_diversified_replicate.acb.186.afa', 134.162, 126.849, 1403.572, 1392.607
'MUSCLE_diversified_replicate.acb.190.afa', 134.065, 126.98, 1432.802, 1434.503
'MUSCLE_diversified_replicate.acb.194.afa', 134.742, 127.492, 1465.835, 1462.798
'MUSCLE_diversified_replicate.acb.198.afa', 135.544, 128.398, 1466.096, 1460.077
'MUSCLE_diversified_replicate.acb.2.afa', 136.229, 129.538, 1558.258, 1523.514
'MUSCLE_diversified_replicate.acb.202.afa', 134.768, 127.366, 1353.684, 1343.9
'MUSCLE_diversified_replicate.acb.206.afa', 134.866, 128.332, 1563.302, 1539.267
'MUSCLE_diversified_replicate.acb.210.afa', 134.619, 127.599, 1538.112, 1531.103
'MUSCLE_diversified_replicate.acb.214.afa', 134.521, 127.389, 1425.021, 1430.623
'MUSCLE_diversified_replicate.acb.218.afa', 135.186, 128.184, 1492.878, 1486.325
'MUSCLE_diversified_replicate.acb.22.afa', 135.02, 128.134, 1493.441, 1496.485
'MUSCLE_diversified_replicate.acb.222.afa', 135.914, 128.711, 1467.599, 1459.259
'MUSCLE_diversified_replicate.acb.226.afa', 135.351, 128.731, 1526.366, 1506.148
'MUSCLE_diversified_replicate.acb.230.afa', 135.545, 128.843, 1591.615, 1582.189
'MUSCLE_diversified_replicate.acb.234.afa', 134.445, 127.689, 1562.794, 1502.827
'MUSCLE_diversified_replicate.acb.238.afa', 134.582, 127.406, 1450.245, 1453.171
'MUSCLE_diversified_replicate.acb.242.afa', 133.11, 125.434, 1365.858, 1366.288
'MUSCLE_diversified_replicate.acb.246.afa', 135.865, 128.95, 1437.48, 1430.565
'MUSCLE_diversified_replicate.acb.250.afa', 134.25, 126.821, 1517.611, 1457.476
'MUSCLE_diversified_replicate.acb.254.afa', 134.172, 127.266, 1583.443, 1526.077
'MUSCLE_diversified_replicate.acb.258.afa', 134.762, 127.691, 1449.619, 1444.073
'MUSCLE_diversified_replicate.acb.26.afa', 134.972, 127.814, 1395.55, 1385.341
'MUSCLE_diversified_replicate.acb.262.afa', 135.454, 128.621, 1449.189, 1441.138
'MUSCLE_diversified_replicate.acb.266.afa', 134.362, 127.163, 1446.436, 1442.143
'MUSCLE_diversified_replicate.acb.270.afa', 136.102, 129.366, 1534.598, 1487.863
'MUSCLE_diversified_replicate.acb.274.afa', 135.631, 128.879, 1477.546, 1466.6
'MUSCLE_diversified_replicate.acb.278.afa', 133.969, 127.153, 1556.161, 1491.472
'MUSCLE_diversified_replicate.acb.282.afa', 135.134, 128.569, 1599.935, 1561.82
'MUSCLE_diversified_replicate.acb.286.afa', 134.319, 126.547, 1286.441, 1294.048
'MUSCLE_diversified_replicate.acb.290.afa', 135.379, 127.947, 1364.347, 1366.217
'MUSCLE_diversified_replicate.acb.294.afa', 135.169, 128.596, 1523.651, 1513.479
'MUSCLE_diversified_replicate.acb.298.afa', 135.643, 129.095, 1612.122, 1558.887
'MUSCLE_diversified_replicate.acb.30.afa', 134.553, 127.687, 1497.813, 1482.213
'MUSCLE_diversified_replicate.acb.302.afa', 135.073, 128.252, 1522.732, 1472.512
'MUSCLE_diversified_replicate.acb.306.afa', 134.94, 128.071, 1475.571, 1479.022
'MUSCLE_diversified_replicate.acb.310.afa', 136.003, 129.552, 1557.347, 1505.206
'MUSCLE_diversified_replicate.acb.314.afa', 135.071, 127.714, 1453.352, 1442.956
'MUSCLE_diversified_replicate.acb.318.afa', 134.883, 127.818, 1469.115, 1466.355
'MUSCLE_diversified_replicate.acb.322.afa', 135.332, 128.103, 1478.372, 1470.67
'MUSCLE_diversified_replicate.acb.326.afa', 135.377, 128.981, 1537.375, 1524.342
'MUSCLE_diversified_replicate.acb.330.afa', 133.343, 125.792, 1435.491, 1423.355
'MUSCLE_diversified_replicate.acb.334.afa', 135.291, 128.148, 1412.98, 1400.836
'MUSCLE_diversified_replicate.acb.338.afa', 134.529, 126.986, 1402.674, 1402.309
'MUSCLE_diversified_replicate.acb.34.afa', 135.774, 129.12, 1514.901, 1498.859
'MUSCLE_diversified_replicate.acb.342.afa', 136.026, 129.053, 1436.331, 1414.16
'MUSCLE_diversified_replicate.acb.346.afa', 135.214, 127.98, 1446.335, 1439.78
'MUSCLE_diversified_replicate.acb.350.afa', 135.308, 128.371, 1478.115, 1446.466
'MUSCLE_diversified_replicate.acb.354.afa', 134.423, 127.641, 1488.696, 1481.65
'MUSCLE_diversified_replicate.acb.358.afa', 132.744, 125.42, 1436.279, 1433.692
'MUSCLE_diversified_replicate.acb.362.afa', 135.834, 128.991, 1515.131, 1507.611
'MUSCLE_diversified_replicate.acb.366.afa', 135.449, 128.885, 1558.363, 1561.805
'MUSCLE_diversified_replicate.acb.370.afa', 135.026, 128.204, 1507.488, 1456.759
'MUSCLE_diversified_replicate.acb.374.afa', 134.622, 127.813, 1492.447, 1489.367
'MUSCLE_diversified_replicate.acb.378.afa', 134.913, 128.133, 1477.436, 1462.315
'MUSCLE_diversified_replicate.acb.38.afa', 135.902, 129.131, 1479.626, 1464.901
'MUSCLE_diversified_replicate.acb.382.afa', 134.721, 127.828, 1510.521, 1506.135
'MUSCLE_diversified_replicate.acb.386.afa', 134.957, 127.701, 1459.384, 1449.506
'MUSCLE_diversified_replicate.acb.390.afa', 135.184, 128.618, 1599.788, 1544.907
'MUSCLE_diversified_replicate.acb.394.afa', 135.077, 127.717, 1403.441, 1402.204
'MUSCLE_diversified_replicate.acb.398.afa', 135.842, 129.029, 1463.272, 1458.252
'MUSCLE_diversified_replicate.acb.42.afa', 135.773, 128.831, 1442.168, 1431.097
'MUSCLE_diversified_replicate.acb.46.afa', 135.142, 127.959, 1425.16, 1424.241
'MUSCLE_diversified_replicate.acb.50.afa', 134.427, 127.761, 1526.964, 1493.405
'MUSCLE_diversified_replicate.acb.54.afa', 136.377, 129.495, 1506.883, 1455.586
'MUSCLE_diversified_replicate.acb.58.afa', 136.434, 129.016, 1370.803, 1361.255
'MUSCLE_diversified_replicate.acb.6.afa', 135.063, 128.074, 1421.939, 1428.841
'MUSCLE_diversified_replicate.acb.62.afa', 134.97, 127.679, 1464.649, 1429.5
'MUSCLE_diversified_replicate.acb.66.afa', 135.134, 127.745, 1469.612, 1411.473
'MUSCLE_diversified_replicate.acb.70.afa', 133.748, 126.404, 1405.921, 1405.064
'MUSCLE_diversified_replicate.acb.74.afa', 135.778, 129.072, 1483.98, 1464.681
'MUSCLE_diversified_replicate.acb.78.afa', 134.94, 127.821, 1467.469, 1458.524
'MUSCLE_diversified_replicate.acb.82.afa', 134.12, 126.472, 1377.158, 1375.227
'MUSCLE_diversified_replicate.acb.86.afa', 134.481, 127.398, 1440.406, 1437.039
'MUSCLE_diversified_replicate.acb.90.afa', 135.18, 128.348, 1480.289, 1465.761
'MUSCLE_diversified_replicate.acb.94.afa', 135.179, 127.83, 1382.137, 1375.095
'MUSCLE_diversified_replicate.acb.98.afa', 134.234, 127.456, 1522.751, 1515.673
'MUSCLE_diversified_replicate.bca.103.afa', 134.895, 127.99, 1535.369, 1474.276
'MUSCLE_diversified_replicate.bca.107.afa', 134.46, 127.842, 1593.584, 1527.251
'MUSCLE_diversified_replicate.bca.11.afa', 135.955, 128.783, 1435.505, 1425.906
'MUSCLE_diversified_replicate.bca.111.afa', 136.309, 129.175, 1409.046, 1398.804
'MUSCLE_diversified_replicate.bca.115.afa', 135.548, 128.324, 1434.798, 1429.744
'MUSCLE_diversified_replicate.bca.119.afa', 134.776, 128.051, 1551.851, 1528.105
'MUSCLE_diversified_replicate.bca.123.afa', 134.46, 127.34, 1420.216, 1397.631
'MUSCLE_diversified_replicate.bca.127.afa', 134.601, 127.632, 1537.886, 1532.375
'MUSCLE_diversified_replicate.bca.131.afa', 135.494, 129.105, 1562.012, 1548.521
'MUSCLE_diversified_replicate.bca.135.afa', 135.251, 128.756, 1557.169, 1535.031
'MUSCLE_diversified_replicate.bca.139.afa', 135.267, 127.932, 1406.387, 1387.001
'MUSCLE_diversified_replicate.bca.143.afa', 135.723, 128.53, 1468.496, 1424.321
'MUSCLE_diversified_replicate.bca.147.afa', 135.57, 128.476, 1495.996, 1425.218
'MUSCLE_diversified_replicate.bca.15.afa', 134.193, 127.359, 1566.8, 1542.959
'MUSCLE_diversified_replicate.bca.151.afa', 135.926, 129.105, 1506.512, 1494.792
'MUSCLE_diversified_replicate.bca.155.afa', 134.359, 127.0, 1444.911, 1432.869
'MUSCLE_diversified_replicate.bca.159.afa', 135.014, 128.497, 1594.588, 1530.616
'MUSCLE_diversified_replicate.bca.163.afa', 134.859, 127.859, 1504.948, 1507.844
'MUSCLE_diversified_replicate.bca.167.afa', 136.553, 129.75, 1527.862, 1488.648
'MUSCLE_diversified_replicate.bca.171.afa', 135.256, 127.715, 1389.724, 1357.764
'MUSCLE_diversified_replicate.bca.175.afa', 135.508, 128.867, 1536.811, 1473.667
'MUSCLE_diversified_replicate.bca.179.afa', 135.777, 129.301, 1536.153, 1522.946
'MUSCLE_diversified_replicate.bca.183.afa', 134.067, 126.597, 1368.488, 1366.717
'MUSCLE_diversified_replicate.bca.187.afa', 136.695, 130.377, 1609.419, 1533.204
'MUSCLE_diversified_replicate.bca.19.afa', 134.35, 127.341, 1491.267, 1491.615
'MUSCLE_diversified_replicate.bca.191.afa', 134.454, 127.914, 1649.428, 1570.744
'MUSCLE_diversified_replicate.bca.195.afa', 135.232, 128.055, 1402.132, 1397.992
'MUSCLE_diversified_replicate.bca.199.afa', 135.036, 128.096, 1541.005, 1528.38
'MUSCLE_diversified_replicate.bca.203.afa', 133.848, 126.372, 1488.118, 1425.255
'MUSCLE_diversified_replicate.bca.207.afa', 136.414, 129.824, 1546.884, 1544.046
'MUSCLE_diversified_replicate.bca.211.afa', 135.31, 128.53, 1503.442, 1490.722
'MUSCLE_diversified_replicate.bca.215.afa', 134.419, 127.091, 1485.512, 1474.909
'MUSCLE_diversified_replicate.bca.219.afa', 136.332, 129.403, 1496.303, 1496.567
'MUSCLE_diversified_replicate.bca.223.afa', 135.711, 129.471, 1542.71, 1531.695
'MUSCLE_diversified_replicate.bca.227.afa', 136.197, 129.07, 1390.695, 1379.368
'MUSCLE_diversified_replicate.bca.23.afa', 136.255, 129.429, 1470.592, 1424.811
'MUSCLE_diversified_replicate.bca.231.afa', 135.397, 128.096, 1434.443, 1393.072
'MUSCLE_diversified_replicate.bca.235.afa', 134.494, 127.097, 1392.736, 1387.215
'MUSCLE_diversified_replicate.bca.239.afa', 134.351, 127.88, 1605.222, 1596.88
'MUSCLE_diversified_replicate.bca.243.afa', 135.902, 128.393, 1315.301, 1304.737
'MUSCLE_diversified_replicate.bca.247.afa', 134.825, 127.745, 1452.134, 1443.822
'MUSCLE_diversified_replicate.bca.251.afa', 133.965, 126.433, 1405.241, 1404.528
'MUSCLE_diversified_replicate.bca.255.afa', 134.249, 126.418, 1296.173, 1292.915
'MUSCLE_diversified_replicate.bca.259.afa', 134.685, 127.617, 1463.113, 1462.782
'MUSCLE_diversified_replicate.bca.263.afa', 135.459, 128.423, 1448.149, 1437.947
'MUSCLE_diversified_replicate.bca.267.afa', 135.563, 128.184, 1369.373, 1344.898
'MUSCLE_diversified_replicate.bca.27.afa', 135.526, 128.75, 1466.34, 1444.203
'MUSCLE_diversified_replicate.bca.271.afa', 135.627, 128.339, 1452.4, 1408.713
'MUSCLE_diversified_replicate.bca.275.afa', 135.489, 129.313, 1618.582, 1604.54
'MUSCLE_diversified_replicate.bca.279.afa', 132.897, 125.981, 1512.427, 1458.175
'MUSCLE_diversified_replicate.bca.283.afa', 135.024, 128.219, 1448.87, 1447.205
'MUSCLE_diversified_replicate.bca.287.afa', 134.811, 127.927, 1476.573, 1478.689
'MUSCLE_diversified_replicate.bca.291.afa', 136.729, 129.685, 1445.427, 1450.56
'MUSCLE_diversified_replicate.bca.295.afa', 135.303, 128.179, 1435.475, 1431.988
'MUSCLE_diversified_replicate.bca.299.afa', 134.417, 127.189, 1446.872, 1386.4
'MUSCLE_diversified_replicate.bca.3.afa', 136.537, 129.752, 1427.605, 1413.389
'MUSCLE_diversified_replicate.bca.303.afa', 135.416, 128.251, 1472.742, 1464.166
'MUSCLE_diversified_replicate.bca.307.afa', 134.499, 127.337, 1540.736, 1495.884
'MUSCLE_diversified_replicate.bca.31.afa', 134.888, 127.749, 1575.005, 1492.23
'MUSCLE_diversified_replicate.bca.311.afa', 135.823, 129.429, 1526.622, 1493.947
'MUSCLE_diversified_replicate.bca.315.afa', 134.287, 126.398, 1337.172, 1341.155
'MUSCLE_diversified_replicate.bca.319.afa', 134.38, 127.657, 1504.849, 1501.263
'MUSCLE_diversified_replicate.bca.323.afa', 135.163, 127.822, 1429.198, 1380.697
'MUSCLE_diversified_replicate.bca.327.afa', 135.618, 128.464, 1492.16, 1445.524
'MUSCLE_diversified_replicate.bca.331.afa', 136.376, 129.249, 1451.205, 1446.622
'MUSCLE_diversified_replicate.bca.335.afa', 134.808, 127.709, 1478.443, 1472.447
'MUSCLE_diversified_replicate.bca.339.afa', 133.6, 127.082, 1581.937, 1589.803
'MUSCLE_diversified_replicate.bca.343.afa', 133.887, 126.16, 1369.34, 1369.093
'MUSCLE_diversified_replicate.bca.347.afa', 135.393, 128.244, 1508.748, 1462.427
'MUSCLE_diversified_replicate.bca.35.afa', 132.586, 125.243, 1454.062, 1457.94
'MUSCLE_diversified_replicate.bca.351.afa', 135.441, 127.84, 1394.562, 1365.695
'MUSCLE_diversified_replicate.bca.355.afa', 134.628, 128.036, 1538.368, 1516.927
'MUSCLE_diversified_replicate.bca.359.afa', 134.9, 127.495, 1441.481, 1406.47
'MUSCLE_diversified_replicate.bca.363.afa', 135.176, 127.813, 1412.869, 1382.306
'MUSCLE_diversified_replicate.bca.367.afa', 136.018, 129.194, 1441.048, 1417.779
'MUSCLE_diversified_replicate.bca.371.afa', 135.564, 128.785, 1474.636, 1466.753
'MUSCLE_diversified_replicate.bca.375.afa', 134.538, 127.483, 1480.457, 1472.514
'MUSCLE_diversified_replicate.bca.379.afa', 135.814, 128.727, 1469.151, 1452.764
'MUSCLE_diversified_replicate.bca.383.afa', 133.326, 125.628, 1360.242, 1366.029
'MUSCLE_diversified_replicate.bca.387.afa', 135.701, 128.892, 1517.585, 1512.355
'MUSCLE_diversified_replicate.bca.39.afa', 135.299, 128.043, 1492.742, 1482.95
'MUSCLE_diversified_replicate.bca.391.afa', 134.293, 126.94, 1408.235, 1408.725
'MUSCLE_diversified_replicate.bca.395.afa', 135.451, 128.05, 1399.873, 1405.757
'MUSCLE_diversified_replicate.bca.399.afa', 135.082, 127.781, 1387.892, 1385.421
'MUSCLE_diversified_replicate.bca.43.afa', 135.07, 128.597, 1584.866, 1537.32
'MUSCLE_diversified_replicate.bca.47.afa', 134.958, 127.77, 1411.133, 1391.653
'MUSCLE_diversified_replicate.bca.51.afa', 135.509, 128.109, 1387.187, 1381.617
'MUSCLE_diversified_replicate.bca.55.afa', 133.872, 126.294, 1382.328, 1384.754
'MUSCLE_diversified_replicate.bca.59.afa', 135.345, 128.167, 1489.666, 1448.882
'MUSCLE_diversified_replicate.bca.63.afa', 134.321, 127.638, 1516.512, 1496.125
'MUSCLE_diversified_replicate.bca.67.afa', 135.578, 128.759, 1511.054, 1486.478
'MUSCLE_diversified_replicate.bca.7.afa', 134.673, 128.286, 1559.215, 1507.868
'MUSCLE_diversified_replicate.bca.71.afa', 135.201, 128.055, 1450.617, 1444.602
'MUSCLE_diversified_replicate.bca.75.afa', 135.176, 128.406, 1500.983, 1483.989
'MUSCLE_diversified_replicate.bca.79.afa', 135.287, 128.414, 1535.323, 1529.929
'MUSCLE_diversified_replicate.bca.83.afa', 134.077, 127.086, 1480.199, 1475.491
'MUSCLE_diversified_replicate.bca.87.afa', 135.125, 128.335, 1484.854, 1465.37
'MUSCLE_diversified_replicate.bca.91.afa', 135.605, 129.443, 1624.6, 1594.234
'MUSCLE_diversified_replicate.bca.95.afa', 135.05, 128.366, 1571.412, 1565.269
'MUSCLE_diversified_replicate.bca.99.afa', 134.231, 127.378, 1630.458, 1574.319
'MUSCLE_diversified_replicate.none.0.afa', 135.819, 128.541, 1417.534, 1416.792
'MUSCLE_diversified_replicate.none.100.afa', 135.47, 128.817, 1580.697, 1504.523
'MUSCLE_diversified_replicate.none.104.afa', 136.31, 129.273, 1426.116, 1419.074
'MUSCLE_diversified_replicate.none.108.afa', 134.957, 127.606, 1410.624, 1406.356
'MUSCLE_diversified_replicate.none.112.afa', 134.675, 127.499, 1465.575, 1452.011
'MUSCLE_diversified_replicate.none.116.afa', 135.319, 128.118, 1544.334, 1490.131
'MUSCLE_diversified_replicate.none.12.afa', 135.149, 128.186, 1454.836, 1451.798
'MUSCLE_diversified_replicate.none.120.afa', 135.235, 128.391, 1506.793, 1488.736
'MUSCLE_diversified_replicate.none.124.afa', 135.242, 128.072, 1519.231, 1485.656
'MUSCLE_diversified_replicate.none.128.afa', 134.375, 126.899, 1416.291, 1414.572
'MUSCLE_diversified_replicate.none.132.afa', 135.831, 128.521, 1421.555, 1407.952
'MUSCLE_diversified_replicate.none.136.afa', 136.856, 129.614, 1384.54, 1377.774
'MUSCLE_diversified_replicate.none.140.afa', 135.363, 129.146, 1608.535, 1594.769
