code_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1
'PRANK_b0#0132_htT_tree_24_OP_0.4561327584278544_Split_132.fasta', 28.635, 11.306, 161.198, 91.821
'PRANK_b0#0132_ttH_tree_21_OP_0.4322335394691617_Split_132.fasta', 41.836, 26.978, 312.451, 232.944
'PRANK_b0#0132_ttH_tree_24_OP_0.4561327584278544_Split_132.fasta', 26.057, 8.657, 82.061, 71.31
'PRANK_b0#0132_ttT_tree_21_OP_0.4322335394691617_Split_132.fasta', 42.076, 27.214, 312.798, 239.252
'PRANK_b0#0133_htH_tree_51_OP_0.06036912928019017_Split_133.fasta', 104.143, 94.657, 1017.014, 1016.07
'PRANK_b0#0133_htT_tree_51_OP_0.06036912928019017_Split_133.fasta', 105.381, 95.984, 1032.326, 1022.962
'PRANK_b0#0133_thH_tree_51_OP_0.06036912928019017_Split_133.fasta', 104.018, 94.551, 1019.281, 1010.436
'PRANK_b0#0133_ttH_tree_51_OP_0.06036912928019017_Split_133.fasta', 104.125, 94.64, 1018.882, 1009.723
'PRANK_b0#0134_hhH_tree_74_OP_0.10164582544762207_Split_134.fasta', 93.378, 82.833, 885.704, 879.112
'PRANK_b0#0134_htT_tree_74_OP_0.10164582544762207_Split_134.fasta', 94.328, 83.897, 895.678, 888.745
'PRANK_b0#0134_thT_tree_74_OP_0.10164582544762207_Split_134.fasta', 94.409, 83.977, 896.144, 889.513
'PRANK_b0#0134_ttH_tree_74_OP_0.10164582544762207_Split_134.fasta', 93.331, 82.794, 885.687, 878.701
'PRANK_b0#0135_hhH_tree_33_OP_0.3080112692508526_Split_135.fasta', 76.422, 66.208, 629.507, 634.576
'PRANK_b0#0135_hhT_tree_33_OP_0.3080112692508526_Split_135.fasta', 81.898, 71.289, 680.384, 665.356
'PRANK_b0#0135_hhT_tree_49_OP_0.4139658190699506_Split_135.fasta', 59.123, 47.483, 398.002, 395.465
'PRANK_b0#0135_htH_tree_33_OP_0.3080112692508526_Split_135.fasta', 79.576, 69.18, 652.953, 659.013
'PRANK_b0#0135_htH_tree_49_OP_0.4139658190699506_Split_135.fasta', 60.774, 48.803, 413.942, 409.505
'PRANK_b0#0135_htH_tree_89_OP_0.3834228012661432_Split_135.fasta', 61.045, 49.757, 445.713, 426.757
'PRANK_b0#0135_htT_tree_89_OP_0.3834228012661432_Split_135.fasta', 56.104, 44.0, 394.67, 386.139
'PRANK_b0#0135_thH_tree_49_OP_0.4139658190699506_Split_135.fasta', 60.919, 48.887, 416.299, 410.533
'PRANK_b0#0135_thT_tree_49_OP_0.4139658190699506_Split_135.fasta', 57.185, 45.539, 383.847, 378.735
'PRANK_b0#0135_thT_tree_89_OP_0.3834228012661432_Split_135.fasta', 51.267, 39.323, 356.912, 350.848
'PRANK_b0#0135_ttH_tree_33_OP_0.3080112692508526_Split_135.fasta', 79.735, 69.43, 655.411, 660.912
'PRANK_b0#0135_ttT_tree_89_OP_0.3834228012661432_Split_135.fasta', 56.087, 43.975, 394.547, 385.975
'PRANK_b1#0000_hhH_tree_53_OP_0.47852604537467147_Split_0.fasta', 34.195, 20.446, 138.58, 135.174
'PRANK_b1#0000_hhT_tree_53_OP_0.47852604537467147_Split_0.fasta', 31.831, 18.146, 115.161, 115.077
'PRANK_b1#0000_htH_tree_53_OP_0.47852604537467147_Split_0.fasta', 31.185, 17.51, 111.491, 110.126
'PRANK_b1#0000_htT_tree_53_OP_0.47852604537467147_Split_0.fasta', 31.578, 17.898, 126.303, 119.084
'PRANK_b1#0001_hhH_tree_8_OP_0.2276529131536924_Split_1.fasta', 73.649, 62.977, 634.107, 630.485
'PRANK_b1#0001_hhH_tree_97_OP_0.3824806079306679_Split_1.fasta', 59.184, 45.187, 423.517, 404.963
'PRANK_b1#0001_hhT_tree_8_OP_0.2276529131536924_Split_1.fasta', 72.022, 61.844, 629.862, 630.354
'PRANK_b1#0001_hhT_tree_97_OP_0.3824806079306679_Split_1.fasta', 59.475, 45.56, 427.633, 408.95
'PRANK_b1#0001_htH_tree_8_OP_0.2276529131536924_Split_1.fasta', 70.718, 60.463, 616.959, 610.826
'PRANK_b1#0001_htH_tree_97_OP_0.3824806079306679_Split_1.fasta', 59.26, 45.265, 424.309, 405.714
'PRANK_b1#0001_htT_tree_8_OP_0.2276529131536924_Split_1.fasta', 73.973, 63.432, 637.874, 638.457
'PRANK_b1#0001_htT_tree_97_OP_0.3824806079306679_Split_1.fasta', 59.484, 45.58, 427.613, 408.948
'PRANK_b1#0002_hhH_tree_25_OP_0.25335942582204757_Split_2.fasta', 81.649, 70.443, 657.824, 658.167
'PRANK_b1#0002_hhT_tree_25_OP_0.25335942582204757_Split_2.fasta', 81.934, 70.909, 666.668, 660.665
'PRANK_b1#0002_htH_tree_25_OP_0.25335942582204757_Split_2.fasta', 86.476, 75.198, 708.816, 702.397
'PRANK_b1#0002_htT_tree_25_OP_0.25335942582204757_Split_2.fasta', 87.211, 75.973, 717.081, 710.66
'PRANK_b1#0003_hhH_tree_48_OP_0.3083909011181323_Split_3.fasta', 71.501, 60.925, 611.92, 600.034
'PRANK_b1#0003_hhT_tree_48_OP_0.3083909011181323_Split_3.fasta', 75.086, 64.917, 653.262, 638.65
'PRANK_b1#0003_htH_tree_48_OP_0.3083909011181323_Split_3.fasta', 71.004, 60.39, 606.419, 590.32
'PRANK_b1#0003_htT_tree_48_OP_0.3083909011181323_Split_3.fasta', 75.078, 64.905, 652.968, 638.398
'PRANK_b1#0005_hhH_tree_65_OP_0.4947287218713613_Split_5.fasta', 20.456, 5.153, 9.593, 9.637
'PRANK_b1#0005_hhT_tree_65_OP_0.4947287218713613_Split_5.fasta', 17.257, 2.216, -12.966, -15.284
'PRANK_b1#0005_htH_tree_65_OP_0.4947287218713613_Split_5.fasta', 24.59, 9.056, 43.501, 43.126
'PRANK_b1#0005_htT_tree_65_OP_0.4947287218713613_Split_5.fasta', 17.408, 2.38, -11.946, -16.224
'PRANK_b1#0008_hhH_tree_16_OP_0.443197383444649_Split_8.fasta', 34.994, 19.987, 149.558, 142.91
'PRANK_b1#0008_hhT_tree_16_OP_0.443197383444649_Split_8.fasta', 36.968, 22.742, 174.037, 164.681
'PRANK_b1#0008_htH_tree_16_OP_0.443197383444649_Split_8.fasta', 35.135, 20.138, 149.709, 143.044
'PRANK_b1#0008_htT_tree_16_OP_0.443197383444649_Split_8.fasta', 38.412, 23.973, 191.7, 179.347
'PRANK_b1#0009_hhH_tree_3_OP_0.0031219824369998483_Split_9.fasta', 108.037, 98.821, 1204.72, 1200.301
'PRANK_b1#0009_hhT_tree_3_OP_0.0031219824369998483_Split_9.fasta', 103.906, 95.112, 1164.438, 1149.212
'PRANK_b1#0009_htH_tree_3_OP_0.0031219824369998483_Split_9.fasta', 107.819, 98.579, 1202.328, 1197.903
'PRANK_b1#0009_htT_tree_3_OP_0.0031219824369998483_Split_9.fasta', 103.854, 95.035, 1164.719, 1150.169
'PRANK_b1#0010_hhH_tree_11_OP_0.02501047234205872_Split_10.fasta', 96.24, 86.315, 961.957, 962.068
'PRANK_b1#0010_hhT_tree_11_OP_0.02501047234205872_Split_10.fasta', 96.541, 86.69, 963.281, 963.408
'PRANK_b1#0010_htH_tree_11_OP_0.02501047234205872_Split_10.fasta', 96.308, 86.368, 962.292, 962.396
'PRANK_b1#0010_htT_tree_11_OP_0.02501047234205872_Split_10.fasta', 96.487, 86.629, 962.829, 962.862
'PRANK_b1#0014_hhH_tree_80_OP_0.35530046303159746_Split_14.fasta', 41.066, 28.842, 282.018, 234.837
'PRANK_b1#0014_hhT_tree_80_OP_0.35530046303159746_Split_14.fasta', 42.806, 31.188, 300.009, 254.573
'PRANK_b1#0014_htH_tree_80_OP_0.35530046303159746_Split_14.fasta', 41.895, 29.992, 291.646, 241.824
'PRANK_b1#0014_htT_tree_80_OP_0.35530046303159746_Split_14.fasta', 43.051, 31.422, 307.159, 258.546
'PRANK_b1#0015_hhH_tree_86_OP_0.44032064231428447_Split_15.fasta', 39.152, 25.188, 220.39, 211.569
'PRANK_b1#0015_hhT_tree_86_OP_0.44032064231428447_Split_15.fasta', 38.516, 24.833, 212.233, 204.823
'PRANK_b1#0015_htH_tree_86_OP_0.44032064231428447_Split_15.fasta', 42.227, 28.648, 249.903, 239.856
'PRANK_b1#0015_htT_tree_86_OP_0.44032064231428447_Split_15.fasta', 38.006, 24.228, 208.32, 202.04
'PRANK_b1#0016_hhH_tree_0_OP_0.3299073333496402_Split_16.fasta', 72.678, 60.845, 548.838, 535.833
'PRANK_b1#0016_hhH_tree_19_OP_0.13446693817360728_Split_16.fasta', 92.874, 82.622, 925.654, 925.791
'PRANK_b1#0016_hhT_tree_0_OP_0.3299073333496402_Split_16.fasta', 75.228, 63.3, 563.506, 569.952
'PRANK_b1#0016_hhT_tree_19_OP_0.13446693817360728_Split_16.fasta', 92.933, 82.732, 925.281, 925.338
'PRANK_b1#0016_htH_tree_0_OP_0.3299073333496402_Split_16.fasta', 70.98, 59.312, 533.292, 522.359
'PRANK_b1#0016_htH_tree_19_OP_0.13446693817360728_Split_16.fasta', 92.831, 82.606, 924.28, 916.878
'PRANK_b1#0016_htT_tree_0_OP_0.3299073333496402_Split_16.fasta', 75.529, 63.619, 566.111, 573.473
'PRANK_b1#0016_htT_tree_19_OP_0.13446693817360728_Split_16.fasta', 92.889, 82.669, 924.886, 925.035
'PRANK_b1#0017_hhH_tree_54_OP_0.06703168554016747_Split_17.fasta', 102.458, 93.474, 1141.056, 1138.828
'PRANK_b1#0017_hhH_tree_85_OP_0.32499534956864934_Split_17.fasta', 62.39, 49.498, 462.614, 450.916
'PRANK_b1#0017_hhT_tree_54_OP_0.06703168554016747_Split_17.fasta', 103.478, 94.486, 1150.938, 1148.265
'PRANK_b1#0017_hhT_tree_85_OP_0.32499534956864934_Split_17.fasta', 62.866, 50.006, 466.583, 455.188
'PRANK_b1#0017_htH_tree_54_OP_0.06703168554016747_Split_17.fasta', 102.52, 93.525, 1145.304, 1142.925
'PRANK_b1#0017_htH_tree_85_OP_0.32499534956864934_Split_17.fasta', 62.524, 49.647, 463.379, 451.937
'PRANK_b1#0017_htT_tree_54_OP_0.06703168554016747_Split_17.fasta', 103.421, 94.395, 1152.357, 1156.067
'PRANK_b1#0017_htT_tree_85_OP_0.32499534956864934_Split_17.fasta', 62.798, 49.928, 466.04, 454.517
'PRANK_b1#0018_hhH_tree_82_OP_0.21176863445843802_Split_18.fasta', 71.85, 60.199, 582.477, 575.549
'PRANK_b1#0018_hhT_tree_82_OP_0.21176863445843802_Split_18.fasta', 71.11, 59.389, 577.828, 573.184
'PRANK_b1#0018_htH_tree_82_OP_0.21176863445843802_Split_18.fasta', 72.082, 60.406, 585.19, 578.275
'PRANK_b1#0018_htT_tree_82_OP_0.21176863445843802_Split_18.fasta', 71.936, 60.253, 583.183, 576.239
'PRANK_b1#0020_hhH_tree_9_OP_0.046308512439017624_Split_20.fasta', 102.757, 93.186, 1028.203, 1021.44
'PRANK_b1#0020_hhT_tree_9_OP_0.046308512439017624_Split_20.fasta', 102.528, 92.956, 1021.096, 1017.675
'PRANK_b1#0020_htH_tree_9_OP_0.046308512439017624_Split_20.fasta', 102.759, 93.182, 1026.252, 1021.021
'PRANK_b1#0020_htT_tree_9_OP_0.046308512439017624_Split_20.fasta', 102.658, 93.084, 1024.252, 1019.171
'PRANK_b1#0023_hhH_tree_44_OP_0.17283181966422895_Split_23.fasta', 86.958, 76.661, 797.393, 798.172
'PRANK_b1#0023_hhT_tree_44_OP_0.17283181966422895_Split_23.fasta', 87.325, 77.2, 795.567, 797.565
'PRANK_b1#0023_htH_tree_44_OP_0.17283181966422895_Split_23.fasta', 91.165, 80.683, 818.554, 822.1
'PRANK_b1#0023_htT_tree_44_OP_0.17283181966422895_Split_23.fasta', 87.092, 76.858, 799.332, 800.115
'PRANK_b1#0024_hhH_tree_23_OP_0.4851974727112967_Split_24.fasta', 44.102, 29.319, 289.061, 219.54
'PRANK_b1#0024_hhH_tree_90_OP_0.29157728851681414_Split_24.fasta', 61.95, 49.785, 501.555, 491.395
'PRANK_b1#0024_hhT_tree_23_OP_0.4851974727112967_Split_24.fasta', 43.996, 29.298, 289.045, 221.682
'PRANK_b1#0024_hhT_tree_90_OP_0.29157728851681414_Split_24.fasta', 61.699, 49.649, 498.018, 493.798
'PRANK_b1#0024_htH_tree_23_OP_0.4851974727112967_Split_24.fasta', 43.827, 28.989, 285.889, 216.514
'PRANK_b1#0024_htH_tree_90_OP_0.29157728851681414_Split_24.fasta', 64.586, 52.458, 534.089, 523.734
'PRANK_b1#0024_htT_tree_23_OP_0.4851974727112967_Split_24.fasta', 43.97, 29.232, 288.786, 221.087
'PRANK_b1#0024_htT_tree_90_OP_0.29157728851681414_Split_24.fasta', 60.859, 49.094, 495.295, 489.21
'PRANK_b1#0025_hhH_tree_92_OP_0.4236436314196126_Split_25.fasta', 16.006, -1.672, 46.684, -44.528
'PRANK_b1#0025_hhT_tree_92_OP_0.4236436314196126_Split_25.fasta', 18.064, -0.037, 65.87, -27.217
'PRANK_b1#0025_htH_tree_92_OP_0.4236436314196126_Split_25.fasta', 16.392, -1.266, 54.159, -42.056
'PRANK_b1#0025_htT_tree_92_OP_0.4236436314196126_Split_25.fasta', 18.356, 0.353, 70.898, -23.79
'PRANK_b1#0026_hhH_tree_4_OP_0.3943417898531398_Split_26.fasta', 45.287, 33.184, 320.005, 308.756
'PRANK_b1#0026_hhT_tree_4_OP_0.3943417898531398_Split_26.fasta', 42.72, 30.381, 319.42, 285.241
'PRANK_b1#0026_htH_tree_4_OP_0.3943417898531398_Split_26.fasta', 45.096, 32.961, 317.478, 306.24
'PRANK_b1#0026_htT_tree_4_OP_0.3943417898531398_Split_26.fasta', 44.659, 32.465, 312.64, 301.76
'PRANK_b1#0027_hhH_tree_14_OP_0.2661419029018902_Split_27.fasta', 63.402, 53.303, 556.58, 544.893
'PRANK_b1#0027_hhH_tree_26_OP_0.33850544008411876_Split_27.fasta', 51.355, 38.561, 431.399, 389.469
'PRANK_b1#0027_hhH_tree_77_OP_0.4773558621686793_Split_27.fasta', 56.027, 41.266, 398.758, 344.66
'PRANK_b1#0027_hhH_tree_95_OP_0.41398503725941077_Split_27.fasta', 56.453, 43.151, 383.785, 371.455
'PRANK_b1#0027_hhT_tree_14_OP_0.2661419029018902_Split_27.fasta', 67.7, 57.268, 621.564, 597.378
'PRANK_b1#0027_hhT_tree_26_OP_0.33850544008411876_Split_27.fasta', 54.514, 41.104, 458.029, 415.962
'PRANK_b1#0027_hhT_tree_77_OP_0.4773558621686793_Split_27.fasta', 57.542, 43.094, 389.338, 365.578
'PRANK_b1#0027_hhT_tree_95_OP_0.41398503725941077_Split_27.fasta', 59.588, 46.219, 440.194, 398.082
'PRANK_b1#0027_htH_tree_14_OP_0.2661419029018902_Split_27.fasta', 61.595, 51.237, 524.262, 524.742
'PRANK_b1#0027_htH_tree_26_OP_0.33850544008411876_Split_27.fasta', 53.771, 40.764, 443.012, 410.116
'PRANK_b1#0027_htH_tree_77_OP_0.4773558621686793_Split_27.fasta', 55.623, 40.801, 396.774, 341.501
'PRANK_b1#0027_htH_tree_95_OP_0.41398503725941077_Split_27.fasta', 56.3, 42.853, 383.217, 370.551
'PRANK_b1#0027_htT_tree_14_OP_0.2661419029018902_Split_27.fasta', 67.113, 56.678, 595.462, 588.307
'PRANK_b1#0027_htT_tree_26_OP_0.33850544008411876_Split_27.fasta', 52.247, 39.083, 437.458, 397.584
'PRANK_b1#0027_htT_tree_77_OP_0.4773558621686793_Split_27.fasta', 60.05, 45.577, 442.733, 382.359
'PRANK_b1#0027_htT_tree_95_OP_0.41398503725941077_Split_27.fasta', 58.305, 44.784, 430.174, 391.339
'PRANK_b1#0028_hhH_tree_38_OP_0.23313655868320188_Split_28.fasta', 64.245, 52.42, 813.577, 594.47
'PRANK_b1#0028_hhT_tree_38_OP_0.23313655868320188_Split_28.fasta', 67.756, 56.48, 797.249, 649.268
'PRANK_b1#0028_htH_tree_38_OP_0.23313655868320188_Split_28.fasta', 65.516, 53.861, 817.819, 609.074
'PRANK_b1#0028_htT_tree_38_OP_0.23313655868320188_Split_28.fasta', 66.431, 55.0, 861.877, 634.807
'PRANK_b1#0029_hhH_tree_81_OP_0.4655204760513292_Split_29.fasta', 38.188, 26.603, 231.806, 214.467
'PRANK_b1#0029_hhT_tree_81_OP_0.4655204760513292_Split_29.fasta', 32.124, 21.136, 161.522, 166.199
'PRANK_b1#0029_htH_tree_81_OP_0.4655204760513292_Split_29.fasta', 33.086, 21.745, 192.905, 168.227
'PRANK_b1#0029_htT_tree_81_OP_0.4655204760513292_Split_29.fasta', 34.729, 23.718, 188.129, 187.412
'PRANK_b1#0031_hhH_tree_30_OP_0.4151238578169169_Split_31.fasta', 54.34, 41.757, 455.471, 390.576
'PRANK_b1#0031_hhT_tree_30_OP_0.4151238578169169_Split_31.fasta', 58.158, 45.879, 503.912, 431.934
'PRANK_b1#0031_htH_tree_30_OP_0.4151238578169169_Split_31.fasta', 54.42, 41.794, 456.708, 392.835
'PRANK_b1#0031_htT_tree_30_OP_0.4151238578169169_Split_31.fasta', 58.275, 46.029, 502.539, 432.445
'PRANK_b1#0033_hhH_tree_83_OP_0.03402050192975764_Split_33.fasta', 101.593, 91.35, 1039.974, 1036.947
'PRANK_b1#0033_hhT_tree_83_OP_0.03402050192975764_Split_33.fasta', 97.739, 87.493, 1024.972, 1016.094
'PRANK_b1#0033_htH_tree_83_OP_0.03402050192975764_Split_33.fasta', 101.588, 91.342, 1039.896, 1036.869
'PRANK_b1#0033_htT_tree_83_OP_0.03402050192975764_Split_33.fasta', 97.711, 87.465, 1024.663, 1015.787
'PRANK_b1#0035_hhH_tree_63_OP_0.059013190019225226_Split_35.fasta', 92.712, 82.462, 869.298, 869.335
'PRANK_b1#0035_hhT_tree_63_OP_0.059013190019225226_Split_35.fasta', 92.93, 82.731, 871.313, 871.346
'PRANK_b1#0035_htH_tree_63_OP_0.059013190019225226_Split_35.fasta', 92.728, 82.497, 869.519, 869.552
'PRANK_b1#0035_htT_tree_63_OP_0.059013190019225226_Split_35.fasta', 92.797, 82.583, 870.192, 870.226
'PRANK_b1#0037_hhH_tree_13_OP_0.3781640017878543_Split_37.fasta', 55.635, 42.601, 471.108, 376.492
'PRANK_b1#0037_hhT_tree_13_OP_0.3781640017878543_Split_37.fasta', 55.048, 41.778, 451.539, 374.527
'PRANK_b1#0037_htH_tree_13_OP_0.3781640017878543_Split_37.fasta', 54.832, 41.738, 461.05, 368.699
'PRANK_b1#0037_htT_tree_13_OP_0.3781640017878543_Split_37.fasta', 53.692, 40.228, 448.206, 354.207
'PRANK_b1#0038_hhH_tree_88_OP_0.18638703294320896_Split_38.fasta', 89.215, 80.357, 864.776, 856.372
'PRANK_b1#0038_hhT_tree_88_OP_0.18638703294320896_Split_38.fasta', 91.459, 82.588, 887.525, 879.428
'PRANK_b1#0038_htH_tree_88_OP_0.18638703294320896_Split_38.fasta', 94.573, 85.446, 915.78, 907.486
'PRANK_b1#0038_htT_tree_88_OP_0.18638703294320896_Split_38.fasta', 91.336, 82.415, 885.342, 875.743
'PRANK_b1#0039_hhH_tree_39_OP_0.20013795870130718_Split_39.fasta', 78.835, 68.108, 683.229, 680.618
'PRANK_b1#0039_hhT_tree_39_OP_0.20013795870130718_Split_39.fasta', 80.358, 69.451, 689.241, 688.485
'PRANK_b1#0039_htH_tree_39_OP_0.20013795870130718_Split_39.fasta', 78.488, 67.73, 678.13, 675.427
'PRANK_b1#0039_htT_tree_39_OP_0.20013795870130718_Split_39.fasta', 78.927, 68.286, 681.95, 679.336
'PRANK_b1#0040_hhH_tree_56_OP_0.3822330187860093_Split_40.fasta', 57.175, 44.526, 454.029, 393.571
'PRANK_b1#0040_hhT_tree_56_OP_0.3822330187860093_Split_40.fasta', 57.202, 44.707, 466.6, 393.713
'PRANK_b1#0040_htH_tree_56_OP_0.3822330187860093_Split_40.fasta', 57.3, 44.637, 456.907, 394.669
'PRANK_b1#0040_htT_tree_56_OP_0.3822330187860093_Split_40.fasta', 58.309, 45.737, 451.454, 402.969
'PRANK_b1#0044_hhH_tree_17_OP_0.12210912176438099_Split_44.fasta', 75.357, 65.362, 706.653, 706.203
'PRANK_b1#0044_hhH_tree_40_OP_0.4295620201128014_Split_44.fasta', 63.006, 49.931, 442.034, 434.083
'PRANK_b1#0044_hhT_tree_17_OP_0.12210912176438099_Split_44.fasta', 79.829, 69.838, 755.932, 755.764
'PRANK_b1#0044_hhT_tree_40_OP_0.4295620201128014_Split_44.fasta', 62.792, 49.943, 441.725, 442.598
'PRANK_b1#0044_htH_tree_17_OP_0.12210912176438099_Split_44.fasta', 76.95, 67.118, 722.724, 722.317
'PRANK_b1#0044_htH_tree_40_OP_0.4295620201128014_Split_44.fasta', 61.99, 48.861, 436.176, 432.831
'PRANK_b1#0044_htT_tree_17_OP_0.12210912176438099_Split_44.fasta', 77.914, 67.828, 734.86, 737.512
'PRANK_b1#0044_htT_tree_40_OP_0.4295620201128014_Split_44.fasta', 62.835, 49.939, 445.038, 444.746
'PRANK_b1#0050_hhH_tree_2_OP_0.14722201394016315_Split_50.fasta', 91.25, 80.823, 853.007, 852.235
'PRANK_b1#0050_hhT_tree_2_OP_0.14722201394016315_Split_50.fasta', 91.22, 80.82, 852.072, 851.326
'PRANK_b1#0050_htH_tree_2_OP_0.14722201394016315_Split_50.fasta', 91.207, 80.805, 852.956, 852.145
'PRANK_b1#0050_htT_tree_2_OP_0.14722201394016315_Split_50.fasta', 91.245, 80.835, 852.11, 851.353
'PRANK_b1#0053_hhH_tree_72_OP_0.37205855643918867_Split_53.fasta', 47.299, 32.708, 453.715, 266.239
'PRANK_b1#0053_hhT_tree_72_OP_0.37205855643918867_Split_53.fasta', 47.309, 32.619, 448.907, 267.686
'PRANK_b1#0053_htH_tree_72_OP_0.37205855643918867_Split_53.fasta', 47.694, 33.027, 477.447, 272.636
'PRANK_b1#0053_htT_tree_72_OP_0.37205855643918867_Split_53.fasta', 49.497, 35.202, 479.2, 296.712
'PRANK_b1#0054_hhH_tree_91_OP_0.4303334705124228_Split_54.fasta', 28.922, 18.043, 158.647, 148.888
'PRANK_b1#0054_hhT_tree_91_OP_0.4303334705124228_Split_54.fasta', 30.217, 19.58, 172.744, 160.524
'PRANK_b1#0054_htH_tree_91_OP_0.4303334705124228_Split_54.fasta', 27.871, 16.98, 148.579, 137.121
'PRANK_b1#0054_htT_tree_91_OP_0.4303334705124228_Split_54.fasta', 32.617, 21.947, 202.163, 184.252
'PRANK_b1#0055_hhH_tree_98_OP_0.12068975521049707_Split_55.fasta', 91.658, 82.478, 927.892, 939.608
'PRANK_b1#0055_hhT_tree_98_OP_0.12068975521049707_Split_55.fasta', 91.647, 82.355, 911.254, 923.253
'PRANK_b1#0055_htH_tree_98_OP_0.12068975521049707_Split_55.fasta', 91.665, 82.483, 927.175, 939.621
'PRANK_b1#0055_htT_tree_98_OP_0.12068975521049707_Split_55.fasta', 91.754, 82.465, 912.35, 924.595
'PRANK_b1#0056_hhH_tree_42_OP_0.33458934370618754_Split_56.fasta', 66.685, 55.192, 529.08, 536.356
'PRANK_b1#0056_hhT_tree_42_OP_0.33458934370618754_Split_56.fasta', 67.842, 56.706, 542.427, 549.217
'PRANK_b1#0056_htH_tree_42_OP_0.33458934370618754_Split_56.fasta', 66.682, 55.185, 529.663, 536.476
'PRANK_b1#0056_htT_tree_42_OP_0.33458934370618754_Split_56.fasta', 67.791, 56.683, 541.137, 540.493
'PRANK_b1#0057_hhH_tree_32_OP_0.34720117228077035_Split_57.fasta', 71.741, 59.962, 588.287, 587.901
'PRANK_b1#0057_hhH_tree_64_OP_0.29702734958474214_Split_57.fasta', 71.474, 59.827, 588.88, 567.072
'PRANK_b1#0057_hhT_tree_32_OP_0.34720117228077035_Split_57.fasta', 74.987, 63.524, 616.435, 615.863
'PRANK_b1#0057_hhT_tree_64_OP_0.29702734958474214_Split_57.fasta', 72.14, 60.548, 596.065, 573.629
'PRANK_b1#0057_htH_tree_32_OP_0.34720117228077035_Split_57.fasta', 74.736, 63.152, 615.215, 615.819
'PRANK_b1#0057_htH_tree_64_OP_0.29702734958474214_Split_57.fasta', 71.495, 59.85, 589.529, 567.23
'PRANK_b1#0057_htT_tree_32_OP_0.34720117228077035_Split_57.fasta', 74.812, 63.367, 615.965, 615.089
'PRANK_b1#0057_htT_tree_64_OP_0.29702734958474214_Split_57.fasta', 71.642, 59.992, 590.943, 568.274
'PRANK_b1#0058_hhH_tree_15_OP_0.18578114455379607_Split_58.fasta', 83.247, 72.982, 783.051, 776.653
'PRANK_b1#0058_hhH_tree_37_OP_0.027540296984909285_Split_58.fasta', 99.055, 90.411, 1064.851, 1068.721
'PRANK_b1#0058_hhT_tree_15_OP_0.18578114455379607_Split_58.fasta', 79.56, 69.333, 744.457, 728.912
'PRANK_b1#0058_hhT_tree_37_OP_0.027540296984909285_Split_58.fasta', 102.215, 93.633, 1082.783, 1082.773
'PRANK_b1#0058_htH_tree_15_OP_0.18578114455379607_Split_58.fasta', 83.29, 73.143, 793.85, 787.19
'PRANK_b1#0058_htH_tree_37_OP_0.027540296984909285_Split_58.fasta', 102.829, 94.167, 1088.19, 1088.192
'PRANK_b1#0058_htT_tree_15_OP_0.18578114455379607_Split_58.fasta', 79.533, 69.291, 744.252, 728.411
'PRANK_b1#0058_htT_tree_37_OP_0.027540296984909285_Split_58.fasta', 102.751, 94.086, 1086.779, 1086.778
'PRANK_b1#0059_hhH_tree_78_OP_0.3294362990653735_Split_59.fasta', 59.878, 47.124, 467.988, 433.969
'PRANK_b1#0059_hhT_tree_78_OP_0.3294362990653735_Split_59.fasta', 56.841, 44.135, 439.553, 411.238
'PRANK_b1#0059_htH_tree_78_OP_0.3294362990653735_Split_59.fasta', 59.658, 46.849, 464.915, 430.295
'PRANK_b1#0059_htT_tree_78_OP_0.3294362990653735_Split_59.fasta', 53.9, 41.124, 403.618, 381.417
'PRANK_b1#0061_hhH_tree_12_OP_0.2301703177330603_Split_61.fasta', 91.589, 81.285, 794.557, 791.698
'PRANK_b1#0061_hhH_tree_93_OP_0.15988349053167994_Split_61.fasta', 95.179, 83.775, 873.658, 846.103
'PRANK_b1#0061_hhT_tree_12_OP_0.2301703177330603_Split_61.fasta', 91.672, 81.37, 795.065, 792.14
'PRANK_b1#0061_hhT_tree_93_OP_0.15988349053167994_Split_61.fasta', 95.499, 84.223, 880.537, 853.921
'PRANK_b1#0061_htH_tree_12_OP_0.2301703177330603_Split_61.fasta', 91.766, 81.442, 798.518, 805.075
'PRANK_b1#0061_htH_tree_93_OP_0.15988349053167994_Split_61.fasta', 95.195, 83.822, 874.964, 846.732
'PRANK_b1#0061_htT_tree_12_OP_0.2301703177330603_Split_61.fasta', 91.759, 81.476, 795.927, 792.969
'PRANK_b1#0061_htT_tree_93_OP_0.15988349053167994_Split_61.fasta', 95.672, 84.356, 881.602, 855.673
'PRANK_b1#0063_hhH_tree_57_OP_0.3366180387199917_Split_63.fasta', 58.929, 45.608, 428.347, 429.739
'PRANK_b1#0063_hhT_tree_57_OP_0.3366180387199917_Split_63.fasta', 60.445, 47.446, 445.785, 449.041
'PRANK_b1#0063_htH_tree_57_OP_0.3366180387199917_Split_63.fasta', 58.998, 45.878, 428.887, 431.735
'PRANK_b1#0063_htT_tree_57_OP_0.3366180387199917_Split_63.fasta', 60.504, 47.526, 446.359, 449.675
