code_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.5
'MUSCLE_diversified_replicate.none.328.afa', 29.736, 34.96, 26.643, 28.532
'MUSCLE_diversified_replicate.none.332.afa', 29.463, 34.665, 25.921, 27.261
'MUSCLE_diversified_replicate.none.336.afa', 28.538, 33.263, 28.051, 27.559
'MUSCLE_diversified_replicate.none.340.afa', 29.153, 34.199, 25.489, 26.921
'MUSCLE_diversified_replicate.none.344.afa', 26.292, 32.832, 24.52, 24.406
'MUSCLE_diversified_replicate.none.348.afa', 21.816, 25.906, 18.261, 19.024
'MUSCLE_diversified_replicate.none.352.afa', 29.128, 34.394, 24.897, 27.407
'MUSCLE_diversified_replicate.none.356.afa', 27.604, 31.884, 24.765, 25.533
'MUSCLE_diversified_replicate.none.36.afa', 28.236, 33.167, 25.232, 26.384
'MUSCLE_diversified_replicate.none.360.afa', 28.729, 33.693, 24.718, 26.572
'MUSCLE_diversified_replicate.none.364.afa', 21.566, 25.68, 17.622, 18.621
'MUSCLE_diversified_replicate.none.368.afa', 29.203, 34.596, 25.563, 27.109
'MUSCLE_diversified_replicate.none.372.afa', 26.666, 33.301, 23.225, 24.871
'MUSCLE_diversified_replicate.none.376.afa', 28.936, 34.042, 26.27, 27.772
'MUSCLE_diversified_replicate.none.380.afa', 21.757, 25.826, 17.738, 18.887
'MUSCLE_diversified_replicate.none.384.afa', 29.002, 33.887, 27.376, 28.786
'MUSCLE_diversified_replicate.none.388.afa', 21.76, 26.108, 17.927, 18.893
'MUSCLE_diversified_replicate.none.392.afa', 21.351, 25.527, 18.099, 18.756
'MUSCLE_diversified_replicate.none.396.afa', 25.586, 31.862, 22.453, 24.117
'MUSCLE_diversified_replicate.none.4.afa', 29.373, 34.538, 25.626, 27.233
'MUSCLE_diversified_replicate.none.40.afa', 21.835, 25.958, 19.185, 18.459
'MUSCLE_diversified_replicate.none.44.afa', 22.312, 26.425, 18.534, 19.346
'MUSCLE_diversified_replicate.none.48.afa', 28.983, 34.045, 25.38, 26.654
'MUSCLE_diversified_replicate.none.52.afa', 22.663, 26.899, 18.293, 19.477
'MUSCLE_diversified_replicate.none.56.afa', 21.798, 25.441, 17.962, 18.495
'MUSCLE_diversified_replicate.none.60.afa', 28.928, 33.983, 25.405, 26.882
'MUSCLE_diversified_replicate.none.64.afa', 28.483, 33.47, 25.607, 26.99
'MUSCLE_diversified_replicate.none.68.afa', 29.624, 34.862, 26.539, 26.943
'MUSCLE_diversified_replicate.none.72.afa', 29.582, 34.884, 26.465, 28.114
'MUSCLE_diversified_replicate.none.76.afa', 26.834, 31.518, 23.974, 25.464
'MUSCLE_diversified_replicate.none.8.afa', 20.838, 24.328, 17.72, 16.975
'MUSCLE_diversified_replicate.none.80.afa', 22.198, 26.411, 18.124, 19.018
'MUSCLE_diversified_replicate.none.84.afa', 28.53, 33.218, 27.438, 27.522
'MUSCLE_diversified_replicate.none.88.afa', 29.153, 34.317, 25.958, 27.549
'MUSCLE_diversified_replicate.none.92.afa', 29.01, 34.164, 25.593, 27.504
'MUSCLE_diversified_replicate.none.96.afa', 29.18, 34.21, 25.561, 27.13
'PRANK_b0#0050_hhH_tree_63_OP_0.36203966777708846_Split_50.fasta', -11.356, -8.384, -14.78, -11.738
'PRANK_b0#0050_hhT_tree_63_OP_0.36203966777708846_Split_50.fasta', 10.743, 17.051, 6.829, 10.735
'PRANK_b0#0050_htT_tree_63_OP_0.36203966777708846_Split_50.fasta', 9.74, 16.019, 5.388, 9.898
'PRANK_b0#0050_ttH_tree_63_OP_0.36203966777708846_Split_50.fasta', -10.903, -8.052, -13.482, -11.184
'PRANK_b0#0051_hhT_tree_7_OP_0.4287654329803016_Split_51.fasta', -5.117, -1.475, -10.113, -7.009
'PRANK_b0#0051_htH_tree_7_OP_0.4287654329803016_Split_51.fasta', -4.108, 0.034, -9.606, -5.912
'PRANK_b0#0051_htT_tree_7_OP_0.4287654329803016_Split_51.fasta', -8.269, -5.764, -11.689, -10.384
'PRANK_b0#0051_ttT_tree_7_OP_0.4287654329803016_Split_51.fasta', -8.122, -5.613, -11.484, -10.215
'PRANK_b0#0053_hhH_tree_13_OP_0.09692142234876278_Split_53.fasta', -8.508, -6.925, -8.454, -10.04
'PRANK_b0#0053_htT_tree_13_OP_0.09692142234876278_Split_53.fasta', -12.278, -11.062, -14.071, -12.154
'PRANK_b0#0053_htT_tree_69_OP_0.05304651807751681_Split_53.fasta', 10.419, 15.019, 7.92, 11.227
'PRANK_b0#0053_thT_tree_69_OP_0.05304651807751681_Split_53.fasta', 10.084, 14.633, 7.355, 10.987
'PRANK_b0#0053_ttH_tree_13_OP_0.09692142234876278_Split_53.fasta', -8.544, -6.959, -8.501, -10.07
'PRANK_b0#0053_ttH_tree_69_OP_0.05304651807751681_Split_53.fasta', 16.467, 21.158, 13.664, 18.061
'PRANK_b0#0053_ttT_tree_13_OP_0.09692142234876278_Split_53.fasta', -7.282, -5.293, -9.071, -7.052
'PRANK_b0#0053_ttT_tree_69_OP_0.05304651807751681_Split_53.fasta', 10.084, 14.633, 7.355, 10.987
'PRANK_b0#0054_hhT_tree_37_OP_0.3234162682987525_Split_54.fasta', 14.818, 21.672, 11.038, 15.508
'PRANK_b0#0054_htH_tree_11_OP_0.0660385202278223_Split_54.fasta', -4.585, -2.48, -5.808, -4.876
'PRANK_b0#0054_htT_tree_37_OP_0.3234162682987525_Split_54.fasta', 16.492, 23.549, 13.055, 16.847
'PRANK_b0#0054_htT_tree_60_OP_0.2742882468420108_Split_54.fasta', 10.89, 17.269, 9.815, 8.698
'PRANK_b0#0054_thH_tree_11_OP_0.0660385202278223_Split_54.fasta', -4.148, -2.018, -5.381, -4.337
'PRANK_b0#0054_thH_tree_60_OP_0.2742882468420108_Split_54.fasta', 10.53, 16.78, 7.988, 9.499
'PRANK_b0#0054_thT_tree_11_OP_0.0660385202278223_Split_54.fasta', -5.99, -5.078, -7.039, -7.958
'PRANK_b0#0054_thT_tree_60_OP_0.2742882468420108_Split_54.fasta', 10.795, 17.133, 9.638, 8.47
'PRANK_b0#0054_ttH_tree_11_OP_0.0660385202278223_Split_54.fasta', -4.047, -1.924, -5.268, -4.263
'PRANK_b0#0054_ttH_tree_37_OP_0.3234162682987525_Split_54.fasta', 12.048, 18.574, 10.555, 12.886
'PRANK_b0#0054_ttT_tree_37_OP_0.3234162682987525_Split_54.fasta', 12.982, 19.554, 9.615, 13.889
'PRANK_b0#0054_ttT_tree_60_OP_0.2742882468420108_Split_54.fasta', 10.783, 17.114, 9.632, 8.456
'PRANK_b0#0055_hhH_tree_96_OP_0.3899661250904219_Split_55.fasta', 1.092, 5.835, -2.359, 1.15
'PRANK_b0#0055_hhT_tree_23_OP_0.41879358418754387_Split_55.fasta', -0.304, 4.269, -1.406, 1.034
'PRANK_b0#0055_hhT_tree_40_OP_0.08821008325435137_Split_55.fasta', 3.146, 7.34, 0.592, 2.863
'PRANK_b0#0055_hhT_tree_96_OP_0.3899661250904219_Split_55.fasta', 0.762, 5.688, -2.501, 0.495
'PRANK_b0#0055_htH_tree_96_OP_0.3899661250904219_Split_55.fasta', 1.882, 6.835, -1.753, 1.961
'PRANK_b0#0055_thH_tree_23_OP_0.41879358418754387_Split_55.fasta', 3.204, 8.094, 1.781, 3.924
'PRANK_b0#0055_thH_tree_40_OP_0.08821008325435137_Split_55.fasta', 5.369, 9.721, 2.429, 4.514
'PRANK_b0#0055_thT_tree_40_OP_0.08821008325435137_Split_55.fasta', 3.146, 7.34, 0.592, 2.863
'PRANK_b0#0055_ttH_tree_23_OP_0.41879358418754387_Split_55.fasta', 2.828, 7.736, 1.685, 3.804
'PRANK_b0#0055_ttT_tree_23_OP_0.41879358418754387_Split_55.fasta', -0.528, 3.975, -1.63, 0.189
'PRANK_b0#0055_ttT_tree_40_OP_0.08821008325435137_Split_55.fasta', 3.146, 7.34, 0.592, 2.863
'PRANK_b0#0055_ttT_tree_96_OP_0.3899661250904219_Split_55.fasta', 0.269, 5.15, -2.938, -0.054
'PRANK_b0#0056_hhH_tree_56_OP_0.23502932209680477_Split_56.fasta', 4.61, 9.764, 2.854, 4.636
'PRANK_b0#0056_htH_tree_56_OP_0.23502932209680477_Split_56.fasta', 4.06, 9.146, 2.603, 4.141
'PRANK_b0#0056_htT_tree_99_OP_0.18594199344926288_Split_56.fasta', 12.019, 18.416, 9.66, 11.786
'PRANK_b0#0056_thH_tree_99_OP_0.18594199344926288_Split_56.fasta', 13.17, 19.637, 7.977, 13.24
'PRANK_b0#0056_thT_tree_56_OP_0.23502932209680477_Split_56.fasta', 5.023, 10.213, 3.384, 5.217
'PRANK_b0#0056_thT_tree_99_OP_0.18594199344926288_Split_56.fasta', 12.019, 18.416, 9.66, 11.786
'PRANK_b0#0056_ttH_tree_56_OP_0.23502932209680477_Split_56.fasta', 3.503, 8.425, 2.014, 3.229
'PRANK_b0#0056_ttH_tree_99_OP_0.18594199344926288_Split_56.fasta', 13.266, 19.732, 8.037, 13.327
'PRANK_b0#0057_htH_tree_64_OP_0.05970650417263379_Split_57.fasta', 0.083, 4.653, 1.075, 3.275
'PRANK_b0#0057_thH_tree_64_OP_0.05970650417263379_Split_57.fasta', 0.094, 4.658, 1.103, 3.28
'PRANK_b0#0057_thT_tree_64_OP_0.05970650417263379_Split_57.fasta', -0.112, 4.205, 0.988, 2.994
'PRANK_b0#0057_ttH_tree_64_OP_0.05970650417263379_Split_57.fasta', 0.094, 4.658, 1.103, 3.28
'PRANK_b0#0058_hhH_tree_84_OP_0.3564845080908704_Split_58.fasta', -1.591, 1.929, -1.902, -2.321
'PRANK_b0#0058_hhT_tree_84_OP_0.3564845080908704_Split_58.fasta', -1.027, 2.347, -1.446, -1.925
'PRANK_b0#0058_hhT_tree_97_OP_0.1673876920856745_Split_58.fasta', 5.16, 6.271, 2.544, 1.285
'PRANK_b0#0058_htT_tree_84_OP_0.3564845080908704_Split_58.fasta', -1.011, 2.384, -1.439, -1.873
'PRANK_b0#0058_htT_tree_97_OP_0.1673876920856745_Split_58.fasta', 5.057, 6.066, 2.45, 1.149
'PRANK_b0#0058_thH_tree_97_OP_0.1673876920856745_Split_58.fasta', 6.301, 7.134, 3.627, 1.8
'PRANK_b0#0058_thT_tree_97_OP_0.1673876920856745_Split_58.fasta', 4.74, 5.698, 2.028, 0.758
'PRANK_b0#0058_ttT_tree_84_OP_0.3564845080908704_Split_58.fasta', 0.022, 3.684, -1.711, 0.574
'PRANK_b0#0059_hhT_tree_80_OP_0.3860599313375234_Split_59.fasta', 3.354, 8.511, 1.109, 1.279
'PRANK_b0#0059_htH_tree_36_OP_0.21650135794201675_Split_59.fasta', 1.325, 5.361, 0.556, 2.102
'PRANK_b0#0059_htH_tree_80_OP_0.3860599313375234_Split_59.fasta', 2.264, 7.261, 0.317, 0.665
'PRANK_b0#0059_htH_tree_85_OP_0.16592734946943577_Split_59.fasta', 3.024, 8.191, 1.514, 1.623
'PRANK_b0#0059_htT_tree_36_OP_0.21650135794201675_Split_59.fasta', 0.607, 5.411, -1.122, 1.371
'PRANK_b0#0059_htT_tree_80_OP_0.3860599313375234_Split_59.fasta', 2.569, 7.699, 0.244, 0.574
'PRANK_b0#0059_htT_tree_85_OP_0.16592734946943577_Split_59.fasta', 4.754, 9.935, 0.595, 4.981
'PRANK_b0#0059_thH_tree_36_OP_0.21650135794201675_Split_59.fasta', 1.108, 5.057, -0.213, 1.722
'PRANK_b0#0059_thH_tree_85_OP_0.16592734946943577_Split_59.fasta', 3.1, 8.304, 1.546, 1.711
'PRANK_b0#0059_ttH_tree_80_OP_0.3860599313375234_Split_59.fasta', 2.249, 7.291, 0.29, 0.647
'PRANK_b0#0059_ttH_tree_85_OP_0.16592734946943577_Split_59.fasta', 3.121, 8.329, 1.561, 1.735
'PRANK_b0#0059_ttT_tree_36_OP_0.21650135794201675_Split_59.fasta', 0.575, 5.369, -1.14, 1.326
'PRANK_b0#0060_hhH_tree_24_OP_0.35224591752289836_Split_60.fasta', 8.065, 13.37, 3.662, 7.154
'PRANK_b0#0060_hhT_tree_24_OP_0.35224591752289836_Split_60.fasta', 9.904, 15.711, 7.0, 8.853
'PRANK_b0#0060_ttH_tree_24_OP_0.35224591752289836_Split_60.fasta', 8.128, 13.436, 3.716, 7.206
'PRANK_b0#0060_ttT_tree_24_OP_0.35224591752289836_Split_60.fasta', 9.755, 15.601, 7.095, 8.443
'PRANK_b0#0061_hhH_tree_16_OP_0.3566466444359746_Split_61.fasta', -11.026, -6.278, -12.04, -8.928
'PRANK_b0#0061_thT_tree_16_OP_0.3566466444359746_Split_61.fasta', -2.072, 3.175, -4.251, -1.218
'PRANK_b0#0061_ttH_tree_16_OP_0.3566466444359746_Split_61.fasta', -10.905, -6.135, -11.944, -8.763
'PRANK_b0#0061_ttT_tree_16_OP_0.3566466444359746_Split_61.fasta', -1.909, 3.312, -3.713, -1.01
'PRANK_b0#0062_hhH_tree_0_OP_0.4657131574362508_Split_62.fasta', 2.292, 7.53, 2.614, 1.188
'PRANK_b0#0062_hhT_tree_81_OP_0.4058614503238694_Split_62.fasta', 3.922, 10.062, 1.864, 4.085
'PRANK_b0#0062_htH_tree_0_OP_0.4657131574362508_Split_62.fasta', 2.935, 8.464, 3.243, 1.172
'PRANK_b0#0062_htT_tree_81_OP_0.4058614503238694_Split_62.fasta', 4.711, 11.032, 2.557, 4.835
'PRANK_b0#0062_thH_tree_81_OP_0.4058614503238694_Split_62.fasta', 5.845, 11.876, 3.577, 5.703
'PRANK_b0#0062_thT_tree_0_OP_0.4657131574362508_Split_62.fasta', 3.198, 8.722, 3.157, 2.439
'PRANK_b0#0062_thT_tree_81_OP_0.4058614503238694_Split_62.fasta', 4.711, 11.032, 2.557, 4.835
'PRANK_b0#0062_ttT_tree_0_OP_0.4657131574362508_Split_62.fasta', 1.955, 7.374, 2.009, 0.866
'PRANK_b0#0063_htH_tree_71_OP_0.26664288485028304_Split_63.fasta', 11.42, 17.014, 8.144, 12.161
'PRANK_b0#0063_htT_tree_71_OP_0.26664288485028304_Split_63.fasta', 13.007, 19.191, 7.892, 13.827
'PRANK_b0#0063_thH_tree_71_OP_0.26664288485028304_Split_63.fasta', 11.37, 16.964, 8.126, 12.149
'PRANK_b0#0063_thT_tree_71_OP_0.26664288485028304_Split_63.fasta', 13.061, 19.235, 7.96, 13.878
'PRANK_b0#0065_hhH_tree_48_OP_0.33799514808893955_Split_65.fasta', 3.644, 9.013, 3.919, 3.945
'PRANK_b0#0065_htH_tree_48_OP_0.33799514808893955_Split_65.fasta', 4.572, 10.201, 4.62, 4.998
'PRANK_b0#0065_thH_tree_48_OP_0.33799514808893955_Split_65.fasta', 3.725, 9.104, 3.998, 4.044
'PRANK_b0#0065_thT_tree_48_OP_0.33799514808893955_Split_65.fasta', 5.417, 11.039, 4.946, 5.892
'PRANK_b0#0067_hhH_tree_6_OP_0.18497671267226667_Split_67.fasta', 10.785, 16.351, 9.684, 7.95
'PRANK_b0#0067_htH_tree_6_OP_0.18497671267226667_Split_67.fasta', 10.845, 16.408, 9.745, 8.009
'PRANK_b0#0067_thT_tree_6_OP_0.18497671267226667_Split_67.fasta', 12.013, 17.716, 11.154, 9.547
'PRANK_b0#0067_ttT_tree_6_OP_0.18497671267226667_Split_67.fasta', 11.996, 17.695, 11.143, 9.524
'PRANK_b0#0070_htH_tree_30_OP_0.20469024912096356_Split_70.fasta', 11.429, 17.293, 10.037, 12.969
'PRANK_b0#0070_htH_tree_43_OP_0.41666011848334805_Split_70.fasta', 16.145, 23.291, 12.286, 16.395
'PRANK_b0#0070_htT_tree_30_OP_0.20469024912096356_Split_70.fasta', 12.962, 18.759, 10.053, 14.766
'PRANK_b0#0070_thH_tree_30_OP_0.20469024912096356_Split_70.fasta', 10.44, 16.23, 8.902, 12.109
'PRANK_b0#0070_thH_tree_43_OP_0.41666011848334805_Split_70.fasta', 16.134, 23.287, 12.253, 16.356
'PRANK_b0#0070_ttH_tree_43_OP_0.41666011848334805_Split_70.fasta', 15.765, 22.994, 11.489, 16.378
'PRANK_b0#0070_ttT_tree_30_OP_0.20469024912096356_Split_70.fasta', 12.903, 18.668, 10.042, 14.745
'PRANK_b0#0070_ttT_tree_43_OP_0.41666011848334805_Split_70.fasta', 16.019, 23.175, 11.012, 16.186
'PRANK_b0#0073_htT_tree_10_OP_0.17197861239551077_Split_73.fasta', 3.073, 5.632, 4.79, 3.65
'PRANK_b0#0073_thH_tree_10_OP_0.17197861239551077_Split_73.fasta', 6.536, 10.519, 7.392, 9.006
'PRANK_b0#0073_ttH_tree_10_OP_0.17197861239551077_Split_73.fasta', 6.505, 10.499, 7.353, 8.971
'PRANK_b0#0073_ttT_tree_10_OP_0.17197861239551077_Split_73.fasta', 3.073, 5.632, 4.79, 3.65
'PRANK_b0#0077_hhH_tree_35_OP_0.23719613041625226_Split_77.fasta', -7.053, -3.055, -5.803, -5.606
'PRANK_b0#0077_hhT_tree_35_OP_0.23719613041625226_Split_77.fasta', -8.523, -4.431, -8.653, -6.29
'PRANK_b0#0077_htT_tree_35_OP_0.23719613041625226_Split_77.fasta', -9.8, -5.884, -9.633, -7.584
'PRANK_b0#0077_htT_tree_79_OP_0.39849921812999034_Split_77.fasta', 5.128, 8.466, 1.033, 2.813
'PRANK_b0#0077_thH_tree_35_OP_0.23719613041625226_Split_77.fasta', -7.867, -3.873, -6.436, -6.398
'PRANK_b0#0077_thH_tree_79_OP_0.39849921812999034_Split_77.fasta', 4.238, 7.351, 0.604, 1.648
'PRANK_b0#0077_thT_tree_79_OP_0.39849921812999034_Split_77.fasta', 5.45, 8.892, 0.981, 1.635
'PRANK_b0#0077_ttT_tree_79_OP_0.39849921812999034_Split_77.fasta', 5.496, 8.938, 1.256, 1.413
'PRANK_b0#0078_hhH_tree_86_OP_0.2347265646541319_Split_78.fasta', -0.161, 6.471, -3.999, 3.924
'PRANK_b0#0078_hhT_tree_53_OP_0.05303947942235687_Split_78.fasta', 7.012, 11.807, 5.088, 6.691
'PRANK_b0#0078_htH_tree_53_OP_0.05303947942235687_Split_78.fasta', 0.639, 4.883, 0.087, -1.102
'PRANK_b0#0078_htH_tree_86_OP_0.2347265646541319_Split_78.fasta', -0.083, 6.439, -3.668, 4.458
'PRANK_b0#0078_thH_tree_86_OP_0.2347265646541319_Split_78.fasta', -0.195, 6.361, -3.949, 3.859
'PRANK_b0#0078_thT_tree_53_OP_0.05303947942235687_Split_78.fasta', 7.012, 11.807, 5.088, 6.691
'PRANK_b0#0078_ttH_tree_53_OP_0.05303947942235687_Split_78.fasta', 0.597, 4.832, -0.622, -0.278
'PRANK_b0#0078_ttT_tree_86_OP_0.2347265646541319_Split_78.fasta', -0.186, 6.255, -3.712, 4.252
'PRANK_b0#0079_hhH_tree_88_OP_0.1810795500099957_Split_79.fasta', -1.099, 3.486, -2.408, 0.995
'PRANK_b0#0079_hhT_tree_88_OP_0.1810795500099957_Split_79.fasta', 0.039, 4.63, -1.394, 2.21
'PRANK_b0#0079_ttH_tree_88_OP_0.1810795500099957_Split_79.fasta', -1.089, 3.494, -2.399, 1.005
'PRANK_b0#0079_ttT_tree_88_OP_0.1810795500099957_Split_79.fasta', -0.1, 4.492, -1.533, 2.052
'PRANK_b0#0080_hhT_tree_3_OP_0.05125309180508808_Split_80.fasta', 20.725, 28.414, 19.889, 19.994
'PRANK_b0#0080_htH_tree_3_OP_0.05125309180508808_Split_80.fasta', 21.109, 28.817, 20.393, 20.572
'PRANK_b0#0080_htT_tree_3_OP_0.05125309180508808_Split_80.fasta', 20.54, 28.262, 19.729, 19.853
'PRANK_b0#0080_ttH_tree_3_OP_0.05125309180508808_Split_80.fasta', 21.056, 28.75, 20.318, 20.485
'PRANK_b0#0081_hhH_tree_5_OP_0.22898839817158656_Split_81.fasta', 13.443, 20.652, 11.797, 13.599
'PRANK_b0#0081_hhT_tree_51_OP_0.3986228120499837_Split_81.fasta', 15.889, 22.376, 12.51, 16.029
'PRANK_b0#0081_hhT_tree_73_OP_0.04516409856856096_Split_81.fasta', 19.966, 26.862, 15.025, 19.949
'PRANK_b0#0081_htH_tree_51_OP_0.3986228120499837_Split_81.fasta', 16.145, 22.924, 12.613, 16.639
'PRANK_b0#0081_htT_tree_5_OP_0.22898839817158656_Split_81.fasta', 13.824, 20.986, 11.471, 14.476
'PRANK_b0#0081_htT_tree_73_OP_0.04516409856856096_Split_81.fasta', 19.966, 26.862, 15.025, 19.949
'PRANK_b0#0081_thH_tree_5_OP_0.22898839817158656_Split_81.fasta', 13.424, 20.635, 11.764, 13.62
'PRANK_b0#0081_thH_tree_73_OP_0.04516409856856096_Split_81.fasta', 19.09, 25.666, 12.518, 19.668
'PRANK_b0#0081_thT_tree_51_OP_0.3986228120499837_Split_81.fasta', 15.221, 21.703, 13.061, 15.504
'PRANK_b0#0081_ttH_tree_51_OP_0.3986228120499837_Split_81.fasta', 16.892, 23.657, 14.55, 17.113
'PRANK_b0#0081_ttH_tree_73_OP_0.04516409856856096_Split_81.fasta', 19.071, 25.549, 12.413, 19.506
'PRANK_b0#0081_ttT_tree_5_OP_0.22898839817158656_Split_81.fasta', 13.825, 20.992, 11.469, 14.469
'PRANK_b0#0085_hhT_tree_59_OP_0.3079281034987719_Split_85.fasta', 0.183, 5.258, -4.216, 0.696
'PRANK_b0#0085_thT_tree_59_OP_0.3079281034987719_Split_85.fasta', -0.032, 5.052, -4.427, 0.431
'PRANK_b0#0085_ttH_tree_59_OP_0.3079281034987719_Split_85.fasta', -0.005, 5.07, -4.398, 0.343
'PRANK_b0#0085_ttT_tree_59_OP_0.3079281034987719_Split_85.fasta', 0.1, 5.184, -4.207, 0.488
'PRANK_b0#0086_hhH_tree_46_OP_0.17943757149806483_Split_86.fasta', 13.484, 19.951, 10.392, 12.515
'PRANK_b0#0086_hhT_tree_46_OP_0.17943757149806483_Split_86.fasta', 13.71, 20.126, 11.775, 11.837
'PRANK_b0#0086_hhT_tree_47_OP_0.4322745197435511_Split_86.fasta', 1.768, 8.027, -1.768, 1.425
'PRANK_b0#0086_htT_tree_47_OP_0.4322745197435511_Split_86.fasta', 1.472, 7.678, -2.847, 0.81
'PRANK_b0#0086_thT_tree_46_OP_0.17943757149806483_Split_86.fasta', 13.632, 20.108, 10.909, 12.755
'PRANK_b0#0086_thT_tree_47_OP_0.4322745197435511_Split_86.fasta', 2.833, 9.227, -1.73, 2.446
'PRANK_b0#0086_ttH_tree_46_OP_0.17943757149806483_Split_86.fasta', 14.111, 20.497, 13.07, 12.144
'PRANK_b0#0086_ttH_tree_47_OP_0.4322745197435511_Split_86.fasta', 1.396, 7.644, 0.092, 0.022
'PRANK_b0#0087_hhT_tree_44_OP_0.200818760412537_Split_87.fasta', 4.068, 8.331, 3.212, 4.977
'PRANK_b0#0087_htT_tree_44_OP_0.200818760412537_Split_87.fasta', 4.074, 8.338, 3.22, 4.983
'PRANK_b0#0087_thT_tree_44_OP_0.200818760412537_Split_87.fasta', 4.111, 8.374, 3.265, 5.02
'PRANK_b0#0087_ttT_tree_44_OP_0.200818760412537_Split_87.fasta', 4.088, 8.362, 2.138, 5.052
'PRANK_b0#0088_hhH_tree_14_OP_0.3064418702671071_Split_88.fasta', -11.036, -8.294, -12.45, -12.131
'PRANK_b0#0088_hhT_tree_92_OP_0.23387605000900108_Split_88.fasta', 14.737, 21.1, 12.08, 16.141
'PRANK_b0#0088_htH_tree_92_OP_0.23387605000900108_Split_88.fasta', 13.675, 19.631, 11.029, 15.152
'PRANK_b0#0088_htT_tree_14_OP_0.3064418702671071_Split_88.fasta', -9.829, -6.895, -10.075, -8.401
'PRANK_b0#0088_thH_tree_92_OP_0.23387605000900108_Split_88.fasta', 13.975, 19.967, 11.267, 15.438
'PRANK_b0#0088_thT_tree_14_OP_0.3064418702671071_Split_88.fasta', -9.761, -6.849, -10.021, -8.388
'PRANK_b0#0088_thT_tree_92_OP_0.23387605000900108_Split_88.fasta', 14.548, 20.586, 12.1, 16.107
'PRANK_b0#0088_ttH_tree_14_OP_0.3064418702671071_Split_88.fasta', -11.036, -8.294, -12.45, -12.131
'PRANK_b0#0089_hhH_tree_21_OP_0.22890592879188038_Split_89.fasta', 13.752, 20.562, 12.616, 11.302
'PRANK_b0#0089_htT_tree_21_OP_0.22890592879188038_Split_89.fasta', 13.299, 20.143, 12.162, 10.704
'PRANK_b0#0089_thH_tree_21_OP_0.22890592879188038_Split_89.fasta', 14.409, 21.405, 13.069, 11.946
'PRANK_b0#0089_ttT_tree_21_OP_0.22890592879188038_Split_89.fasta', 13.894, 20.903, 12.627, 11.357
'PRANK_b0#0090_hhT_tree_95_OP_0.1030307002700046_Split_90.fasta', 18.092, 25.334, 11.857, 16.432
'PRANK_b0#0090_thH_tree_95_OP_0.1030307002700046_Split_90.fasta', 19.699, 27.196, 11.356, 18.58
'PRANK_b0#0090_ttH_tree_95_OP_0.1030307002700046_Split_90.fasta', 20.314, 27.961, 15.046, 19.424
'PRANK_b0#0090_ttT_tree_95_OP_0.1030307002700046_Split_90.fasta', 18.712, 26.107, 12.288, 17.009
'PRANK_b0#0091_hhH_tree_4_OP_0.3917727204478945_Split_91.fasta', 5.484, 10.907, 3.466, 4.639
'PRANK_b0#0091_htT_tree_4_OP_0.3917727204478945_Split_91.fasta', 5.518, 10.807, 4.27, 4.489
'PRANK_b0#0091_thH_tree_4_OP_0.3917727204478945_Split_91.fasta', 5.13, 10.62, 2.845, 4.254
'PRANK_b0#0091_thT_tree_4_OP_0.3917727204478945_Split_91.fasta', 4.749, 10.013, 3.555, 3.955
'PRANK_b0#0096_hhH_tree_77_OP_0.06320220646162977_Split_96.fasta', 6.288, 10.595, 3.597, 8.102
'PRANK_b0#0096_hhT_tree_77_OP_0.06320220646162977_Split_96.fasta', 0.847, 3.584, -0.564, 3.241
'PRANK_b0#0096_htH_tree_77_OP_0.06320220646162977_Split_96.fasta', 6.288, 10.595, 3.597, 8.102
'PRANK_b0#0096_ttT_tree_77_OP_0.06320220646162977_Split_96.fasta', 0.609, 3.415, -0.822, 2.83
'PRANK_b1#0000_hhH_tree_61_OP_0.4330011748014624_Split_0.fasta', 0.187, 4.982, -0.385, -1.042
'PRANK_b1#0000_hhT_tree_61_OP_0.4330011748014624_Split_0.fasta', 0.813, 5.602, 1.072, -0.605
'PRANK_b1#0000_htH_tree_61_OP_0.4330011748014624_Split_0.fasta', 0.195, 4.992, -0.385, -1.032
'PRANK_b1#0000_htT_tree_61_OP_0.4330011748014624_Split_0.fasta', 0.837, 5.623, 1.094, -0.595
'PRANK_b1#0001_hhH_tree_89_OP_0.08315440018559267_Split_1.fasta', 23.744, 31.06, 19.702, 22.649
'PRANK_b1#0001_hhT_tree_89_OP_0.08315440018559267_Split_1.fasta', 23.874, 31.117, 19.858, 22.757
'PRANK_b1#0001_htH_tree_89_OP_0.08315440018559267_Split_1.fasta', 23.733, 31.034, 19.709, 22.641
'PRANK_b1#0001_htT_tree_89_OP_0.08315440018559267_Split_1.fasta', 23.741, 30.986, 19.724, 22.634
'PRANK_b1#0004_hhH_tree_20_OP_0.1825262028599538_Split_4.fasta', 4.78, 10.444, 1.368, 4.826
'PRANK_b1#0004_hhH_tree_2_OP_0.0971126692608415_Split_4.fasta', 2.761, 4.595, -1.697, -1.107
'PRANK_b1#0004_hhT_tree_20_OP_0.1825262028599538_Split_4.fasta', 7.886, 13.266, 4.603, 7.896
