code_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.5
'MUSCLE_diversified_replicate.abc.281.afa', 16.937, 23.395, 13.564, 15.61
'MUSCLE_diversified_replicate.abc.285.afa', 19.869, 26.548, 14.482, 18.656
'MUSCLE_diversified_replicate.abc.289.afa', 19.747, 26.211, 17.602, 17.893
'MUSCLE_diversified_replicate.abc.29.afa', 15.143, 20.566, 12.675, 14.041
'MUSCLE_diversified_replicate.abc.293.afa', 19.523, 25.688, 15.98, 17.876
'MUSCLE_diversified_replicate.abc.297.afa', 18.66, 24.63, 16.194, 16.319
'MUSCLE_diversified_replicate.abc.301.afa', 11.881, 15.9, 7.579, 8.361
'MUSCLE_diversified_replicate.abc.305.afa', 19.261, 25.38, 15.475, 17.782
'MUSCLE_diversified_replicate.abc.309.afa', 18.436, 25.221, 14.571, 17.737
'MUSCLE_diversified_replicate.abc.313.afa', 14.582, 20.496, 12.05, 14.301
'MUSCLE_diversified_replicate.abc.317.afa', 13.509, 19.123, 10.268, 12.577
'MUSCLE_diversified_replicate.abc.321.afa', 20.617, 27.128, 17.373, 17.924
'MUSCLE_diversified_replicate.abc.325.afa', 17.974, 24.174, 14.535, 16.684
'MUSCLE_diversified_replicate.abc.329.afa', 15.59, 21.73, 12.546, 14.265
'MUSCLE_diversified_replicate.abc.33.afa', 17.078, 23.372, 13.425, 16.102
'MUSCLE_diversified_replicate.abc.333.afa', 23.701, 30.023, 21.341, 22.85
'MUSCLE_diversified_replicate.abc.337.afa', 21.491, 27.48, 18.695, 21.34
'MUSCLE_diversified_replicate.abc.341.afa', 15.067, 20.576, 12.17, 13.68
'MUSCLE_diversified_replicate.abc.345.afa', 22.136, 28.534, 17.668, 22.396
'MUSCLE_diversified_replicate.abc.349.afa', 20.515, 26.958, 16.85, 18.238
'MUSCLE_diversified_replicate.abc.353.afa', 17.415, 23.794, 14.219, 16.369
'MUSCLE_diversified_replicate.abc.357.afa', 18.917, 24.915, 14.984, 17.571
'MUSCLE_diversified_replicate.abc.361.afa', 16.647, 22.428, 13.773, 15.826
'MUSCLE_diversified_replicate.abc.365.afa', 18.636, 25.184, 13.745, 17.534
'MUSCLE_diversified_replicate.abc.369.afa', 18.363, 24.259, 14.877, 16.875
'MUSCLE_diversified_replicate.abc.37.afa', 19.316, 25.623, 14.277, 17.412
'MUSCLE_diversified_replicate.abc.373.afa', 20.6, 27.065, 16.904, 19.582
'MUSCLE_diversified_replicate.abc.377.afa', 17.781, 23.797, 14.481, 16.518
'MUSCLE_diversified_replicate.abc.381.afa', 16.453, 22.191, 13.402, 15.0
'MUSCLE_diversified_replicate.abc.385.afa', 21.319, 27.946, 16.795, 19.619
'MUSCLE_diversified_replicate.abc.389.afa', 15.49, 21.381, 12.827, 14.024
'MUSCLE_diversified_replicate.abc.393.afa', 19.447, 25.475, 15.496, 18.08
'MUSCLE_diversified_replicate.abc.397.afa', 19.59, 25.511, 14.953, 17.769
'MUSCLE_diversified_replicate.abc.41.afa', 15.657, 21.502, 13.457, 14.652
'MUSCLE_diversified_replicate.abc.45.afa', 21.027, 26.968, 18.881, 20.88
'MUSCLE_diversified_replicate.abc.49.afa', 19.459, 25.579, 16.24, 18.199
'MUSCLE_diversified_replicate.abc.5.afa', 19.289, 25.604, 14.592, 17.581
'MUSCLE_diversified_replicate.abc.53.afa', 15.322, 20.942, 12.984, 14.235
'MUSCLE_diversified_replicate.abc.57.afa', 19.267, 25.751, 16.633, 18.337
'MUSCLE_diversified_replicate.abc.61.afa', 22.915, 29.304, 19.821, 22.365
'MUSCLE_diversified_replicate.abc.65.afa', 19.13, 25.331, 16.423, 16.476
'MUSCLE_diversified_replicate.abc.69.afa', 12.467, 17.716, 11.031, 11.512
'MUSCLE_diversified_replicate.abc.73.afa', 17.832, 24.139, 14.77, 16.721
'MUSCLE_diversified_replicate.abc.77.afa', 18.358, 24.258, 14.553, 16.952
'MUSCLE_diversified_replicate.abc.81.afa', 20.538, 27.299, 17.445, 18.782
'MUSCLE_diversified_replicate.abc.85.afa', 19.537, 25.605, 15.151, 17.446
'MUSCLE_diversified_replicate.abc.89.afa', 19.533, 25.781, 16.424, 17.602
'MUSCLE_diversified_replicate.abc.9.afa', 17.949, 24.215, 14.007, 16.253
'MUSCLE_diversified_replicate.abc.93.afa', 17.569, 24.149, 13.866, 16.682
'MUSCLE_diversified_replicate.abc.97.afa', 22.732, 28.928, 19.013, 23.043
'MUSCLE_diversified_replicate.acb.10.afa', 18.511, 25.099, 14.408, 17.827
'MUSCLE_diversified_replicate.acb.102.afa', 11.78, 16.037, 10.605, 11.891
'MUSCLE_diversified_replicate.acb.106.afa', 20.139, 26.373, 17.077, 19.025
'MUSCLE_diversified_replicate.acb.110.afa', 18.613, 24.347, 16.605, 16.013
'MUSCLE_diversified_replicate.acb.114.afa', 18.495, 24.509, 14.322, 16.78
'MUSCLE_diversified_replicate.acb.118.afa', 10.889, 15.386, 9.119, 10.347
'MUSCLE_diversified_replicate.acb.122.afa', 15.418, 21.535, 10.933, 13.865
'MUSCLE_diversified_replicate.acb.126.afa', 16.979, 23.174, 13.801, 15.34
'MUSCLE_diversified_replicate.acb.130.afa', 19.638, 25.82, 15.179, 18.189
'MUSCLE_diversified_replicate.acb.134.afa', 12.48, 17.037, 12.171, 10.307
'MUSCLE_diversified_replicate.acb.138.afa', 20.912, 27.387, 17.831, 18.109
'MUSCLE_diversified_replicate.acb.14.afa', 18.605, 23.628, 17.45, 18.323
'MUSCLE_diversified_replicate.acb.142.afa', 21.294, 27.328, 17.108, 21.572
'MUSCLE_diversified_replicate.acb.146.afa', 18.77, 24.692, 16.451, 16.237
'MUSCLE_diversified_replicate.acb.150.afa', 22.528, 28.925, 18.312, 23.046
'MUSCLE_diversified_replicate.acb.154.afa', 16.16, 21.839, 13.561, 14.567
'MUSCLE_diversified_replicate.acb.158.afa', 17.215, 22.525, 14.131, 15.702
'MUSCLE_diversified_replicate.acb.162.afa', 23.221, 29.585, 20.789, 23.111
'MUSCLE_diversified_replicate.acb.166.afa', 19.479, 25.925, 15.733, 17.181
'MUSCLE_diversified_replicate.acb.170.afa', 19.466, 25.863, 14.656, 18.007
'MUSCLE_diversified_replicate.acb.174.afa', 21.11, 26.656, 17.43, 20.68
'MUSCLE_diversified_replicate.acb.178.afa', 19.372, 24.922, 15.981, 19.245
'MUSCLE_diversified_replicate.acb.18.afa', 19.792, 25.738, 16.218, 18.446
'MUSCLE_diversified_replicate.acb.182.afa', 13.347, 18.416, 11.702, 13.741
'MUSCLE_diversified_replicate.acb.186.afa', 18.394, 24.601, 17.853, 15.042
'MUSCLE_diversified_replicate.acb.190.afa', 20.861, 27.055, 16.328, 19.019
'MUSCLE_diversified_replicate.acb.194.afa', 22.451, 28.704, 19.983, 21.873
'MUSCLE_diversified_replicate.acb.198.afa', 21.905, 27.685, 20.334, 19.87
'MUSCLE_diversified_replicate.acb.2.afa', 20.795, 26.51, 18.72, 18.501
'MUSCLE_diversified_replicate.acb.202.afa', 18.098, 24.202, 13.426, 16.078
'MUSCLE_diversified_replicate.acb.206.afa', 14.349, 19.618, 12.696, 13.712
'MUSCLE_diversified_replicate.acb.210.afa', 14.184, 19.044, 14.496, 12.229
'MUSCLE_diversified_replicate.acb.214.afa', 22.444, 28.529, 18.001, 22.135
'MUSCLE_diversified_replicate.acb.218.afa', 22.095, 28.064, 19.987, 21.277
'MUSCLE_diversified_replicate.acb.22.afa', 18.93, 24.563, 15.952, 18.07
'MUSCLE_diversified_replicate.acb.222.afa', 17.861, 23.416, 15.197, 15.295
'MUSCLE_diversified_replicate.acb.226.afa', 21.157, 26.91, 16.708, 20.783
'MUSCLE_diversified_replicate.acb.230.afa', 13.976, 18.695, 13.467, 14.176
'MUSCLE_diversified_replicate.acb.234.afa', 18.966, 25.352, 14.372, 17.842
'MUSCLE_diversified_replicate.acb.238.afa', 15.79, 21.438, 13.975, 14.121
'MUSCLE_diversified_replicate.acb.242.afa', 17.711, 24.589, 14.041, 16.408
'MUSCLE_diversified_replicate.acb.246.afa', 17.007, 23.236, 13.228, 15.321
'MUSCLE_diversified_replicate.acb.250.afa', 16.96, 23.138, 13.234, 15.398
'MUSCLE_diversified_replicate.acb.254.afa', 19.499, 25.902, 14.475, 17.773
'MUSCLE_diversified_replicate.acb.258.afa', 15.456, 20.539, 13.923, 13.402
'MUSCLE_diversified_replicate.acb.26.afa', 20.298, 26.608, 15.637, 18.634
'MUSCLE_diversified_replicate.acb.262.afa', 22.067, 28.021, 18.485, 21.801
'MUSCLE_diversified_replicate.acb.266.afa', 19.037, 24.89, 15.528, 17.763
'MUSCLE_diversified_replicate.acb.270.afa', 10.854, 11.974, 7.821, 6.46
'MUSCLE_diversified_replicate.acb.274.afa', 19.397, 25.789, 15.752, 17.859
'MUSCLE_diversified_replicate.acb.278.afa', 12.228, 16.264, 13.176, 10.072
'MUSCLE_diversified_replicate.acb.282.afa', 13.487, 18.468, 12.087, 13.1
'MUSCLE_diversified_replicate.acb.286.afa', 23.499, 29.831, 21.255, 22.801
'MUSCLE_diversified_replicate.acb.290.afa', 23.368, 29.456, 19.95, 23.268
'MUSCLE_diversified_replicate.acb.294.afa', 15.251, 20.74, 12.856, 14.096
'MUSCLE_diversified_replicate.acb.298.afa', 18.623, 24.595, 16.458, 16.916
'MUSCLE_diversified_replicate.acb.30.afa', 12.008, 16.465, 11.318, 11.493
'MUSCLE_diversified_replicate.acb.302.afa', 12.162, 16.458, 10.738, 12.24
'MUSCLE_diversified_replicate.acb.306.afa', 19.91, 25.502, 17.042, 18.912
'MUSCLE_diversified_replicate.acb.310.afa', 13.717, 18.397, 14.448, 11.529
'MUSCLE_diversified_replicate.acb.314.afa', 17.303, 21.935, 15.669, 16.127
'MUSCLE_diversified_replicate.acb.318.afa', 23.073, 29.157, 19.256, 22.627
'MUSCLE_diversified_replicate.acb.322.afa', 17.336, 22.319, 15.441, 16.821
'MUSCLE_diversified_replicate.acb.326.afa', 8.034, 7.554, 5.0, 4.676
'MUSCLE_diversified_replicate.acb.330.afa', 19.822, 25.344, 17.522, 19.756
'MUSCLE_diversified_replicate.acb.334.afa', 19.602, 25.83, 15.285, 16.789
'MUSCLE_diversified_replicate.acb.338.afa', 16.305, 21.521, 13.22, 15.08
'MUSCLE_diversified_replicate.acb.34.afa', 22.485, 28.359, 19.963, 22.731
'MUSCLE_diversified_replicate.acb.342.afa', 22.138, 28.088, 20.565, 22.348
'MUSCLE_diversified_replicate.acb.346.afa', 19.031, 25.575, 15.808, 16.578
'MUSCLE_diversified_replicate.acb.350.afa', 12.393, 17.234, 9.488, 11.885
'MUSCLE_diversified_replicate.acb.354.afa', 14.733, 19.972, 13.559, 13.46
'MUSCLE_diversified_replicate.acb.358.afa', 17.296, 23.177, 13.124, 15.567
'MUSCLE_diversified_replicate.acb.362.afa', 21.418, 27.047, 17.621, 21.712
'MUSCLE_diversified_replicate.acb.366.afa', 19.563, 24.876, 17.533, 19.968
'MUSCLE_diversified_replicate.acb.370.afa', 17.751, 23.127, 15.733, 16.096
'MUSCLE_diversified_replicate.acb.374.afa', 15.686, 21.145, 12.386, 14.004
'MUSCLE_diversified_replicate.acb.378.afa', 21.735, 27.621, 17.358, 21.145
'MUSCLE_diversified_replicate.acb.38.afa', 18.944, 25.168, 14.667, 17.662
'MUSCLE_diversified_replicate.acb.382.afa', 16.484, 21.478, 14.515, 17.024
'MUSCLE_diversified_replicate.acb.386.afa', 22.656, 28.95, 18.639, 22.957
'MUSCLE_diversified_replicate.acb.390.afa', 12.647, 17.351, 11.115, 11.42
'MUSCLE_diversified_replicate.acb.394.afa', 11.67, 15.879, 10.431, 12.145
'MUSCLE_diversified_replicate.acb.398.afa', 14.577, 19.514, 13.934, 13.058
'MUSCLE_diversified_replicate.acb.42.afa', 14.7, 20.025, 12.699, 14.561
'MUSCLE_diversified_replicate.acb.46.afa', 14.078, 19.254, 12.304, 13.192
'MUSCLE_diversified_replicate.acb.50.afa', 12.07, 16.233, 12.838, 9.868
'MUSCLE_diversified_replicate.acb.54.afa', 17.529, 22.311, 16.439, 17.263
'MUSCLE_diversified_replicate.acb.58.afa', 18.285, 23.37, 17.454, 17.485
'MUSCLE_diversified_replicate.acb.6.afa', 19.914, 26.319, 15.79, 18.292
'MUSCLE_diversified_replicate.acb.62.afa', 18.842, 24.862, 15.577, 17.32
'MUSCLE_diversified_replicate.acb.66.afa', 18.615, 24.326, 14.715, 16.77
'MUSCLE_diversified_replicate.acb.70.afa', 16.131, 21.77, 11.859, 13.473
'MUSCLE_diversified_replicate.acb.74.afa', 13.882, 18.441, 14.73, 11.589
'MUSCLE_diversified_replicate.acb.78.afa', 11.903, 16.698, 11.214, 11.216
'MUSCLE_diversified_replicate.acb.82.afa', 16.308, 22.002, 11.967, 15.222
'MUSCLE_diversified_replicate.acb.86.afa', 19.159, 25.186, 15.752, 18.042
'MUSCLE_diversified_replicate.acb.90.afa', 19.344, 25.533, 14.444, 17.969
'MUSCLE_diversified_replicate.acb.94.afa', 22.747, 28.994, 19.882, 23.164
'MUSCLE_diversified_replicate.acb.98.afa', 13.003, 17.526, 10.744, 12.968
'MUSCLE_diversified_replicate.bca.103.afa', 17.059, 23.34, 14.255, 15.481
'MUSCLE_diversified_replicate.bca.107.afa', 20.268, 26.728, 16.795, 17.39
'MUSCLE_diversified_replicate.bca.11.afa', 20.377, 26.458, 17.232, 19.293
'MUSCLE_diversified_replicate.bca.111.afa', 15.619, 21.281, 12.993, 14.136
'MUSCLE_diversified_replicate.bca.115.afa', 9.408, 13.113, 4.761, 6.0
'MUSCLE_diversified_replicate.bca.119.afa', 17.575, 23.973, 13.651, 15.61
'MUSCLE_diversified_replicate.bca.123.afa', 20.711, 27.226, 15.246, 19.134
'MUSCLE_diversified_replicate.bca.127.afa', 19.911, 26.619, 16.173, 19.027
'MUSCLE_diversified_replicate.bca.131.afa', 17.271, 23.344, 13.821, 14.854
'MUSCLE_diversified_replicate.bca.135.afa', 16.997, 23.035, 13.549, 15.403
'MUSCLE_diversified_replicate.bca.139.afa', 19.231, 25.238, 15.785, 17.735
'MUSCLE_diversified_replicate.bca.143.afa', 17.057, 23.389, 13.632, 15.82
'MUSCLE_diversified_replicate.bca.147.afa', 16.33, 21.178, 14.564, 15.241
'MUSCLE_diversified_replicate.bca.15.afa', 11.304, 11.51, 9.258, 7.667
'MUSCLE_diversified_replicate.bca.151.afa', 16.334, 22.124, 13.079, 14.905
'MUSCLE_diversified_replicate.bca.155.afa', 21.135, 26.981, 18.876, 20.101
'MUSCLE_diversified_replicate.bca.159.afa', 18.4, 24.417, 15.049, 17.977
'MUSCLE_diversified_replicate.bca.163.afa', 17.053, 23.351, 12.526, 15.534
'MUSCLE_diversified_replicate.bca.167.afa', 12.724, 18.427, 9.0, 11.226
'MUSCLE_diversified_replicate.bca.171.afa', 22.787, 28.868, 21.485, 21.188
'MUSCLE_diversified_replicate.bca.175.afa', 17.87, 22.805, 16.66, 16.095
'MUSCLE_diversified_replicate.bca.179.afa', 17.817, 22.682, 16.698, 17.278
'MUSCLE_diversified_replicate.bca.183.afa', 19.982, 26.371, 15.422, 18.2
'MUSCLE_diversified_replicate.bca.187.afa', 19.302, 25.455, 17.826, 16.8
'MUSCLE_diversified_replicate.bca.19.afa', 18.293, 24.805, 13.22, 16.919
'MUSCLE_diversified_replicate.bca.191.afa', 19.509, 25.735, 15.052, 18.507
'MUSCLE_diversified_replicate.bca.195.afa', 17.131, 23.489, 12.849, 16.244
'MUSCLE_diversified_replicate.bca.199.afa', 17.438, 22.16, 16.042, 16.82
'MUSCLE_diversified_replicate.bca.203.afa', 22.699, 28.823, 19.091, 22.552
'MUSCLE_diversified_replicate.bca.207.afa', 19.244, 25.518, 15.389, 18.112
'MUSCLE_diversified_replicate.bca.211.afa', 17.123, 23.261, 13.965, 16.335
'MUSCLE_diversified_replicate.bca.215.afa', 18.6, 24.812, 13.954, 17.31
'MUSCLE_diversified_replicate.bca.219.afa', 21.864, 27.948, 17.833, 21.575
'MUSCLE_diversified_replicate.bca.223.afa', 18.852, 25.033, 14.28, 17.102
'MUSCLE_diversified_replicate.bca.227.afa', 21.037, 27.769, 16.392, 19.74
'MUSCLE_diversified_replicate.bca.23.afa', 17.697, 23.387, 13.681, 16.027
'MUSCLE_diversified_replicate.bca.231.afa', 12.654, 17.687, 12.355, 12.524
'MUSCLE_diversified_replicate.bca.235.afa', 17.219, 22.935, 14.366, 17.037
'MUSCLE_diversified_replicate.bca.239.afa', 20.432, 26.869, 16.763, 18.128
'MUSCLE_diversified_replicate.bca.243.afa', 21.698, 27.578, 18.168, 21.377
'MUSCLE_diversified_replicate.bca.247.afa', 18.589, 25.276, 15.083, 17.149
'MUSCLE_diversified_replicate.bca.251.afa', 16.937, 23.296, 12.785, 15.681
'MUSCLE_diversified_replicate.bca.255.afa', 20.324, 26.861, 17.574, 17.577
'MUSCLE_diversified_replicate.bca.259.afa', 19.812, 26.258, 17.805, 18.113
'MUSCLE_diversified_replicate.bca.263.afa', 17.183, 23.273, 16.024, 14.526
'MUSCLE_diversified_replicate.bca.267.afa', 17.513, 23.335, 15.277, 15.622
'MUSCLE_diversified_replicate.bca.27.afa', 17.024, 23.302, 14.062, 15.883
'MUSCLE_diversified_replicate.bca.271.afa', 22.753, 28.65, 19.18, 22.623
'MUSCLE_diversified_replicate.bca.275.afa', 11.075, 11.159, 7.855, 6.57
'MUSCLE_diversified_replicate.bca.279.afa', 18.231, 24.344, 15.657, 15.972
'MUSCLE_diversified_replicate.bca.283.afa', 16.842, 23.154, 14.146, 15.833
'MUSCLE_diversified_replicate.bca.287.afa', 19.189, 25.387, 16.647, 17.102
'MUSCLE_diversified_replicate.bca.291.afa', 20.517, 27.071, 15.947, 19.128
'MUSCLE_diversified_replicate.bca.295.afa', 19.29, 25.414, 15.145, 17.776
'MUSCLE_diversified_replicate.bca.299.afa', 14.898, 20.423, 12.305, 13.693
'MUSCLE_diversified_replicate.bca.3.afa', 18.218, 23.557, 14.58, 17.111
'MUSCLE_diversified_replicate.bca.303.afa', 15.994, 21.868, 12.261, 14.04
'MUSCLE_diversified_replicate.bca.307.afa', 17.729, 23.633, 13.731, 16.802
'MUSCLE_diversified_replicate.bca.31.afa', 21.794, 27.742, 18.607, 21.696
'MUSCLE_diversified_replicate.bca.311.afa', 18.641, 24.478, 17.339, 15.336
'MUSCLE_diversified_replicate.bca.315.afa', 18.457, 24.455, 15.168, 17.243
'MUSCLE_diversified_replicate.bca.319.afa', 19.686, 26.116, 16.024, 16.939
'MUSCLE_diversified_replicate.bca.323.afa', 16.386, 22.575, 12.391, 15.599
'MUSCLE_diversified_replicate.bca.327.afa', 20.477, 26.221, 17.178, 21.03
'MUSCLE_diversified_replicate.bca.331.afa', 17.313, 23.631, 13.442, 15.489
'MUSCLE_diversified_replicate.bca.335.afa', 22.404, 28.383, 20.719, 21.029
'MUSCLE_diversified_replicate.bca.339.afa', 15.794, 21.574, 12.337, 13.709
'MUSCLE_diversified_replicate.bca.343.afa', 17.853, 23.57, 14.252, 16.717
'MUSCLE_diversified_replicate.bca.347.afa', 19.245, 25.066, 16.983, 18.454
'MUSCLE_diversified_replicate.bca.35.afa', 21.662, 27.692, 18.028, 21.639
'MUSCLE_diversified_replicate.bca.351.afa', 14.501, 20.016, 11.833, 12.485
'MUSCLE_diversified_replicate.bca.355.afa', 16.385, 21.477, 14.821, 14.938
'MUSCLE_diversified_replicate.bca.359.afa', 17.472, 23.917, 14.166, 16.587
'MUSCLE_diversified_replicate.bca.363.afa', 21.584, 27.547, 17.861, 21.61
'MUSCLE_diversified_replicate.bca.367.afa', 14.924, 20.706, 12.042, 12.074
'MUSCLE_diversified_replicate.bca.371.afa', 21.19, 26.868, 17.898, 21.104
'MUSCLE_diversified_replicate.bca.375.afa', 18.891, 24.922, 15.72, 17.397
'MUSCLE_diversified_replicate.bca.379.afa', 19.947, 26.355, 16.472, 17.968
'MUSCLE_diversified_replicate.bca.383.afa', 20.66, 27.012, 16.555, 19.197
'MUSCLE_diversified_replicate.bca.387.afa', 19.451, 25.919, 18.869, 16.638
'MUSCLE_diversified_replicate.bca.39.afa', 19.343, 24.982, 16.057, 18.127
'MUSCLE_diversified_replicate.bca.391.afa', 17.111, 23.163, 13.518, 15.675
'MUSCLE_diversified_replicate.bca.395.afa', 22.812, 29.344, 19.706, 23.23
'MUSCLE_diversified_replicate.bca.399.afa', 16.125, 22.163, 12.974, 14.961
'MUSCLE_diversified_replicate.bca.43.afa', 18.536, 25.276, 15.09, 17.48
'MUSCLE_diversified_replicate.bca.47.afa', 15.932, 22.094, 12.825, 14.584
'MUSCLE_diversified_replicate.bca.51.afa', 16.517, 22.421, 13.967, 15.784
'MUSCLE_diversified_replicate.bca.55.afa', 17.179, 22.957, 13.214, 15.677
'MUSCLE_diversified_replicate.bca.59.afa', 19.792, 25.462, 17.014, 19.261
'MUSCLE_diversified_replicate.bca.63.afa', 16.154, 21.51, 13.118, 14.913
'MUSCLE_diversified_replicate.bca.67.afa', 13.676, 19.315, 10.364, 12.597
'MUSCLE_diversified_replicate.bca.7.afa', 16.427, 22.495, 12.722, 15.322
'MUSCLE_diversified_replicate.bca.71.afa', 17.603, 24.155, 14.264, 16.935
'MUSCLE_diversified_replicate.bca.75.afa', 15.733, 21.924, 11.007, 14.835
'MUSCLE_diversified_replicate.bca.79.afa', 16.397, 22.294, 13.549, 15.484
'MUSCLE_diversified_replicate.bca.83.afa', 17.645, 24.205, 14.212, 17.148
'MUSCLE_diversified_replicate.bca.87.afa', 15.329, 20.823, 12.525, 13.774
'MUSCLE_diversified_replicate.bca.91.afa', 17.203, 23.527, 13.166, 15.532
'MUSCLE_diversified_replicate.bca.95.afa', 16.809, 22.849, 13.395, 15.133
'MUSCLE_diversified_replicate.bca.99.afa', 15.503, 21.181, 12.204, 13.934
'MUSCLE_diversified_replicate.none.0.afa', 20.634, 24.944, 17.039, 17.639
'MUSCLE_diversified_replicate.none.100.afa', 12.3, 15.07, 8.24, 8.011
'MUSCLE_diversified_replicate.none.104.afa', 11.268, 13.568, 7.215, 7.011
'MUSCLE_diversified_replicate.none.108.afa', 12.27, 14.987, 9.642, 7.812
'MUSCLE_diversified_replicate.none.112.afa', 16.049, 20.841, 14.392, 12.877
'MUSCLE_diversified_replicate.none.116.afa', 9.541, 10.631, 6.128, 4.049
'MUSCLE_diversified_replicate.none.12.afa', 19.363, 23.0, 15.814, 16.731
'MUSCLE_diversified_replicate.none.120.afa', 20.081, 24.246, 16.685, 17.869
'MUSCLE_diversified_replicate.none.124.afa', 20.156, 24.359, 16.445, 17.335
'MUSCLE_diversified_replicate.none.128.afa', 19.146, 23.004, 15.846, 16.836
'MUSCLE_diversified_replicate.none.132.afa', 22.01, 27.805, 19.985, 21.171
'MUSCLE_diversified_replicate.none.136.afa', 19.489, 23.314, 15.992, 16.168
'MUSCLE_diversified_replicate.none.140.afa', 12.057, 14.906, 8.512, 8.641
'MUSCLE_diversified_replicate.none.144.afa', 17.814, 20.811, 14.451, 14.077
'MUSCLE_diversified_replicate.none.148.afa', 12.813, 16.018, 9.527, 8.821
'MUSCLE_diversified_replicate.none.152.afa', 18.749, 21.872, 15.303, 15.108
'MUSCLE_diversified_replicate.none.156.afa', 24.475, 30.609, 22.767, 22.911
'MUSCLE_diversified_replicate.none.16.afa', 20.202, 24.11, 16.983, 17.487
'MUSCLE_diversified_replicate.none.160.afa', 13.118, 16.247, 8.629, 8.83
'MUSCLE_diversified_replicate.none.164.afa', 19.459, 23.558, 15.372, 16.601
'MUSCLE_diversified_replicate.none.168.afa', 13.697, 17.043, 9.429, 9.783
'MUSCLE_diversified_replicate.none.172.afa', 13.443, 16.688, 9.476, 9.622
'MUSCLE_diversified_replicate.none.176.afa', 12.603, 15.465, 8.195, 8.273
'MUSCLE_diversified_replicate.none.180.afa', 20.359, 24.509, 16.656, 17.337
'MUSCLE_diversified_replicate.none.184.afa', 23.552, 29.77, 21.547, 22.74
'MUSCLE_diversified_replicate.none.188.afa', 17.928, 20.755, 15.128, 14.068
'MUSCLE_diversified_replicate.none.192.afa', 13.34, 16.319, 9.531, 10.173
'MUSCLE_diversified_replicate.none.196.afa', 19.181, 23.135, 15.928, 16.913
'MUSCLE_diversified_replicate.none.20.afa', 22.575, 28.298, 19.003, 21.921
'MUSCLE_diversified_replicate.none.200.afa', 17.497, 20.077, 14.161, 13.796
'MUSCLE_diversified_replicate.none.204.afa', 19.418, 23.333, 15.561, 16.252
'MUSCLE_diversified_replicate.none.208.afa', 17.487, 23.002, 15.379, 14.664
'MUSCLE_diversified_replicate.none.212.afa', 11.808, 14.456, 7.437, 7.637
'MUSCLE_diversified_replicate.none.216.afa', 12.126, 14.964, 7.803, 7.932
'MUSCLE_diversified_replicate.none.220.afa', 11.882, 14.838, 7.462, 7.74
'MUSCLE_diversified_replicate.none.224.afa', 17.832, 23.591, 17.228, 15.567
'MUSCLE_diversified_replicate.none.228.afa', 20.241, 24.981, 19.788, 18.251
'MUSCLE_diversified_replicate.none.232.afa', 20.124, 24.338, 16.691, 18.05
'MUSCLE_diversified_replicate.none.236.afa', 13.192, 16.295, 8.847, 9.16
'MUSCLE_diversified_replicate.none.24.afa', 16.854, 19.463, 13.428, 13.37
'MUSCLE_diversified_replicate.none.240.afa', 20.84, 25.233, 16.874, 18.124
'MUSCLE_diversified_replicate.none.244.afa', 12.084, 14.857, 8.091, 8.024
'MUSCLE_diversified_replicate.none.248.afa', 12.005, 14.572, 8.26, 8.014
'MUSCLE_diversified_replicate.none.252.afa', 20.303, 24.543, 16.897, 18.197
'MUSCLE_diversified_replicate.none.256.afa', 20.788, 25.087, 17.808, 18.452
'MUSCLE_diversified_replicate.none.260.afa', 11.605, 13.953, 7.64, 7.758
'MUSCLE_diversified_replicate.none.264.afa', 11.807, 14.13, 8.279, 6.751
'MUSCLE_diversified_replicate.none.268.afa', 9.299, 10.386, 5.692, 4.115
'MUSCLE_diversified_replicate.none.272.afa', 20.024, 24.033, 16.754, 17.913
'MUSCLE_diversified_replicate.none.276.afa', 20.21, 24.266, 17.364, 17.872
'MUSCLE_diversified_replicate.none.28.afa', 20.028, 24.074, 16.775, 16.747
'MUSCLE_diversified_replicate.none.280.afa', 18.762, 22.278, 15.872, 16.251
'MUSCLE_diversified_replicate.none.284.afa', 19.404, 23.132, 15.861, 16.64
'MUSCLE_diversified_replicate.none.288.afa', 20.262, 24.364, 16.984, 18.199
'MUSCLE_diversified_replicate.none.292.afa', 13.341, 16.76, 10.605, 9.278
'MUSCLE_diversified_replicate.none.296.afa', 12.908, 16.035, 9.253, 8.946
'MUSCLE_diversified_replicate.none.300.afa', 13.007, 16.235, 9.43, 9.559
'MUSCLE_diversified_replicate.none.304.afa', 18.076, 21.367, 14.627, 14.493
'MUSCLE_diversified_replicate.none.308.afa', 20.494, 24.855, 17.373, 18.256
'MUSCLE_diversified_replicate.none.312.afa', 19.03, 22.857, 15.446, 16.004
'MUSCLE_diversified_replicate.none.316.afa', 22.568, 28.405, 18.425, 22.211
'MUSCLE_diversified_replicate.none.32.afa', 19.029, 22.824, 15.49, 15.769
'MUSCLE_diversified_replicate.none.320.afa', 19.628, 23.755, 16.251, 17.49
'MUSCLE_diversified_replicate.none.324.afa', 19.044, 22.849, 16.674, 16.987
'MUSCLE_diversified_replicate.none.328.afa', 20.414, 24.508, 17.093, 18.201
