code_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1
'MUSCLE_diversified_replicate.none.264.afa', -18.272, -19.273, -21.656, -27.348
'MUSCLE_diversified_replicate.none.268.afa', -21.498, -24.099, -27.478, -30.592
'MUSCLE_diversified_replicate.none.272.afa', -10.913, -10.108, -14.669, -16.035
'MUSCLE_diversified_replicate.none.276.afa', -10.445, -9.407, -12.824, -15.722
'MUSCLE_diversified_replicate.none.28.afa', -10.711, -9.807, -13.571, -17.196
'MUSCLE_diversified_replicate.none.280.afa', -12.229, -12.023, -14.781, -17.606
'MUSCLE_diversified_replicate.none.284.afa', -11.259, -10.668, -14.11, -16.81
'MUSCLE_diversified_replicate.none.288.afa', -10.491, -9.52, -14.11, -15.385
'MUSCLE_diversified_replicate.none.292.afa', -16.01, -15.536, -18.69, -23.879
'MUSCLE_diversified_replicate.none.296.afa', -16.846, -16.76, -20.305, -24.348
'MUSCLE_diversified_replicate.none.300.afa', -16.621, -16.574, -19.887, -23.415
'MUSCLE_diversified_replicate.none.304.afa', -12.944, -13.072, -15.81, -19.765
'MUSCLE_diversified_replicate.none.308.afa', -10.093, -8.706, -12.841, -15.282
'MUSCLE_diversified_replicate.none.312.afa', -11.506, -10.691, -14.922, -17.687
'MUSCLE_diversified_replicate.none.316.afa', -7.133, -3.676, -8.737, -10.146
'MUSCLE_diversified_replicate.none.32.afa', -11.676, -10.876, -15.696, -18.115
'MUSCLE_diversified_replicate.none.320.afa', -11.195, -10.324, -15.033, -16.207
'MUSCLE_diversified_replicate.none.324.afa', -11.515, -10.869, -13.522, -16.484
'MUSCLE_diversified_replicate.none.328.afa', -10.236, -9.112, -13.714, -15.387
'MUSCLE_diversified_replicate.none.332.afa', -10.263, -9.158, -13.475, -16.354
'MUSCLE_diversified_replicate.none.336.afa', -12.973, -12.922, -14.221, -18.627
'MUSCLE_diversified_replicate.none.340.afa', -10.417, -9.539, -14.386, -16.745
'MUSCLE_diversified_replicate.none.344.afa', -12.108, -9.268, -9.471, -18.691
'MUSCLE_diversified_replicate.none.348.afa', -17.809, -18.344, -21.58, -25.067
'MUSCLE_diversified_replicate.none.352.afa', -11.119, -9.969, -15.254, -16.452
'MUSCLE_diversified_replicate.none.356.afa', -12.953, -13.328, -16.077, -19.072
'MUSCLE_diversified_replicate.none.36.afa', -12.173, -11.504, -16.071, -18.334
'MUSCLE_diversified_replicate.none.360.afa', -11.147, -10.458, -14.784, -16.954
'MUSCLE_diversified_replicate.none.364.afa', -17.854, -18.138, -21.772, -25.119
'MUSCLE_diversified_replicate.none.368.afa', -11.619, -10.56, -15.294, -17.903
'MUSCLE_diversified_replicate.none.372.afa', -11.485, -8.339, -10.703, -17.746
'MUSCLE_diversified_replicate.none.376.afa', -11.434, -10.621, -14.02, -16.506
'MUSCLE_diversified_replicate.none.380.afa', -17.956, -18.258, -21.995, -25.191
'MUSCLE_diversified_replicate.none.384.afa', -11.071, -10.463, -13.264, -15.015
'MUSCLE_diversified_replicate.none.388.afa', -17.687, -17.661, -21.241, -24.867
'MUSCLE_diversified_replicate.none.392.afa', -17.907, -18.085, -21.002, -24.999
'MUSCLE_diversified_replicate.none.396.afa', -13.488, -11.078, -14.277, -19.249
'MUSCLE_diversified_replicate.none.4.afa', -10.495, -9.509, -13.671, -16.451
'MUSCLE_diversified_replicate.none.40.afa', -18.284, -18.88, -20.834, -26.905
'MUSCLE_diversified_replicate.none.44.afa', -17.427, -17.944, -21.115, -24.718
'MUSCLE_diversified_replicate.none.48.afa', -12.084, -11.428, -16.832, -18.637
'MUSCLE_diversified_replicate.none.52.afa', -17.228, -17.49, -21.445, -24.996
'MUSCLE_diversified_replicate.none.56.afa', -18.501, -19.785, -22.471, -26.518
'MUSCLE_diversified_replicate.none.60.afa', -11.259, -10.456, -14.393, -17.197
'MUSCLE_diversified_replicate.none.64.afa', -11.553, -10.892, -14.348, -16.933
'MUSCLE_diversified_replicate.none.68.afa', -10.41, -9.35, -13.149, -17.113
'MUSCLE_diversified_replicate.none.72.afa', -10.332, -9.033, -13.218, -15.492
'MUSCLE_diversified_replicate.none.76.afa', -13.307, -12.996, -16.394, -18.928
'MUSCLE_diversified_replicate.none.8.afa', -19.479, -20.936, -22.554, -28.557
'MUSCLE_diversified_replicate.none.80.afa', -16.991, -17.125, -20.983, -24.314
'MUSCLE_diversified_replicate.none.84.afa', -12.209, -11.8, -13.894, -17.983
'MUSCLE_diversified_replicate.none.88.afa', -10.996, -9.827, -14.078, -16.658
'MUSCLE_diversified_replicate.none.92.afa', -10.671, -9.794, -13.76, -15.733
'MUSCLE_diversified_replicate.none.96.afa', -10.455, -9.453, -13.66, -16.286
'PRANK_b0#0050_hhH_tree_63_OP_0.36203966777708846_Split_50.fasta', -73.999, -76.791, -72.94, -79.13
'PRANK_b0#0050_hhT_tree_63_OP_0.36203966777708846_Split_50.fasta', -44.607, -43.115, -44.799, -49.047
'PRANK_b0#0050_htT_tree_63_OP_0.36203966777708846_Split_50.fasta', -46.266, -44.76, -46.476, -50.605
'PRANK_b0#0050_ttH_tree_63_OP_0.36203966777708846_Split_50.fasta', -73.687, -76.624, -71.507, -78.887
'PRANK_b0#0051_hhT_tree_7_OP_0.4287654329803016_Split_51.fasta', -64.726, -66.914, -66.028, -72.086
'PRANK_b0#0051_htH_tree_7_OP_0.4287654329803016_Split_51.fasta', -64.193, -65.679, -66.391, -71.443
'PRANK_b0#0051_htT_tree_7_OP_0.4287654329803016_Split_51.fasta', -67.481, -71.187, -66.643, -75.306
'PRANK_b0#0051_ttT_tree_7_OP_0.4287654329803016_Split_51.fasta', -67.253, -70.959, -66.296, -75.039
'PRANK_b0#0053_hhH_tree_13_OP_0.09692142234876278_Split_53.fasta', -65.028, -68.708, -61.362, -70.828
'PRANK_b0#0053_htT_tree_13_OP_0.09692142234876278_Split_53.fasta', -70.438, -74.618, -67.925, -74.931
'PRANK_b0#0053_htT_tree_69_OP_0.05304651807751681_Split_53.fasta', -40.309, -40.106, -39.387, -43.633
'PRANK_b0#0053_thT_tree_69_OP_0.05304651807751681_Split_53.fasta', -40.829, -40.693, -40.115, -44.077
'PRANK_b0#0053_ttH_tree_13_OP_0.09692142234876278_Split_53.fasta', -65.086, -68.765, -61.439, -70.877
'PRANK_b0#0053_ttH_tree_69_OP_0.05304651807751681_Split_53.fasta', -30.959, -30.64, -30.391, -33.414
'PRANK_b0#0053_ttT_tree_13_OP_0.09692142234876278_Split_53.fasta', -64.704, -68.231, -62.168, -69.019
'PRANK_b0#0053_ttT_tree_69_OP_0.05304651807751681_Split_53.fasta', -40.829, -40.693, -40.115, -44.077
'PRANK_b0#0054_hhT_tree_37_OP_0.3234162682987525_Split_54.fasta', -40.83, -39.214, -38.669, -44.798
'PRANK_b0#0054_htH_tree_11_OP_0.0660385202278223_Split_54.fasta', -57.886, -61.13, -54.632, -63.437
'PRANK_b0#0054_htT_tree_37_OP_0.3234162682987525_Split_54.fasta', -37.633, -35.677, -34.922, -42.276
'PRANK_b0#0054_htT_tree_60_OP_0.2742882468420108_Split_54.fasta', -41.621, -40.408, -37.45, -48.87
'PRANK_b0#0054_thH_tree_11_OP_0.0660385202278223_Split_54.fasta', -57.157, -60.36, -53.922, -62.538
'PRANK_b0#0054_thH_tree_60_OP_0.2742882468420108_Split_54.fasta', -41.753, -40.655, -38.962, -47.962
'PRANK_b0#0054_thT_tree_11_OP_0.0660385202278223_Split_54.fasta', -59.285, -64.163, -56.433, -66.762
'PRANK_b0#0054_thT_tree_60_OP_0.2742882468420108_Split_54.fasta', -41.514, -40.31, -37.485, -48.921
'PRANK_b0#0054_ttH_tree_11_OP_0.0660385202278223_Split_54.fasta', -56.989, -60.204, -53.733, -62.415
'PRANK_b0#0054_ttH_tree_37_OP_0.3234162682987525_Split_54.fasta', -44.998, -43.68, -40.434, -48.942
'PRANK_b0#0054_ttT_tree_37_OP_0.3234162682987525_Split_54.fasta', -43.59, -42.387, -40.701, -47.326
'PRANK_b0#0054_ttT_tree_60_OP_0.2742882468420108_Split_54.fasta', -41.534, -40.342, -37.496, -48.945
'PRANK_b0#0055_hhH_tree_96_OP_0.3899661250904219_Split_55.fasta', -57.147, -57.978, -55.887, -61.88
'PRANK_b0#0055_hhT_tree_23_OP_0.41879358418754387_Split_55.fasta', -59.63, -60.56, -59.347, -62.13
'PRANK_b0#0055_hhT_tree_40_OP_0.08821008325435137_Split_55.fasta', -49.185, -50.023, -47.582, -54.269
'PRANK_b0#0055_hhT_tree_96_OP_0.3899661250904219_Split_55.fasta', -57.864, -58.501, -56.281, -62.886
'PRANK_b0#0055_htH_tree_96_OP_0.3899661250904219_Split_55.fasta', -55.487, -55.942, -54.706, -60.007
'PRANK_b0#0055_thH_tree_23_OP_0.41879358418754387_Split_55.fasta', -54.753, -55.313, -54.236, -58.28
'PRANK_b0#0055_thH_tree_40_OP_0.08821008325435137_Split_55.fasta', -45.09, -45.861, -43.7, -51.025
'PRANK_b0#0055_thT_tree_40_OP_0.08821008325435137_Split_55.fasta', -49.185, -50.023, -47.582, -54.269
'PRANK_b0#0055_ttH_tree_23_OP_0.41879358418754387_Split_55.fasta', -55.005, -55.492, -54.085, -58.157
'PRANK_b0#0055_ttT_tree_23_OP_0.41879358418754387_Split_55.fasta', -59.721, -60.701, -59.258, -63.151
'PRANK_b0#0055_ttT_tree_40_OP_0.08821008325435137_Split_55.fasta', -49.185, -50.023, -47.582, -54.269
'PRANK_b0#0055_ttT_tree_96_OP_0.3899661250904219_Split_55.fasta', -58.75, -59.469, -57.015, -63.812
'PRANK_b0#0056_hhH_tree_56_OP_0.23502932209680477_Split_56.fasta', -51.357, -51.652, -48.038, -56.526
'PRANK_b0#0056_htH_tree_56_OP_0.23502932209680477_Split_56.fasta', -51.925, -52.227, -48.716, -57.015
'PRANK_b0#0056_htT_tree_99_OP_0.18594199344926288_Split_56.fasta', -38.173, -36.268, -36.192, -43.336
'PRANK_b0#0056_thH_tree_99_OP_0.18594199344926288_Split_56.fasta', -36.89, -35.164, -37.396, -41.649
'PRANK_b0#0056_thT_tree_56_OP_0.23502932209680477_Split_56.fasta', -51.32, -51.465, -47.696, -56.361
'PRANK_b0#0056_thT_tree_99_OP_0.18594199344926288_Split_56.fasta', -38.173, -36.268, -36.192, -43.336
'PRANK_b0#0056_ttH_tree_56_OP_0.23502932209680477_Split_56.fasta', -52.568, -53.041, -49.327, -57.964
'PRANK_b0#0056_ttH_tree_99_OP_0.18594199344926288_Split_56.fasta', -36.85, -35.12, -37.398, -41.617
'PRANK_b0#0057_htH_tree_64_OP_0.05970650417263379_Split_57.fasta', -51.808, -52.535, -42.907, -54.614
'PRANK_b0#0057_thH_tree_64_OP_0.05970650417263379_Split_57.fasta', -51.794, -52.528, -42.867, -54.608
'PRANK_b0#0057_thT_tree_64_OP_0.05970650417263379_Split_57.fasta', -51.944, -52.93, -43.037, -54.803
'PRANK_b0#0057_ttH_tree_64_OP_0.05970650417263379_Split_57.fasta', -51.794, -52.528, -42.867, -54.608
'PRANK_b0#0058_hhH_tree_84_OP_0.3564845080908704_Split_58.fasta', -62.422, -65.007, -58.471, -67.685
'PRANK_b0#0058_hhT_tree_84_OP_0.3564845080908704_Split_58.fasta', -60.288, -62.847, -56.546, -66.023
'PRANK_b0#0058_hhT_tree_97_OP_0.1673876920856745_Split_58.fasta', -48.426, -53.421, -53.827, -57.524
'PRANK_b0#0058_htT_tree_84_OP_0.3564845080908704_Split_58.fasta', -60.27, -62.752, -56.517, -65.986
'PRANK_b0#0058_htT_tree_97_OP_0.1673876920856745_Split_58.fasta', -48.558, -53.705, -54.005, -57.751
'PRANK_b0#0058_thH_tree_97_OP_0.1673876920856745_Split_58.fasta', -46.643, -52.227, -53.472, -56.961
'PRANK_b0#0058_thT_tree_97_OP_0.1673876920856745_Split_58.fasta', -48.921, -54.155, -54.532, -58.244
'PRANK_b0#0058_ttT_tree_84_OP_0.3564845080908704_Split_58.fasta', -58.654, -60.883, -56.563, -62.767
'PRANK_b0#0059_hhT_tree_80_OP_0.3860599313375234_Split_59.fasta', -53.246, -53.366, -50.373, -60.135
'PRANK_b0#0059_htH_tree_36_OP_0.21650135794201675_Split_59.fasta', -55.311, -57.097, -50.175, -59.305
'PRANK_b0#0059_htH_tree_80_OP_0.3860599313375234_Split_59.fasta', -53.815, -53.85, -50.771, -60.148
'PRANK_b0#0059_htH_tree_85_OP_0.16592734946943577_Split_59.fasta', -53.883, -53.5, -51.351, -58.404
'PRANK_b0#0059_htT_tree_36_OP_0.21650135794201675_Split_59.fasta', -56.879, -57.367, -52.766, -61.008
'PRANK_b0#0059_htT_tree_80_OP_0.3860599313375234_Split_59.fasta', -54.474, -54.568, -51.788, -61.276
'PRANK_b0#0059_htT_tree_85_OP_0.16592734946943577_Split_59.fasta', -51.067, -50.242, -52.59, -54.296
'PRANK_b0#0059_thH_tree_36_OP_0.21650135794201675_Split_59.fasta', -55.631, -57.42, -51.799, -59.695
'PRANK_b0#0059_thH_tree_85_OP_0.16592734946943577_Split_59.fasta', -53.739, -53.217, -51.177, -58.213
'PRANK_b0#0059_ttH_tree_80_OP_0.3860599313375234_Split_59.fasta', -53.814, -53.821, -50.759, -60.143
'PRANK_b0#0059_ttH_tree_85_OP_0.16592734946943577_Split_59.fasta', -53.723, -53.198, -51.165, -58.192
'PRANK_b0#0059_ttT_tree_36_OP_0.21650135794201675_Split_59.fasta', -56.932, -57.437, -52.797, -61.083
'PRANK_b0#0060_hhH_tree_24_OP_0.35224591752289836_Split_60.fasta', -50.032, -50.531, -48.937, -55.994
'PRANK_b0#0060_hhT_tree_24_OP_0.35224591752289836_Split_60.fasta', -47.527, -47.596, -45.469, -53.789
'PRANK_b0#0060_ttH_tree_24_OP_0.35224591752289836_Split_60.fasta', -49.948, -50.439, -48.869, -55.918
'PRANK_b0#0060_ttT_tree_24_OP_0.35224591752289836_Split_60.fasta', -47.713, -47.746, -45.417, -54.377
'PRANK_b0#0061_hhH_tree_16_OP_0.3566466444359746_Split_61.fasta', -71.929, -72.324, -69.714, -74.316
'PRANK_b0#0061_thT_tree_16_OP_0.3566466444359746_Split_61.fasta', -61.459, -61.484, -59.267, -65.437
'PRANK_b0#0061_ttH_tree_16_OP_0.3566466444359746_Split_61.fasta', -71.727, -72.086, -69.555, -74.04
'PRANK_b0#0061_ttT_tree_16_OP_0.3566466444359746_Split_61.fasta', -61.3, -61.346, -58.419, -65.195
'PRANK_b0#0062_hhH_tree_0_OP_0.4657131574362508_Split_62.fasta', -53.852, -54.208, -48.348, -59.398
'PRANK_b0#0062_hhT_tree_81_OP_0.4058614503238694_Split_62.fasta', -55.289, -54.744, -51.056, -59.736
'PRANK_b0#0062_htH_tree_0_OP_0.4657131574362508_Split_62.fasta', -53.069, -53.117, -47.7, -59.313
'PRANK_b0#0062_htT_tree_81_OP_0.4058614503238694_Split_62.fasta', -54.444, -53.791, -50.892, -58.853
'PRANK_b0#0062_thH_tree_81_OP_0.4058614503238694_Split_62.fasta', -52.373, -52.027, -47.885, -57.246
'PRANK_b0#0062_thT_tree_0_OP_0.4657131574362508_Split_62.fasta', -53.351, -53.296, -47.85, -58.328
'PRANK_b0#0062_thT_tree_81_OP_0.4058614503238694_Split_62.fasta', -54.444, -53.791, -50.892, -58.853
'PRANK_b0#0062_ttT_tree_0_OP_0.4657131574362508_Split_62.fasta', -54.277, -54.293, -48.998, -59.636
'PRANK_b0#0063_htH_tree_71_OP_0.26664288485028304_Split_63.fasta', -43.012, -42.27, -42.756, -46.709
'PRANK_b0#0063_htT_tree_71_OP_0.26664288485028304_Split_63.fasta', -41.985, -40.671, -43.128, -45.386
'PRANK_b0#0063_thH_tree_71_OP_0.26664288485028304_Split_63.fasta', -42.998, -42.264, -42.705, -46.652
'PRANK_b0#0063_thT_tree_71_OP_0.26664288485028304_Split_63.fasta', -41.961, -40.658, -43.093, -45.355
'PRANK_b0#0065_hhH_tree_48_OP_0.33799514808893955_Split_65.fasta', -54.444, -54.632, -48.285, -59.424
'PRANK_b0#0065_htH_tree_48_OP_0.33799514808893955_Split_65.fasta', -52.898, -52.652, -47.118, -57.671
'PRANK_b0#0065_thH_tree_48_OP_0.33799514808893955_Split_65.fasta', -54.398, -54.562, -48.248, -59.339
'PRANK_b0#0065_thT_tree_48_OP_0.33799514808893955_Split_65.fasta', -52.887, -52.892, -48.211, -57.412
'PRANK_b0#0067_hhH_tree_6_OP_0.18497671267226667_Split_67.fasta', -39.514, -39.239, -36.998, -47.471
'PRANK_b0#0067_htH_tree_6_OP_0.18497671267226667_Split_67.fasta', -39.487, -39.213, -36.972, -47.442
'PRANK_b0#0067_thT_tree_6_OP_0.18497671267226667_Split_67.fasta', -38.905, -38.634, -35.903, -46.522
'PRANK_b0#0067_ttT_tree_6_OP_0.18497671267226667_Split_67.fasta', -38.934, -38.669, -35.921, -46.56
'PRANK_b0#0070_htH_tree_30_OP_0.20469024912096356_Split_70.fasta', -40.754, -39.657, -38.099, -43.27
'PRANK_b0#0070_htH_tree_43_OP_0.41666011848334805_Split_70.fasta', -38.973, -37.337, -36.807, -43.073
'PRANK_b0#0070_htT_tree_30_OP_0.20469024912096356_Split_70.fasta', -38.993, -37.974, -37.859, -41.36
'PRANK_b0#0070_thH_tree_30_OP_0.20469024912096356_Split_70.fasta', -42.618, -41.601, -40.074, -45.072
'PRANK_b0#0070_thH_tree_43_OP_0.41666011848334805_Split_70.fasta', -38.999, -37.35, -36.86, -43.133
'PRANK_b0#0070_ttH_tree_43_OP_0.41666011848334805_Split_70.fasta', -39.521, -37.638, -37.96, -43.205
'PRANK_b0#0070_ttT_tree_30_OP_0.20469024912096356_Split_70.fasta', -39.032, -38.051, -37.845, -41.368
'PRANK_b0#0070_ttT_tree_43_OP_0.41666011848334805_Split_70.fasta', -39.301, -37.612, -38.379, -43.453
'PRANK_b0#0073_htT_tree_10_OP_0.17197861239551077_Split_73.fasta', -46.933, -49.839, -44.904, -51.502
'PRANK_b0#0073_thH_tree_10_OP_0.17197861239551077_Split_73.fasta', -43.373, -44.213, -40.906, -45.658
'PRANK_b0#0073_ttH_tree_10_OP_0.17197861239551077_Split_73.fasta', -43.425, -44.245, -40.971, -45.716
'PRANK_b0#0073_ttT_tree_10_OP_0.17197861239551077_Split_73.fasta', -46.933, -49.839, -44.904, -51.502
'PRANK_b0#0077_hhH_tree_35_OP_0.23719613041625226_Split_77.fasta', -63.617, -65.235, -55.032, -67.948
'PRANK_b0#0077_hhT_tree_35_OP_0.23719613041625226_Split_77.fasta', -64.149, -65.384, -57.436, -67.216
'PRANK_b0#0077_htT_tree_35_OP_0.23719613041625226_Split_77.fasta', -65.937, -67.408, -58.748, -69.05
'PRANK_b0#0077_htT_tree_79_OP_0.39849921812999034_Split_77.fasta', -52.423, -55.855, -56.593, -59.986
'PRANK_b0#0077_thH_tree_35_OP_0.23719613041625226_Split_77.fasta', -64.679, -66.244, -55.812, -68.992
'PRANK_b0#0077_thH_tree_79_OP_0.39849921812999034_Split_77.fasta', -53.393, -57.101, -57.063, -61.271
'PRANK_b0#0077_thT_tree_79_OP_0.39849921812999034_Split_77.fasta', -51.693, -54.878, -60.04, -61.375
'PRANK_b0#0077_ttT_tree_79_OP_0.39849921812999034_Split_77.fasta', -51.675, -54.858, -59.752, -61.513
'PRANK_b0#0078_hhH_tree_86_OP_0.2347265646541319_Split_78.fasta', -58.693, -56.327, -58.422, -58.565
'PRANK_b0#0078_hhT_tree_53_OP_0.05303947942235687_Split_78.fasta', -44.42, -44.594, -40.671, -49.211
'PRANK_b0#0078_htH_tree_53_OP_0.05303947942235687_Split_78.fasta', -50.622, -51.386, -45.566, -57.016
'PRANK_b0#0078_htH_tree_86_OP_0.2347265646541319_Split_78.fasta', -58.07, -55.705, -57.524, -57.332
'PRANK_b0#0078_thH_tree_86_OP_0.2347265646541319_Split_78.fasta', -58.663, -56.389, -58.37, -58.542
'PRANK_b0#0078_thT_tree_53_OP_0.05303947942235687_Split_78.fasta', -44.42, -44.594, -40.671, -49.211
'PRANK_b0#0078_ttH_tree_53_OP_0.05303947942235687_Split_78.fasta', -50.661, -51.421, -46.613, -56.176
'PRANK_b0#0078_ttT_tree_86_OP_0.2347265646541319_Split_78.fasta', -58.154, -55.907, -57.619, -57.606
'PRANK_b0#0079_hhH_tree_88_OP_0.1810795500099957_Split_79.fasta', -56.559, -56.892, -55.274, -58.848
'PRANK_b0#0079_hhT_tree_88_OP_0.1810795500099957_Split_79.fasta', -55.212, -55.453, -54.421, -57.272
'PRANK_b0#0079_ttH_tree_88_OP_0.1810795500099957_Split_79.fasta', -56.542, -56.878, -55.258, -58.831
'PRANK_b0#0079_ttT_tree_88_OP_0.1810795500099957_Split_79.fasta', -55.435, -55.674, -54.638, -57.523
'PRANK_b0#0080_hhT_tree_3_OP_0.05125309180508808_Split_80.fasta', -26.306, -22.641, -22.997, -31.793
'PRANK_b0#0080_htH_tree_3_OP_0.05125309180508808_Split_80.fasta', -25.329, -21.592, -21.617, -30.783
'PRANK_b0#0080_htT_tree_3_OP_0.05125309180508808_Split_80.fasta', -26.614, -22.894, -23.264, -32.028
'PRANK_b0#0080_ttH_tree_3_OP_0.05125309180508808_Split_80.fasta', -25.417, -21.705, -21.742, -30.928
'PRANK_b0#0081_hhH_tree_5_OP_0.22898839817158656_Split_81.fasta', -39.992, -37.758, -36.897, -44.884
'PRANK_b0#0081_hhT_tree_51_OP_0.3986228120499837_Split_81.fasta', -37.836, -36.42, -36.485, -42.107
'PRANK_b0#0081_hhT_tree_73_OP_0.04516409856856096_Split_81.fasta', -25.948, -22.946, -27.418, -30.539
'PRANK_b0#0081_htH_tree_51_OP_0.3986228120499837_Split_81.fasta', -36.817, -34.974, -35.827, -40.475
'PRANK_b0#0081_htT_tree_5_OP_0.22898839817158656_Split_81.fasta', -39.75, -37.562, -37.244, -44.022
'PRANK_b0#0081_htT_tree_73_OP_0.04516409856856096_Split_81.fasta', -25.948, -22.946, -27.418, -30.539
'PRANK_b0#0081_thH_tree_5_OP_0.22898839817158656_Split_81.fasta', -40.023, -37.787, -36.98, -44.902
'PRANK_b0#0081_thH_tree_73_OP_0.04516409856856096_Split_81.fasta', -26.618, -23.96, -30.009, -30.784
'PRANK_b0#0081_thT_tree_51_OP_0.3986228120499837_Split_81.fasta', -38.886, -37.486, -36.134, -42.978
'PRANK_b0#0081_ttH_tree_51_OP_0.3986228120499837_Split_81.fasta', -36.061, -34.342, -33.647, -40.17
'PRANK_b0#0081_ttH_tree_73_OP_0.04516409856856096_Split_81.fasta', -26.601, -24.089, -30.163, -31.043
'PRANK_b0#0081_ttT_tree_5_OP_0.22898839817158656_Split_81.fasta', -39.756, -37.563, -37.246, -44.031
'PRANK_b0#0085_hhT_tree_59_OP_0.3079281034987719_Split_85.fasta', -55.47, -55.331, -55.699, -59.223
'PRANK_b0#0085_thT_tree_59_OP_0.3079281034987719_Split_85.fasta', -55.805, -55.664, -56.032, -59.654
'PRANK_b0#0085_ttH_tree_59_OP_0.3079281034987719_Split_85.fasta', -55.79, -55.671, -56.008, -59.709
'PRANK_b0#0085_ttT_tree_59_OP_0.3079281034987719_Split_85.fasta', -55.556, -55.415, -55.573, -59.415
'PRANK_b0#0086_hhH_tree_46_OP_0.17943757149806483_Split_86.fasta', -39.49, -38.385, -37.52, -45.709
'PRANK_b0#0086_hhT_tree_46_OP_0.17943757149806483_Split_86.fasta', -39.051, -37.933, -35.766, -46.366
'PRANK_b0#0086_hhT_tree_47_OP_0.4322745197435511_Split_86.fasta', -59.517, -58.541, -57.994, -64.709
'PRANK_b0#0086_htT_tree_47_OP_0.4322745197435511_Split_86.fasta', -59.983, -59.098, -59.377, -65.443
'PRANK_b0#0086_thT_tree_46_OP_0.17943757149806483_Split_86.fasta', -39.105, -37.937, -36.591, -45.319
'PRANK_b0#0086_thT_tree_47_OP_0.4322745197435511_Split_86.fasta', -57.7, -56.455, -57.55, -62.739
'PRANK_b0#0086_ttH_tree_46_OP_0.17943757149806483_Split_86.fasta', -38.851, -37.844, -33.751, -46.348
'PRANK_b0#0086_ttH_tree_47_OP_0.4322745197435511_Split_86.fasta', -59.183, -58.179, -55.115, -64.933
'PRANK_b0#0087_hhT_tree_44_OP_0.200818760412537_Split_87.fasta', -46.99, -48.495, -44.319, -50.995
'PRANK_b0#0087_htT_tree_44_OP_0.200818760412537_Split_87.fasta', -46.979, -48.484, -44.305, -50.986
'PRANK_b0#0087_thT_tree_44_OP_0.200818760412537_Split_87.fasta', -46.935, -48.441, -44.24, -50.94
'PRANK_b0#0087_ttT_tree_44_OP_0.200818760412537_Split_87.fasta', -46.985, -48.477, -45.043, -50.906
'PRANK_b0#0088_hhH_tree_14_OP_0.3064418702671071_Split_88.fasta', -69.989, -72.691, -68.734, -74.938
'PRANK_b0#0088_hhT_tree_92_OP_0.23387605000900108_Split_88.fasta', -37.968, -36.616, -36.348, -41.226
'PRANK_b0#0088_htH_tree_92_OP_0.23387605000900108_Split_88.fasta', -39.829, -38.797, -37.796, -43.228
'PRANK_b0#0088_htT_tree_14_OP_0.3064418702671071_Split_88.fasta', -68.487, -71.011, -65.164, -70.891
'PRANK_b0#0088_thH_tree_92_OP_0.23387605000900108_Split_88.fasta', -39.306, -38.188, -37.42, -42.788
'PRANK_b0#0088_thT_tree_14_OP_0.3064418702671071_Split_88.fasta', -68.403, -70.971, -65.105, -70.911
'PRANK_b0#0088_thT_tree_92_OP_0.23387605000900108_Split_88.fasta', -37.705, -36.687, -35.486, -41.094
'PRANK_b0#0088_ttH_tree_14_OP_0.3064418702671071_Split_88.fasta', -69.989, -72.691, -68.734, -74.938
'PRANK_b0#0089_hhH_tree_21_OP_0.22890592879188038_Split_89.fasta', -40.711, -39.403, -35.401, -48.715
'PRANK_b0#0089_htT_tree_21_OP_0.22890592879188038_Split_89.fasta', -41.853, -40.524, -36.533, -50.143
'PRANK_b0#0089_thH_tree_21_OP_0.22890592879188038_Split_89.fasta', -39.748, -38.176, -34.733, -47.712
'PRANK_b0#0089_ttT_tree_21_OP_0.22890592879188038_Split_89.fasta', -41.023, -39.456, -35.9, -49.208
'PRANK_b0#0090_hhT_tree_95_OP_0.1030307002700046_Split_90.fasta', -27.144, -23.89, -28.961, -33.695
'PRANK_b0#0090_thH_tree_95_OP_0.1030307002700046_Split_90.fasta', -25.481, -21.947, -28.972, -31.529
'PRANK_b0#0090_ttH_tree_95_OP_0.1030307002700046_Split_90.fasta', -25.093, -21.468, -25.007, -31.001
'PRANK_b0#0090_ttT_tree_95_OP_0.1030307002700046_Split_90.fasta', -26.754, -23.401, -28.719, -33.366
'PRANK_b0#0091_hhH_tree_4_OP_0.3917727204478945_Split_91.fasta', -52.174, -52.44, -49.244, -57.991
'PRANK_b0#0091_htT_tree_4_OP_0.3917727204478945_Split_91.fasta', -52.903, -53.404, -48.735, -59.032
'PRANK_b0#0091_thH_tree_4_OP_0.3917727204478945_Split_91.fasta', -52.754, -52.85, -50.421, -58.437
'PRANK_b0#0091_thT_tree_4_OP_0.3917727204478945_Split_91.fasta', -54.054, -54.594, -49.956, -59.924
'PRANK_b0#0096_hhH_tree_77_OP_0.06320220646162977_Split_96.fasta', -42.555, -42.646, -41.663, -45.241
'PRANK_b0#0096_hhT_tree_77_OP_0.06320220646162977_Split_96.fasta', -49.003, -51.185, -47.739, -50.739
'PRANK_b0#0096_htH_tree_77_OP_0.06320220646162977_Split_96.fasta', -42.555, -42.646, -41.663, -45.241
