code_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.2
'MUSCLE_diversified_replicate.bca.51.afa', 152.42, 147.57, 1595.999, 1589.397
'MUSCLE_diversified_replicate.bca.55.afa', 151.191, 146.237, 1597.454, 1600.049
'MUSCLE_diversified_replicate.bca.59.afa', 151.597, 146.904, 1702.481, 1657.938
'MUSCLE_diversified_replicate.bca.63.afa', 150.53, 145.904, 1738.424, 1715.98
'MUSCLE_diversified_replicate.bca.67.afa', 151.82, 147.183, 1730.689, 1703.839
'MUSCLE_diversified_replicate.bca.7.afa', 151.255, 146.964, 1788.967, 1733.295
'MUSCLE_diversified_replicate.bca.71.afa', 151.686, 147.044, 1662.973, 1656.252
'MUSCLE_diversified_replicate.bca.75.afa', 151.825, 147.252, 1725.782, 1707.451
'MUSCLE_diversified_replicate.bca.79.afa', 151.806, 147.33, 1759.403, 1753.167
'MUSCLE_diversified_replicate.bca.83.afa', 150.475, 145.585, 1699.949, 1694.739
'MUSCLE_diversified_replicate.bca.87.afa', 151.543, 146.934, 1704.737, 1683.119
'MUSCLE_diversified_replicate.bca.91.afa', 152.04, 147.911, 1861.476, 1828.472
'MUSCLE_diversified_replicate.bca.95.afa', 152.036, 147.847, 1804.607, 1797.737
'MUSCLE_diversified_replicate.bca.99.afa', 150.694, 146.224, 1863.847, 1803.421
'MUSCLE_diversified_replicate.none.0.afa', 152.4, 147.657, 1625.606, 1624.682
'MUSCLE_diversified_replicate.none.100.afa', 152.05, 147.532, 1810.492, 1727.957
'MUSCLE_diversified_replicate.none.104.afa', 152.988, 148.536, 1635.855, 1628.014
'MUSCLE_diversified_replicate.none.108.afa', 151.847, 147.091, 1622.507, 1617.811
'MUSCLE_diversified_replicate.none.112.afa', 151.387, 146.743, 1682.905, 1668.146
'MUSCLE_diversified_replicate.none.116.afa', 151.941, 147.278, 1767.274, 1707.979
'MUSCLE_diversified_replicate.none.12.afa', 151.42, 146.603, 1667.673, 1664.436
'MUSCLE_diversified_replicate.none.120.afa', 151.756, 147.101, 1729.584, 1710.112
'MUSCLE_diversified_replicate.none.124.afa', 151.916, 147.256, 1739.989, 1703.515
'MUSCLE_diversified_replicate.none.128.afa', 151.884, 147.006, 1635.372, 1633.416
'MUSCLE_diversified_replicate.none.132.afa', 152.597, 147.896, 1632.139, 1617.125
'MUSCLE_diversified_replicate.none.136.afa', 153.306, 148.683, 1584.989, 1577.42
'MUSCLE_diversified_replicate.none.140.afa', 151.613, 147.395, 1842.902, 1827.639
'MUSCLE_diversified_replicate.none.144.afa', 152.371, 147.485, 1565.242, 1563.317
'MUSCLE_diversified_replicate.none.148.afa', 151.361, 146.844, 1785.764, 1723.282
'MUSCLE_diversified_replicate.none.152.afa', 151.493, 146.829, 1623.02, 1618.593
'MUSCLE_diversified_replicate.none.156.afa', 152.591, 148.145, 1742.486, 1678.551
'MUSCLE_diversified_replicate.none.16.afa', 151.249, 146.368, 1631.795, 1615.345
'MUSCLE_diversified_replicate.none.160.afa', 152.467, 147.783, 1705.4, 1664.667
'MUSCLE_diversified_replicate.none.164.afa', 153.024, 148.487, 1695.073, 1683.207
'MUSCLE_diversified_replicate.none.168.afa', 152.868, 148.438, 1712.328, 1700.604
'MUSCLE_diversified_replicate.none.172.afa', 151.267, 146.398, 1635.306, 1598.807
'MUSCLE_diversified_replicate.none.176.afa', 151.573, 146.933, 1596.19, 1594.784
'MUSCLE_diversified_replicate.none.180.afa', 150.985, 146.109, 1746.904, 1702.61
'MUSCLE_diversified_replicate.none.184.afa', 152.608, 147.744, 1606.118, 1565.335
'MUSCLE_diversified_replicate.none.188.afa', 152.679, 147.977, 1648.697, 1647.051
'MUSCLE_diversified_replicate.none.192.afa', 151.084, 146.888, 1849.38, 1838.289
'MUSCLE_diversified_replicate.none.196.afa', 151.777, 147.047, 1630.341, 1634.584
'MUSCLE_diversified_replicate.none.20.afa', 152.404, 147.735, 1719.299, 1654.022
'MUSCLE_diversified_replicate.none.200.afa', 152.228, 147.766, 1669.292, 1662.287
'MUSCLE_diversified_replicate.none.204.afa', 151.962, 147.318, 1694.845, 1647.381
'MUSCLE_diversified_replicate.none.208.afa', 151.879, 146.993, 1649.095, 1650.254
'MUSCLE_diversified_replicate.none.212.afa', 150.671, 146.007, 1692.928, 1674.18
'MUSCLE_diversified_replicate.none.216.afa', 152.385, 147.689, 1649.742, 1588.167
'MUSCLE_diversified_replicate.none.220.afa', 151.237, 146.301, 1596.528, 1602.451
'MUSCLE_diversified_replicate.none.224.afa', 151.886, 147.213, 1673.615, 1624.816
'MUSCLE_diversified_replicate.none.228.afa', 151.445, 146.932, 1747.301, 1676.885
'MUSCLE_diversified_replicate.none.232.afa', 151.674, 146.648, 1574.452, 1571.483
'MUSCLE_diversified_replicate.none.236.afa', 150.972, 145.703, 1566.025, 1528.647
'MUSCLE_diversified_replicate.none.24.afa', 152.175, 147.585, 1693.594, 1681.889
'MUSCLE_diversified_replicate.none.240.afa', 152.789, 148.033, 1592.582, 1589.079
'MUSCLE_diversified_replicate.none.244.afa', 152.402, 147.513, 1582.36, 1581.905
'MUSCLE_diversified_replicate.none.248.afa', 152.277, 147.749, 1691.728, 1644.513
'MUSCLE_diversified_replicate.none.252.afa', 152.787, 148.22, 1664.67, 1662.112
'MUSCLE_diversified_replicate.none.256.afa', 152.47, 147.873, 1704.726, 1668.526
'MUSCLE_diversified_replicate.none.260.afa', 152.737, 148.185, 1680.575, 1637.509
'MUSCLE_diversified_replicate.none.264.afa', 151.598, 146.74, 1610.858, 1608.717
'MUSCLE_diversified_replicate.none.268.afa', 151.832, 146.901, 1590.628, 1583.713
'MUSCLE_diversified_replicate.none.272.afa', 151.452, 146.589, 1661.74, 1659.803
'MUSCLE_diversified_replicate.none.276.afa', 151.68, 146.949, 1645.076, 1595.422
'MUSCLE_diversified_replicate.none.28.afa', 153.018, 148.215, 1527.048, 1526.423
'MUSCLE_diversified_replicate.none.280.afa', 152.424, 147.639, 1611.82, 1608.659
'MUSCLE_diversified_replicate.none.284.afa', 150.881, 146.293, 1706.234, 1701.337
'MUSCLE_diversified_replicate.none.288.afa', 151.422, 146.595, 1649.867, 1649.733
'MUSCLE_diversified_replicate.none.292.afa', 151.916, 147.218, 1665.726, 1660.736
'MUSCLE_diversified_replicate.none.296.afa', 151.743, 146.965, 1737.176, 1724.736
'MUSCLE_diversified_replicate.none.300.afa', 150.834, 145.98, 1709.289, 1703.173
'MUSCLE_diversified_replicate.none.304.afa', 152.262, 147.602, 1633.81, 1632.701
'MUSCLE_diversified_replicate.none.308.afa', 152.693, 147.938, 1658.93, 1613.411
'MUSCLE_diversified_replicate.none.312.afa', 151.56, 146.567, 1620.043, 1576.493
'MUSCLE_diversified_replicate.none.316.afa', 152.062, 147.434, 1733.936, 1676.336
'MUSCLE_diversified_replicate.none.32.afa', 152.682, 148.064, 1696.427, 1673.324
'MUSCLE_diversified_replicate.none.320.afa', 152.035, 147.046, 1638.718, 1635.652
'MUSCLE_diversified_replicate.none.324.afa', 151.949, 147.228, 1715.001, 1695.268
'MUSCLE_diversified_replicate.none.328.afa', 152.23, 147.618, 1643.401, 1641.274
'MUSCLE_diversified_replicate.none.332.afa', 152.929, 148.231, 1631.914, 1587.34
'MUSCLE_diversified_replicate.none.336.afa', 151.882, 147.333, 1744.723, 1733.89
'MUSCLE_diversified_replicate.none.340.afa', 151.802, 147.192, 1604.682, 1616.415
'MUSCLE_diversified_replicate.none.344.afa', 151.03, 146.299, 1667.896, 1666.284
'MUSCLE_diversified_replicate.none.348.afa', 151.285, 146.278, 1579.966, 1577.022
'MUSCLE_diversified_replicate.none.352.afa', 152.218, 147.58, 1725.291, 1653.55
'MUSCLE_diversified_replicate.none.356.afa', 151.385, 146.717, 1662.057, 1663.797
'MUSCLE_diversified_replicate.none.36.afa', 151.27, 146.671, 1753.791, 1745.739
'MUSCLE_diversified_replicate.none.360.afa', 151.13, 146.168, 1695.029, 1630.568
'MUSCLE_diversified_replicate.none.364.afa', 150.92, 146.148, 1733.44, 1684.415
'MUSCLE_diversified_replicate.none.368.afa', 152.046, 147.264, 1629.394, 1568.407
'MUSCLE_diversified_replicate.none.372.afa', 152.154, 147.588, 1661.532, 1668.481
'MUSCLE_diversified_replicate.none.376.afa', 151.265, 146.547, 1714.861, 1718.447
'MUSCLE_diversified_replicate.none.380.afa', 152.258, 147.705, 1678.661, 1673.254
'MUSCLE_diversified_replicate.none.384.afa', 152.626, 147.733, 1498.915, 1498.104
'MUSCLE_diversified_replicate.none.388.afa', 152.08, 147.059, 1577.111, 1555.238
'MUSCLE_diversified_replicate.none.392.afa', 151.041, 146.209, 1637.676, 1633.398
'MUSCLE_diversified_replicate.none.396.afa', 152.664, 147.709, 1646.053, 1585.292
'MUSCLE_diversified_replicate.none.4.afa', 151.262, 146.494, 1620.299, 1626.49
'MUSCLE_diversified_replicate.none.40.afa', 151.081, 146.49, 1722.537, 1680.979
'MUSCLE_diversified_replicate.none.44.afa', 151.028, 146.311, 1629.606, 1626.868
'MUSCLE_diversified_replicate.none.48.afa', 152.688, 147.823, 1680.699, 1658.904
'MUSCLE_diversified_replicate.none.52.afa', 151.786, 146.985, 1639.409, 1617.308
'MUSCLE_diversified_replicate.none.56.afa', 151.91, 147.33, 1734.88, 1718.055
'MUSCLE_diversified_replicate.none.60.afa', 151.417, 146.493, 1533.33, 1544.218
'MUSCLE_diversified_replicate.none.64.afa', 151.792, 147.103, 1704.768, 1641.52
'MUSCLE_diversified_replicate.none.68.afa', 151.964, 147.431, 1676.537, 1668.226
'MUSCLE_diversified_replicate.none.72.afa', 151.476, 146.617, 1671.512, 1654.022
'MUSCLE_diversified_replicate.none.76.afa', 151.647, 146.833, 1626.873, 1618.383
'MUSCLE_diversified_replicate.none.8.afa', 150.37, 145.445, 1764.619, 1708.334
'MUSCLE_diversified_replicate.none.80.afa', 152.222, 147.549, 1674.301, 1635.17
'MUSCLE_diversified_replicate.none.84.afa', 152.425, 147.733, 1628.979, 1609.784
'MUSCLE_diversified_replicate.none.88.afa', 152.018, 147.126, 1663.626, 1619.522
'MUSCLE_diversified_replicate.none.92.afa', 152.285, 147.699, 1737.406, 1730.824
'MUSCLE_diversified_replicate.none.96.afa', 152.161, 147.492, 1698.047, 1645.703
'PRANK_b0#0072_hhT_tree_27_OP_0.4763416014570167_Split_72.fasta', 113.764, 105.723, 930.633, 932.943
'PRANK_b0#0072_htH_tree_27_OP_0.4763416014570167_Split_72.fasta', 114.345, 106.466, 941.892, 947.85
'PRANK_b0#0072_thH_tree_27_OP_0.4763416014570167_Split_72.fasta', 114.04, 106.065, 930.931, 936.891
'PRANK_b0#0072_thT_tree_27_OP_0.4763416014570167_Split_72.fasta', 113.775, 105.677, 919.798, 921.742
'PRANK_b0#0073_hhH_tree_66_OP_0.0713400623751958_Split_73.fasta', 134.277, 128.661, 1601.555, 1559.604
'PRANK_b0#0073_htT_tree_66_OP_0.0713400623751958_Split_73.fasta', 133.566, 127.866, 1575.643, 1534.57
'PRANK_b0#0073_thH_tree_66_OP_0.0713400623751958_Split_73.fasta', 135.571, 129.991, 1549.526, 1538.974
'PRANK_b0#0073_ttT_tree_66_OP_0.0713400623751958_Split_73.fasta', 135.551, 129.943, 1542.061, 1532.171
'PRANK_b0#0074_hhT_tree_84_OP_0.4038138609410614_Split_74.fasta', 129.504, 122.787, 1117.919, 1116.489
'PRANK_b0#0074_thH_tree_84_OP_0.4038138609410614_Split_74.fasta', 129.251, 122.355, 1096.005, 1096.445
'PRANK_b0#0074_thT_tree_84_OP_0.4038138609410614_Split_74.fasta', 129.993, 123.3, 1120.809, 1120.802
'PRANK_b0#0074_ttT_tree_84_OP_0.4038138609410614_Split_74.fasta', 129.149, 122.252, 1096.794, 1095.111
'PRANK_b0#0076_hhH_tree_46_OP_0.3161094406556195_Split_76.fasta', 132.382, 126.073, 1229.596, 1228.281
'PRANK_b0#0076_hhT_tree_68_OP_0.20238329115047654_Split_76.fasta', 137.916, 132.661, 1346.551, 1352.289
'PRANK_b0#0076_htT_tree_46_OP_0.3161094406556195_Split_76.fasta', 132.462, 126.075, 1236.459, 1231.81
'PRANK_b0#0076_htT_tree_68_OP_0.20238329115047654_Split_76.fasta', 140.283, 135.038, 1372.908, 1379.775
'PRANK_b0#0076_thH_tree_46_OP_0.3161094406556195_Split_76.fasta', 132.407, 126.082, 1229.758, 1228.426
'PRANK_b0#0076_thT_tree_46_OP_0.3161094406556195_Split_76.fasta', 132.372, 125.972, 1235.235, 1230.757
'PRANK_b0#0076_thT_tree_68_OP_0.20238329115047654_Split_76.fasta', 139.525, 134.076, 1343.35, 1348.54
'PRANK_b0#0076_ttT_tree_68_OP_0.20238329115047654_Split_76.fasta', 138.538, 133.364, 1360.107, 1365.787
'PRANK_b0#0080_hhH_tree_10_OP_0.3852839954664548_Split_80.fasta', 125.079, 118.108, 1122.097, 1122.083
'PRANK_b0#0080_hhH_tree_61_OP_0.43802625237740966_Split_80.fasta', 120.468, 113.185, 993.9, 967.074
'PRANK_b0#0080_htH_tree_10_OP_0.3852839954664548_Split_80.fasta', 126.338, 119.447, 1135.815, 1129.011
'PRANK_b0#0080_htT_tree_10_OP_0.3852839954664548_Split_80.fasta', 126.36, 119.274, 1135.657, 1135.63
'PRANK_b0#0080_thH_tree_61_OP_0.43802625237740966_Split_80.fasta', 120.1, 112.72, 1008.151, 963.154
'PRANK_b0#0080_ttH_tree_61_OP_0.43802625237740966_Split_80.fasta', 120.456, 113.197, 995.236, 968.556
'PRANK_b0#0080_ttT_tree_10_OP_0.3852839954664548_Split_80.fasta', 127.167, 120.166, 1145.301, 1138.523
'PRANK_b0#0080_ttT_tree_61_OP_0.43802625237740966_Split_80.fasta', 120.731, 113.463, 1018.176, 975.243
'PRANK_b0#0081_hhT_tree_18_OP_0.1838389990525664_Split_81.fasta', 132.192, 125.391, 1277.438, 1253.853
'PRANK_b0#0081_htT_tree_18_OP_0.1838389990525664_Split_81.fasta', 132.243, 125.458, 1278.202, 1254.567
'PRANK_b0#0081_thH_tree_18_OP_0.1838389990525664_Split_81.fasta', 132.518, 125.853, 1373.635, 1282.451
'PRANK_b0#0081_thT_tree_18_OP_0.1838389990525664_Split_81.fasta', 132.03, 125.172, 1275.421, 1251.735
'PRANK_b0#0082_hhH_tree_45_OP_0.007558607743264889_Split_82.fasta', 150.323, 145.275, 1649.834, 1644.576
'PRANK_b0#0082_hhH_tree_79_OP_0.31530635882700037_Split_82.fasta', 122.801, 116.011, 1142.043, 1109.577
'PRANK_b0#0082_hhH_tree_87_OP_0.47649784315417915_Split_82.fasta', 111.934, 103.904, 961.851, 923.209
'PRANK_b0#0082_hhT_tree_71_OP_0.09103776660177854_Split_82.fasta', 139.923, 134.246, 1467.621, 1463.465
'PRANK_b0#0082_htH_tree_79_OP_0.31530635882700037_Split_82.fasta', 123.242, 116.359, 1150.406, 1117.452
'PRANK_b0#0082_htH_tree_87_OP_0.47649784315417915_Split_82.fasta', 112.754, 104.778, 968.903, 929.141
'PRANK_b0#0082_htT_tree_45_OP_0.007558607743264889_Split_82.fasta', 148.507, 143.611, 1635.105, 1634.187
'PRANK_b0#0082_htT_tree_71_OP_0.09103776660177854_Split_82.fasta', 139.964, 134.299, 1468.775, 1464.113
'PRANK_b0#0082_htT_tree_79_OP_0.31530635882700037_Split_82.fasta', 122.881, 115.975, 1136.311, 1112.451
'PRANK_b0#0082_htT_tree_87_OP_0.47649784315417915_Split_82.fasta', 112.212, 104.183, 984.844, 927.479
'PRANK_b0#0082_thT_tree_45_OP_0.007558607743264889_Split_82.fasta', 145.881, 141.023, 1614.915, 1612.552
'PRANK_b0#0082_thT_tree_71_OP_0.09103776660177854_Split_82.fasta', 139.944, 134.272, 1467.869, 1463.714
'PRANK_b0#0082_thT_tree_79_OP_0.31530635882700037_Split_82.fasta', 121.535, 114.642, 1117.872, 1110.727
'PRANK_b0#0082_thT_tree_87_OP_0.47649784315417915_Split_82.fasta', 112.228, 104.158, 962.872, 921.918
'PRANK_b0#0082_ttH_tree_45_OP_0.007558607743264889_Split_82.fasta', 150.314, 145.263, 1649.72, 1644.463
'PRANK_b0#0082_ttH_tree_71_OP_0.09103776660177854_Split_82.fasta', 137.927, 132.1, 1447.071, 1442.328
'PRANK_b0#0083_hhH_tree_31_OP_0.34547449981977224_Split_83.fasta', 128.19, 121.575, 1173.99, 1157.91
'PRANK_b0#0083_hhT_tree_31_OP_0.34547449981977224_Split_83.fasta', 127.253, 120.911, 1159.328, 1165.283
'PRANK_b0#0083_htT_tree_31_OP_0.34547449981977224_Split_83.fasta', 127.617, 121.247, 1180.136, 1168.845
'PRANK_b0#0083_ttH_tree_31_OP_0.34547449981977224_Split_83.fasta', 127.531, 120.765, 1168.014, 1156.435
'PRANK_b0#0087_hhT_tree_55_OP_0.1825662065880233_Split_87.fasta', 131.315, 124.454, 1380.396, 1324.102
'PRANK_b0#0087_htH_tree_55_OP_0.1825662065880233_Split_87.fasta', 128.725, 121.829, 1375.53, 1304.777
'PRANK_b0#0087_thH_tree_55_OP_0.1825662065880233_Split_87.fasta', 128.812, 121.938, 1377.113, 1306.039
'PRANK_b0#0087_thT_tree_55_OP_0.1825662065880233_Split_87.fasta', 131.251, 124.404, 1380.16, 1323.802
'PRANK_b0#0091_htH_tree_62_OP_0.39074957425316376_Split_91.fasta', 125.821, 119.172, 1109.682, 1108.022
'PRANK_b0#0091_thH_tree_62_OP_0.39074957425316376_Split_91.fasta', 123.117, 116.91, 1090.274, 1089.72
'PRANK_b0#0091_thT_tree_62_OP_0.39074957425316376_Split_91.fasta', 125.11, 118.707, 1111.368, 1110.85
'PRANK_b0#0091_ttT_tree_62_OP_0.39074957425316376_Split_91.fasta', 124.073, 117.986, 1091.394, 1077.889
'PRANK_b0#0093_hhH_tree_58_OP_0.09753314308212935_Split_93.fasta', 135.617, 129.922, 1512.516, 1500.992
'PRANK_b0#0093_hhT_tree_58_OP_0.09753314308212935_Split_93.fasta', 138.927, 133.158, 1436.542, 1445.502
'PRANK_b0#0093_htH_tree_58_OP_0.09753314308212935_Split_93.fasta', 135.14, 129.525, 1493.052, 1495.153
'PRANK_b0#0093_htT_tree_58_OP_0.09753314308212935_Split_93.fasta', 139.095, 133.34, 1437.745, 1446.686
'PRANK_b0#0094_htH_tree_73_OP_0.440440603840817_Split_94.fasta', 117.573, 110.087, 987.467, 962.446
'PRANK_b0#0094_htT_tree_73_OP_0.440440603840817_Split_94.fasta', 116.671, 109.253, 988.736, 963.815
'PRANK_b0#0094_ttH_tree_73_OP_0.440440603840817_Split_94.fasta', 117.109, 109.588, 987.187, 958.093
'PRANK_b0#0094_ttT_tree_73_OP_0.440440603840817_Split_94.fasta', 118.011, 110.674, 1001.304, 973.257
'PRANK_b0#0097_hhH_tree_75_OP_0.3695753106569506_Split_97.fasta', 124.179, 116.832, 1088.736, 1085.273
'PRANK_b0#0097_hhT_tree_94_OP_0.03257401556466255_Split_97.fasta', 144.021, 138.728, 1728.767, 1674.853
'PRANK_b0#0097_htH_tree_75_OP_0.3695753106569506_Split_97.fasta', 124.045, 116.668, 1083.06, 1079.732
'PRANK_b0#0097_thH_tree_75_OP_0.3695753106569506_Split_97.fasta', 124.427, 117.034, 1091.594, 1088.391
'PRANK_b0#0097_thH_tree_94_OP_0.03257401556466255_Split_97.fasta', 143.999, 138.677, 1730.318, 1675.718
'PRANK_b0#0097_thT_tree_94_OP_0.03257401556466255_Split_97.fasta', 143.991, 138.712, 1728.778, 1674.862
'PRANK_b0#0097_ttT_tree_75_OP_0.3695753106569506_Split_97.fasta', 124.262, 116.791, 1091.34, 1088.023
'PRANK_b0#0097_ttT_tree_94_OP_0.03257401556466255_Split_97.fasta', 143.975, 138.673, 1728.517, 1674.359
'PRANK_b0#0098_hhH_tree_43_OP_0.21631800640479976_Split_98.fasta', 131.69, 125.477, 1340.722, 1298.781
'PRANK_b0#0098_hhT_tree_43_OP_0.21631800640479976_Split_98.fasta', 131.312, 125.002, 1343.339, 1303.173
'PRANK_b0#0098_htH_tree_1_OP_0.2222408454113426_Split_98.fasta', 127.995, 121.746, 1278.592, 1270.403
'PRANK_b0#0098_htT_tree_1_OP_0.2222408454113426_Split_98.fasta', 130.011, 123.761, 1306.387, 1289.737
'PRANK_b0#0098_htT_tree_43_OP_0.21631800640479976_Split_98.fasta', 131.398, 125.089, 1349.557, 1303.437
'PRANK_b0#0098_thH_tree_1_OP_0.2222408454113426_Split_98.fasta', 128.684, 122.56, 1293.422, 1284.271
'PRANK_b0#0098_ttH_tree_43_OP_0.21631800640479976_Split_98.fasta', 131.926, 125.726, 1342.585, 1299.651
'PRANK_b0#0098_ttT_tree_1_OP_0.2222408454113426_Split_98.fasta', 129.717, 123.42, 1303.159, 1285.939
'PRANK_b0#0099_hhT_tree_5_OP_0.01745253995019408_Split_99.fasta', 147.787, 142.462, 1709.671, 1653.399
'PRANK_b0#0099_htH_tree_5_OP_0.01745253995019408_Split_99.fasta', 147.74, 142.388, 1706.164, 1654.168
'PRANK_b0#0099_htT_tree_5_OP_0.01745253995019408_Split_99.fasta', 147.807, 142.498, 1709.798, 1653.756
'PRANK_b0#0099_ttH_tree_5_OP_0.01745253995019408_Split_99.fasta', 147.75, 142.399, 1706.289, 1654.284
'PRANK_b0#0107_hhH_tree_35_OP_0.35499063188854274_Split_107.fasta', 130.112, 122.86, 1130.044, 1129.349
'PRANK_b0#0107_hhH_tree_67_OP_0.0356814374168391_Split_107.fasta', 137.227, 131.8, 1568.74, 1567.39
'PRANK_b0#0107_hhT_tree_67_OP_0.0356814374168391_Split_107.fasta', 139.265, 133.765, 1600.475, 1591.341
'PRANK_b0#0107_htH_tree_35_OP_0.35499063188854274_Split_107.fasta', 127.656, 120.759, 1128.947, 1132.882
'PRANK_b0#0107_htT_tree_35_OP_0.35499063188854274_Split_107.fasta', 130.122, 123.138, 1146.463, 1145.588
'PRANK_b0#0107_htT_tree_67_OP_0.0356814374168391_Split_107.fasta', 137.002, 131.554, 1570.656, 1570.292
'PRANK_b0#0107_thH_tree_67_OP_0.0356814374168391_Split_107.fasta', 136.995, 131.547, 1566.187, 1564.908
'PRANK_b0#0107_ttT_tree_35_OP_0.35499063188854274_Split_107.fasta', 130.01, 123.066, 1143.532, 1142.199
'PRANK_b0#0108_hhH_tree_59_OP_0.4462142119645418_Split_108.fasta', 109.488, 101.599, 895.374, 895.66
'PRANK_b0#0108_htH_tree_59_OP_0.4462142119645418_Split_108.fasta', 110.475, 102.496, 892.842, 893.079
'PRANK_b0#0108_htT_tree_59_OP_0.4462142119645418_Split_108.fasta', 109.869, 102.014, 900.953, 901.111
'PRANK_b0#0108_thH_tree_59_OP_0.4462142119645418_Split_108.fasta', 109.915, 102.121, 887.505, 887.701
'PRANK_b0#0111_hhT_tree_6_OP_0.35816142256721034_Split_111.fasta', 115.802, 107.988, 1118.048, 1013.397
'PRANK_b0#0111_htH_tree_6_OP_0.35816142256721034_Split_111.fasta', 117.301, 109.239, 1092.263, 1005.407
'PRANK_b0#0111_thT_tree_6_OP_0.35816142256721034_Split_111.fasta', 115.397, 107.435, 1058.065, 1007.276
'PRANK_b0#0111_ttH_tree_6_OP_0.35816142256721034_Split_111.fasta', 117.546, 109.556, 1095.072, 1019.402
'PRANK_b0#0114_hhH_tree_36_OP_0.45100910683959744_Split_114.fasta', 122.681, 114.658, 1084.444, 978.91
'PRANK_b0#0114_hhH_tree_50_OP_0.04425825519742932_Split_114.fasta', 138.86, 133.227, 1492.382, 1477.035
'PRANK_b0#0114_hhH_tree_60_OP_0.4150100803274729_Split_114.fasta', 122.706, 115.695, 1099.163, 1080.585
'PRANK_b0#0114_hhT_tree_60_OP_0.4150100803274729_Split_114.fasta', 123.165, 116.32, 1123.368, 1088.501
'PRANK_b0#0114_htH_tree_60_OP_0.4150100803274729_Split_114.fasta', 122.452, 115.274, 1102.815, 1079.028
'PRANK_b0#0114_htT_tree_36_OP_0.45100910683959744_Split_114.fasta', 119.7, 111.423, 1067.549, 954.123
'PRANK_b0#0114_htT_tree_50_OP_0.04425825519742932_Split_114.fasta', 139.914, 134.402, 1500.516, 1490.502
'PRANK_b0#0114_thT_tree_50_OP_0.04425825519742932_Split_114.fasta', 139.907, 134.4, 1500.367, 1490.434
'PRANK_b0#0114_ttH_tree_36_OP_0.45100910683959744_Split_114.fasta', 121.579, 113.677, 1074.796, 973.031
'PRANK_b0#0114_ttT_tree_36_OP_0.45100910683959744_Split_114.fasta', 125.016, 116.826, 1049.411, 985.382
'PRANK_b0#0114_ttT_tree_50_OP_0.04425825519742932_Split_114.fasta', 139.939, 134.421, 1500.525, 1490.516
'PRANK_b0#0114_ttT_tree_60_OP_0.4150100803274729_Split_114.fasta', 123.659, 116.579, 1111.377, 1093.97
'PRANK_b0#0116_hhH_tree_29_OP_0.2366593050326784_Split_116.fasta', 134.906, 127.989, 1258.623, 1253.076
'PRANK_b0#0116_htT_tree_29_OP_0.2366593050326784_Split_116.fasta', 133.962, 127.086, 1255.343, 1249.629
'PRANK_b0#0116_thH_tree_29_OP_0.2366593050326784_Split_116.fasta', 134.974, 128.043, 1258.435, 1254.2
'PRANK_b0#0116_ttT_tree_29_OP_0.2366593050326784_Split_116.fasta', 133.973, 127.126, 1255.769, 1250.181
'PRANK_b0#0119_hhH_tree_69_OP_0.029157430315232213_Split_119.fasta', 141.35, 135.986, 1547.57, 1546.99
'PRANK_b0#0119_htT_tree_69_OP_0.029157430315232213_Split_119.fasta', 139.887, 134.578, 1536.217, 1535.3
'PRANK_b0#0119_thT_tree_69_OP_0.029157430315232213_Split_119.fasta', 140.084, 134.77, 1537.621, 1537.171
'PRANK_b0#0119_ttT_tree_69_OP_0.029157430315232213_Split_119.fasta', 140.094, 134.768, 1537.443, 1536.984
'PRANK_b0#0120_hhH_tree_34_OP_0.3369478557224796_Split_120.fasta', 118.087, 111.943, 1170.919, 1163.583
'PRANK_b0#0120_hhT_tree_34_OP_0.3369478557224796_Split_120.fasta', 118.401, 112.305, 1176.617, 1169.196
'PRANK_b0#0120_htH_tree_20_OP_0.4553796529450312_Split_120.fasta', 111.756, 105.029, 955.953, 948.428
'PRANK_b0#0120_thH_tree_20_OP_0.4553796529450312_Split_120.fasta', 111.817, 105.11, 956.415, 948.895
'PRANK_b0#0120_thT_tree_20_OP_0.4553796529450312_Split_120.fasta', 112.27, 105.639, 981.301, 980.003
'PRANK_b0#0120_thT_tree_34_OP_0.3369478557224796_Split_120.fasta', 119.373, 113.379, 1176.975, 1180.14
'PRANK_b0#0120_ttT_tree_20_OP_0.4553796529450312_Split_120.fasta', 112.268, 105.621, 981.897, 980.873
'PRANK_b0#0120_ttT_tree_34_OP_0.3369478557224796_Split_120.fasta', 119.936, 113.773, 1184.058, 1175.652
'PRANK_b0#0123_hhH_tree_47_OP_0.06224031551241854_Split_123.fasta', 141.439, 135.852, 1505.244, 1505.018
'PRANK_b0#0123_hhT_tree_47_OP_0.06224031551241854_Split_123.fasta', 141.813, 136.281, 1509.385, 1507.852
'PRANK_b0#0123_htH_tree_47_OP_0.06224031551241854_Split_123.fasta', 141.641, 136.084, 1507.876, 1507.548
'PRANK_b0#0123_ttH_tree_47_OP_0.06224031551241854_Split_123.fasta', 141.419, 135.823, 1505.282, 1504.965
'PRANK_b0#0125_hhH_tree_22_OP_0.19755149907080016_Split_125.fasta', 138.164, 132.135, 1364.452, 1355.452
