code_BLOSUM62_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-1
'PRANK_b0#0132_htT_tree_24_OP_0.4561327584278544_Split_132.fasta', 11.324, -6.335, -9.383, -62.269
'PRANK_b0#0132_ttH_tree_21_OP_0.4322335394691617_Split_132.fasta', 25.648, 10.523, 152.428, 85.741
'PRANK_b0#0132_ttH_tree_24_OP_0.4561327584278544_Split_132.fasta', 8.662, -9.077, -78.516, -84.393
'PRANK_b0#0132_ttT_tree_21_OP_0.4322335394691617_Split_132.fasta', 25.799, 10.67, 152.384, 90.597
'PRANK_b0#0133_htH_tree_51_OP_0.06036912928019017_Split_133.fasta', 86.471, 76.578, 824.755, 824.875
'PRANK_b0#0133_htT_tree_51_OP_0.06036912928019017_Split_133.fasta', 87.709, 77.907, 840.128, 832.772
'PRANK_b0#0133_thH_tree_51_OP_0.06036912928019017_Split_133.fasta', 86.331, 76.46, 826.527, 819.664
'PRANK_b0#0133_ttH_tree_51_OP_0.06036912928019017_Split_133.fasta', 86.441, 76.551, 826.304, 819.177
'PRANK_b0#0134_hhH_tree_74_OP_0.10164582544762207_Split_134.fasta', 75.417, 64.403, 693.261, 687.256
'PRANK_b0#0134_htT_tree_74_OP_0.10164582544762207_Split_134.fasta', 76.322, 65.431, 702.676, 696.375
'PRANK_b0#0134_thT_tree_74_OP_0.10164582544762207_Split_134.fasta', 76.395, 65.499, 703.05, 697.014
'PRANK_b0#0134_ttH_tree_74_OP_0.10164582544762207_Split_134.fasta', 75.374, 64.368, 693.255, 686.906
'PRANK_b0#0135_hhH_tree_33_OP_0.3080112692508526_Split_135.fasta', 59.087, 48.4, 460.307, 464.223
'PRANK_b0#0135_hhT_tree_33_OP_0.3080112692508526_Split_135.fasta', 64.336, 53.289, 510.358, 496.985
'PRANK_b0#0135_hhT_tree_49_OP_0.4139658190699506_Split_135.fasta', 40.636, 28.511, 225.446, 222.76
'PRANK_b0#0135_htH_tree_33_OP_0.3080112692508526_Split_135.fasta', 62.019, 51.168, 483.359, 488.068
'PRANK_b0#0135_htH_tree_49_OP_0.4139658190699506_Split_135.fasta', 42.194, 29.729, 240.718, 236.323
'PRANK_b0#0135_htH_tree_89_OP_0.3834228012661432_Split_135.fasta', 43.252, 31.481, 271.845, 259.391
'PRANK_b0#0135_htT_tree_89_OP_0.3834228012661432_Split_135.fasta', 38.886, 26.34, 227.443, 224.109
'PRANK_b0#0135_thH_tree_49_OP_0.4139658190699506_Split_135.fasta', 42.374, 29.859, 243.354, 237.742
'PRANK_b0#0135_thT_tree_49_OP_0.4139658190699506_Split_135.fasta', 38.859, 26.754, 211.955, 207.035
'PRANK_b0#0135_thT_tree_89_OP_0.3834228012661432_Split_135.fasta', 34.113, 21.709, 189.588, 187.058
'PRANK_b0#0135_ttH_tree_33_OP_0.3080112692508526_Split_135.fasta', 62.226, 51.47, 486.0, 490.231
'PRANK_b0#0135_ttT_tree_89_OP_0.3834228012661432_Split_135.fasta', 38.856, 26.3, 227.175, 223.802
'PRANK_b1#0000_hhH_tree_53_OP_0.47852604537467147_Split_0.fasta', 16.361, 2.198, -25.521, -28.512
'PRANK_b1#0000_hhT_tree_53_OP_0.47852604537467147_Split_0.fasta', 14.376, 0.347, -40.842, -40.992
'PRANK_b1#0000_htH_tree_53_OP_0.47852604537467147_Split_0.fasta', 13.197, -0.876, -53.292, -54.483
'PRANK_b1#0000_htT_tree_53_OP_0.47852604537467147_Split_0.fasta', 14.139, 0.099, -28.028, -34.665
'PRANK_b1#0001_hhH_tree_8_OP_0.2276529131536924_Split_1.fasta', 56.547, 45.42, 457.244, 453.774
'PRANK_b1#0001_hhH_tree_97_OP_0.3824806079306679_Split_1.fasta', 40.896, 26.452, 256.461, 240.073
'PRANK_b1#0001_hhT_tree_8_OP_0.2276529131536924_Split_1.fasta', 54.894, 44.26, 450.052, 450.559
'PRANK_b1#0001_hhT_tree_97_OP_0.3824806079306679_Split_1.fasta', 41.199, 26.84, 260.488, 243.958
'PRANK_b1#0001_htH_tree_8_OP_0.2276529131536924_Split_1.fasta', 53.636, 42.924, 437.235, 431.595
'PRANK_b1#0001_htH_tree_97_OP_0.3824806079306679_Split_1.fasta', 40.961, 26.514, 257.168, 240.733
'PRANK_b1#0001_htT_tree_8_OP_0.2276529131536924_Split_1.fasta', 56.818, 45.817, 460.522, 461.115
'PRANK_b1#0001_htT_tree_97_OP_0.3824806079306679_Split_1.fasta', 41.206, 26.858, 260.471, 243.956
'PRANK_b1#0002_hhH_tree_25_OP_0.25335942582204757_Split_2.fasta', 64.04, 52.368, 486.117, 486.293
'PRANK_b1#0002_hhT_tree_25_OP_0.25335942582204757_Split_2.fasta', 64.206, 52.713, 492.532, 487.345
'PRANK_b1#0002_htH_tree_25_OP_0.25335942582204757_Split_2.fasta', 68.296, 56.553, 531.52, 525.574
'PRANK_b1#0002_htT_tree_25_OP_0.25335942582204757_Split_2.fasta', 69.153, 57.461, 540.929, 534.994
'PRANK_b1#0003_hhH_tree_48_OP_0.3083909011181323_Split_3.fasta', 53.677, 42.67, 427.432, 417.716
'PRANK_b1#0003_hhT_tree_48_OP_0.3083909011181323_Split_3.fasta', 57.097, 46.487, 465.515, 453.712
'PRANK_b1#0003_htH_tree_48_OP_0.3083909011181323_Split_3.fasta', 53.153, 42.116, 421.359, 408.297
'PRANK_b1#0003_htT_tree_48_OP_0.3083909011181323_Split_3.fasta', 57.1, 46.488, 465.349, 453.581
'PRANK_b1#0005_hhH_tree_65_OP_0.4947287218713613_Split_5.fasta', 3.41, -12.208, -139.351, -139.31
'PRANK_b1#0005_hhT_tree_65_OP_0.4947287218713613_Split_5.fasta', 0.735, -14.61, -158.77, -160.877
'PRANK_b1#0005_htH_tree_65_OP_0.4947287218713613_Split_5.fasta', 7.462, -8.398, -104.482, -104.833
'PRANK_b1#0005_htT_tree_65_OP_0.4947287218713613_Split_5.fasta', 0.896, -14.432, -157.667, -161.64
'PRANK_b1#0008_hhH_tree_16_OP_0.443197383444649_Split_8.fasta', 17.097, 1.727, -9.119, -16.387
'PRANK_b1#0008_hhT_tree_16_OP_0.443197383444649_Split_8.fasta', 20.007, 5.421, 18.655, 9.922
'PRANK_b1#0008_htH_tree_16_OP_0.443197383444649_Split_8.fasta', 17.236, 1.871, -8.938, -16.224
'PRANK_b1#0008_htT_tree_16_OP_0.443197383444649_Split_8.fasta', 21.435, 6.635, 35.664, 24.379
'PRANK_b1#0009_hhH_tree_3_OP_0.0031219824369998483_Split_9.fasta', 90.194, 80.562, 992.531, 989.842
'PRANK_b1#0009_hhT_tree_3_OP_0.0031219824369998483_Split_9.fasta', 86.146, 76.924, 951.347, 939.401
'PRANK_b1#0009_htH_tree_3_OP_0.0031219824369998483_Split_9.fasta', 89.989, 80.336, 990.296, 987.595
'PRANK_b1#0009_htT_tree_3_OP_0.0031219824369998483_Split_9.fasta', 86.104, 76.863, 951.894, 940.46
'PRANK_b1#0010_hhH_tree_11_OP_0.02501047234205872_Split_10.fasta', 78.859, 68.489, 768.364, 768.472
'PRANK_b1#0010_hhT_tree_11_OP_0.02501047234205872_Split_10.fasta', 79.177, 68.873, 770.029, 770.152
'PRANK_b1#0010_htH_tree_11_OP_0.02501047234205872_Split_10.fasta', 78.943, 68.559, 768.927, 769.028
'PRANK_b1#0010_htT_tree_11_OP_0.02501047234205872_Split_10.fasta', 79.125, 68.816, 769.642, 769.675
'PRANK_b1#0014_hhH_tree_80_OP_0.35530046303159746_Split_14.fasta', 24.723, 12.022, 107.579, 67.256
'PRANK_b1#0014_hhT_tree_80_OP_0.35530046303159746_Split_14.fasta', 26.45, 14.366, 122.277, 84.242
'PRANK_b1#0014_htH_tree_80_OP_0.35530046303159746_Split_14.fasta', 25.586, 13.204, 116.896, 73.986
'PRANK_b1#0014_htT_tree_80_OP_0.35530046303159746_Split_14.fasta', 26.671, 14.572, 130.313, 88.239
'PRANK_b1#0015_hhH_tree_86_OP_0.44032064231428447_Split_15.fasta', 21.933, 7.66, 57.309, 49.608
'PRANK_b1#0015_hhT_tree_86_OP_0.44032064231428447_Split_15.fasta', 21.274, 7.271, 48.321, 42.107
'PRANK_b1#0015_htH_tree_86_OP_0.44032064231428447_Split_15.fasta', 25.057, 11.161, 86.017, 78.125
'PRANK_b1#0015_htT_tree_86_OP_0.44032064231428447_Split_15.fasta', 20.885, 6.815, 46.069, 40.404
'PRANK_b1#0016_hhH_tree_0_OP_0.3299073333496402_Split_16.fasta', 54.45, 42.053, 371.058, 361.43
'PRANK_b1#0016_hhH_tree_19_OP_0.13446693817360728_Split_16.fasta', 75.228, 64.492, 730.148, 729.896
'PRANK_b1#0016_hhT_tree_0_OP_0.3299073333496402_Split_16.fasta', 57.678, 45.21, 395.327, 401.319
'PRANK_b1#0016_hhT_tree_19_OP_0.13446693817360728_Split_16.fasta', 75.304, 64.622, 730.015, 729.695
'PRANK_b1#0016_htH_tree_0_OP_0.3299073333496402_Split_16.fasta', 52.767, 40.533, 355.723, 347.676
'PRANK_b1#0016_htH_tree_19_OP_0.13446693817360728_Split_16.fasta', 75.168, 64.458, 728.643, 721.993
'PRANK_b1#0016_htT_tree_0_OP_0.3299073333496402_Split_16.fasta', 57.986, 45.531, 398.105, 404.869
'PRANK_b1#0016_htT_tree_19_OP_0.13446693817360728_Split_16.fasta', 75.266, 64.565, 729.768, 729.527
'PRANK_b1#0017_hhH_tree_54_OP_0.06703168554016747_Split_17.fasta', 85.183, 75.856, 928.501, 927.08
'PRANK_b1#0017_hhH_tree_85_OP_0.32499534956864934_Split_17.fasta', 44.482, 31.096, 287.073, 276.168
'PRANK_b1#0017_hhT_tree_54_OP_0.06703168554016747_Split_17.fasta', 86.219, 76.891, 939.3, 937.48
'PRANK_b1#0017_hhT_tree_85_OP_0.32499534956864934_Split_17.fasta', 44.946, 31.586, 290.777, 280.112
'PRANK_b1#0017_htH_tree_54_OP_0.06703168554016747_Split_17.fasta', 85.276, 75.941, 932.972, 931.431
'PRANK_b1#0017_htH_tree_85_OP_0.32499534956864934_Split_17.fasta', 44.613, 31.24, 287.966, 277.29
'PRANK_b1#0017_htT_tree_54_OP_0.06703168554016747_Split_17.fasta', 86.161, 76.799, 940.173, 943.963
'PRANK_b1#0017_htT_tree_85_OP_0.32499534956864934_Split_17.fasta', 44.861, 31.492, 290.056, 279.307
'PRANK_b1#0018_hhH_tree_82_OP_0.21176863445843802_Split_18.fasta', 54.225, 42.076, 403.1, 398.469
'PRANK_b1#0018_hhT_tree_82_OP_0.21176863445843802_Split_18.fasta', 53.505, 41.291, 398.687, 395.987
'PRANK_b1#0018_htH_tree_82_OP_0.21176863445843802_Split_18.fasta', 54.464, 42.292, 406.172, 401.526
'PRANK_b1#0018_htT_tree_82_OP_0.21176863445843802_Split_18.fasta', 54.316, 42.14, 404.033, 399.388
'PRANK_b1#0020_hhH_tree_9_OP_0.046308512439017624_Split_20.fasta', 84.78, 74.806, 825.484, 820.573
'PRANK_b1#0020_hhT_tree_9_OP_0.046308512439017624_Split_20.fasta', 84.607, 74.632, 819.588, 817.489
'PRANK_b1#0020_htH_tree_9_OP_0.046308512439017624_Split_20.fasta', 84.795, 74.814, 823.931, 820.293
'PRANK_b1#0020_htT_tree_9_OP_0.046308512439017624_Split_20.fasta', 84.699, 74.72, 822.078, 818.564
'PRANK_b1#0023_hhH_tree_44_OP_0.17283181966422895_Split_23.fasta', 68.577, 57.755, 601.43, 602.681
'PRANK_b1#0023_hhT_tree_44_OP_0.17283181966422895_Split_23.fasta', 68.731, 58.055, 598.172, 600.346
'PRANK_b1#0023_htH_tree_44_OP_0.17283181966422895_Split_23.fasta', 72.437, 61.417, 623.186, 626.36
'PRANK_b1#0023_htT_tree_44_OP_0.17283181966422895_Split_23.fasta', 68.71, 57.957, 603.271, 604.522
'PRANK_b1#0024_hhH_tree_23_OP_0.4851974727112967_Split_24.fasta', 28.064, 12.903, 139.06, 83.846
'PRANK_b1#0024_hhH_tree_90_OP_0.29157728851681414_Split_24.fasta', 45.427, 32.871, 335.627, 326.249
'PRANK_b1#0024_hhT_tree_23_OP_0.4851974727112967_Split_24.fasta', 27.922, 12.861, 139.184, 85.574
'PRANK_b1#0024_hhT_tree_90_OP_0.29157728851681414_Split_24.fasta', 45.017, 32.583, 329.531, 325.369
'PRANK_b1#0024_htH_tree_23_OP_0.4851974727112967_Split_24.fasta', 27.753, 12.542, 135.532, 80.5
'PRANK_b1#0024_htH_tree_90_OP_0.29157728851681414_Split_24.fasta', 47.9, 35.37, 363.812, 354.397
'PRANK_b1#0024_htT_tree_23_OP_0.4851974727112967_Split_24.fasta', 27.895, 12.783, 138.9, 84.986
'PRANK_b1#0024_htT_tree_90_OP_0.29157728851681414_Split_24.fasta', 44.187, 32.009, 326.109, 320.304
'PRANK_b1#0025_hhH_tree_92_OP_0.4236436314196126_Split_25.fasta', -0.097, -18.067, -117.054, -190.708
'PRANK_b1#0025_hhT_tree_92_OP_0.4236436314196126_Split_25.fasta', 1.789, -16.577, -98.14, -174.123
'PRANK_b1#0025_htH_tree_92_OP_0.4236436314196126_Split_25.fasta', 0.26, -17.68, -110.99, -188.548
'PRANK_b1#0025_htT_tree_92_OP_0.4236436314196126_Split_25.fasta', 2.072, -16.198, -93.407, -170.746
'PRANK_b1#0026_hhH_tree_4_OP_0.3943417898531398_Split_26.fasta', 28.115, 15.515, 148.238, 139.978
'PRANK_b1#0026_hhT_tree_4_OP_0.3943417898531398_Split_26.fasta', 25.741, 12.919, 145.494, 117.648
'PRANK_b1#0026_htH_tree_4_OP_0.3943417898531398_Split_26.fasta', 27.913, 15.283, 145.53, 137.288
'PRANK_b1#0026_htT_tree_4_OP_0.3943417898531398_Split_26.fasta', 27.664, 14.983, 142.634, 134.679
'PRANK_b1#0027_hhH_tree_14_OP_0.2661419029018902_Split_27.fasta', 46.465, 35.93, 357.027, 349.033
'PRANK_b1#0027_hhH_tree_26_OP_0.33850544008411876_Split_27.fasta', 32.52, 19.184, 228.144, 196.455
'PRANK_b1#0027_hhH_tree_77_OP_0.4773558621686793_Split_27.fasta', 38.318, 23.156, 232.11, 187.207
'PRANK_b1#0027_hhH_tree_95_OP_0.41398503725941077_Split_27.fasta', 39.743, 26.077, 231.64, 220.39
'PRANK_b1#0027_hhT_tree_14_OP_0.2661419029018902_Split_27.fasta', 50.692, 39.857, 422.042, 403.292
'PRANK_b1#0027_hhT_tree_26_OP_0.33850544008411876_Split_27.fasta', 35.568, 21.579, 255.102, 223.497
'PRANK_b1#0027_hhT_tree_77_OP_0.4773558621686793_Split_27.fasta', 40.089, 25.254, 230.383, 209.463
'PRANK_b1#0027_hhT_tree_95_OP_0.41398503725941077_Split_27.fasta', 42.755, 29.019, 282.336, 246.221
'PRANK_b1#0027_htH_tree_14_OP_0.2661419029018902_Split_27.fasta', 44.831, 34.087, 329.871, 332.251
'PRANK_b1#0027_htH_tree_26_OP_0.33850544008411876_Split_27.fasta', 34.739, 21.184, 239.745, 216.828
'PRANK_b1#0027_htH_tree_77_OP_0.4773558621686793_Split_27.fasta', 37.85, 22.618, 229.045, 183.25
'PRANK_b1#0027_htH_tree_95_OP_0.41398503725941077_Split_27.fasta', 39.514, 25.695, 230.281, 218.739
'PRANK_b1#0027_htT_tree_14_OP_0.2661419029018902_Split_27.fasta', 50.124, 39.282, 398.675, 394.519
'PRANK_b1#0027_htT_tree_26_OP_0.33850544008411876_Split_27.fasta', 33.478, 19.738, 235.135, 205.312
'PRANK_b1#0027_htT_tree_77_OP_0.4773558621686793_Split_27.fasta', 42.626, 27.772, 278.596, 227.454
'PRANK_b1#0027_htT_tree_95_OP_0.41398503725941077_Split_27.fasta', 41.574, 27.692, 272.642, 239.408
'PRANK_b1#0028_hhH_tree_38_OP_0.23313655868320188_Split_28.fasta', 45.635, 33.361, 566.362, 377.504
'PRANK_b1#0028_hhT_tree_38_OP_0.23313655868320188_Split_28.fasta', 48.933, 37.209, 554.859, 425.561
'PRANK_b1#0028_htH_tree_38_OP_0.23313655868320188_Split_28.fasta', 46.847, 34.736, 571.152, 391.115
'PRANK_b1#0028_htT_tree_38_OP_0.23313655868320188_Split_28.fasta', 47.854, 36.031, 609.566, 413.389
'PRANK_b1#0029_hhH_tree_81_OP_0.4655204760513292_Split_29.fasta', 21.264, 9.153, 65.902, 51.721
'PRANK_b1#0029_hhT_tree_81_OP_0.4655204760513292_Split_29.fasta', 15.396, 3.874, -0.281, 1.66
'PRANK_b1#0029_htH_tree_81_OP_0.4655204760513292_Split_29.fasta', 16.286, 4.438, 25.274, 3.554
'PRANK_b1#0029_htT_tree_81_OP_0.4655204760513292_Split_29.fasta', 18.008, 6.452, 25.742, 23.841
'PRANK_b1#0031_hhH_tree_30_OP_0.4151238578169169_Split_31.fasta', 37.653, 24.683, 281.567, 226.762
'PRANK_b1#0031_hhT_tree_30_OP_0.4151238578169169_Split_31.fasta', 40.865, 28.156, 323.079, 262.064
'PRANK_b1#0031_htH_tree_30_OP_0.4151238578169169_Split_31.fasta', 37.563, 24.538, 281.252, 227.328
'PRANK_b1#0031_htT_tree_30_OP_0.4151238578169169_Split_31.fasta', 40.949, 28.267, 321.58, 262.196
'PRANK_b1#0033_hhH_tree_83_OP_0.03402050192975764_Split_33.fasta', 83.913, 73.26, 840.313, 837.611
'PRANK_b1#0033_hhT_tree_83_OP_0.03402050192975764_Split_33.fasta', 79.941, 69.293, 819.578, 812.395
'PRANK_b1#0033_htH_tree_83_OP_0.03402050192975764_Split_33.fasta', 83.908, 73.252, 840.235, 837.533
'PRANK_b1#0033_htT_tree_83_OP_0.03402050192975764_Split_33.fasta', 79.913, 69.265, 819.269, 812.088
'PRANK_b1#0035_hhH_tree_63_OP_0.059013190019225226_Split_35.fasta', 75.499, 64.804, 685.352, 685.454
'PRANK_b1#0035_hhT_tree_63_OP_0.059013190019225226_Split_35.fasta', 75.885, 65.245, 689.333, 689.426
'PRANK_b1#0035_htH_tree_63_OP_0.059013190019225226_Split_35.fasta', 75.539, 64.865, 685.904, 685.997
'PRANK_b1#0035_htT_tree_63_OP_0.059013190019225226_Split_35.fasta', 75.761, 65.102, 688.305, 688.399
'PRANK_b1#0037_hhH_tree_13_OP_0.3781640017878543_Split_37.fasta', 38.623, 25.219, 296.169, 214.74
'PRANK_b1#0037_hhT_tree_13_OP_0.3781640017878543_Split_37.fasta', 37.948, 24.303, 279.11, 212.332
'PRANK_b1#0037_htH_tree_13_OP_0.3781640017878543_Split_37.fasta', 37.881, 24.421, 286.72, 207.262
'PRANK_b1#0037_htT_tree_13_OP_0.3781640017878543_Split_37.fasta', 36.779, 22.965, 274.949, 194.223
'PRANK_b1#0038_hhH_tree_88_OP_0.18638703294320896_Split_38.fasta', 71.266, 61.885, 664.666, 656.793
'PRANK_b1#0038_hhT_tree_88_OP_0.18638703294320896_Split_38.fasta', 73.613, 64.214, 688.345, 681.028
'PRANK_b1#0038_htH_tree_88_OP_0.18638703294320896_Split_38.fasta', 76.684, 67.029, 717.232, 709.598
'PRANK_b1#0038_htT_tree_88_OP_0.18638703294320896_Split_38.fasta', 73.489, 64.039, 686.552, 677.736
'PRANK_b1#0039_hhH_tree_39_OP_0.20013795870130718_Split_39.fasta', 60.68, 49.409, 494.43, 492.323
'PRANK_b1#0039_hhT_tree_39_OP_0.20013795870130718_Split_39.fasta', 62.255, 50.819, 502.386, 501.662
'PRANK_b1#0039_htH_tree_39_OP_0.20013795870130718_Split_39.fasta', 60.188, 48.851, 488.004, 485.803
'PRANK_b1#0039_htT_tree_39_OP_0.20013795870130718_Split_39.fasta', 60.815, 49.632, 493.916, 491.788
'PRANK_b1#0040_hhH_tree_56_OP_0.3822330187860093_Split_40.fasta', 39.986, 26.911, 283.545, 233.668
'PRANK_b1#0040_hhT_tree_56_OP_0.3822330187860093_Split_40.fasta', 40.126, 27.234, 296.569, 235.688
'PRANK_b1#0040_htH_tree_56_OP_0.3822330187860093_Split_40.fasta', 40.112, 27.022, 286.18, 234.833
'PRANK_b1#0040_htT_tree_56_OP_0.3822330187860093_Split_40.fasta', 41.208, 28.252, 286.007, 245.272
'PRANK_b1#0044_hhH_tree_17_OP_0.12210912176438099_Split_44.fasta', 58.526, 48.063, 518.407, 518.234
'PRANK_b1#0044_hhH_tree_40_OP_0.4295620201128014_Split_44.fasta', 46.159, 32.671, 283.77, 276.369
'PRANK_b1#0044_hhT_tree_17_OP_0.12210912176438099_Split_44.fasta', 62.864, 52.397, 566.549, 566.525
'PRANK_b1#0044_hhT_tree_40_OP_0.4295620201128014_Split_44.fasta', 45.974, 32.703, 281.589, 282.206
'PRANK_b1#0044_htH_tree_17_OP_0.12210912176438099_Split_44.fasta', 59.939, 49.623, 532.879, 532.718
'PRANK_b1#0044_htH_tree_40_OP_0.4295620201128014_Split_44.fasta', 45.176, 31.625, 275.978, 272.885
'PRANK_b1#0044_htT_tree_17_OP_0.12210912176438099_Split_44.fasta', 61.116, 50.571, 547.265, 549.883
'PRANK_b1#0044_htT_tree_40_OP_0.4295620201128014_Split_44.fasta', 46.0, 32.688, 284.054, 283.628
'PRANK_b1#0050_hhH_tree_2_OP_0.14722201394016315_Split_50.fasta', 73.404, 62.528, 663.732, 663.216
'PRANK_b1#0050_hhT_tree_2_OP_0.14722201394016315_Split_50.fasta', 73.372, 62.522, 662.763, 662.266
'PRANK_b1#0050_htH_tree_2_OP_0.14722201394016315_Split_50.fasta', 73.34, 62.486, 663.442, 662.898
'PRANK_b1#0050_htT_tree_2_OP_0.14722201394016315_Split_50.fasta', 73.407, 62.548, 662.918, 662.412
'PRANK_b1#0053_hhH_tree_72_OP_0.37205855643918867_Split_53.fasta', 30.528, 15.623, 268.511, 110.56
'PRANK_b1#0053_hhT_tree_72_OP_0.37205855643918867_Split_53.fasta', 30.31, 15.297, 262.265, 109.501
'PRANK_b1#0053_htH_tree_72_OP_0.37205855643918867_Split_53.fasta', 30.698, 15.697, 286.909, 114.558
'PRANK_b1#0053_htT_tree_72_OP_0.37205855643918867_Split_53.fasta', 32.374, 17.718, 289.576, 135.821
'PRANK_b1#0054_hhH_tree_91_OP_0.4303334705124228_Split_54.fasta', 10.97, -0.359, -18.81, -28.888
'PRANK_b1#0054_hhT_tree_91_OP_0.4303334705124228_Split_54.fasta', 12.311, 1.228, -5.078, -16.999
'PRANK_b1#0054_htH_tree_91_OP_0.4303334705124228_Split_54.fasta', 9.97, -1.369, -29.332, -40.774
'PRANK_b1#0054_htT_tree_91_OP_0.4303334705124228_Split_54.fasta', 14.758, 3.664, 20.55, 4.841
'PRANK_b1#0055_hhH_tree_98_OP_0.12068975521049707_Split_55.fasta', 73.546, 63.817, 720.598, 731.073
'PRANK_b1#0055_hhT_tree_98_OP_0.12068975521049707_Split_55.fasta', 73.546, 63.716, 707.335, 718.042
'PRANK_b1#0055_htH_tree_98_OP_0.12068975521049707_Split_55.fasta', 73.564, 63.836, 720.102, 731.196
'PRANK_b1#0055_htT_tree_98_OP_0.12068975521049707_Split_55.fasta', 73.659, 63.835, 708.551, 719.463
'PRANK_b1#0056_hhH_tree_42_OP_0.33458934370618754_Split_56.fasta', 48.626, 36.705, 345.114, 350.956
'PRANK_b1#0056_hhT_tree_42_OP_0.33458934370618754_Split_56.fasta', 49.749, 38.175, 357.799, 363.23
'PRANK_b1#0056_htH_tree_42_OP_0.33458934370618754_Split_56.fasta', 48.625, 36.702, 345.606, 351.065
'PRANK_b1#0056_htT_tree_42_OP_0.33458934370618754_Split_56.fasta', 49.671, 38.129, 356.299, 355.85
'PRANK_b1#0057_hhH_tree_32_OP_0.34720117228077035_Split_57.fasta', 54.544, 42.326, 416.453, 415.816
'PRANK_b1#0057_hhH_tree_64_OP_0.29702734958474214_Split_57.fasta', 53.515, 41.375, 408.825, 389.771
'PRANK_b1#0057_hhT_tree_32_OP_0.34720117228077035_Split_57.fasta', 57.887, 45.955, 446.461, 445.708
'PRANK_b1#0057_hhT_tree_64_OP_0.29702734958474214_Split_57.fasta', 54.312, 42.227, 417.524, 397.85
'PRANK_b1#0057_htH_tree_32_OP_0.34720117228077035_Split_57.fasta', 57.527, 45.462, 444.219, 444.572
'PRANK_b1#0057_htH_tree_64_OP_0.29702734958474214_Split_57.fasta', 53.528, 41.391, 409.373, 389.897
'PRANK_b1#0057_htT_tree_32_OP_0.34720117228077035_Split_57.fasta', 57.606, 45.716, 444.973, 443.943
'PRANK_b1#0057_htT_tree_64_OP_0.29702734958474214_Split_57.fasta', 53.834, 41.69, 412.576, 392.711
'PRANK_b1#0058_hhH_tree_15_OP_0.18578114455379607_Split_58.fasta', 65.117, 54.31, 581.105, 575.901
'PRANK_b1#0058_hhH_tree_37_OP_0.027540296984909285_Split_58.fasta', 81.526, 72.447, 858.14, 861.219
'PRANK_b1#0058_hhT_tree_15_OP_0.18578114455379607_Split_58.fasta', 61.716, 50.957, 545.9, 531.72
'PRANK_b1#0058_hhT_tree_37_OP_0.027540296984909285_Split_58.fasta', 84.669, 75.655, 879.418, 879.47
'PRANK_b1#0058_htH_tree_15_OP_0.18578114455379607_Split_58.fasta', 65.147, 54.453, 589.199, 583.767
'PRANK_b1#0058_htH_tree_37_OP_0.027540296984909285_Split_58.fasta', 85.14, 76.056, 883.707, 883.69
'PRANK_b1#0058_htT_tree_15_OP_0.18578114455379607_Split_58.fasta', 61.693, 50.92, 545.786, 531.345
'PRANK_b1#0058_htT_tree_37_OP_0.027540296984909285_Split_58.fasta', 85.077, 75.992, 882.442, 882.443
'PRANK_b1#0059_hhH_tree_78_OP_0.3294362990653735_Split_59.fasta', 41.154, 27.919, 273.007, 246.741
'PRANK_b1#0059_hhT_tree_78_OP_0.3294362990653735_Split_59.fasta', 38.409, 25.245, 245.364, 223.839
'PRANK_b1#0059_htH_tree_78_OP_0.3294362990653735_Split_59.fasta', 40.891, 27.601, 269.594, 242.93
'PRANK_b1#0059_htT_tree_78_OP_0.3294362990653735_Split_59.fasta', 35.658, 22.434, 212.041, 195.287
'PRANK_b1#0061_hhH_tree_12_OP_0.2301703177330603_Split_61.fasta', 73.654, 62.828, 616.478, 613.794
'PRANK_b1#0061_hhH_tree_93_OP_0.15988349053167994_Split_61.fasta', 77.609, 65.836, 692.997, 668.522
'PRANK_b1#0061_hhT_tree_12_OP_0.2301703177330603_Split_61.fasta', 73.71, 62.892, 616.747, 614.004
'PRANK_b1#0061_hhT_tree_93_OP_0.15988349053167994_Split_61.fasta', 77.932, 66.291, 699.297, 675.541
'PRANK_b1#0061_htH_tree_12_OP_0.2301703177330603_Split_61.fasta', 73.794, 62.941, 619.726, 624.992
'PRANK_b1#0061_htH_tree_93_OP_0.15988349053167994_Split_61.fasta', 77.612, 65.868, 694.024, 668.96
'PRANK_b1#0061_htT_tree_12_OP_0.2301703177330603_Split_61.fasta', 73.788, 62.985, 617.491, 614.72
'PRANK_b1#0061_htT_tree_93_OP_0.15988349053167994_Split_61.fasta', 78.132, 66.45, 700.85, 677.694
'PRANK_b1#0063_hhH_tree_57_OP_0.3366180387199917_Split_63.fasta', 41.266, 27.555, 260.385, 261.142
'PRANK_b1#0063_hhT_tree_57_OP_0.3366180387199917_Split_63.fasta', 42.848, 29.466, 277.94, 280.418
'PRANK_b1#0063_htH_tree_57_OP_0.3366180387199917_Split_63.fasta', 41.419, 27.899, 261.314, 263.345
'PRANK_b1#0063_htT_tree_57_OP_0.3366180387199917_Split_63.fasta', 42.904, 29.547, 278.494, 281.025
