code_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.2
'MUSCLE_diversified_replicate.none.116.afa', 169.702, 165.519, 1979.982, 1913.156
'MUSCLE_diversified_replicate.none.12.afa', 169.523, 165.278, 1874.486, 1870.371
'MUSCLE_diversified_replicate.none.120.afa', 169.666, 165.525, 1941.025, 1918.898
'MUSCLE_diversified_replicate.none.124.afa', 169.813, 165.63, 1951.556, 1910.468
'MUSCLE_diversified_replicate.none.128.afa', 169.57, 165.16, 1831.908, 1829.591
'MUSCLE_diversified_replicate.none.132.afa', 170.574, 166.371, 1831.174, 1813.865
'MUSCLE_diversified_replicate.none.136.afa', 171.536, 167.445, 1780.168, 1771.311
'MUSCLE_diversified_replicate.none.140.afa', 169.743, 166.111, 2072.07, 2054.106
'MUSCLE_diversified_replicate.none.144.afa', 170.306, 165.928, 1756.165, 1753.766
'MUSCLE_diversified_replicate.none.148.afa', 169.437, 165.478, 2006.821, 1936.562
'MUSCLE_diversified_replicate.none.152.afa', 169.495, 165.339, 1822.659, 1817.65
'MUSCLE_diversified_replicate.none.156.afa', 170.615, 166.671, 1954.596, 1883.296
'MUSCLE_diversified_replicate.none.16.afa', 168.954, 164.554, 1828.996, 1810.142
'MUSCLE_diversified_replicate.none.160.afa', 170.301, 166.177, 1912.084, 1866.111
'MUSCLE_diversified_replicate.none.164.afa', 170.977, 167.017, 1902.374, 1888.437
'MUSCLE_diversified_replicate.none.168.afa', 170.791, 166.929, 1921.178, 1907.596
'MUSCLE_diversified_replicate.none.172.afa', 169.332, 164.973, 1837.007, 1795.786
'MUSCLE_diversified_replicate.none.176.afa', 169.816, 165.75, 1795.321, 1793.558
'MUSCLE_diversified_replicate.none.180.afa', 168.67, 164.191, 1957.942, 1908.355
'MUSCLE_diversified_replicate.none.184.afa', 170.84, 166.501, 1804.738, 1759.033
'MUSCLE_diversified_replicate.none.188.afa', 170.424, 166.236, 1846.706, 1844.625
'MUSCLE_diversified_replicate.none.192.afa', 169.106, 165.429, 2077.038, 2064.071
'MUSCLE_diversified_replicate.none.196.afa', 169.462, 165.196, 1826.754, 1831.208
'MUSCLE_diversified_replicate.none.20.afa', 170.37, 166.241, 1930.375, 1856.317
'MUSCLE_diversified_replicate.none.200.afa', 169.858, 165.861, 1868.653, 1860.473
'MUSCLE_diversified_replicate.none.204.afa', 169.975, 165.833, 1901.867, 1848.446
'MUSCLE_diversified_replicate.none.208.afa', 169.904, 165.535, 1852.537, 1853.357
'MUSCLE_diversified_replicate.none.212.afa', 168.657, 164.513, 1901.43, 1879.966
'MUSCLE_diversified_replicate.none.216.afa', 170.422, 166.289, 1853.292, 1783.293
'MUSCLE_diversified_replicate.none.220.afa', 169.292, 164.908, 1793.091, 1799.583
'MUSCLE_diversified_replicate.none.224.afa', 169.699, 165.495, 1876.018, 1821.307
'MUSCLE_diversified_replicate.none.228.afa', 169.622, 165.715, 1965.478, 1885.76
'MUSCLE_diversified_replicate.none.232.afa', 169.544, 165.013, 1767.215, 1763.378
'MUSCLE_diversified_replicate.none.236.afa', 168.782, 164.018, 1757.162, 1715.182
'MUSCLE_diversified_replicate.none.24.afa', 170.2, 166.175, 1901.605, 1888.096
'MUSCLE_diversified_replicate.none.240.afa', 170.713, 166.469, 1785.813, 1781.361
'MUSCLE_diversified_replicate.none.244.afa', 170.63, 166.269, 1779.226, 1778.226
'MUSCLE_diversified_replicate.none.248.afa', 170.152, 166.126, 1896.502, 1843.676
'MUSCLE_diversified_replicate.none.252.afa', 170.936, 166.892, 1868.863, 1865.653
'MUSCLE_diversified_replicate.none.256.afa', 170.701, 166.695, 1915.403, 1874.537
'MUSCLE_diversified_replicate.none.260.afa', 170.402, 166.343, 1880.969, 1832.707
'MUSCLE_diversified_replicate.none.264.afa', 169.39, 165.04, 1805.982, 1803.264
'MUSCLE_diversified_replicate.none.268.afa', 169.938, 165.6, 1787.534, 1779.306
'MUSCLE_diversified_replicate.none.272.afa', 169.379, 165.041, 1865.517, 1862.936
'MUSCLE_diversified_replicate.none.276.afa', 169.639, 165.442, 1846.463, 1790.311
'MUSCLE_diversified_replicate.none.28.afa', 171.087, 166.824, 1713.732, 1712.86
'MUSCLE_diversified_replicate.none.280.afa', 169.888, 165.595, 1801.982, 1798.28
'MUSCLE_diversified_replicate.none.284.afa', 168.991, 164.95, 1918.713, 1912.671
'MUSCLE_diversified_replicate.none.288.afa', 168.991, 164.622, 1846.941, 1846.594
'MUSCLE_diversified_replicate.none.292.afa', 169.53, 165.274, 1865.024, 1859.175
'MUSCLE_diversified_replicate.none.296.afa', 169.463, 165.122, 1946.317, 1931.9
'MUSCLE_diversified_replicate.none.300.afa', 168.57, 164.189, 1917.93, 1910.648
'MUSCLE_diversified_replicate.none.304.afa', 169.885, 165.744, 1829.341, 1827.963
'MUSCLE_diversified_replicate.none.308.afa', 170.479, 166.251, 1858.235, 1807.214
'MUSCLE_diversified_replicate.none.312.afa', 169.082, 164.546, 1813.224, 1764.558
'MUSCLE_diversified_replicate.none.316.afa', 170.199, 166.151, 1948.573, 1883.656
'MUSCLE_diversified_replicate.none.32.afa', 170.816, 166.764, 1905.877, 1879.497
'MUSCLE_diversified_replicate.none.320.afa', 169.856, 165.349, 1837.518, 1833.576
'MUSCLE_diversified_replicate.none.324.afa', 169.992, 165.798, 1926.669, 1903.988
'MUSCLE_diversified_replicate.none.328.afa', 170.482, 166.406, 1847.348, 1844.616
'MUSCLE_diversified_replicate.none.332.afa', 170.834, 166.679, 1830.516, 1779.869
'MUSCLE_diversified_replicate.none.336.afa', 169.558, 165.573, 1955.018, 1942.153
'MUSCLE_diversified_replicate.none.340.afa', 169.693, 165.576, 1799.801, 1812.862
'MUSCLE_diversified_replicate.none.344.afa', 168.76, 164.524, 1870.365, 1867.974
'MUSCLE_diversified_replicate.none.348.afa', 168.855, 164.296, 1769.472, 1765.704
'MUSCLE_diversified_replicate.none.352.afa', 170.277, 166.209, 1937.636, 1856.537
'MUSCLE_diversified_replicate.none.356.afa', 168.931, 164.727, 1860.47, 1862.394
'MUSCLE_diversified_replicate.none.36.afa', 169.289, 165.229, 1970.187, 1960.639
'MUSCLE_diversified_replicate.none.360.afa', 169.044, 164.632, 1903.923, 1830.802
'MUSCLE_diversified_replicate.none.364.afa', 168.933, 164.7, 1946.942, 1891.288
'MUSCLE_diversified_replicate.none.368.afa', 170.126, 165.882, 1829.992, 1760.893
'MUSCLE_diversified_replicate.none.372.afa', 169.835, 165.766, 1861.36, 1868.91
'MUSCLE_diversified_replicate.none.376.afa', 169.01, 164.743, 1922.286, 1926.253
'MUSCLE_diversified_replicate.none.380.afa', 170.254, 166.265, 1884.406, 1877.855
'MUSCLE_diversified_replicate.none.384.afa', 170.547, 166.176, 1680.686, 1679.765
'MUSCLE_diversified_replicate.none.388.afa', 170.241, 165.803, 1772.602, 1747.333
'MUSCLE_diversified_replicate.none.392.afa', 168.976, 164.671, 1839.613, 1834.359
'MUSCLE_diversified_replicate.none.396.afa', 170.828, 166.41, 1850.11, 1781.092
'MUSCLE_diversified_replicate.none.4.afa', 168.774, 164.454, 1813.84, 1820.742
'MUSCLE_diversified_replicate.none.40.afa', 168.988, 164.894, 1933.141, 1885.872
'MUSCLE_diversified_replicate.none.44.afa', 168.884, 164.648, 1829.096, 1825.547
'MUSCLE_diversified_replicate.none.48.afa', 170.565, 166.212, 1884.437, 1859.774
'MUSCLE_diversified_replicate.none.52.afa', 170.024, 165.84, 1844.37, 1818.795
'MUSCLE_diversified_replicate.none.56.afa', 169.777, 165.715, 1945.824, 1926.435
'MUSCLE_diversified_replicate.none.60.afa', 169.239, 164.822, 1720.017, 1732.145
'MUSCLE_diversified_replicate.none.64.afa', 169.995, 165.914, 1916.381, 1845.364
'MUSCLE_diversified_replicate.none.68.afa', 169.87, 165.826, 1880.616, 1871.33
'MUSCLE_diversified_replicate.none.72.afa', 169.4, 165.065, 1875.574, 1855.526
'MUSCLE_diversified_replicate.none.76.afa', 169.691, 165.434, 1828.003, 1818.03
'MUSCLE_diversified_replicate.none.8.afa', 167.991, 163.479, 1977.359, 1914.415
'MUSCLE_diversified_replicate.none.80.afa', 170.071, 165.895, 1877.152, 1833.154
'MUSCLE_diversified_replicate.none.84.afa', 170.589, 166.476, 1830.156, 1808.257
'MUSCLE_diversified_replicate.none.88.afa', 169.612, 165.17, 1862.04, 1812.583
'MUSCLE_diversified_replicate.none.92.afa', 170.112, 165.973, 1947.809, 1940.108
'MUSCLE_diversified_replicate.none.96.afa', 170.384, 166.322, 1909.274, 1849.893
'PRANK_b0#0072_hhT_tree_27_OP_0.4763416014570167_Split_72.fasta', 130.783, 122.99, 1082.939, 1085.606
'PRANK_b0#0072_htH_tree_27_OP_0.4763416014570167_Split_72.fasta', 131.572, 123.943, 1097.45, 1104.061
'PRANK_b0#0072_thH_tree_27_OP_0.4763416014570167_Split_72.fasta', 131.275, 123.547, 1085.231, 1091.842
'PRANK_b0#0072_thT_tree_27_OP_0.4763416014570167_Split_72.fasta', 130.802, 122.955, 1070.476, 1072.73
'PRANK_b0#0073_hhH_tree_66_OP_0.0713400623751958_Split_73.fasta', 151.706, 146.383, 1820.117, 1772.994
'PRANK_b0#0073_htT_tree_66_OP_0.0713400623751958_Split_73.fasta', 151.145, 145.758, 1793.739, 1747.563
'PRANK_b0#0073_thH_tree_66_OP_0.0713400623751958_Split_73.fasta', 153.33, 148.063, 1764.757, 1752.315
'PRANK_b0#0073_ttT_tree_66_OP_0.0713400623751958_Split_73.fasta', 153.23, 147.92, 1755.23, 1743.568
'PRANK_b0#0074_hhT_tree_84_OP_0.4038138609410614_Split_74.fasta', 147.001, 140.749, 1282.151, 1280.778
'PRANK_b0#0074_thH_tree_84_OP_0.4038138609410614_Split_74.fasta', 146.888, 140.495, 1258.987, 1259.616
'PRANK_b0#0074_thT_tree_84_OP_0.4038138609410614_Split_74.fasta', 147.437, 141.215, 1284.413, 1284.422
'PRANK_b0#0074_ttT_tree_84_OP_0.4038138609410614_Split_74.fasta', 146.832, 140.43, 1260.197, 1258.53
'PRANK_b0#0076_hhH_tree_46_OP_0.3161094406556195_Split_76.fasta', 150.198, 144.409, 1407.562, 1406.252
'PRANK_b0#0076_hhT_tree_68_OP_0.20238329115047654_Split_76.fasta', 155.208, 150.469, 1526.62, 1532.768
'PRANK_b0#0076_htT_tree_46_OP_0.3161094406556195_Split_76.fasta', 150.664, 144.83, 1419.46, 1414.529
'PRANK_b0#0076_htT_tree_68_OP_0.20238329115047654_Split_76.fasta', 157.639, 152.906, 1553.853, 1561.301
'PRANK_b0#0076_thH_tree_46_OP_0.3161094406556195_Split_76.fasta', 150.21, 144.404, 1407.59, 1406.262
'PRANK_b0#0076_thT_tree_46_OP_0.3161094406556195_Split_76.fasta', 150.575, 144.727, 1418.224, 1413.482
'PRANK_b0#0076_thT_tree_68_OP_0.20238329115047654_Split_76.fasta', 156.843, 151.909, 1521.048, 1526.795
'PRANK_b0#0076_ttT_tree_68_OP_0.20238329115047654_Split_76.fasta', 155.853, 151.198, 1541.241, 1547.311
'PRANK_b0#0080_hhH_tree_10_OP_0.3852839954664548_Split_80.fasta', 143.14, 136.566, 1296.491, 1296.451
'PRANK_b0#0080_hhH_tree_61_OP_0.43802625237740966_Split_80.fasta', 138.388, 131.546, 1156.371, 1126.821
'PRANK_b0#0080_htH_tree_10_OP_0.3852839954664548_Split_80.fasta', 144.448, 137.965, 1310.993, 1303.339
'PRANK_b0#0080_htT_tree_10_OP_0.3852839954664548_Split_80.fasta', 144.497, 137.847, 1311.32, 1311.222
'PRANK_b0#0080_thH_tree_61_OP_0.43802625237740966_Split_80.fasta', 137.986, 131.039, 1171.995, 1122.284
'PRANK_b0#0080_ttH_tree_61_OP_0.43802625237740966_Split_80.fasta', 138.391, 131.575, 1158.058, 1128.667
'PRANK_b0#0080_ttT_tree_10_OP_0.3852839954664548_Split_80.fasta', 145.242, 138.685, 1320.634, 1313.006
'PRANK_b0#0080_ttT_tree_61_OP_0.43802625237740966_Split_80.fasta', 138.701, 131.878, 1183.227, 1136.282
'PRANK_b0#0081_hhT_tree_18_OP_0.1838389990525664_Split_81.fasta', 149.534, 143.243, 1455.114, 1427.93
'PRANK_b0#0081_htT_tree_18_OP_0.1838389990525664_Split_81.fasta', 149.587, 143.319, 1455.958, 1428.713
'PRANK_b0#0081_thH_tree_18_OP_0.1838389990525664_Split_81.fasta', 149.979, 143.879, 1563.812, 1461.051
'PRANK_b0#0081_thT_tree_18_OP_0.1838389990525664_Split_81.fasta', 149.369, 143.02, 1453.077, 1425.775
'PRANK_b0#0082_hhH_tree_45_OP_0.007558607743264889_Split_82.fasta', 168.278, 163.722, 1853.712, 1847.334
'PRANK_b0#0082_hhH_tree_79_OP_0.31530635882700037_Split_82.fasta', 140.979, 134.65, 1325.354, 1289.117
'PRANK_b0#0082_hhH_tree_87_OP_0.47649784315417915_Split_82.fasta', 129.656, 122.063, 1128.639, 1085.971
'PRANK_b0#0082_hhT_tree_71_OP_0.09103776660177854_Split_82.fasta', 157.221, 151.938, 1658.976, 1654.034
'PRANK_b0#0082_htH_tree_79_OP_0.31530635882700037_Split_82.fasta', 141.249, 134.806, 1332.052, 1295.539
'PRANK_b0#0082_htH_tree_87_OP_0.47649784315417915_Split_82.fasta', 129.84, 122.286, 1129.14, 1085.548
'PRANK_b0#0082_htT_tree_45_OP_0.007558607743264889_Split_82.fasta', 166.432, 162.038, 1839.755, 1838.065
'PRANK_b0#0082_htT_tree_71_OP_0.09103776660177854_Split_82.fasta', 157.267, 151.998, 1660.251, 1654.752
'PRANK_b0#0082_htT_tree_79_OP_0.31530635882700037_Split_82.fasta', 141.082, 134.628, 1318.81, 1292.307
'PRANK_b0#0082_htT_tree_87_OP_0.47649784315417915_Split_82.fasta', 129.705, 122.108, 1151.938, 1088.256
'PRANK_b0#0082_thT_tree_45_OP_0.007558607743264889_Split_82.fasta', 163.834, 159.447, 1820.813, 1817.52
'PRANK_b0#0082_thT_tree_71_OP_0.09103776660177854_Split_82.fasta', 157.243, 151.965, 1659.225, 1654.283
'PRANK_b0#0082_thT_tree_79_OP_0.31530635882700037_Split_82.fasta', 139.734, 133.297, 1300.514, 1292.885
'PRANK_b0#0082_thT_tree_87_OP_0.47649784315417915_Split_82.fasta', 129.795, 122.152, 1127.413, 1082.727
'PRANK_b0#0082_ttH_tree_45_OP_0.007558607743264889_Split_82.fasta', 168.268, 163.709, 1853.598, 1847.221
'PRANK_b0#0082_ttH_tree_71_OP_0.09103776660177854_Split_82.fasta', 155.336, 149.916, 1640.001, 1634.415
'PRANK_b0#0083_hhH_tree_31_OP_0.34547449981977224_Split_83.fasta', 145.789, 139.58, 1347.347, 1329.903
'PRANK_b0#0083_hhT_tree_31_OP_0.34547449981977224_Split_83.fasta', 144.318, 138.432, 1327.588, 1334.385
'PRANK_b0#0083_htT_tree_31_OP_0.34547449981977224_Split_83.fasta', 144.867, 138.941, 1351.733, 1339.596
'PRANK_b0#0083_ttH_tree_31_OP_0.34547449981977224_Split_83.fasta', 144.897, 138.501, 1338.964, 1326.378
'PRANK_b0#0087_hhT_tree_55_OP_0.1825662065880233_Split_87.fasta', 148.705, 142.134, 1573.369, 1512.149
'PRANK_b0#0087_htH_tree_55_OP_0.1825662065880233_Split_87.fasta', 145.942, 139.348, 1569.351, 1492.586
'PRANK_b0#0087_thH_tree_55_OP_0.1825662065880233_Split_87.fasta', 146.042, 139.472, 1571.104, 1493.989
'PRANK_b0#0087_thT_tree_55_OP_0.1825662065880233_Split_87.fasta', 148.654, 142.093, 1573.281, 1511.983
'PRANK_b0#0091_htH_tree_62_OP_0.39074957425316376_Split_91.fasta', 142.977, 136.692, 1270.578, 1268.851
'PRANK_b0#0091_thH_tree_62_OP_0.39074957425316376_Split_91.fasta', 140.519, 134.731, 1256.297, 1255.284
'PRANK_b0#0091_thT_tree_62_OP_0.39074957425316376_Split_91.fasta', 142.533, 136.516, 1276.725, 1276.191
'PRANK_b0#0091_ttT_tree_62_OP_0.39074957425316376_Split_91.fasta', 140.885, 135.163, 1249.161, 1234.395
'PRANK_b0#0093_hhH_tree_58_OP_0.09753314308212935_Split_93.fasta', 153.366, 148.139, 1718.998, 1707.034
'PRANK_b0#0093_hhT_tree_58_OP_0.09753314308212935_Split_93.fasta', 156.737, 151.445, 1629.05, 1638.736
'PRANK_b0#0093_htH_tree_58_OP_0.09753314308212935_Split_93.fasta', 152.709, 147.57, 1695.964, 1699.055
'PRANK_b0#0093_htT_tree_58_OP_0.09753314308212935_Split_93.fasta', 156.927, 151.652, 1630.435, 1640.114
'PRANK_b0#0094_htH_tree_73_OP_0.440440603840817_Split_94.fasta', 134.564, 127.503, 1142.074, 1114.878
'PRANK_b0#0094_htT_tree_73_OP_0.440440603840817_Split_94.fasta', 133.629, 126.625, 1144.602, 1117.312
'PRANK_b0#0094_ttH_tree_73_OP_0.440440603840817_Split_94.fasta', 134.204, 127.116, 1143.207, 1111.598
'PRANK_b0#0094_ttT_tree_73_OP_0.440440603840817_Split_94.fasta', 135.044, 128.125, 1157.614, 1127.137
'PRANK_b0#0097_hhH_tree_75_OP_0.3695753106569506_Split_97.fasta', 141.327, 134.3, 1250.886, 1247.001
'PRANK_b0#0097_hhT_tree_94_OP_0.03257401556466255_Split_97.fasta', 161.994, 157.193, 1953.22, 1892.422
'PRANK_b0#0097_htH_tree_75_OP_0.3695753106569506_Split_97.fasta', 141.164, 134.098, 1244.21, 1240.473
'PRANK_b0#0097_thH_tree_75_OP_0.3695753106569506_Split_97.fasta', 141.508, 134.439, 1253.168, 1249.619
'PRANK_b0#0097_thH_tree_94_OP_0.03257401556466255_Split_97.fasta', 161.991, 157.157, 1955.201, 1893.628
'PRANK_b0#0097_thT_tree_94_OP_0.03257401556466255_Split_97.fasta', 161.979, 157.194, 1953.443, 1892.638
'PRANK_b0#0097_ttT_tree_75_OP_0.3695753106569506_Split_97.fasta', 141.515, 134.388, 1255.101, 1251.409
'PRANK_b0#0097_ttT_tree_94_OP_0.03257401556466255_Split_97.fasta', 161.942, 157.128, 1952.882, 1891.82
'PRANK_b0#0098_hhH_tree_43_OP_0.21631800640479976_Split_98.fasta', 148.02, 142.22, 1518.668, 1471.473
'PRANK_b0#0098_hhT_tree_43_OP_0.21631800640479976_Split_98.fasta', 147.792, 141.884, 1523.73, 1478.47
'PRANK_b0#0098_htH_tree_1_OP_0.2222408454113426_Split_98.fasta', 145.41, 139.64, 1466.787, 1457.977
'PRANK_b0#0098_htT_tree_1_OP_0.2222408454113426_Split_98.fasta', 147.573, 141.825, 1496.449, 1478.526
'PRANK_b0#0098_htT_tree_43_OP_0.21631800640479976_Split_98.fasta', 147.737, 141.837, 1529.064, 1477.169
'PRANK_b0#0098_thH_tree_1_OP_0.2222408454113426_Split_98.fasta', 146.037, 140.407, 1481.851, 1472.08
'PRANK_b0#0098_ttH_tree_43_OP_0.21631800640479976_Split_98.fasta', 148.277, 142.482, 1520.604, 1472.3
'PRANK_b0#0098_ttT_tree_1_OP_0.2222408454113426_Split_98.fasta', 147.261, 141.463, 1492.981, 1474.44
'PRANK_b0#0099_hhT_tree_5_OP_0.01745253995019408_Split_99.fasta', 165.765, 160.849, 1924.812, 1861.746
'PRANK_b0#0099_htH_tree_5_OP_0.01745253995019408_Split_99.fasta', 165.731, 160.787, 1920.984, 1862.715
'PRANK_b0#0099_htT_tree_5_OP_0.01745253995019408_Split_99.fasta', 165.775, 160.876, 1924.864, 1862.048
'PRANK_b0#0099_ttH_tree_5_OP_0.01745253995019408_Split_99.fasta', 165.741, 160.799, 1921.11, 1862.831
'PRANK_b0#0107_hhH_tree_35_OP_0.35499063188854274_Split_107.fasta', 147.384, 140.513, 1291.661, 1290.925
'PRANK_b0#0107_hhH_tree_67_OP_0.0356814374168391_Split_107.fasta', 154.442, 149.345, 1775.017, 1773.307
'PRANK_b0#0107_hhT_tree_67_OP_0.0356814374168391_Split_107.fasta', 156.501, 151.321, 1807.671, 1797.113
'PRANK_b0#0107_htH_tree_35_OP_0.35499063188854274_Split_107.fasta', 144.687, 138.189, 1290.986, 1295.162
'PRANK_b0#0107_htT_tree_35_OP_0.35499063188854274_Split_107.fasta', 147.205, 140.621, 1308.079, 1307.155
'PRANK_b0#0107_htT_tree_67_OP_0.0356814374168391_Split_107.fasta', 154.192, 149.07, 1776.96, 1776.361
'PRANK_b0#0107_thH_tree_67_OP_0.0356814374168391_Split_107.fasta', 154.188, 149.07, 1772.261, 1770.644
'PRANK_b0#0107_ttT_tree_35_OP_0.35499063188854274_Split_107.fasta', 147.094, 140.547, 1304.977, 1303.567
'PRANK_b0#0108_hhH_tree_59_OP_0.4462142119645418_Split_108.fasta', 126.672, 119.183, 1050.99, 1051.238
'PRANK_b0#0108_htH_tree_59_OP_0.4462142119645418_Split_108.fasta', 127.463, 119.876, 1044.557, 1044.764
'PRANK_b0#0108_htT_tree_59_OP_0.4462142119645418_Split_108.fasta', 127.022, 119.556, 1056.338, 1056.475
'PRANK_b0#0108_thH_tree_59_OP_0.4462142119645418_Split_108.fasta', 126.907, 119.507, 1039.113, 1039.283
'PRANK_b0#0111_hhT_tree_6_OP_0.35816142256721034_Split_111.fasta', 132.845, 125.395, 1291.239, 1176.401
'PRANK_b0#0111_htH_tree_6_OP_0.35816142256721034_Split_111.fasta', 133.955, 126.203, 1255.937, 1161.005
'PRANK_b0#0111_thT_tree_6_OP_0.35816142256721034_Split_111.fasta', 132.442, 124.85, 1224.64, 1169.925
'PRANK_b0#0111_ttH_tree_6_OP_0.35816142256721034_Split_111.fasta', 134.6, 126.972, 1262.868, 1180.407
'PRANK_b0#0114_hhH_tree_36_OP_0.45100910683959744_Split_114.fasta', 140.063, 132.4, 1246.667, 1130.287
'PRANK_b0#0114_hhH_tree_50_OP_0.04425825519742932_Split_114.fasta', 157.155, 151.957, 1699.471, 1681.241
'PRANK_b0#0114_hhH_tree_60_OP_0.4150100803274729_Split_114.fasta', 139.901, 133.286, 1265.287, 1244.832
'PRANK_b0#0114_hhT_tree_60_OP_0.4150100803274729_Split_114.fasta', 140.323, 133.88, 1291.204, 1252.94
'PRANK_b0#0114_htH_tree_60_OP_0.4150100803274729_Split_114.fasta', 140.154, 133.322, 1274.43, 1248.107
'PRANK_b0#0114_htT_tree_36_OP_0.45100910683959744_Split_114.fasta', 136.793, 128.872, 1228.085, 1102.93
'PRANK_b0#0114_htT_tree_50_OP_0.04425825519742932_Split_114.fasta', 158.185, 153.113, 1706.817, 1694.562
'PRANK_b0#0114_thT_tree_50_OP_0.04425825519742932_Split_114.fasta', 158.182, 153.117, 1706.716, 1694.548
'PRANK_b0#0114_ttH_tree_36_OP_0.45100910683959744_Split_114.fasta', 139.042, 131.512, 1238.06, 1125.742
'PRANK_b0#0114_ttT_tree_36_OP_0.45100910683959744_Split_114.fasta', 142.311, 134.484, 1203.7, 1133.689
'PRANK_b0#0114_ttT_tree_50_OP_0.04425825519742932_Split_114.fasta', 158.193, 153.115, 1706.628, 1694.379
'PRANK_b0#0114_ttT_tree_60_OP_0.4150100803274729_Split_114.fasta', 140.988, 134.315, 1278.74, 1259.869
'PRANK_b0#0116_hhH_tree_29_OP_0.2366593050326784_Split_116.fasta', 152.585, 146.064, 1434.113, 1428.2
'PRANK_b0#0116_htT_tree_29_OP_0.2366593050326784_Split_116.fasta', 151.644, 145.172, 1431.793, 1425.698
'PRANK_b0#0116_thH_tree_29_OP_0.2366593050326784_Split_116.fasta', 152.666, 146.133, 1433.951, 1429.465
'PRANK_b0#0116_ttT_tree_29_OP_0.2366593050326784_Split_116.fasta', 151.668, 145.226, 1432.326, 1426.365
'PRANK_b0#0119_hhH_tree_69_OP_0.029157430315232213_Split_119.fasta', 159.986, 155.124, 1761.999, 1760.847
'PRANK_b0#0119_htT_tree_69_OP_0.029157430315232213_Split_119.fasta', 158.558, 153.741, 1751.991, 1750.439
'PRANK_b0#0119_thT_tree_69_OP_0.029157430315232213_Split_119.fasta', 158.64, 153.828, 1751.975, 1750.958
'PRANK_b0#0119_ttT_tree_69_OP_0.029157430315232213_Split_119.fasta', 158.641, 153.818, 1751.701, 1750.673
'PRANK_b0#0120_hhH_tree_34_OP_0.3369478557224796_Split_120.fasta', 134.354, 128.573, 1346.016, 1337.505
'PRANK_b0#0120_hhT_tree_34_OP_0.3369478557224796_Split_120.fasta', 134.755, 129.013, 1353.209, 1344.576
'PRANK_b0#0120_htH_tree_20_OP_0.4553796529450312_Split_120.fasta', 128.641, 122.2, 1115.899, 1106.913
'PRANK_b0#0120_thH_tree_20_OP_0.4553796529450312_Split_120.fasta', 128.698, 122.268, 1116.274, 1107.3
'PRANK_b0#0120_thT_tree_20_OP_0.4553796529450312_Split_120.fasta', 129.143, 122.805, 1143.88, 1141.808
'PRANK_b0#0120_thT_tree_34_OP_0.3369478557224796_Split_120.fasta', 135.662, 130.018, 1352.05, 1355.176
'PRANK_b0#0120_ttT_tree_20_OP_0.4553796529450312_Split_120.fasta', 129.232, 122.887, 1145.469, 1143.689
'PRANK_b0#0120_ttT_tree_34_OP_0.3369478557224796_Split_120.fasta', 136.445, 130.658, 1361.085, 1351.395
'PRANK_b0#0123_hhH_tree_47_OP_0.06224031551241854_Split_123.fasta', 159.218, 154.03, 1704.815, 1703.948
'PRANK_b0#0123_hhT_tree_47_OP_0.06224031551241854_Split_123.fasta', 159.583, 154.451, 1708.942, 1706.5
'PRANK_b0#0123_htH_tree_47_OP_0.06224031551241854_Split_123.fasta', 159.441, 154.281, 1707.697, 1706.7
'PRANK_b0#0123_ttH_tree_47_OP_0.06224031551241854_Split_123.fasta', 159.218, 154.019, 1705.103, 1704.117
'PRANK_b0#0125_hhH_tree_22_OP_0.19755149907080016_Split_125.fasta', 155.962, 150.342, 1550.644, 1540.311
'PRANK_b0#0125_hhH_tree_70_OP_0.32271271259524825_Split_125.fasta', 141.556, 134.322, 1217.254, 1210.188
'PRANK_b0#0125_hhH_tree_99_OP_0.07721329910007868_Split_125.fasta', 161.986, 156.592, 1624.773, 1614.648
'PRANK_b0#0125_htH_tree_70_OP_0.32271271259524825_Split_125.fasta', 141.186, 134.057, 1235.206, 1209.316
'PRANK_b0#0125_htH_tree_99_OP_0.07721329910007868_Split_125.fasta', 159.222, 153.977, 1603.612, 1603.682
'PRANK_b0#0125_htT_tree_22_OP_0.19755149907080016_Split_125.fasta', 155.955, 150.383, 1553.065, 1542.018
'PRANK_b0#0125_htT_tree_70_OP_0.32271271259524825_Split_125.fasta', 141.802, 134.773, 1245.404, 1218.3
'PRANK_b0#0125_htT_tree_99_OP_0.07721329910007868_Split_125.fasta', 159.281, 154.052, 1630.964, 1608.961
'PRANK_b0#0125_thH_tree_22_OP_0.19755149907080016_Split_125.fasta', 155.944, 150.317, 1550.376, 1540.047
'PRANK_b0#0125_thH_tree_70_OP_0.32271271259524825_Split_125.fasta', 141.213, 134.097, 1232.583, 1206.492
'PRANK_b0#0125_thH_tree_99_OP_0.07721329910007868_Split_125.fasta', 159.21, 153.968, 1603.61, 1603.628
'PRANK_b0#0125_ttT_tree_22_OP_0.19755149907080016_Split_125.fasta', 156.056, 150.47, 1552.421, 1541.367
'PRANK_b0#0130_hhH_tree_7_OP_0.08037493730611883_Split_130.fasta', 151.972, 146.255, 1598.9, 1599.297
'PRANK_b0#0130_hhT_tree_7_OP_0.08037493730611883_Split_130.fasta', 152.719, 147.045, 1607.903, 1616.694
